,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10,r100_cluster11
2008-06-01,31.494652,4.394081,87.14633,86.762955,65.67699,74.51633,31.69049,98.639465,29.786863,52.877697,71.52231
2008-07-01,20.979053,10.017006,85.22943,80.34671,60.150322,66.354126,39.87593,77.12033,20.680313,38.84362,56.917305
2008-08-01,25.838535,11.947189,90.517105,70.68252,57.936337,63.921066,52.71671,80.94585,26.78288,32.67135,60.759415
2008-09-01,32.110386,11.764626,94.79404,73.259964,68.40713,61.09799,57.992764,71.6418,37.617134,40.20122,62.40912
2008-10-01,49.951717,6.143364,97.366516,91.23905,87.48158,83.72743,55.956364,86.76129,48.252228,60.94032,80.19402
2008-11-01,77.4755,4.643032,84.97052,97.711716,84.36972,92.19336,32.48713,89.48479,52.4578,77.3809,97.30676
2008-12-01,52.442867,2.8091087,61.95935,94.870384,71.812744,100.09333,16.824928,78.74182,25.187948,63.8497,99.132385
2009-01-01,65.041145,2.6451073,68.57736,90.35869,63.052624,97.55269,13.099819,76.18462,21.525497,71.77488,102.28818
2009-02-01,49.63053,5.4342194,68.92742,75.8054,81.24262,99.25922,36.388332,65.914665,19.92107,64.70567,92.588684
2009-03-01,42.25827,3.072956,71.44427,75.12797,81.195625,88.426895,16.182266,80.63489,14.585941,63.35244,91.96798
2009-04-01,47.204445,2.8233795,70.330894,86.422165,67.015076,95.60468,13.944168,85.82739,20.329468,60.419094,92.04901
2009-05-01,54.413025,5.591423,85.50489,94.70036,76.333725,88.7883,31.989931,93.22073,26.283678,69.49789,90.269554
2009-06-01,62.4303,4.217125,91.69571,79.049904,80.427444,80.81153,44.59198,79.01749,36.469364,74.84922,85.161316
2009-07-01,32.004517,7.6885223,88.03308,68.044174,65.00873,72.964424,61.820942,72.46203,26.57377,61.63781,75.94963
2009-08-01,36.294334,11.582905,83.19386,72.758606,81.218315,79.60416,49.105446,81.97839,31.318989,49.83311,75.84429
2009-09-01,49.10383,10.72559,95.09256,85.06894,99.32728,77.89277,62.012177,71.72464,48.26596,72.12169,83.77567
2009-10-01,77.23155,4.275467,95.61116,86.28117,96.96277,72.32103,42.31499,86.93591,54.366024,80.160034,86.70578
2009-11-01,72.987114,4.5850067,88.25835,91.03287,87.399414,95.144424,31.098581,96.65161,36.399673,82.074005,94.15907
2009-12-01,81.58134,2.2885704,65.06059,82.89891,72.559265,76.620575,11.52132,85.47734,29.682148,79.609024,86.76575
2010-01-01,77.26601,2.9329834,75.22879,57.8164,78.49228,75.42906,18.258907,73.55437,20.150024,75.64739,87.0614
2010-02-01,60.16224,4.0985146,55.306404,83.04606,58.31216,87.02364,13.171608,81.47834,12.547802,58.86702,80.936615
2010-03-01,50.882305,2.732708,62.931606,77.326744,67.90564,85.15879,11.7992325,84.388885,19.345642,64.136536,91.953354
2010-04-01,50.250294,2.516018,77.36614,85.273705,74.22906,85.42637,13.179813,87.47015,18.283531,64.39919,93.41109
2010-05-01,58.33843,3.5748482,83.49257,93.53584,66.99291,86.344025,23.403662,94.56677,19.9202,62.352123,81.00227
2010-06-01,41.84041,3.6388702,98.11917,88.952515,85.6053,78.800896,24.006128,92.629684,25.866055,43.838226,78.60719
2010-07-01,20.13853,12.437813,95.58456,77.23318,40.264477,77.934135,58.07413,86.3194,13.900475,21.235115,76.008545
2010-08-01,19.452347,18.973,79.7957,82.057816,47.14768,71.83069,55.41475,84.426636,19.452347,20.34209,74.61647
2010-09-01,26.52105,13.691994,93.34542,90.443085,50.512947,75.03836,59.492466,93.89043,28.008333,28.543493,70.18417
2010-10-01,41.92741,5.8665123,100.70961,100.01358,73.802246,96.16732,39.11536,98.675674,48.46588,53.128006,83.20037
2010-11-01,60.529953,4.045986,87.74922,97.26883,81.32074,97.67267,23.172197,90.42667,39.583214,79.3771,95.98675
2010-12-01,52.31542,2.821354,91.79904,96.65652,75.814835,97.73833,23.712282,67.54777,27.335281,68.09114,91.80232
2011-01-01,72.131805,3.348343,80.93509,82.685326,76.92175,94.391556,23.314058,66.24124,31.475857,77.2197,96.102715
2011-02-01,71.70524,2.9722443,82.942566,77.95887,85.66968,97.22612,20.966301,71.719894,17.824017,80.21383,96.45764
2011-03-01,71.58638,3.05365,96.39252,79.91751,90.01515,96.56999,23.105658,77.76838,29.087395,85.50198,84.324844
2011-04-01,65.49556,4.88855,80.290344,84.38997,84.55604,96.37461,23.846457,90.19261,21.037937,76.653114,102.82687
2011-05-01,59.114933,4.9097137,80.7332,94.84906,80.640396,89.08549,24.689825,89.97444,30.118,65.6714,89.11154
2011-06-01,57.67404,6.3164177,95.912224,85.482445,74.24837,80.33268,38.906628,89.34273,39.580673,62.901955,86.80122
2011-07-01,23.318943,9.175407,82.86279,71.28192,72.38742,78.396835,60.912384,80.56387,29.505823,46.140392,69.89802
2011-08-01,27.272034,14.229111,84.083885,78.86737,77.15132,69.43237,50.650303,74.61307,20.176659,49.406414,62.87102
2011-09-01,30.632488,9.279606,97.763405,82.83348,92.74389,71.94457,68.56784,78.66385,29.328358,47.693626,65.02015
2011-10-01,44.49924,6.070568,95.251205,92.57456,83.390305,81.72798,42.942753,93.24861,43.351414,60.87494,72.25555
2011-11-01,69.60658,4.8983192,77.55998,93.10045,92.32709,89.702545,24.403275,90.412415,28.628263,76.46913,94.19129
2011-12-01,62.802643,3.8384094,82.23433,92.05682,80.50689,98.017395,31.286995,79.9517,33.250515,75.199196,98.39838
2012-01-01,64.44516,2.9411278,71.3979,81.29332,70.96965,101.3226,21.005932,83.475174,16.518932,70.59654,103.175156
2012-02-01,59.862453,2.9054413,65.095665,80.40111,64.89289,100.0508,18.900318,75.22792,25.400467,64.70634,97.374176
2012-03-01,38.945824,3.2347488,68.59799,96.08452,80.490326,97.81055,24.842432,88.06275,17.664204,58.204567,92.90015
2012-04-01,47.94578,3.9371605,67.78851,86.899635,65.428215,82.54727,14.413319,88.51048,13.970459,53.328236,93.18565
2012-05-01,43.736176,3.7262726,94.20764,91.866806,74.53848,92.61951,31.344204,94.45746,24.931652,63.22689,101.09387
2012-06-01,51.590862,4.0344925,99.62903,88.979294,84.592865,83.53844,30.127554,79.67436,42.1448,76.19799,84.584755
2012-07-01,19.122559,9.796539,96.95889,86.354576,70.484604,77.521706,53.90087,83.927765,19.10147,37.506935,73.4143
2012-08-01,35.88636,14.069412,97.59804,72.213875,79.81062,73.24397,59.148685,84.928665,17.1013,40.32956,73.07526
2012-09-01,43.8108,6.779251,95.58002,88.145485,80.58604,83.09071,41.031975,76.28559,31.040852,51.394577,84.416046
2012-10-01,74.13455,4.694725,95.969345,88.995514,85.68298,87.24678,38.434834,91.537506,47.746254,76.56299,87.77238
2012-11-01,55.8978,3.2087936,80.80504,89.287506,72.01109,93.341385,20.055325,89.996414,18.184929,71.67043,95.688705
2012-12-01,61.435986,3.06604,73.83121,88.28499,68.705055,95.96448,15.814896,82.05089,21.646702,64.92047,100.50501
2013-01-01,61.880844,3.082241,63.001213,78.22895,59.7653,86.99127,15.60696,71.40239,22.18954,60.667377,103.6283
2013-02-01,62.1489,3.8141747,68.49873,80.91912,79.48094,81.026665,23.28423,78.6222,17.988953,74.31728,96.93657
2013-03-01,44.377056,2.9425964,48.79594,70.911224,69.81012,91.68624,10.155987,81.5098,16.281109,62.630432,99.31054
2013-04-01,45.296787,2.059784,75.082924,84.07317,68.26599,88.85642,12.676018,91.93985,14.261871,57.21959,94.99117
2013-05-01,45.075283,4.141617,78.525894,94.42296,65.98512,91.08432,20.96323,92.15494,14.711304,53.739697,84.96562
2013-06-01,36.72547,6.626335,82.64944,91.85478,71.21459,78.88223,44.69487,92.83389,24.24409,42.266327,81.73292
2013-07-01,21.62775,12.127068,77.79557,88.564285,55.5294,78.822845,49.91631,84.30913,12.682438,29.176609,73.47139
2013-08-01,48.57283,16.886238,89.78097,72.29644,70.95938,66.509995,58.811863,80.76985,25.582754,43.431644,69.92729
2013-09-01,39.54084,7.904011,89.07793,82.39904,89.67342,90.97036,47.253426,79.65108,45.38828,74.81969,83.02664
2013-10-01,70.39438,5.9441643,85.70558,86.78743,94.853134,93.46953,36.500755,87.92545,59.627262,85.41666,90.56105
2013-11-01,66.28849,4.489929,88.971985,92.954285,83.62053,101.35706,30.605162,92.803406,31.2761,83.51138,96.76483
2013-12-01,79.43118,2.6889877,83.66387,87.27538,78.21771,99.9863,18.533085,75.38789,29.590729,87.54825,101.59302
2014-01-01,78.52342,2.083683,76.45263,75.28634,74.95407,93.388145,18.361382,67.48143,29.233877,81.941734,106.74257
2014-02-01,62.838093,1.9981003,82.767365,73.39846,82.34784,89.47143,15.926437,69.88281,17.461914,66.09196,96.64872
2014-03-01,71.76062,2.9344864,60.36959,75.422264,70.91821,76.98459,13.325363,82.32434,22.306625,71.12462,90.62933
2014-04-01,72.0996,4.29208,84.73747,84.12496,91.030396,82.27904,24.337143,83.87157,18.435219,84.319626,93.7523
2014-05-01,59.13114,4.448143,94.25237,89.0368,80.92144,81.2621,34.530003,91.4751,26.567354,69.97679,87.07676
2014-06-01,66.07685,4.545475,104.4788,90.75183,95.51767,85.631905,42.148636,82.270645,34.67264,98.54163,90.9079
2014-07-01,50.517387,10.929016,95.28609,87.65907,91.137794,84.109856,45.62233,79.25507,37.26365,72.84804,85.05128
2014-08-01,48.374435,10.160442,94.75078,81.95684,68.96321,71.19342,61.567764,85.30635,33.99636,51.764225,71.55589
2014-09-01,62.65518,11.499577,96.29632,80.842575,95.64353,79.63769,68.16107,80.05721,55.75646,75.46422,82.58446
2014-10-01,73.49243,7.329464,85.11505,92.126205,91.00858,92.93338,37.020325,90.50346,49.636375,83.37317,92.198364
2014-11-01,70.81416,3.6527176,84.3515,97.54147,86.219246,90.9532,23.628979,91.94329,39.535812,78.640884,88.54679
2014-12-01,65.19585,2.9445534,80.194824,96.37854,74.0932,93.30592,17.797535,81.03555,26.708317,80.50024,99.472984
2015-01-01,72.14235,3.2641106,62.833454,61.856155,74.09378,78.92009,15.671223,76.598015,20.210835,67.57106,91.705765
2015-02-01,54.39098,2.616272,55.463318,76.91798,67.39049,75.60487,10.197075,85.263824,12.809017,55.53618,90.69362
2015-03-01,70.37149,3.3385544,62.86355,70.83242,70.05154,82.3842,15.02972,75.76169,16.911457,67.41267,86.67513
2015-04-01,56.41686,4.336445,64.2796,91.705765,58.422142,88.97186,12.848618,92.03207,16.688122,60.394165,88.90692
2015-05-01,62.871468,4.128948,87.46077,86.55475,86.67038,84.87259,30.349724,90.0838,33.845512,79.77384,86.48822
2015-06-01,41.827057,4.534439,88.707344,81.79972,70.50771,79.36043,46.170258,87.56373,31.684998,57.83925,81.372055
2015-07-01,51.489174,7.195484,86.53574,81.871,70.9734,75.50667,43.016605,82.55527,28.339687,54.05518,71.589554
2015-08-01,50.407333,7.6991806,85.87524,78.28809,82.5331,64.9021,38.842888,71.697266,45.592113,80.62601,67.98923
2015-09-01,83.054214,7.2540894,88.22582,78.470245,82.91799,68.92217,51.12645,77.08429,42.223045,94.76597,72.50508
2015-10-01,80.494545,5.628952,90.3103,83.4106,88.362045,74.602234,40.262108,82.39845,61.791214,87.34198,81.96762
2015-11-01,64.55679,4.811634,90.79341,92.7686,78.652405,82.35886,26.687622,93.02995,34.471172,75.4053,89.71791
2015-12-01,77.18725,3.3718185,70.18617,86.35042,87.79498,77.51354,19.561413,77.45018,34.932106,85.5822,90.56691
2016-01-01,69.662636,2.806408,51.655388,74.68927,65.04352,74.096664,10.999046,83.24397,22.356066,68.587814,85.98622
2016-02-01,77.27565,2.4687004,67.85396,78.11343,68.4076,65.68159,11.877411,75.52542,26.686182,74.484695,77.023994
2016-03-01,63.557934,3.1311264,47.520103,75.60173,57.391533,80.72092,9.573532,84.8903,15.030422,57.631824,87.08701
2016-04-01,65.55008,4.423504,56.3362,88.51253,65.46403,88.20242,14.606667,86.90842,21.274754,65.054886,96.77498
2016-05-01,45.029514,5.084305,88.332306,96.88051,59.50545,87.608185,25.83542,104.0649,20.505173,43.412415,85.6274
2016-06-01,45.355854,4.5014343,94.91759,93.03909,88.7106,89.73509,44.131668,87.42796,44.604134,88.63104,89.429855
2016-07-01,29.84569,11.3562355,93.10079,86.47979,84.30418,79.72565,43.641342,90.95441,38.346813,70.59133,72.67927
2016-08-01,33.84297,19.10239,98.16315,83.64662,100.1001,88.626175,71.589836,83.3073,32.154434,86.08526,78.986916
2016-09-01,49.185905,6.77771,98.17938,96.15639,83.11571,91.81491,40.49807,82.42244,44.79734,66.28881,92.131516
2016-10-01,64.774,9.03775,93.63008,96.79608,81.399574,95.261795,49.99608,89.04019,44.659332,72.82214,87.770546
2016-11-01,58.969666,4.8456383,75.41177,96.56879,79.11843,99.890656,27.999668,90.06955,35.557484,71.84474,98.81096
2016-12-01,54.022583,3.8406334,68.85246,94.32498,67.98709,94.273026,18.30196,81.667465,22.908087,66.49825,99.12594
2017-01-01,64.64554,3.519329,68.891235,91.830795,74.0179,94.977325,20.172367,63.521774,16.428673,68.74851,100.88161
2017-02-01,78.6606,2.5563354,75.50422,78.68849,75.8799,93.01198,16.153065,69.37191,23.123682,82.74225,101.52962
2017-03-01,81.90721,2.894287,81.72511,68.34494,87.24551,88.9615,17.081604,76.43604,19.655598,79.20362,92.12773
2017-04-01,76.782196,3.9950829,78.99691,79.90741,84.51894,92.23108,24.56899,82.05814,28.67196,84.382774,97.65304
2017-05-01,54.085438,4.4019356,91.58635,87.87547,81.78089,84.24661,21.143562,88.73019,29.733385,70.32998,88.95494
2017-06-01,56.96621,4.1771812,100.09743,86.449844,91.044975,82.67827,46.102608,81.26904,46.427437,69.36863,82.209076
2017-07-01,41.154766,17.705006,99.889084,84.069435,79.77452,80.707985,52.018368,81.37897,26.486773,59.481148,79.810616
2017-08-01,49.821693,15.560833,93.315475,86.189,89.87692,76.08333,61.699146,79.73515,34.221878,74.575676,75.90123
2017-09-01,53.612965,9.274315,99.85463,88.23474,90.28377,79.282364,73.72424,85.16531,52.502323,66.64535,80.72111
2017-10-01,61.400566,9.920685,94.724686,92.396774,85.229294,91.49284,55.844086,85.631226,51.31458,65.88578,86.43344
2017-11-01,51.611515,3.9671936,83.11465,100.3107,89.89661,95.67456,33.800262,97.40367,28.340574,66.72737,92.60512
2017-12-01,70.051094,3.8179054,84.05631,84.451675,75.68632,100.31234,24.378689,74.82832,31.339466,75.58789,101.38525
2018-01-01,71.873795,3.4609528,81.37503,99.01292,82.52147,101.715836,23.06043,67.396255,20.67569,78.47201,96.00657
2018-02-01,50.92449,2.0832481,66.77464,79.269104,68.96093,84.29937,11.851826,80.25646,17.987526,65.22473,92.9707
2018-03-01,61.43112,3.3035011,72.23134,69.718666,71.72946,90.93202,12.293018,82.88886,21.292377,70.86183,102.580185
2018-04-01,60.361763,4.6402016,67.517624,96.62654,68.117905,84.37645,18.28767,94.697754,21.822136,66.444984,93.61363
2018-05-01,49.115433,6.22456,76.74824,95.55061,62.826866,88.69162,33.94265,98.93747,24.728436,66.72052,88.43576
2018-06-01,49.55827,5.1125565,87.643585,89.77246,74.60624,82.209854,37.501717,85.824684,46.54536,57.98194,82.48539
2018-07-01,32.48786,15.461739,93.31021,84.961975,83.21361,89.5986,49.60911,82.6002,19.872028,54.518,84.86029
2018-08-01,37.158936,21.679447,83.48915,74.452065,75.54275,76.53994,49.36965,76.80236,29.01244,51.268917,76.55962
2018-09-01,46.12713,9.317833,96.467445,75.27705,72.11817,69.33652,64.19309,70.17626,39.993065,54.654133,81.83426
2018-10-01,80.230225,4.2810135,89.97092,90.00372,87.12694,89.706856,27.513367,94.90277,55.03792,83.890976,91.39946
2018-11-01,70.28287,3.905426,63.90443,88.11758,71.42604,90.76309,17.561096,88.64406,23.916574,69.379166,94.66495
2018-12-01,61.691902,3.7200928,75.76416,94.2336,69.3562,91.83737,22.696323,77.340324,24.25444,66.131714,93.923615
2019-01-01,59.17811,4.7518883,55.31207,84.55901,54.807182,87.901115,17.859905,59.654415,18.545792,57.677734,94.78378
2019-02-01,55.58515,3.5531769,53.348087,54.005394,59.478184,80.40878,12.431572,72.457596,15.132244,62.199493,88.04877
2019-03-01,71.92255,2.3322372,68.566154,76.0315,73.935745,90.27313,12.107685,77.23974,17.886898,77.33817,95.609375
2019-04-01,64.40163,2.9943085,65.11926,85.2576,73.1673,81.739265,14.941719,94.04074,13.088879,68.23433,96.70331
2019-05-01,52.338314,3.807209,83.422226,87.85031,68.69317,88.693375,27.978292,99.35952,23.129469,71.34621,91.99261
2019-06-01,47.918167,4.6089935,94.92826,93.33421,89.522156,87.63756,46.851234,89.29194,38.685715,58.870094,89.4523
2019-07-01,37.391743,10.215149,95.861824,77.6573,79.71019,71.595474,60.934097,81.83135,29.356413,53.899017,75.15985
2019-08-01,40.802113,10.559681,93.83592,87.529594,85.33223,77.23338,57.62058,87.104095,43.32655,65.87501,74.394585
2019-09-01,67.697685,11.467842,92.34984,84.22084,82.95703,76.89044,39.733593,85.316345,52.855904,78.86078,81.97107
2019-10-01,72.06385,6.5396347,88.22183,88.33138,93.0389,82.4188,39.277924,83.933464,59.333702,89.2713,86.934204
2019-11-01,84.233536,3.9135857,83.22853,86.17212,86.77385,85.88792,34.18936,90.31759,46.205044,92.31015,94.258255
2019-12-01,72.624306,4.0802917,74.00401,85.25601,80.59136,81.74721,20.749514,82.51883,33.28437,82.48549,86.56745
2020-01-01,66.2278,2.4668388,61.241962,76.62344,73.68235,83.16996,11.891022,81.11353,17.681404,74.31163,91.46912
2020-02-01,70.851425,2.85075,57.694958,69.948395,66.62173,79.31249,12.495266,83.71411,20.058315,73.01301,100.90999
2020-03-01,43.790695,2.4451408,63.492012,86.29133,64.03116,89.901764,12.685551,83.78255,11.386932,59.632874,96.515045
2020-04-01,60.59432,2.501892,70.28724,91.04014,70.12032,87.03077,9.216999,86.91226,16.594769,67.234314,90.99173
2020-05-01,56.534878,4.845421,83.98619,91.10357,76.49825,87.74017,26.291027,94.086395,31.575647,70.68451,90.63954
2020-06-01,39.704548,6.185772,91.45076,97.4381,57.092384,85.39999,52.24175,95.82234,32.38854,48.998535,82.03826
2020-07-01,27.739876,6.6214256,95.847374,84.03293,52.677406,73.12818,51.62916,96.578476,39.63444,44.646988,69.77981
2020-08-01,26.8936,14.129391,86.58677,80.22887,51.662544,72.2769,49.093678,84.323364,30.89796,31.472158,71.87296
2020-09-01,38.03203,5.8736343,97.35799,87.64002,78.080635,84.016235,42.869312,93.92114,54.062824,63.84755,81.08349
2020-10-01,63.320087,5.9537544,103.30527,100.49103,89.13394,91.63937,58.70147,91.17702,55.947327,72.72257,84.21654
2020-11-01,58.482807,5.7100525,85.51683,103.276886,80.17378,95.35831,34.466667,88.93364,40.77616,67.235985,94.492004
2020-12-01,81.69107,2.9675941,81.46907,97.23947,81.92976,100.87494,29.849716,84.483604,38.068752,81.25875,98.2393
2021-01-01,59.64117,4.4275436,75.779564,104.258675,74.297165,102.25188,28.281244,62.799614,31.993229,71.91163,97.641884
2021-02-01,64.50651,3.9922523,66.821785,73.14724,67.776344,102.38212,22.187145,68.80974,25.818584,74.89184,101.99652
2021-03-01,49.413506,3.8928566,75.6973,84.161514,71.96133,91.079926,20.038101,73.65451,19.056122,58.422695,89.50842
2021-04-01,48.20874,3.9699745,79.06996,94.18011,65.13374,92.64287,21.940365,89.21709,15.81028,63.80216,97.06949
2021-05-01,56.722652,3.8260193,86.86239,92.850235,73.43344,92.10647,30.486841,94.49886,21.751854,48.961075,88.33621
2021-06-01,50.191547,5.1987343,93.590576,89.69522,72.957016,75.10777,58.186195,85.93182,42.16434,69.13021,80.4204
2021-07-01,24.72007,9.215767,96.20918,78.271355,90.02597,79.79659,45.763218,75.48823,28.719965,39.47204,69.64605
2021-08-01,31.237465,7.2089615,84.146095,73.87559,56.89574,62.487713,57.2145,81.46579,33.635002,37.415535,62.33176
2021-09-01,35.233932,12.979164,83.17954,80.7186,67.89117,76.49934,48.350983,81.839386,33.252834,51.23351,71.65114
2021-10-01,51.68251,9.690475,96.60678,91.402115,88.59328,86.47337,48.49665,85.45197,54.91979,69.471245,80.94309
2021-11-01,56.527287,3.4267159,86.08949,101.23562,80.90196,96.66505,20.468254,91.54779,29.095276,77.92175,88.74751
2021-12-01,58.299305,3.3890114,73.05813,85.966095,76.71013,99.94002,20.903545,67.267365,29.374617,65.27255,103.09504
2022-01-01,63.958145,2.6504364,78.63933,75.440475,77.96536,90.39556,14.224068,72.832596,17.889381,68.21277,106.90442
2022-02-01,69.37478,2.484436,86.009796,76.95275,81.29701,101.215546,16.818672,70.62145,23.905281,78.89331,109.39445
2022-03-01,55.405746,3.800827,83.76546,81.90458,73.863464,89.61369,23.878721,74.30669,20.039104,64.54247,91.954315
2022-04-01,47.52897,6.4651527,86.89791,86.93941,79.685135,93.76373,19.101196,88.68741,29.917858,73.14136,96.25542
2022-05-01,43.332447,3.5700836,75.9003,89.590454,69.569,90.93341,21.75224,92.68805,26.611107,49.40645,89.11569
2022-06-01,42.211937,6.0800285,96.6007,96.0114,73.400314,82.0324,43.528328,101.38321,42.56386,60.22975,69.15898
2022-07-01,21.385376,11.413662,93.713936,94.246796,71.37842,80.701065,64.79314,86.47958,27.163893,36.235878,69.57232
2022-08-01,22.155624,24.526127,84.59215,84.077545,44.46624,81.07955,85.603096,88.02008,18.402328,25.502216,71.5743
2022-09-01,33.15821,9.1112175,99.28827,82.00252,88.28568,85.18477,51.438305,69.827965,43.72753,53.300846,71.09953
2022-10-01,52.689957,8.269588,101.081085,100.085075,89.09079,94.3049,58.06509,97.58011,43.69599,65.31438,85.66452
2022-11-01,58.32239,5.414364,75.20641,104.37788,81.79668,100.54822,34.0015,94.51738,27.361435,68.24597,98.44498
2022-12-01,59.12584,3.4090614,84.15723,100.98148,82.37935,105.04022,27.87604,83.11307,33.732574,73.986305,90.286
