,vws_u250-50_cluster1,vws_u250-50_cluster2,vws_u250-50_cluster3,vws_u250-50_cluster4,vws_u250-50_cluster5,vws_u250-50_cluster6,vws_u250-50_cluster7,vws_u250-50_cluster8,vws_u250-50_cluster9,vws_u250-50_cluster10,vws_u250-50_cluster11,vws_u250-50_cluster12
2013-03-01,-10.927963256835938,-39.67289733886719,-18.051517486572266,-32.56875228881836,-23.541378021240234,-7.828794479370117,-13.921989440917969,-40.39269256591797,-6.614036560058594,-22.041934967041016,-16.89013671875,-35.449554443359375
2013-04-01,-6.948863983154297,-37.278968811035156,-19.922988891601562,-40.072425842285156,-26.105146408081055,-16.68309783935547,-25.7606143951416,-41.36320495605469,-14.046539306640625,-31.91851043701172,-25.8382568359375,-27.40886688232422
2013-05-01,-2.8597755432128906,-27.86662483215332,-14.504297256469727,-33.40177917480469,-15.298498153686523,-19.410232543945312,-24.57335662841797,-37.031490325927734,-10.551080703735352,-26.438356399536133,-20.523088455200195,-20.890262603759766
2013-06-01,14.230936050415039,-19.31479835510254,-15.264532089233398,-34.768577575683594,-12.27859115600586,-12.767082214355469,-29.267396926879883,-30.896240234375,-1.5431137084960938,-28.984329223632812,-24.443954467773438,-10.735477447509766
2013-07-01,20.46323585510254,-12.568124771118164,-18.934682846069336,-16.00373649597168,-19.330974578857422,-12.276973724365234,-32.50243377685547,-19.141725540161133,3.395172119140625,-22.69217872619629,-20.990549087524414,-18.028871536254883
2013-08-01,21.600353240966797,-11.160884857177734,-10.575340270996094,-24.337194442749023,-12.33843994140625,-3.4906063079833984,-24.770692825317383,-17.684337615966797,6.295385360717773,-19.455522537231445,-11.845094680786133,-13.656715393066406
2013-09-01,21.399784088134766,-11.607320785522461,-9.732614517211914,-19.727266311645508,-12.506660461425781,1.7760372161865234,-32.35847473144531,-12.603710174560547,10.376386642456055,-29.1218204498291,-12.71855354309082,-12.966035842895508
2013-10-01,14.583555221557617,-15.465103149414062,-7.481029510498047,-28.83875274658203,-7.984075546264648,2.998880386352539,-21.54697608947754,-21.419191360473633,9.05002212524414,-27.86015510559082,-6.817842483520508,-7.718803405761719
2013-11-01,17.88652992248535,-35.946136474609375,-4.111734390258789,-36.81797790527344,-10.221104621887207,6.531543731689453,-18.253707885742188,-45.87284851074219,10.42167854309082,-31.756759643554688,-6.759613037109375,-23.589902877807617
2013-12-01,18.108129501342773,-48.49970245361328,-6.379497528076172,-46.827186584472656,-15.80801773071289,9.603212356567383,-16.357975006103516,-60.275245666503906,15.182037353515625,-31.535160064697266,-0.09219741821289062,-35.433380126953125
2014-01-01,19.123498916625977,-48.358497619628906,-8.156458854675293,-63.205955505371094,-16.927783966064453,11.786312103271484,-25.598554611206055,-65.8154296875,20.567527770996094,-40.055328369140625,-3.272144317626953,-35.63092803955078
2014-02-01,22.99402618408203,-58.709022521972656,-10.957149505615234,-39.07121276855469,-22.563783645629883,10.622518539428711,-23.745712280273438,-48.90083694458008,21.29283905029297,-34.10118103027344,-11.62311840057373,-47.16667938232422
2014-03-01,18.40642738342285,-48.618953704833984,-8.858691215515137,-39.30364227294922,-18.1954288482666,12.846258163452148,-15.963447570800781,-48.37333679199219,19.642757415771484,-25.367773056030273,-2.388582229614258,-37.33706283569336
2014-04-01,23.308876037597656,-40.216880798339844,-7.370155334472656,-35.101783752441406,-15.15077018737793,12.409420013427734,-17.691007614135742,-39.37782669067383,21.54999351501465,-28.801464080810547,-6.353069305419922,-33.31158447265625
2014-05-01,17.547595977783203,-26.53321647644043,-5.495883941650391,-38.75965881347656,-10.569766998291016,0.22418785095214844,-34.09129333496094,-35.33586120605469,14.628214836120605,-36.27711486816406,-17.745407104492188,-17.79486083984375
2014-06-01,18.33224868774414,-25.316667556762695,-6.860788345336914,-31.02520179748535,-10.208761215209961,-3.7370033264160156,-35.75621032714844,-35.401798248291016,6.0052490234375,-37.872802734375,-11.3758544921875,-18.4014835357666
2014-07-01,17.694307327270508,-16.715133666992188,-11.05111312866211,-28.524526596069336,-10.741203308105469,-5.113445281982422,-22.651151657104492,-23.760547637939453,5.205760955810547,-27.446447372436523,-22.298385620117188,-14.298530578613281
2014-08-01,15.393091201782227,-10.162605285644531,-12.249523162841797,-18.82513427734375,-13.098468780517578,-4.818378448486328,-32.34724807739258,-10.259862899780273,4.613971710205078,-31.982942581176758,-14.84745979309082,-12.519866943359375
2014-09-01,18.51357650756836,-12.762187957763672,-8.632854461669922,-32.830238342285156,-9.081230163574219,-3.141918182373047,-30.21087646484375,-20.32520866394043,5.79095458984375,-27.771190643310547,-15.862894058227539,-9.307065963745117
2014-10-01,7.460819244384766,-20.115856170654297,-8.756490707397461,-33.243995666503906,-7.1888275146484375,-5.042562484741211,-20.033435821533203,-30.781232833862305,2.095163345336914,-28.786624908447266,-15.111207962036133,-10.306018829345703
2014-11-01,1.1802787780761719,-31.6845760345459,-11.802797317504883,-39.27397155761719,-14.39743423461914,-5.17608642578125,-16.349180221557617,-37.34695053100586,-5.350822448730469,-28.36627960205078,-8.667470932006836,-19.400436401367188
2014-12-01,-0.5324440002441406,-40.88119888305664,-10.444486618041992,-52.227378845214844,-16.444791793823242,-4.526603698730469,-22.75830078125,-57.421600341796875,-3.8507423400878906,-34.30064392089844,-5.121686935424805,-29.019054412841797
2015-01-01,-0.6724433898925781,-45.56893539428711,-12.049016952514648,-42.973907470703125,-18.379180908203125,-1.2027626037597656,-20.30176544189453,-56.13703918457031,0.7565040588378906,-40.863338470458984,-7.598642349243164,-35.842918395996094
2015-02-01,-2.0769424438476562,-60.90224075317383,-19.186115264892578,-28.057823181152344,-26.74043846130371,-4.697954177856445,-14.109146118164062,-53.58327102661133,-1.8094902038574219,-24.990550994873047,-15.959901809692383,-47.511390686035156
2015-03-01,-4.539012908935547,-43.17869186401367,-16.618593215942383,-30.709400177001953,-22.716459274291992,-4.725465774536133,-18.204954147338867,-40.69217300415039,-3.4799118041992188,-29.092472076416016,-12.724517822265625,-35.76191711425781
2015-04-01,-10.698007583618164,-25.355810165405273,-16.238048553466797,-26.02825927734375,-20.839723587036133,-14.558462142944336,-10.678142547607422,-23.712902069091797,-11.130516052246094,-17.139739990234375,-21.839221954345703,-21.753637313842773
2015-05-01,-11.897716522216797,-20.839723587036133,-9.674057006835938,-33.67274475097656,-11.260419845581055,-12.645048141479492,-29.994163513183594,-26.5325927734375,-10.96087646484375,-32.04053497314453,-23.460735321044922,-14.206955909729004
2015-06-01,-14.436199188232422,-15.969070434570312,-8.909915924072266,-39.46800994873047,-6.3637847900390625,-19.112760543823242,-38.55257034301758,-31.190811157226562,-15.078081130981445,-41.343223571777344,-27.67269515991211,-9.542623519897461
2015-07-01,3.7595863342285156,-8.333749771118164,-17.284927368164062,-23.648714065551758,-15.55337905883789,-14.312406539916992,-25.652297973632812,-11.355171203613281,-3.2919273376464844,-28.797515869140625,-22.54987335205078,-11.43464469909668
2015-08-01,14.983327865600586,-11.20234489440918,-16.34197235107422,-25.79290008544922,-16.584972381591797,-5.274120330810547,-26.327800750732422,-11.888544082641602,10.065298080444336,-24.585552215576172,-18.869760513305664,-14.254331588745117
2015-09-01,20.251331329345703,-18.487688064575195,-9.996526718139648,-26.81379508972168,-12.14071273803711,6.527313232421875,-30.640628814697266,-20.213125228881836,18.12395668029785,-28.93964385986328,-8.830442428588867,-16.01797866821289
2015-10-01,14.802989959716797,-19.40924644470215,3.446287155151367,-35.1719970703125,-1.5863628387451172,9.0245361328125,-22.308406829833984,-31.652355194091797,16.748497009277344,-33.403770446777344,-0.2506389617919922,-9.63585090637207
2015-11-01,14.18556022644043,-23.68844985961914,-3.8573951721191406,-31.39712905883789,-7.994470596313477,4.030092239379883,-13.681224822998047,-30.189781188964844,13.725545883178711,-23.213153839111328,-6.57621955871582,-15.7627534866333
2015-12-01,13.279287338256836,-33.874481201171875,-5.636323928833008,-48.342777252197266,-11.63790512084961,11.651660919189453,-16.412273406982422,-49.78547668457031,18.594669342041016,-34.499549865722656,-3.117706298828125,-23.5157527923584
2016-01-01,7.970428466796875,-41.07568359375,-9.666265487670898,-54.227134704589844,-15.84735107421875,8.491859436035156,-13.252880096435547,-54.101924896240234,12.843976974487305,-31.247760772705078,-1.3439903259277344,-29.908525466918945
2016-02-01,10.969047546386719,-39.562110900878906,-9.21932601928711,-53.697776794433594,-14.439966201782227,9.02121353149414,-17.0439453125,-54.18434143066406,15.135734558105469,-27.754655838012695,-1.993795394897461,-27.336244583129883
2016-03-01,9.024385452270508,-42.84125900268555,-19.928451538085938,-39.80459976196289,-26.461383819580078,1.572214126586914,-12.831298828125,-39.36083221435547,11.189350128173828,-17.30386734008789,-11.70919418334961,-40.148529052734375
2016-04-01,1.1680660247802734,-22.83039093017578,-11.764664649963379,-37.964542388916016,-13.122919082641602,-6.420402526855469,-18.562274932861328,-26.548553466796875,-2.4137916564941406,-21.49115753173828,-14.162609100341797,-16.459117889404297
2016-05-01,-16.508251190185547,-15.98206615447998,-12.61099624633789,-24.511964797973633,-13.259218215942383,-21.841419219970703,-23.770233154296875,-19.83652687072754,-19.925281524658203,-23.221860885620117,-26.206214904785156,-9.693208694458008
2016-06-01,-10.75191879272461,-17.527339935302734,-10.537956237792969,-41.288063049316406,-8.637670516967773,-19.52113151550293,-28.73570442199707,-32.731224060058594,-17.129531860351562,-34.211509704589844,-17.208772659301758,-11.595083236694336
2016-07-01,-5.891048431396484,-15.44320297241211,-14.183212280273438,-28.558198928833008,-10.60769271850586,-17.595489501953125,-23.98102569580078,-21.18368911743164,-11.667985916137695,-25.160186767578125,-21.67658805847168,-15.853689193725586
2016-08-01,10.721805572509766,-21.40557098388672,-19.7208309173584,-10.35252571105957,-23.212350845336914,-6.320556640625,-18.9569091796875,-16.719043731689453,3.3203506469726562,-22.07122802734375,-19.641586303710938,-23.664047241210938
2016-09-01,13.03416633605957,-8.824687957763672,-13.292503356933594,-21.749494552612305,-12.265491485595703,-4.749927520751953,-28.81178092956543,-10.650484085083008,4.139743804931641,-31.5980224609375,-16.660398483276367,-10.786785125732422
2016-10-01,15.886974334716797,-13.076957702636719,-6.482215881347656,-36.073760986328125,-8.089298248291016,-3.8956680297851562,-35.43346405029297,-25.393165588378906,5.531278610229492,-36.24810028076172,-14.611133575439453,-7.510810852050781
2016-11-01,12.27817153930664,-31.249347686767578,-6.081235885620117,-40.048675537109375,-13.1672945022583,8.708990097045898,-20.556068420410156,-40.197654724121094,11.122783660888672,-31.244592666625977,-4.228496551513672,-19.476757049560547
2016-12-01,21.30889320373535,-39.303775787353516,-6.6660614013671875,-46.505531311035156,-14.820340156555176,7.6249237060546875,-20.82708740234375,-49.15547180175781,13.525480270385742,-33.544273376464844,-3.237936019897461,-28.494802474975586
2017-01-01,25.076904296875,-47.83097839355469,-3.710062026977539,-36.65708923339844,-13.202119827270508,13.512910842895508,-28.29812240600586,-60.306297302246094,21.13213348388672,-50.59895324707031,-2.2143821716308594,-36.50007247924805
2017-02-01,24.118635177612305,-48.88798904418945,-4.240995407104492,-50.811004638671875,-13.268487930297852,16.52045440673828,-23.165218353271484,-65.72409057617188,23.793275833129883,-37.12003707885742,1.9537696838378906,-34.912132263183594
2017-03-01,21.404075622558594,-50.10848617553711,0.5196027755737305,-37.262481689453125,-9.301053047180176,13.015970230102539,-22.776731491088867,-57.77788543701172,18.83357810974121,-36.827049255371094,-0.39658164978027344,-38.02165222167969
2017-04-01,20.165767669677734,-30.488222122192383,-3.205026626586914,-36.39324188232422,-12.219568252563477,9.976049423217773,-20.65461540222168,-36.60205078125,14.735029220581055,-24.615577697753906,-4.297649383544922,-21.991662979125977
2017-05-01,22.894899368286133,-25.90567970275879,-11.139896392822266,-32.14253234863281,-15.138086318969727,0.5471210479736328,-18.064695358276367,-30.221134185791016,13.616507530212402,-22.577632904052734,-16.73897933959961,-16.78106689453125
2017-06-01,22.35586929321289,-21.158031463623047,-3.6129379272460938,-41.21858215332031,-5.098907470703125,-5.41131591796875,-27.111610412597656,-34.541446685791016,6.065269470214844,-34.5511589050293,-12.936653137207031,-8.930370330810547
2017-07-01,23.33032989501953,-14.812728881835938,-15.963623046875,-17.44797134399414,-15.976572036743164,-5.485774993896484,-18.190956115722656,-14.013090133666992,9.671731948852539,-20.534833908081055,-24.236801147460938,-15.414884567260742
2017-08-01,20.973501205444336,-11.476585388183594,-14.650856018066406,-19.754619598388672,-16.05750846862793,-1.6008949279785156,-27.10999298095703,-15.424596786499023,10.668855667114258,-24.230323791503906,-14.051939010620117,-17.30228614807129
2017-09-01,21.80227279663086,-14.540786743164062,-8.635765075683594,-33.47148513793945,-8.467422485351562,-5.464733123779297,-37.031009674072266,-24.445613861083984,6.549261093139648,-34.4637451171875,-20.283933639526367,-7.460592269897461
2017-10-01,15.426214218139648,-11.665971755981445,-7.523719787597656,-31.658540725708008,-7.203216552734375,-5.752861022949219,-32.773826599121094,-19.173505783081055,4.124448776245117,-33.66735076904297,-11.71615219116211,-5.501962661743164
2017-11-01,14.238090515136719,-33.85350036621094,-6.774259567260742,-39.985137939453125,-10.782161712646484,-3.9285850524902344,-23.480865478515625,-45.54213333129883,3.022113800048828,-39.099708557128906,-13.151941299438477,-22.595436096191406
2017-12-01,12.32154655456543,-37.82417297363281,-7.908969879150391,-52.35038757324219,-14.351396560668945,3.3685150146484375,-15.926393508911133,-49.50471496582031,10.16058349609375,-30.601530075073242,-3.8654556274414062,-23.972951889038086
2018-01-01,19.371723175048828,-45.35674285888672,-10.636932373046875,-48.82544708251953,-17.407377243041992,4.946876525878906,-25.26312255859375,-61.82942199707031,11.321178436279297,-46.0458984375,-6.850654602050781,-34.382598876953125
2018-02-01,15.225317001342773,-50.35927200317383,-14.73422908782959,-58.70610809326172,-21.7633113861084,4.010540008544922,-31.328041076660156,-63.72010040283203,13.275701522827148,-39.19033432006836,-11.085458755493164,-38.58302307128906
2018-03-01,10.13438606262207,-48.09536361694336,-17.381183624267578,-30.92534828186035,-24.77530860900879,0.9183311462402344,-8.458145141601562,-40.38858413696289,10.514158248901367,-13.956676483154297,-16.768964767456055,-35.15851593017578
2018-04-01,5.205516815185547,-23.735843658447266,-18.8118839263916,-27.8445987701416,-19.422468185424805,-6.010898590087891,-12.892654418945312,-20.533960342407227,2.326112747192383,-15.893194198608398,-19.474849700927734,-27.171812057495117
2018-05-01,-7.320461273193359,-16.12236785888672,-11.034709930419922,-29.637065887451172,-10.835002899169922,-14.310260772705078,-27.193092346191406,-21.431011199951172,-8.726604461669922,-31.673437118530273,-23.70146942138672,-12.578359603881836
2018-06-01,-4.804462432861328,-16.51359748840332,-12.327905654907227,-34.690345764160156,-12.067628860473633,-15.133644104003906,-25.662538528442383,-24.565778732299805,-12.406478881835938,-26.71510124206543,-23.755489349365234,-8.561273574829102
2018-07-01,-7.313911437988281,-12.498147964477539,-21.015222549438477,-16.61672592163086,-21.52922821044922,-19.360261917114258,-20.14272689819336,-11.003610610961914,-13.447582244873047,-16.415382385253906,-25.169815063476562,-17.577621459960938
2018-08-01,-2.1394996643066406,-8.909944534301758,-20.24094581604004,-19.081981658935547,-20.242582321166992,-16.695301055908203,-15.480682373046875,-8.366476058959961,-10.641841888427734,-11.440677642822266,-24.490478515625,-15.156562805175781
2018-09-01,-10.17367172241211,-4.175870895385742,-15.261329650878906,-23.634353637695312,-11.208229064941406,-19.065610885620117,-34.631412506103516,-12.542346954345703,-13.472137451171875,-29.240921020507812,-23.825876235961914,-4.260993957519531
2018-10-01,-19.199840545654297,-16.06671142578125,-14.207130432128906,-35.242000579833984,-10.584548950195312,-19.021413803100586,-17.526874542236328,-23.46902084350586,-19.01486587524414,-28.098325729370117,-16.88518714904785,-5.04345703125
2018-11-01,-17.135643005371094,-34.029014587402344,-14.932300567626953,-32.15961456298828,-16.50705337524414,-12.804258346557617,-12.884471893310547,-39.20343017578125,-17.648008346557617,-25.192733764648438,-11.468503952026367,-26.816591262817383
2018-12-01,-3.015270233154297,-29.864601135253906,-9.604015350341797,-50.57535171508789,-12.884469985961914,-6.374303817749023,-28.550127029418945,-47.776161193847656,-5.688419342041016,-44.54153823852539,-9.944498062133789,-21.33606719970703
2019-01-01,-1.3139152526855469,-42.0088996887207,-9.629316329956055,-32.63442611694336,-15.055423736572266,1.1335411071777344,-17.883487701416016,-52.99846649169922,2.9554824829101562,-39.46380615234375,-8.878034591674805,-33.21360778808594
2019-02-01,3.157369613647461,-35.626312255859375,-14.163482666015625,-35.90266799926758,-19.49030303955078,2.7982749938964844,-15.718997955322266,-43.518089294433594,6.981626510620117,-30.660245895385742,-9.078264236450195,-32.73206329345703
2019-03-01,17.95133399963379,-46.33621597290039,-8.184669494628906,-45.272178649902344,-15.791812896728516,8.795293807983398,-20.69831085205078,-53.45022964477539,15.118307113647461,-31.699459075927734,-7.540950775146484,-33.637237548828125
2019-04-01,14.1121826171875,-35.64451599121094,-12.085047721862793,-42.83795928955078,-18.322010040283203,3.8970680236816406,-23.06137466430664,-42.70722961425781,15.017364501953125,-27.51611328125,-12.511987686157227,-29.68390655517578
2019-05-01,15.71072769165039,-27.43998908996582,-8.417997360229492,-29.412517547607422,-14.246223449707031,1.7193431854248047,-30.471595764160156,-31.26921272277832,11.588603973388672,-31.666364669799805,-14.562292098999023,-21.1219425201416
2019-06-01,15.978805541992188,-22.055252075195312,-9.030277252197266,-36.58776092529297,-11.234477996826172,-7.218263626098633,-30.73305320739746,-32.13964080810547,6.870754241943359,-30.521240234375,-23.109363555908203,-9.644208908081055
2019-07-01,18.74233055114746,-14.181684494018555,-8.805221557617188,-26.273351669311523,-11.83517074584961,-6.294879913330078,-29.008747100830078,-19.664058685302734,8.022500991821289,-28.921039581298828,-17.032915115356445,-13.576026916503906
2019-08-01,22.042015075683594,-9.996681213378906,-13.005115509033203,-23.79610824584961,-13.33773422241211,-0.3342704772949219,-26.835987091064453,-13.04317855834961,9.530025482177734,-22.40607261657715,-15.987079620361328,-11.894744873046875
2019-09-01,16.94686508178711,-9.194101333618164,-10.195259094238281,-26.306447982788086,-12.932306289672852,0.02978515625,-21.320518493652344,-13.395652770996094,9.69881820678711,-23.053098678588867,-11.376791000366211,-8.810188293457031
2019-10-01,9.369510650634766,-17.09083366394043,-10.304475784301758,-32.05027770996094,-10.084388732910156,-0.35909271240234375,-22.391178131103516,-24.332265853881836,6.615915298461914,-25.217586517333984,-13.731578826904297,-7.95796012878418
2019-11-01,9.204030990600586,-30.378923416137695,-1.7557487487792969,-47.78748321533203,-6.801252365112305,6.263439178466797,-23.115983963012695,-43.48829650878906,7.952995300292969,-29.058391571044922,0.6205520629882812,-15.037221908569336
2019-12-01,5.174577713012695,-35.995338439941406,-5.949026107788086,-50.07938766479492,-12.060224533081055,8.700969696044922,-8.669527053833008,-50.32099151611328,11.859992980957031,-30.68837547302246,-2.2919063568115234,-24.196571350097656
2020-01-01,5.840597152709961,-50.01860046386719,-15.277422904968262,-47.39826202392578,-22.587570190429688,5.753959655761719,-18.03670883178711,-57.32221221923828,9.678754806518555,-35.10734176635742,-5.672229766845703,-39.06482696533203
2020-02-01,5.073949813842773,-46.262184143066406,-13.292960166931152,-40.426490783691406,-17.6868953704834,3.3690128326416016,-14.963569641113281,-55.4309196472168,7.243127822875977,-30.182146072387695,-6.63667106628418,-34.478004455566406
2020-03-01,3.7171878814697266,-50.05619812011719,-15.43598461151123,-32.82046890258789,-24.397127151489258,-2.206775665283203,-20.217327117919922,-42.34883499145508,1.9599437713623047,-28.537687301635742,-18.826242446899414,-41.85517120361328
2020-04-01,-5.682037353515625,-42.782012939453125,-19.09105682373047,-41.09015655517578,-26.597362518310547,-8.274589538574219,-21.343603134155273,-45.75053405761719,-6.693885803222656,-28.82211685180664,-16.997072219848633,-32.56546401977539
2020-05-01,-9.659133911132812,-18.612104415893555,-12.148704528808594,-33.00518035888672,-13.317480087280273,-13.915761947631836,-21.098405838012695,-25.507051467895508,-12.15361213684082,-27.828250885009766,-22.167465209960938,-15.243095397949219
2020-06-01,-14.06124496459961,-13.471138000488281,-8.547576904296875,-37.37950134277344,-6.303203582763672,-19.81520652770996,-37.531524658203125,-24.07673454284668,-18.80499267578125,-34.451847076416016,-21.628032684326172,-7.498130798339844
2020-07-01,-5.484245300292969,-7.113986968994141,-10.360401153564453,-26.046485900878906,-9.399227142333984,-19.60923957824707,-33.19807434082031,-14.836067199707031,-11.61581039428711,-33.79145050048828,-25.85196304321289,-5.639533996582031
2020-08-01,12.250055313110352,-10.693868637084961,-15.980321884155273,-15.58310317993164,-16.08657455444336,-9.3763427734375,-26.53034019470215,-6.903120040893555,1.1001205444335938,-18.226329803466797,-21.744091033935547,-12.527946472167969
2020-09-01,14.667699813842773,-11.15974235534668,-13.60844612121582,-16.194459915161133,-15.556949615478516,0.1029815673828125,-31.316591262817383,-11.681196212768555,8.400457382202148,-30.03339385986328,-16.73389434814453,-7.1205291748046875
2020-10-01,22.925945281982422,-14.505870819091797,-4.477300643920898,-31.76285171508789,-7.393516540527344,3.540647506713867,-39.171077728271484,-22.067750930786133,13.869991302490234,-39.77916717529297,-10.59579086303711,-4.771535873413086
2020-11-01,15.808683395385742,-23.517684936523438,-0.026155471801757812,-36.64064407348633,-4.784616470336914,3.8087291717529297,-21.840538024902344,-31.583038330078125,9.62971305847168,-36.07178497314453,-5.536554336547852,-11.720428466796875
2020-12-01,21.8421688079834,-35.75629425048828,-1.4744529724121094,-63.74311065673828,-9.309322357177734,11.702449798583984,-29.057506561279297,-59.7987060546875,20.421661376953125,-44.62916564941406,1.5856094360351562,-23.591243743896484
2021-01-01,20.472976684570312,-34.4318962097168,1.3306846618652344,-53.6953125,-7.031726837158203,9.890541076660156,-15.586603164672852,-56.05802536010742,20.902711868286133,-31.841875076293945,2.3842830657958984,-24.272563934326172
2021-02-01,16.14244270324707,-39.81105041503906,1.1116695404052734,-43.42314910888672,-7.118005752563477,12.689630508422852,-16.373069763183594,-55.18362045288086,19.062646865844727,-28.999649047851562,-0.3982105255126953,-28.105335235595703
2021-03-01,20.151090621948242,-39.19880676269531,-6.983608245849609,-27.031829833984375,-17.199356079101562,8.208105087280273,-15.32611083984375,-35.04248809814453,14.800140380859375,-23.62547492980957,-11.056966781616211,-29.424406051635742
2021-04-01,19.518930435180664,-35.631507873535156,-10.771581649780273,-28.997987747192383,-18.840314865112305,4.833274841308594,-30.61737823486328,-38.437225341796875,17.393484115600586,-36.144203186035156,-16.990299224853516,-31.919858932495117
2021-05-01,16.26688003540039,-20.77329444885254,-8.442052841186523,-37.951080322265625,-10.612297058105469,-5.717634201049805,-31.05375099182129,-29.110815048217773,9.565338134765625,-38.009151458740234,-21.445270538330078,-10.851224899291992
2021-06-01,19.289958953857422,-18.80712890625,-8.802104949951172,-32.679771423339844,-10.45135498046875,-5.885215759277344,-34.82512664794922,-25.394189834594727,6.719795227050781,-33.92584228515625,-15.040727615356445,-14.068429946899414
2021-07-01,25.06068992614746,-20.554279327392578,-15.062294006347656,-19.28166389465332,-15.993112564086914,-6.462615966796875,-22.245010375976562,-17.604202270507812,6.525669097900391,-22.865554809570312,-28.196592330932617,-16.006385803222656
2021-08-01,17.42667007446289,-7.3121337890625,-14.549598693847656,-21.169841766357422,-13.403087615966797,-6.519031524658203,-35.0955810546875,-10.474584579467773,5.631355285644531,-30.013425827026367,-19.9951229095459,-6.681632995605469
2021-09-01,18.875160217285156,-9.485696792602539,-12.759315490722656,-22.77429962158203,-11.647647857666016,-6.363067626953125,-24.539695739746094,-15.825532913208008,7.881242752075195,-20.851276397705078,-16.114233016967773,-10.107898712158203
2021-10-01,17.444921493530273,-15.780733108520508,-11.043693542480469,-27.713764190673828,-12.787519454956055,-2.7891311645507812,-28.30609893798828,-21.246166229248047,7.557695388793945,-26.663482666015625,-16.489215850830078,-7.028409957885742
2021-11-01,12.409221649169922,-41.188194274902344,-10.866157531738281,-40.551055908203125,-16.792850494384766,-1.5397453308105469,-8.07868766784668,-44.13163757324219,1.7222576141357422,-19.1854305267334,-5.06556510925293,-24.770326614379883
2021-12-01,4.8996429443359375,-41.73075485229492,-11.787017822265625,-43.14937973022461,-18.803813934326172,-2.2117271423339844,-18.870182037353516,-55.211830139160156,3.7448348999023438,-37.708839416503906,-12.006034851074219,-29.20539093017578
2022-01-01,6.112783432006836,-50.2587776184082,-17.187528610229492,-46.190956115722656,-22.717252731323242,-1.9378662109375,-14.564605712890625,-67.7182846069336,6.408561706542969,-37.39745330810547,-12.08277702331543,-39.88948440551758
2022-02-01,7.176908493041992,-42.9849739074707,-10.845260620117188,-46.524131774902344,-16.65206527709961,0.4470672607421875,-21.92000961303711,-63.351287841796875,8.708505630493164,-44.264984130859375,-10.926856994628906,-34.48385238647461
2022-03-01,5.667415618896484,-34.40565490722656,-14.676800727844238,-39.328521728515625,-20.855878829956055,-5.908796310424805,-15.939811706542969,-39.59540557861328,1.932769775390625,-24.600727081298828,-15.905815124511719,-30.754304885864258
2022-04-01,-2.9102020263671875,-23.8748722076416,-11.732601165771484,-27.040058135986328,-14.31982421875,-11.219236373901367,-10.226503372192383,-26.050724029541016,-6.352470397949219,-12.41595458984375,-20.430908203125,-19.006404876708984
2022-05-01,-9.551647186279297,-22.122291564941406,-10.15850830078125,-35.37459182739258,-10.597078323364258,-20.38671112060547,-23.41420555114746,-31.306764602661133,-19.25798988342285,-28.289470672607422,-24.85230827331543,-11.377323150634766
2022-06-01,-13.833656311035156,-15.142568588256836,-10.455989837646484,-40.44364547729492,-10.165307998657227,-20.106231689453125,-27.038358688354492,-27.238943099975586,-18.421642303466797,-28.3880672454834,-18.751422882080078,-6.966123580932617
2022-07-01,-9.68593978881836,-13.865955352783203,-14.585006713867188,-24.650020599365234,-12.990516662597656,-23.30031394958496,-29.494691848754883,-17.57000160217285,-20.42070770263672,-25.829742431640625,-26.615087509155273,-9.57034683227539
2022-08-01,1.0420303344726562,-10.133010864257812,-16.27808952331543,-14.290924072265625,-14.195732116699219,-17.02263832092285,-22.76654815673828,-9.908624649047852,-10.025917053222656,-19.93964195251465,-23.881671905517578,-9.847431182861328
2022-09-01,14.109037399291992,-8.5504150390625,-12.482250213623047,-10.399890899658203,-11.564310073852539,-1.6522865295410156,-27.864501953125,-6.97972297668457,7.555986404418945,-28.6634464263916,-13.996845245361328,-12.820526123046875
2022-10-01,17.172231674194336,-14.372520446777344,-2.736814498901367,-25.117488861083984,-4.61518669128418,1.3956050872802734,-33.55231475830078,-22.79204750061035,10.065013885498047,-37.003082275390625,-9.507450103759766,-5.026556015014648
2022-11-01,20.62469482421875,-29.974056243896484,0.1597881317138672,-33.880393981933594,-5.86290168762207,10.687171936035156,-20.5447998046875,-39.625999450683594,15.620235443115234,-34.24586868286133,0.1886882781982422,-21.07346534729004
2022-12-01,21.68882179260254,-33.12054443359375,0.9995326995849609,-55.82080078125,-6.964426040649414,11.992681503295898,-23.307111740112305,-51.924659729003906,20.123228073120117,-39.20273208618164,5.422630310058594,-22.10699462890625
