,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1984-04-01,0.05701859560558352,1.3064351819810414,-0.01961832633242011,-0.22982945207689628,0.0629630076085649
1984-05-01,-0.060712752106078606,1.4351722739991688,-0.02394796465523541,-0.09646452352648877,0.24791772409183224
1984-06-01,-0.09081656018556175,1.8397386584963118,-0.06353392382152379,-0.05732918249779061,0.6474321935235
1984-07-01,-0.18902990209349133,2.482729298727853,-0.010710289643611759,-0.23244128364031433,0.6221186823961212
1984-08-01,-0.12367810675148237,0.8085246597017561,-0.01791567774489522,-0.072161609032115,0.9268286024651877
1984-09-01,-0.06462693593259586,1.5837672210875011,0.015472242084797472,-0.28384926377749836,0.3404834285015013
1984-10-01,0.26276926431110353,0.9453420128141131,-0.06617271494178567,-0.5121764589528569,0.017947114140885633
1984-11-01,0.2913651577496933,1.2507244234993344,0.011483411653898656,-0.49276982174545036,-0.08875533211521987
1984-12-01,0.5830058733285484,1.8202148732684909,-0.014508847962133586,-0.7722942066974328,-0.7586179710016019
1985-01-01,0.44828019404815417,1.7433535485040574,0.011209792501176707,-0.7520656116673204,-0.9062686344472374
1985-02-01,0.1930754821179277,2.1393310456048877,0.04562456480925903,-0.5044789587865111,-0.3742345949498619
1985-03-01,0.34672959502470696,1.7072159619558427,0.016944431845331565,-0.5181125930098237,-0.5750608880345415
1985-04-01,0.21938729589268313,0.9567063479196458,-0.01606727299076738,-0.22302172223075492,0.02261911087283274
1985-05-01,-0.0828175253029597,1.635006070137024,-0.019814927072729915,-0.28683914512884423,0.28903406204246895
1985-06-01,0.01833188994708708,1.4220781269527618,-0.051390238804742694,-0.20101800805232564,0.6489329948657897
1985-07-01,-0.06873625709470046,2.090020122982207,-0.007453698781318963,-0.11264135847326186,0.5480890957320609
1985-08-01,-0.2183573667780828,0.9385243767783755,-0.025349740753881633,-0.1032212474307076,0.8016738222866524
1985-09-01,-0.08723612922101709,0.8304754183405922,-0.008908632444217801,-0.1637572636369799,0.6509651498096746
1985-10-01,0.13217215694613377,1.5808068570636569,-0.015241068613249809,-0.46512753259940226,0.25736667760988563
1985-11-01,0.32474721892405367,2.2490656092053367,-0.04679211851907894,-0.5499329723295618,-0.3027568139681002
1985-12-01,0.5060541427741617,1.820409581774757,-0.0497758953133598,-0.7205696379552122,-0.596006832471708
1986-01-01,0.5289977005982803,2.139437056723095,0.0075881186057813466,-0.8020172842213366,-0.932460441821959
1986-02-01,0.5264488569760727,1.8873082739966256,-0.014453522599069402,-0.7670267683560731,-0.8545890087034644
1986-03-01,0.2904877950579433,1.9557268846602667,0.004431519355421187,-0.43202106092796955,-0.41045422961072225
1986-04-01,0.07131943850130854,2.223117720513117,0.018528440268710256,-0.3739065811282299,-0.30034787771178456
1986-05-01,-0.09599573657674305,1.399240607307071,-0.08171560824848711,-0.11761412024497986,0.21873283676984834
1986-06-01,0.025934017247567744,2.071602003914969,-0.044609892065636814,-0.21505973866728487,0.5043304911473903
1986-07-01,-0.10774800143504547,2.1813635315213884,-0.01130807853769511,-0.178345903509953,0.5526610627406982
1986-08-01,0.09291307148286852,1.1129257934434074,-0.03819598612608388,-0.27389025590458854,0.6610618131916698
1986-09-01,0.004423327617726084,0.9052512191590809,-0.04573029771563597,-0.2558448764144397,0.5998270177259678
1986-10-01,0.09925811496263338,1.2235485372089205,-0.028203161928104237,-0.35651096555053213,0.09915534316039668
1986-11-01,0.3222740681494697,1.5675157308578491,-0.03694178791192826,-0.5380828849604873,-0.1313266412514012
1986-12-01,0.3317129308894529,2.0481441702161516,0.01497969962656498,-0.6875875543375485,-0.5831949957987158
1987-01-01,0.5623840300713555,2.379096973510016,0.009086628415388986,-0.8088416740542552,-0.9350504817032234
1987-02-01,0.38114339113235474,2.519160509109497,-0.006486913734988775,-0.7259743135483538,-0.7759209813141241
1987-03-01,0.10749065490849948,2.812502213886806,-0.0045403262083709706,-0.4141708377931939,-0.3307940029516453
1987-04-01,0.07969445166162263,1.8328817117781866,-0.014802413643337786,-0.29747947806217634,-0.09321057033248065
1987-05-01,-0.059035637857929125,1.6849871192659651,-0.017955313451238908,-0.1565661708839604,0.15400350093841553
1987-06-01,-0.0649228755195262,1.816437499863761,-0.09286862215958536,-0.30525917889641935,0.5659141918508018
1987-07-01,-0.19397406002222484,2.572172312509446,-0.035894287284463644,-0.13909778389774385,0.9419854821228401
1987-08-01,-0.2155490219593048,2.279110323815119,-0.04095474781934172,-0.1823958559114425,0.7225730070253699
1987-09-01,0.08595059546878783,0.5468074409734636,-0.04157404875513748,-0.21101732234485815,0.5278190098157743
1987-10-01,0.0558953732252121,1.5573402245839438,-0.04653045310988091,-0.4025740213081485,0.124646477946421
1987-11-01,0.2736325233669604,1.5053378684180123,-0.033000027178786695,-0.4539988568571747,-0.10154120078900966
1987-12-01,0.544038339186523,1.4630482310340518,-0.03751385927898809,-0.6049405355922511,-0.8258254062838671
1988-01-01,0.44027128083220984,2.3995762779599143,0.01506346045061946,-0.639209297836804,-0.8183330297470093
1988-02-01,0.2564350364066787,2.312785103207543,0.04826983611565083,-0.7165130044593185,-0.6739238413368783
1988-03-01,0.26468358681363574,2.0161170335043046,-0.012674453028012067,-0.4794208729853396,-0.4834175109863282
1988-04-01,0.11700043865179612,1.4853652034487044,-0.02645223547006026,-0.30084533281013615,-0.22676845149296088
1988-05-01,-0.0653318745099892,1.7762590022314164,-0.03276707313489169,-0.2818332343805032,0.1975723701279338
1988-06-01,-0.18400586825811258,2.1879416136514576,-0.035082664544461295,-0.0629691804041628,0.593479014024502
1988-07-01,-0.025604652651285722,2.2316194715954007,-0.10493359179235995,-0.1876340659915424,0.6373195386514432
1988-08-01,-0.13632452020705757,2.0401724747249057,-0.028775353566743433,-0.08915107025474799,0.40727664784687323
1988-09-01,-0.005515980518470376,1.1446727173668998,-0.028605321313079912,-0.25453916827186207,0.35423432908407076
1988-10-01,0.21359230691598635,0.747425499416533,-0.05029136664234102,-0.39776524559396215,0.3427985964751825
1988-11-01,0.5307324862076065,1.3535330692927043,-0.022871165274409577,-0.6884459589348465,-0.46479244057725116
1988-12-01,0.5432555230997377,1.9775864623841786,-0.041127988315565744,-0.779654110064272,-0.6485808186414765
1989-01-01,0.3763959695727138,1.9365451165607999,0.011500720866024494,-0.7000175167302617,-0.5975374724806809
1989-02-01,0.39926707997160443,2.155803782599313,0.0020565577142406255,-0.6501237388517036,-0.6019639532740524
1989-03-01,0.29933624348397986,1.828299533753168,0.033301617950201035,-0.5728444603622936,-0.5163879656210179
1989-04-01,0.10896079692105622,1.7967102073487782,0.0034745733137242496,-0.26930626787123135,-0.06128837604348253
1989-05-01,-0.040901018803844516,1.4810025691986084,-0.012426073408278171,-0.18352638991152653,0.22864285402181672
1989-06-01,0.02336104289960053,2.5729985464186895,-0.032771031255833805,-0.28316588675389526,0.4051032589703072
1989-07-01,0.007129199329321667,1.637849353608631,-0.03774778117076494,-0.12173635549232609,0.604155768708485
1989-08-01,-0.06808831466961715,1.8002101353236608,-0.0602401839569211,-0.19047870987751445,0.7168263923831103
1989-09-01,-0.09834462050664224,1.533556694076175,-0.029916001221863553,-0.19464745629029195,0.7869064081005934
1989-10-01,0.2392687266534668,1.1501471201578777,-0.06298669497482479,-0.5018212267609894,0.21968467569932706
1989-11-01,0.44984076235253934,1.5252729256947837,-0.03160515858326107,-0.6535631222803084,-0.48385505996099337
1989-12-01,0.4374222356384084,1.933390327862331,-0.00044284097384661436,-0.7192066458405042,-0.6579370033450244
1990-01-01,0.37102385471432897,2.0730811925161454,0.03229614987503737,-0.6782564960542272,-0.7696512268810738
1990-02-01,0.17665123125001536,2.0567972035635087,0.023908268194645643,-0.5225389707283896,-0.4775108360662693
1990-03-01,0.2318121271870904,2.0238772744224187,0.04894782032351941,-0.5965070646317279,-0.48342576114142816
1990-04-01,0.0009920574345831145,2.0129835321789695,0.008739219920244068,-0.3192065924894614,-0.08492212651706324
1990-05-01,-0.05183117779887329,0.9044225726808821,0.017637129640206695,-0.1157383571882717,0.24736581779107816
1990-06-01,-0.17507554237115183,2.1071178572518487,0.0051338193588890135,-0.12710089566277677,0.8453702781258561
1990-07-01,-0.16227893657603507,2.5619941098349437,-0.03859956399537623,-0.181881704779922,0.8512185114185985
1990-08-01,-0.06375077764614154,1.0881951167469934,-0.02639072248712182,-0.15466149713172286,0.8755132192518653
1990-09-01,-0.07185867782366478,1.3612483228955952,-0.05060346040409058,-0.22785888343560892,0.6557651409288733
1990-10-01,0.18322831177610463,1.4128483477092926,-0.01862178381998092,-0.5210628275011406,0.12514494904657691
1990-11-01,0.16717540131787123,2.0273168881734214,-0.010107251582667232,-0.47506606969677034,0.0362366914930867
1990-12-01,0.4621358872470209,2.361297607421875,0.01695077895419672,-0.7187672325822174,-0.7880383148425963
1991-01-01,0.4630708719714213,2.15050322668893,0.062299626879394054,-0.7907977358239596,-0.9165941215142972
1991-02-01,0.35053955675181697,2.47423563684736,0.042151272064074874,-0.6939111185855553,-0.889960222127961
1991-03-01,0.10740605214515986,2.880994762693133,0.019055067095905542,-0.49069782749551244,-0.24267304234388398
1991-04-01,0.1900197338249724,1.952296921185085,-0.008692602859809995,-0.33435704278164224,-0.19635676247317618
1991-05-01,0.006807548136024152,2.0038530940101262,-0.04849965902394615,-0.30432719676221004,0.14524388967490778
1991-06-01,-0.22844089416124055,2.462191241128104,0.03214193740859628,-0.1482990677239465,0.5890377047585278
1991-07-01,-0.2757067144927332,2.4780040695553733,-0.008530576596967876,-0.08566942615587203,0.8766813976008718
1991-08-01,-0.006638801956580858,1.5818980478105091,-0.032745171047281474,-0.28272512994828775,0.5190942709038897
1991-09-01,-0.01665421335373895,0.8325092849277315,-0.06204179138876498,-0.2352589466532723,0.6224585742485232
1991-10-01,0.1729649696814812,1.0543921164103918,-0.13166112184990197,-0.42857180853359034,-0.0008602987935130553
1991-11-01,0.4570270746441211,1.5567033063797724,-0.04148959647864103,-0.6347827246931733,-0.4422391696674068
1991-12-01,0.43867307446770754,2.2539991708028886,0.0005208852235227823,-0.7112608092730163,-0.5716273697411142
1992-01-01,0.3209046072373956,1.4374989838827223,-0.006935425917617977,-0.6247411008741035,-0.7438571714773411
1992-02-01,0.2567586062823312,1.6283864066714333,0.024939891882240772,-0.5836884506413195,-0.6714658039372142
1992-03-01,0.07051666093579793,2.107582489649455,-0.016094852180685848,-0.31214954911685383,-0.14207696587574192
1992-04-01,0.036654623730455416,2.1213474727812267,-0.023429377724824008,-0.21484960786631851,-0.14128615034789574
1992-05-01,-0.0030684490072525154,1.8144247077760243,-0.07710159756243229,-0.20072142608830187,0.14458942885805923
1992-06-01,-0.1653424479951293,2.0338843266169233,-0.06453632027842104,-0.2160625379593646,0.6172719525127877
1992-07-01,-0.18040262541528476,2.1140873432159424,-0.05384455085732043,-0.12691544949031267,0.6547393595300071
1992-08-01,0.010703387275590736,1.3243998800005232,-0.04492679610848427,-0.2301905975967157,0.641870644034409
1992-09-01,-0.05642327922001734,1.0701960750988553,-0.014970483316574246,-0.31623285813409774,0.5892109216713324
1992-10-01,0.22019278731639103,1.141435830366044,-0.047708480269648135,-0.6318116774324511,0.283049283231177
1992-11-01,0.47334071438191305,1.2823767605282013,-0.06017317842633929,-0.641136140119834,-0.44599600681444496
1992-12-01,0.3680298325874038,2.14781349613553,0.028695911751128733,-0.6196850635966317,-0.5588554027603894
1993-01-01,0.38721063884638124,1.5766749779383342,-0.02056832890957594,-0.6559768661123807,-0.8584805378099768
1993-02-01,0.3360044779413838,2.674523705527896,0.04117231292184442,-0.7014328827623462,-0.5892721981537051
1993-03-01,0.14958513616505317,2.289314497084845,0.005906789592700079,-0.5707463768661999,-0.23868005813621895
1993-04-01,0.11470008925613712,2.1356314420700073,-0.007057117768454191,-0.3524718714542076,-0.146571101575363
1993-05-01,-0.036389735858824296,1.7394854908897763,-0.025810367660596967,-0.238730966067705,0.09272272085271231
1993-06-01,-0.15134112435882374,1.9082963466644287,-0.04778561014973093,-0.0525934957578534,0.558433300111352
1993-07-01,-0.08169741890693115,3.1058430671691895,-0.05070241342764348,-0.22509449818095223,0.5951691328025446
1993-08-01,-0.010350485474376355,2.216765142622448,-0.06284902803599834,-0.25775777023346697,0.4745775243131126
1993-09-01,-0.15054035900255383,1.31254323891231,-0.03198908652848331,-0.13416229945714356,0.4561604159634288
1993-10-01,0.08247126272674335,1.040593357313247,-0.040743649879004806,-0.4974005163693037,0.21999758191225008
1993-11-01,0.15972818611031872,1.9649516968500047,-0.002199516457039863,-0.3881676275222028,-0.08747161525051769
1993-12-01,0.46802754119291146,1.9166222640446255,-0.025669362512417138,-0.6703666976240815,-0.6450736668051743
1994-01-01,0.3810256088184098,1.955964451744443,0.011853410978801548,-0.6720627429055386,-0.7698915353635463
1994-02-01,0.28197205925391894,2.220529175940014,0.034245319257024676,-0.6214095920812889,-0.6671874988369826
1994-03-01,0.27622897493637216,1.9805011295136952,0.012115596546209417,-0.6296997187567539,-0.6104070965836688
1994-04-01,0.12169242441906768,2.1313302573703585,-0.007430362020386383,-0.365785008571187,-0.03412811585315844
1994-05-01,-0.026218179550211308,1.5579609643845331,-0.04725950013380498,-0.11164315167020579,0.30056147313699494
1994-06-01,-0.21404577261310515,1.8983875002179829,-0.024775125348242,-0.05529587019662388,0.5115668948103742
1994-07-01,-0.060886447712526486,1.6104658444722495,-0.08888673037290573,-0.14396786201195638,0.6840484171378903
1994-08-01,-0.158203241683669,1.2184837034770422,-0.03700105495227035,-0.09915417701494499,0.9861004061815216
1994-09-01,0.1587908115174811,1.7460022653852192,-0.06422532605938613,-0.3577270957290149,0.3939344025239712
1994-10-01,0.10331423984745802,1.2173256703785489,-0.04222152812872082,-0.5373715377244793,0.1406585297933439
1994-11-01,0.29141037898548583,1.7408037469500588,0.008496968075633049,-0.6377169343291736,-0.24918474075270863
1994-12-01,0.45654370244276726,2.4394693828764415,0.025725177256390452,-0.6646934591355871,-0.5376066376523274
1995-01-01,0.44694871215497034,1.8642703692118328,0.03715464845299721,-0.7477366044873097,-0.9591692104572204
1995-02-01,0.36761292840464643,1.4502187569936118,0.0346519096638076,-0.6481694882033301,-0.7730584319044904
1995-03-01,0.16997763413493916,1.8160455283664523,0.021668783301720396,-0.4570766062032981,-0.5455050526595697
1995-04-01,0.13153773211574152,2.268588968685695,-0.023608036572113633,-0.280094000159717,-0.25926606684196285
1995-05-01,-0.0610882668929585,1.9467122498012726,-0.05388637422583997,-0.17881867338399418,0.12838240803741827
1995-06-01,-0.16911639121629424,2.343447293554034,-0.03273690730566159,-0.08295879500811218,0.5236085958597138
1995-07-01,-0.2969396568961063,2.3200097538176037,-0.011552487849257886,-0.13792551443225048,0.6574217139220819
1995-08-01,-0.26118990223286515,1.9688823393413,0.01912188556161709,-0.1253065149315068,0.7981639809724762
1995-09-01,0.08025293127965119,1.875893133027213,-0.10625972878187895,-0.2878233057553651,0.5399106842715566
1995-10-01,0.1664020618329109,1.1445896256537664,-0.044372990378178656,-0.35709352766881225,0.24668817839971405
1995-11-01,0.32693920499187407,1.731986375082107,-0.06292260572081432,-0.6151929742000142,-0.21130582544861773
1995-12-01,0.6921817690639173,2.0662519193830944,0.0005273447641229723,-0.841286045606019,-0.7699057823274195
1996-01-01,0.378522920911595,2.1870635804675875,0.028207916766405106,-0.699129798373238,-0.707333480439535
1996-02-01,0.4843411304182926,1.9121460971378146,0.042517371475696564,-0.7696961770292189,-0.9123217041899518
1996-03-01,0.16191611697865746,2.6136591320946105,-0.001084875111700967,-0.4442520806046783,-0.4148333174426381
1996-04-01,0.17673687346405903,1.7135177339826313,-0.048724287771619856,-0.3748965556504297,-0.16356232326205183
1996-05-01,0.04124793271392079,1.3866414626439414,-0.0397391889418941,-0.27063601329678394,0.3032323063873663
1996-06-01,-0.12637933684607686,2.4565103508177257,0.01993500907701673,-0.12794685412625798,0.2753528516467025
1996-07-01,-0.10442431637291182,2.2458368823641823,-0.06548959412612021,-0.18233202519964,0.7116136027545464
1996-08-01,-0.0983388786661928,1.5881752684002832,0.0002983235754072666,-0.18901728460046113,0.3038451620718328
1996-09-01,0.043523400011709186,0.7636924584706625,-0.04083028281456791,-0.29509968933511954,0.5228861076075857
1996-10-01,0.11937340121653121,1.413920663651966,-0.05691797530744225,-0.4475686393800329,0.25639786589436414
1996-11-01,0.2846183855149706,1.653429014342172,-0.03102391754509881,-0.5025303754650179,-0.13709816082221707
1996-12-01,0.3189358165708639,1.8045548881803242,0.021398583776317537,-0.6858625372902292,-0.557567215547329
1997-01-01,0.4085367387634213,2.0657516661144437,0.012380355074128602,-0.7267713058190268,-0.8013087074931076
1997-02-01,0.31817282029127675,1.994955965450832,0.050929404533235356,-0.6830993245859616,-0.7177821019800699
1997-03-01,0.18887879737352922,2.4993161360422773,0.00909206377400551,-0.5514342765339085,-0.33223618094514057
1997-04-01,0.0878203407687656,1.8013529834293185,-0.03595483169192448,-0.30730977410175764,-0.1148217698422874
1997-05-01,-0.03292817638208301,1.9720964488529025,-0.05797892721602693,-0.1881778362344523,0.27085086557923294
1997-06-01,-0.1517322198566744,1.2887235198702132,-0.05581622011959553,-0.06046387992921423,0.5652328089969915
1997-07-01,-0.16629258959980336,2.5062580903371177,-0.023415923351421952,-0.1573414954005695,0.5349465986577476
1997-08-01,-0.06499330560534687,1.415511823835827,-0.020095716463401914,-0.160892234473932,0.7858969816347449
1997-09-01,-0.04724411893699129,1.3129506792340961,-0.034723526041489094,-0.2239471820534253,0.135951471037981
1997-10-01,0.1061021145117485,1.6041555574962072,-0.07606917817611247,-0.43854610841782365,-0.14034375184919776
1997-11-01,0.1606504574923192,2.0411481459935508,-0.033644241048023105,-0.4914580309977297,-0.22951164623586146
1997-12-01,0.40520332374815216,2.121571983609881,-0.030765508709009737,-0.6571360298844635,-0.5776902160993437
1998-01-01,0.20736590722354792,2.1113344601222446,-0.0265194007079117,-0.5335226899287739,-0.5953860719029497
1998-02-01,0.13926933851029913,1.8484679006394886,0.005721405032090843,-0.44067624162455077,-0.3818762011644317
1998-03-01,0.08484987636743967,2.3872012183779763,0.027733141396311112,-0.46015772663178994,-0.3928342606963181
1998-04-01,0.06119499330298376,2.228079949106489,-0.041174636280629784,-0.20895893456505948,0.012355616952224476
1998-05-01,-0.03682585883001655,1.4499684174855552,-0.02195906825363636,-0.16474854506430078,0.2843763770126715
1998-06-01,-0.16187987590240221,1.9945221287863595,-0.011839187645819038,-0.04359773192249361,0.5580093075589436
1998-07-01,-0.06685947093686437,2.785139424460275,-0.05195873731281608,-0.1987619722475771,0.5231763894965009
1998-08-01,-0.1229043544854148,2.239087933585757,-0.05959717324003577,-0.0947967782372334,0.5006535024177737
1998-09-01,-0.12244067738874484,0.650327191466377,-0.038304419722408056,-0.13116556601446183,0.7100107466302268
1998-10-01,0.039983672579213723,0.9051765714372908,-0.0021747230493929237,-0.3097638243534526,0.36773794307941343
1998-11-01,0.2935425204745794,1.8346421775363742,-0.015496060077566653,-0.4362374544143677,-0.013787276679422799
1998-12-01,0.4567917246939773,1.8593884649730865,-0.009311972535215318,-0.6681626937428459,-0.4906263656732513
1999-01-01,0.4287594834626731,1.9887047154562814,0.035278646610095166,-0.6592780351638794,-0.7955005256141104
1999-02-01,0.4861256328679748,2.275682914824713,-0.0029995896329637617,-0.7832047880673018,-0.9258865583233717
1999-03-01,0.19822526975708493,2.0126068875903176,-0.0003170029231114313,-0.30994520324175473,-0.16193617044425593
1999-04-01,0.2656367623199851,2.2724391449065435,-0.06528646044898778,-0.3914721187998037,-0.015106136206446625
1999-05-01,-0.010711721823377126,1.6448184138252622,-0.05315060610882938,-0.1959519308121478,0.2334839323671853
1999-06-01,-0.16185944363222285,2.312816892351423,-0.03687292948598042,-0.09331166377810181,0.632145782796348
1999-07-01,-0.05702010782088264,2.182918077423459,-0.046712554030818865,-0.15384413179804068,0.7700341503794601
1999-08-01,-0.18961182716539352,1.4355597041902088,-0.011192553793080151,-0.0382314817827256,0.740094591931599
1999-09-01,-0.08087839903625645,0.9903319534801301,-0.03150030970573425,-0.14111701338017574,0.6628551861134971
1999-10-01,0.20629456740314678,1.3756181512560164,-0.05061032523371978,-0.4506538148786201,0.08206461079236939
1999-11-01,0.44094708006260763,1.8737087647120159,-0.008271451224572957,-0.5935891241323753,-0.12246943646814766
1999-12-01,0.4948086910328623,1.553123195966085,0.004536744236247614,-0.6653366030239668,-0.5710312506047691
2000-01-01,0.4279440994990074,2.250672805876959,0.08486085796903353,-0.7186732819822969,-0.8101851474948046
2000-02-01,0.3954716279345044,2.2874265909194946,0.052489110094029456,-0.7258228102668387,-0.720079061461658
2000-03-01,0.23287983011391206,2.4328305607750305,-0.0044457636249717325,-0.5232167048532455,-0.45436210021740053
2000-04-01,0.15261732041835785,1.7460564772288005,-0.021426594466902316,-0.2843571246647444,-0.13885289975782722
2000-05-01,0.06120438229734615,1.356966013000125,-0.04622655542334542,-0.16250838754607028,0.24522437555033988
2000-06-01,-0.03547016886394408,2.5870635395958312,-0.056186403380706906,-0.2154707420067709,0.48964626905394765
2000-07-01,-0.09836350583424003,2.3103315205801103,-0.03679739427752793,-0.10676878641863338,0.7592571944725223
2000-08-01,0.006077994229429859,1.3841252951394944,-0.03510184760671109,-0.20239176075966633,0.7024813716004535
2000-09-01,-0.0043740148766566135,1.4344370081311182,-0.04505882359808311,-0.33199982564957414,0.35563085864229904
2000-10-01,0.2900552509699838,1.821029470080421,-0.028498165775090456,-0.5151894737462529,0.22649935832837734
2000-11-01,0.25131481431298336,1.291019434020633,0.0010359000953030773,-0.4613952069986062,-0.21331686435676203
2000-12-01,0.5087230543969041,2.0306077741441273,-0.02254056860692799,-0.6572607110758297,-0.4559681909840282
2001-01-01,0.34661501393479816,2.132995923360189,0.01959448751222226,-0.6332421400507943,-0.6032414189199122
2001-02-01,0.4044043563180051,2.30867380187625,0.029183275401010178,-0.6826952832644103,-0.7221594089415015
2001-03-01,0.2676940696724391,1.9065561748686293,0.020342129428172484,-0.467027699361082,-0.4780111152951311
2001-04-01,0.16947786434222076,1.7374731245495025,-0.03997243533376604,-0.2922009493483872,-0.09811304327918263
2001-05-01,-0.11650730413779364,0.8852250519252959,-0.03020378644578159,-0.1468245367534825,0.2390777192464689
2001-06-01,-0.10821107716765255,1.901517737479437,0.004160499702265952,-0.06148043226023189,0.5247377040909558
2001-07-01,-0.17211656954328894,1.7284702687036424,-0.049683020915836096,-0.09429231286048889,0.8708309836503937
2001-08-01,0.15479100836535634,1.0949708876155673,-0.03761199230211787,-0.214993025435776,0.5604990008400708
2001-09-01,-0.134771239896447,0.7801949977874756,-0.05231844290392473,-0.18708846363864962,0.9341000783734206
2001-10-01,0.12675537885624474,1.310413366272336,-0.00898245896678418,-0.5647074492251287,0.2793018410845501
2001-11-01,0.4062728609068919,1.4663934707641602,-0.052145437239232706,-0.6464910800339746,-0.39107963079359476
2001-12-01,0.42509519952838704,2.367152770360311,0.025403454201295972,-0.7631598437418703,-0.6850599515728835
2002-01-01,0.3976286467859301,1.8872299364634924,0.04333925899118185,-0.6896666327460867,-0.8838160008918948
2002-02-01,0.4535013841370405,2.468686728250413,0.027711065486073494,-0.7786845086050815,-0.8808837431233104
2002-03-01,0.30534730876906446,2.356856493722825,-0.04207773381494917,-0.4476392366847054,-0.3838404649641456
2002-04-01,0.06722896754489106,2.1828201555070423,-0.035136606347805355,-0.3748006263717276,-0.10549394277537742
2002-05-01,-0.019535220275490973,1.5644063552220664,-0.03960074463975616,-0.2912643014407549,0.1727982810357722
2002-06-01,-0.05450327328201068,2.646387474877494,-0.061636100872419775,-0.18509663030749463,0.4998962326747615
2002-07-01,-0.09774315028877582,1.2860749449048725,-0.0286993442568928,-0.12094323508075026,0.901538933195719
2002-08-01,0.1079717619439303,1.5964076632545108,-0.06693299452308565,-0.20343335192711628,0.5657950915941379
2002-09-01,0.10836718414547081,0.6289171321051461,-0.04499033158936072,-0.14489462873974784,0.5075423092376895
2002-10-01,0.0014155534869533474,1.4345383360272363,-0.03524919506162405,-0.39195330416569946,0.06269379178198373
2002-11-01,0.3267256953453614,1.9165900491532826,-0.07695292995776981,-0.644571566190876,-0.25858955412376217
2002-12-01,0.25854200377302655,2.1545508078166415,-0.005749155243393034,-0.6275824836043061,-0.5247127355598822
2003-01-01,0.49107381600444605,2.0699259780702137,-0.01846672748797573,-0.7822827726113992,-0.8948978854388726
2003-02-01,0.33886967763557274,2.4258917286282493,0.059686081076506525,-0.6944230345428968,-0.6794819017735924
2003-03-01,0.2738067785562095,2.165303769565764,0.002976135874632746,-0.6045578444590334,-0.4377465422560529
2003-04-01,0.15395083543607746,2.0530801443826587,-0.025547290279064327,-0.3361352887309966,-0.03227531319347824
2003-05-01,0.04526928414480161,1.7267662854421708,-0.06032146397046745,-0.3273445318956844,0.3334659265308845
2003-06-01,-0.19322965230982184,1.7210946196601504,-0.045596855343319476,-0.032610434000609353,0.682167963283818
2003-07-01,-0.06400105756533854,2.597748665582566,-0.0645131862256676,-0.19273458689939782,0.5795719783480575
