,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
1984-04-01,227.62162135197565,61.24448380380307,103.02196150066473,52.886164815802324,61.33164978027344
1984-05-01,220.2857677753155,66.19317108730101,111.23913035673255,55.077261673776725,69.30787658691406
1984-06-01,231.19985140286957,69.17571589631855,117.66855576459099,67.32943685431229,70.19833882649739
1984-07-01,194.93433145376352,71.92451477050781,110.41380938361674,70.52519948858964,79.38529968261719
1984-08-01,217.75003579946664,69.04796960218897,116.3559280523733,80.01953928094161,76.14217122395833
1984-09-01,186.9202687190129,66.70610535819576,108.32174605682117,76.24554383127312,69.1972147623698
1984-10-01,204.5343252328726,57.515268865621316,115.91678266765692,83.73260498046875,60.31695048014323
1984-11-01,213.037842970628,54.873796858877505,103.4865178981749,78.19560703478362,54.58807373046875
1984-12-01,258.1802661602314,55.42395105901754,104.80316867347526,64.91771999158357,39.60438791910807
1985-01-01,247.11658771221454,58.17399654748305,93.81979934307708,47.34923714085629,49.938496907552086
1985-02-01,224.8443163358248,63.24885242390183,102.59674777503776,44.09947144357782,42.15898640950521
1985-03-01,264.26327045147235,59.94241102686468,94.67927628204603,62.26997877422132,29.365923563639324
1985-04-01,216.87516432542066,58.922951176481426,108.20904579483161,72.48720871774773,56.28857930501302
1985-05-01,206.91022139329175,61.89016090249116,107.62166255662422,78.03958591661956,57.51751708984375
1985-06-01,240.14134040245642,68.7039429286741,116.08546922186844,75.17308184975072,60.78221638997396
1985-07-01,221.52723165658804,68.03047324126622,114.70347172071955,78.25912676359478,70.32190450032552
1985-08-01,208.0781056330754,70.49929204976785,116.64219062869289,83.90298140676398,74.71585591634114
1985-09-01,217.521726168119,66.8859143527049,117.8010507791984,80.13474313836349,60.14689636230469
1985-10-01,224.79268587552582,59.172446772737324,113.42876017594538,74.4757752669485,59.01568603515625
1985-11-01,239.11707951472354,59.99624576208726,109.65908595493862,63.00357015509354,47.33698527018229
1985-12-01,259.1984675480769,56.92482570432267,110.27782664579505,54.9668412459524,43.08105977376302
1986-01-01,250.58582012469952,54.04575995679172,109.0317926487001,54.5146992332057,37.553565979003906
1986-02-01,230.48689915583682,60.85106615750295,98.96126434582622,46.14744688335218,51.984029134114586
1986-03-01,219.9640127328726,59.088873233435294,105.90020828888197,60.160049639250104,46.68536376953125
1986-04-01,268.0771754338191,59.128366146447526,97.0672607421875,56.383338727449114,41.24431610107422
1986-05-01,238.77726334791916,61.60924515634213,104.61582857019762,79.90408947593288,49.67525736490885
1986-06-01,242.11107400747446,69.2468895102447,114.84980222557773,80.52178935000771,58.75401306152344
1986-07-01,261.7870624248798,69.24215064858491,112.52331773773963,85.57167053222656,65.67981974283855
1986-08-01,241.0486368032602,63.29222769107459,111.10512869698661,88.7561697708933,81.02051289876302
1986-09-01,264.23803476186896,62.17082905319502,115.07874817407432,86.37933229145251,58.77715555826823
1986-10-01,253.02047729492188,61.52810726525649,110.44901358981093,78.27036004317434,43.41221618652344
1986-11-01,271.76956763634314,58.993289875534344,115.28361344537815,64.65776845028526,41.238059997558594
1986-12-01,267.55244915301984,50.89569811551076,89.90435880773208,57.17348801462274,43.07427469889323
1987-01-01,278.56436509352466,51.68607315927182,94.45753337956276,36.272269801089635,35.47687530517578
1987-02-01,273.2867901141827,55.95963676020784,95.0985756240973,42.9354567276804,30.0011723836263
1987-03-01,239.2507846538837,59.48897163822966,77.41788976332721,40.010974281712585,33.736785888671875
1987-04-01,283.0445803128756,57.8542054374263,94.53246172736674,55.01513732107062,38.79269663492838
1987-05-01,277.4642064021184,62.15976931014151,103.7305046530331,61.47547772056178,50.56895446777344
1987-06-01,288.5815253624549,69.02579685427108,119.00116095021994,72.775263535349,58.64795430501302
1987-07-01,275.4602872408353,68.39259309588738,112.11416420816374,79.04902006450452,55.48721822102865
1987-08-01,281.83995760404144,68.65652552190816,120.51894244025736,80.7194759971217,66.32670593261719
1987-09-01,246.59608694223257,62.18352407779334,108.03279395864791,85.40564085307874,73.97564188639323
1987-10-01,243.7094028179462,59.52600587089107,107.22941230325138,75.82918468274568,48.845682779947914
1987-11-01,230.26469304011417,59.751765413104366,112.90415274996718,74.38294762059262,41.60285949707031
1987-12-01,271.68690608097955,51.387942332141805,107.11223377900966,46.12130616840563,31.09918975830078
1988-01-01,245.59000455416165,56.24507544175634,88.36561571650145,44.66255087601511,32.92760213216146
1988-02-01,263.97150479830225,63.52393816102226,95.95947265625,32.164636411164935,35.02474721272787
1988-03-01,248.5820770263672,65.12503426029997,95.56240754968981,38.55142091449938,33.83448282877604
1988-04-01,270.8651909461388,58.52842798772848,102.58104981494552,59.38701127704821,48.66197713216146
1988-05-01,226.34495955247144,64.70925672998969,113.91872758624935,63.86884388170744,59.845357259114586
1988-06-01,199.7607451218825,66.81637314130676,113.88201673491663,76.38587449726306,64.73976135253906
1988-07-01,168.2647264920748,71.21868781323703,113.16108383050486,78.79277279502467,73.96563212076823
1988-08-01,154.15587792029748,72.37138136377875,107.36988612583706,76.42957787764699,76.06491088867188
1988-09-01,132.31268662672775,67.40463400786778,105.6060791015625,85.43065723619964,69.64266967773438
1988-10-01,173.11060978816104,62.61091268287515,117.2792707170759,81.80192646227385,63.53885396321615
1988-11-01,190.31065427339993,54.78619557506634,115.73342074867057,63.77003318385074,54.90099589029948
1988-12-01,209.6708737886869,51.78640977391657,106.51399307892103,61.359445672286185,52.078206380208336
1989-01-01,234.10396575927734,57.92544095021374,107.00416244378611,59.71816213507401,42.808807373046875
1989-02-01,200.25232755220853,57.042388916015625,100.98315327107406,55.277071501079355,45.555216471354164
1989-03-01,214.53329233022836,59.925565899543045,105.59893696248031,54.77930370130037,54.6354014078776
1989-04-01,247.05690237192007,60.745715735093604,99.08960486660484,74.52749955026727,58.72105916341146
1989-05-01,242.21949944129355,62.96182020655218,112.80924692875197,69.61285440545333,52.659566243489586
1989-06-01,229.74480849045972,68.48226871130602,116.73340356650473,79.8972581562243,64.44022115071614
1989-07-01,209.3462430513822,70.53809687776386,116.29023191307773,86.69462705913342,75.0414530436198
1989-08-01,220.8975865290715,69.65382270093234,116.63995951163669,86.75956726074219,84.35874938964844
1989-09-01,186.1905318040114,63.92737766481795,108.71636206362429,83.65523689671566,63.569122314453125
1989-10-01,194.12026038536658,59.38677086020416,111.9925523004612,85.23582659269634,61.8576914469401
1989-11-01,262.1917724609375,55.500082339880606,104.26242411637507,83.21545249537418,52.97059122721354
1989-12-01,255.617435161884,53.42687498848394,92.52709781422335,54.21577754773592,46.65000915527344
1990-01-01,268.39493971604566,59.750644036059114,96.07407385561648,45.6265600104081,40.49055480957031
1990-02-01,248.0663592998798,59.24214920907651,70.40098655123671,55.97108539782072,29.189618428548176
1990-03-01,264.28991464468146,61.068243350622794,91.59793693478369,57.05702932257401,31.26331329345703
1990-04-01,286.81168189415564,60.469058054798055,97.26426260811942,58.418981652510794,49.113067626953125
1990-05-01,255.0064673790565,61.62037399579894,111.88330129415048,75.18274909571598,47.07349650065104
1990-06-01,240.40255913367636,66.78443188937206,116.55828652261687,83.38463933844315,59.21094258626302
1990-07-01,244.092897268442,69.72874335522921,116.4584312118402,86.01293061908923,79.00091044108073
1990-08-01,243.64289503831128,65.7500472158756,114.29521576697086,86.92434210526315,78.21417744954427
1990-09-01,247.45938227726862,64.22772245587043,114.60048130580358,87.10054096422698,62.073465983072914
1990-10-01,216.14642510047324,58.97147844422538,112.36946682970064,82.95358356676604,48.198994954427086
1990-11-01,222.80373206505408,53.85283848024764,105.57272454269794,82.51672543977436,41.7610117594401
1990-12-01,254.07597468449518,51.232628012603186,91.48298952759815,63.117373617071856,34.93321736653646
1991-01-01,284.9573282095102,59.16221762603184,96.1437289454356,45.28862300672029,25.75170644124349
1991-02-01,250.281495314378,58.182564501492486,98.40788640895812,49.16901337473016,40.52247873942057
1991-03-01,258.1874553973858,59.006986797980545,78.20162091936385,62.95594667133532,32.68041737874349
1991-04-01,237.81380286583533,60.470522034843015,103.94514067834166,73.21304522062603,40.121124267578125
1991-05-01,243.05179302509015,63.13034921322229,106.74375325691801,72.58386110004626,53.941436767578125
1991-06-01,250.26127741887018,66.834444729787,109.3155227789358,81.48515098973324,63.6903330485026
1991-07-01,256.75025353064905,69.4036159875258,115.68447722106421,81.92955318250154,69.19456990559895
1991-08-01,270.2670464148888,68.8791858025317,119.59996584082853,89.05139722322163,81.04200236002605
1991-09-01,252.23887516902042,63.478714565061175,116.53652030880713,86.78475430137233,63.814737955729164
1991-10-01,236.3426355215219,59.40439044304614,107.5866570993632,78.42855955425061,49.756123860677086
1991-11-01,264.8142301119291,55.34095188356795,99.37726509671252,72.12382366782741,37.117174784342446
1991-12-01,256.2603290264423,54.012045230505606,101.29181036428244,54.26081105282432,26.544357299804688
1992-01-01,239.87699655386118,55.279215686726126,80.9756783878102,38.608774385954206,37.491294860839844
1992-02-01,230.85019038273737,59.396995688384436,65.39188673516281,22.03683351215563,32.173606872558594
1992-03-01,261.43153263972357,61.970760417434406,70.32876535624015,29.268882149144222,24.581888834635418
1992-04-01,278.4772432767428,56.39857166218308,85.29990380551635,41.13414162083676,44.374348958333336
1992-05-01,289.189940232497,63.91297106472951,104.73343023732932,56.63943039743524,47.23670450846354
1992-06-01,263.4563446044922,67.3413762506449,116.06206172654609,62.204687218917044,47.886983235677086
1992-07-01,236.8077204777644,68.14658686799824,116.39985797785911,78.789600573088,64.31942749023438
1992-08-01,236.50900033804086,68.91704775252433,116.09640682444854,86.8070502030222,75.916259765625
1992-09-01,208.71587900015024,63.62789801831516,108.80670627626051,79.21276092529297,73.48403930664062
1992-10-01,202.5916466346154,57.75300799675708,118.11460607192096,80.12693304764596,53.94367472330729
1992-11-01,232.49659905066855,50.962633816701064,101.6598260703207,67.79982416253341,42.28877258300781
1992-12-01,276.09819265512317,53.41759735683225,90.70371740004596,36.553131906609785,26.262062072753906
1993-01-01,243.94187927246094,56.812772930793045,92.00917732815783,43.0723742434853,31.526568094889324
1993-02-01,258.47754845252405,52.83559979132886,90.78960258419775,43.6264389439633,28.719696044921875
1993-03-01,266.41951340895434,58.38352707197082,84.99802661543133,52.12677905434056,34.187156677246094
1993-04-01,289.2762697660006,60.33789868624705,92.88251860802916,47.23201550935444,43.54151916503906
1993-05-01,280.9463794414814,62.167860786869845,102.55957210765166,68.45869265104595,49.165384928385414
1993-06-01,284.3708038330078,67.57789036013045,112.27006351246554,62.22826305188631,59.81135050455729
1993-07-01,280.4333320030799,71.2621321768131,119.69055688681723,76.58858048288445,61.68256123860677
1993-08-01,258.5428971510667,69.28483207270784,111.59755802955948,84.53794780530427,72.51537068684895
1993-09-01,243.63087874192456,63.44735487452093,118.64754171932445,81.25206294812654,65.11637369791667
1993-10-01,249.69347440279446,56.5451366496536,111.62010000533417,83.05226376182155,51.16650899251302
1993-11-01,206.4156018770658,55.43157181649838,107.76706984063156,77.97941910593133,41.47822825113932
1993-12-01,275.8761185866136,52.31658503694354,112.8593573049337,59.11224766781456,33.8472900390625
1994-01-01,240.51711742694562,52.838238410229955,92.34692549505154,47.6687330948679,37.27337137858073
1994-02-01,251.57479506272534,59.590288558096255,88.3470839812976,38.011874650654036,37.28193664550781
1994-03-01,237.19740647536057,60.71664774192954,101.54887928682216,52.59211690802323,37.765584309895836
1994-04-01,260.9248821551983,60.26153564453125,104.23923780938156,62.54878295095343,51.51912943522135
1994-05-01,237.70568554218,61.83554307469782,114.45340068400408,67.3442288448936,56.886881510416664
1994-06-01,243.1625512930063,71.22683399128464,119.07568538890166,73.6467813190661,58.28459676106771
1994-07-01,248.57579744779144,67.61602005868588,113.93553789924174,83.59390058015522,75.71155293782552
1994-08-01,258.9748089130108,69.30651250875222,112.90545423491663,80.75022948415656,79.09498596191406
1994-09-01,239.0251306387094,61.8621840566959,105.57096144732307,84.51059241043893,72.30510965983073
1994-10-01,230.64881838285004,56.35878652896521,98.05056467777541,78.08014719109786,55.322601318359375
1994-11-01,252.49539888822113,52.0236522746536,97.42395096466322,73.17557083932977,35.530347188313804
1994-12-01,279.03439448429987,56.227445782355545,97.40295089593455,61.61488984760485,33.89501444498698
1995-01-01,265.5390812800481,57.5373638800855,88.33659516663111,42.025049109207956,32.84674580891927
1995-02-01,248.16979628342847,61.27774508494252,90.69319652909992,36.65190746909693,35.8902842203776
1995-03-01,252.45402409480167,59.322151328032874,93.8259156812139,45.51119051481548,34.10782368977865
1995-04-01,264.5705003004808,58.16686954138414,94.1245872433446,56.48825294093082,35.30488077799479
1995-05-01,222.26773775540866,60.4987277624742,105.56244088822052,72.15472271567897,46.879679361979164
1995-06-01,218.00372783954327,68.83865212494473,114.03963105017398,68.73832501863178,49.20206197102865
1995-07-01,187.9683421208308,68.88797400132665,115.38313537084757,77.76553003411544,63.72381083170573
1995-08-01,186.16016094501202,71.58167857044148,115.43098898494945,82.67120060167815,73.5029805501302
1995-09-01,193.82447462815503,64.46338581589033,120.57355992934284,81.84874183253238,67.50631205240886
1995-10-01,136.95982419527493,58.321101350604366,109.12072638503645,79.01926040649414,58.44831339518229
1995-11-01,178.49926581749548,56.70460826945755,111.39464178005187,62.759961579975325,50.384785970052086
1995-12-01,224.89119309645432,54.3326107960827,115.19538174156382,50.794370550858346,52.317352294921875
1996-01-01,199.6962473942683,55.8708334868809,112.09086890981979,53.87758455778423,36.302286783854164
1996-02-01,194.7139153113732,57.370378026422465,106.67517525809153,49.90379935816715,31.674301147460938
1996-03-01,221.76833519568808,59.24247885650059,93.95782727153362,54.428863525390625,32.929211934407554
1996-04-01,235.08961017315204,62.43980551665684,111.93924270758109,62.06392990915399,49.19001770019531
1996-05-01,240.6504410963792,63.623274317327535,114.14241630490088,63.576256601434004,62.83288065592448
1996-06-01,225.10663546048676,67.75092934662442,114.70697867770156,74.18986872622841,65.58699544270833
1996-07-01,214.65250161977914,68.96048923708358,112.96993864684546,82.26073415655839,75.75305684407552
1996-08-01,174.4608659010667,70.78417508107312,112.57490270278034,78.63151650679738,78.69613647460938
1996-09-01,161.22787182147687,61.639676363963005,112.68977317489497,82.53631089863025,62.58147176106771
1996-10-01,163.30415285550632,59.00145908571639,114.49314405938156,78.51691998933491,55.72942606608073
1996-11-01,170.06513155423679,58.68715826070534,108.85034769523044,72.42545579609119,38.81793467203776
1996-12-01,234.27364642803485,51.462811164136205,100.28773395955062,68.41346841109426,46.22706604003906
1997-01-01,236.79689260629507,54.542793417876624,96.30891815954898,57.80952855160362,45.71660868326823
1997-02-01,267.91554964505707,59.93083018176961,111.82735988071987,51.75189971923828,42.30639394124349
1997-03-01,237.5550050001878,56.75214515542085,75.62942184320018,63.32246880782278,31.735819498697918
1997-04-01,269.34066185584436,61.211103043466245,88.48576585785682,68.49945971840306,37.604565938313804
1997-05-01,265.17920860877405,61.40301398511203,100.90338442505909,77.47699336001747,48.33460489908854
1997-06-01,257.6872312105619,65.77658743228552,106.92791658289293,74.4109454907869,64.65746561686198
1997-07-01,294.6155548095703,69.64618754836748,120.00384931804754,82.25050976401882,74.73992411295573
1997-08-01,239.7811302771935,66.27981509802477,98.21119869456572,89.26284187718441,75.41797892252605
1997-09-01,241.04392711932843,61.71229236530808,104.28514881294315,87.78864208020661,63.41854349772135
1997-10-01,266.6324028602013,58.806061654720665,106.65173250086168,73.97292287726151,49.7403564453125
1997-11-01,249.27139282226562,55.65344180700914,98.8168796571363,63.24187830874794,50.20653788248698
1997-12-01,259.09459040715143,55.09036226092645,93.33021019687172,51.088634290193255,44.831441243489586
1998-01-01,183.17780127892127,56.1895766348209,61.51583855893432,16.436383598729183,19.047027587890625
1998-02-01,197.88750868577222,60.621068702553806,59.882069435440194,15.007536034835011,34.68416086832682
1998-03-01,147.77171795184796,58.1267633977926,50.87753744686351,12.678652060659308,38.01555379231771
1998-04-01,216.8710708618164,57.852512575545404,88.93104681447775,44.40951598317999,52.07555643717448
1998-05-01,261.4080575796274,64.11053207685363,110.53093341218323,56.97902378283049,57.17417907714844
1998-06-01,243.10116401085486,69.05864499649911,117.31662269399948,60.75491152311626,55.531534830729164
1998-07-01,171.44503960242636,73.09681010696123,110.03484004685859,74.91749211361534,69.23548380533855
1998-08-01,145.86074535663312,72.25990151459317,105.64738361775375,75.47578309711658,75.87426249186198
1998-09-01,134.73937694843,62.67485420658903,105.96710333303244,79.50360649510434,69.77472432454427
1998-10-01,152.32689197246845,59.6434193737102,111.56374506589746,77.63629712556538,56.99657185872396
1998-11-01,188.71214939997745,57.336597082749854,117.98558595801602,68.71003100746556,48.385477701822914
1998-12-01,224.08120081974909,57.64622814250443,113.66073864848674,54.561263636538854,43.87608337402344
1999-01-01,174.36345907358023,58.47193591999558,109.91505534709002,50.88074332789371,50.21686808268229
1999-02-01,206.23943622295673,52.348592506264744,95.98545427081966,54.32137941059313,55.69854227701823
1999-03-01,191.43971663254956,58.6908649948408,110.52088056291853,64.98221347206517,57.05005900065104
1999-04-01,237.8277851985051,60.841087485259436,118.24242086971508,58.98578041478207,61.45538838704427
1999-05-01,230.98213489239032,66.51540216409936,117.75003000467765,65.622289557206,56.76835632324219
1999-06-01,228.11255821814902,69.3119970357643,118.7441914021468,76.69308812994706,64.14016215006511
1999-07-01,240.0574023907001,75.40336608886719,119.4970908285189,79.95670720150596,77.1231180826823
1999-08-01,233.34400470440204,72.45031248848393,120.1973474326254,83.2538504349558,77.69678243001302
1999-09-01,162.63191516582782,68.11907930194207,111.20056985807018,85.28731496710526,74.28407796223958
1999-10-01,168.96985860971304,62.99403208606648,111.57514427890297,80.02157211303711,59.10889180501302
1999-11-01,175.95043182373047,53.63298236199145,113.16689883961398,79.31102953459087,61.20159912109375
1999-12-01,210.77120854304385,56.43596289292822,117.06300623276655,48.9146583958676,45.57659403483073
2000-01-01,191.41252957857571,57.9792641693691,99.69270850430016,63.98578944959139,46.68165079752604
2000-02-01,167.59144709660455,62.74629412956958,112.76917657932314,55.27211239463404,48.73568216959635
2000-03-01,193.9091609074519,60.000352679558524,108.61699080266872,47.086279015792044,46.84955851236979
2000-04-01,217.96026963454025,63.08452534225752,111.34837815741531,57.72205653943514,62.145222981770836
2000-05-01,245.0275421142578,60.27472010198629,114.28855447208181,64.21736165096885,65.76641845703125
2000-06-01,226.0767569908729,70.42583825453272,118.17647469143908,66.09646144666169,66.03785196940105
2000-07-01,220.49340468186597,71.407875204986,114.79578098329176,84.27828738563939,74.31014506022136
2000-08-01,224.5404316828801,72.96836565125663,117.81025093142726,82.90753615529914,75.76384989420573
2000-09-01,196.78203876201923,65.67256135760613,108.35921023072315,83.43570106907895,73.38813781738281
2000-10-01,204.08009749192456,62.48287416853995,120.53168801700369,81.40865627088044,56.01689656575521
2000-11-01,218.18482325627252,57.78540701236365,112.11330509987198,73.28605651855469,40.97168223063151
2000-12-01,235.39213033822867,57.115911807654044,114.73161072290245,57.33375047382555,47.69135030110677
2001-01-01,201.3027337881235,61.164891944741306,112.52038138253349,41.66750907897949,44.40877787272135
2001-02-01,261.19475731482873,60.09652767541274,107.06308829684218,48.236083984375,43.63666280110677
2001-03-01,233.29957815317007,58.368566261147556,109.94163000283122,44.91427572149979,45.3016103108724
2001-04-01,252.36012385441705,59.10254136571344,103.4207191787848,54.87002824482165,52.70915730794271
2001-05-01,269.6934626652644,65.27251765413105,114.77718513552882,71.74807598716335,70.73480733235677
2001-06-01,233.1433076124925,70.5320912487102,116.24347462373622,79.87176493594521,70.92312113444011
2001-07-01,263.13746525691107,68.67767190033535,115.40962026900604,84.36823393169202,77.35625712076823
2001-08-01,248.16463177020734,68.10977144061394,117.75256886201747,89.90659211811267,84.97000630696614
2001-09-01,198.29909984882062,68.05823416080115,114.30548659893645,83.87413024902344,76.79609680175781
2001-10-01,203.4898464496319,58.57186659327093,113.40759020893515,82.84730409321033,53.90412902832031
2001-11-01,225.68431267371543,52.71648910810363,112.65524535619913,78.7932646901984,60.53856404622396
2001-12-01,284.05031057504505,58.477606143591544,102.57108992889148,55.75963070518092,41.52467600504557
2002-01-01,259.40302335298975,55.313313322247204,87.39307948521206,43.17473863300524,35.03412119547526
2002-02-01,255.4105025071364,52.69285381964917,87.44593387892267,57.36800745913857,43.60738627115885
2002-03-01,298.01556513859674,56.20463965074072,89.86506101464023,49.70870268972296,38.3331044514974
2002-04-01,276.2945321890024,55.36394515127506,96.17481071408056,75.01707077026367,37.56135559082031
2002-05-01,253.56421837439902,65.20153405531397,111.21760456501937,82.23045248734323,58.35400899251302
2002-06-01,259.71339299128607,68.93429306318176,117.88564730091255,75.86530886198345,59.25450134277344
2002-07-01,272.92069655198316,71.70251378473246,107.89190340442818,89.07618271677117,73.94373575846355
2002-08-01,267.0333568866436,68.141280840028,113.83299627223937,91.11005883467824,75.54811604817708
2002-09-01,276.58042907714844,63.65162831432415,113.8085309196921,90.94013414884868,72.23909505208333
2002-10-01,263.9110565185547,57.41221158009655,108.76585375361083,84.82446168598376,50.261759440104164
2002-11-01,276.7794388991136,59.38358522811026,112.76458612009257,65.70799978155839,37.38756561279297
2002-12-01,250.10208716759314,61.21952272811026,94.59870602904248,55.10346262078536,37.92553202311198
2003-01-01,279.20611454890326,51.1081249309036,96.14520353429458,44.85302975303248,36.0440928141276
2003-02-01,241.89390035775992,56.395217607606135,90.58016929305903,36.08749791195518,29.661946614583332
2003-03-01,272.2141559307392,59.987847670069286,97.9769794880843,44.4995829933568,40.78095245361328
2003-04-01,248.16827040452222,58.64530599342203,94.38510542156317,71.78652913946854,43.159149169921875
2003-05-01,239.0250279353215,62.67592376133181,113.28648799607734,81.66315681055973,50.75153096516927
2003-06-01,213.39928553654596,68.86038726230838,113.58509224002101,78.35255673057155,63.1054433186849
2003-07-01,260.3473663330078,68.94929849876549,122.46957987296481,88.00614005640934,71.91659037272136
