,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5
2003-08-01,225.98684751070462,72.14122124438016,120.35295502478336,85.62237588982833,76.77191162109375
2003-09-01,252.90521474984976,65.68935178360849,122.39075989282432,88.131372552169,72.3690694173177
2003-10-01,208.73958881084735,57.40963773907356,117.18151188698135,84.08670927348889,61.347208658854164
2003-11-01,220.59120765099158,53.521650782171285,105.8201797870027,83.43690069098221,43.93521626790365
2003-12-01,253.63352848933292,51.05717784953568,112.16070351480437,65.7449019582648,43.2905019124349
2004-01-01,244.06707470233624,58.31005024460127,100.62758822401031,37.271893651861895,38.71802775065104
2004-02-01,265.5265221228966,55.046422706460056,100.29417406611083,55.122746919330794,40.48453013102213
2004-03-01,280.6673196645883,57.600487763026976,95.96809900107505,52.26296374672337,41.72105153401693
2004-04-01,273.75552837665265,57.66389666863208,92.62048416778822,69.03742740028783,49.76856486002604
2004-05-01,253.38853689340445,61.444674797777864,116.17040554014575,76.15779575548675,53.04710388183594
2004-06-01,281.30020728478064,66.10065100327978,114.11028950154281,87.79758654142681,74.68279520670573
2004-07-01,250.5709721491887,70.46911419562574,120.73353999803047,85.20746733012952,75.16709391276042
2004-08-01,254.39579303448016,66.66597762197819,108.52067450515364,92.04577395790501,79.0753885904948
2004-09-01,236.0215847308819,64.42371008531103,117.95905618106619,82.44474812557823,73.93417358398438
2004-10-01,236.38443580040564,54.97515840350457,108.45230807777213,86.0079012419048,60.57496643066406
2004-11-01,248.0420919565054,52.80014469938458,107.40362536005614,80.79733597604852,44.6883290608724
2004-12-01,250.4290067232572,51.587266742058524,103.75756656422335,61.60423379195364,42.490275065104164
2005-01-01,274.2991814246544,54.191256829027864,96.56775338309153,45.19467102853876,31.00146993001302
2005-02-01,232.32386662409854,59.589073613004864,73.65902491978237,29.790632348311576,28.586690266927082
2005-03-01,263.91246502216046,60.07869072680204,97.02188828412224,46.59684331793534,28.823201497395832
2005-04-01,282.8555473914513,56.94372213111734,101.11456798906086,59.90937383551346,42.19871266682943
2005-05-01,263.03344139686,64.13040017181973,117.67179986008075,63.27831368697317,58.8377939860026
2005-06-01,251.60023615910455,69.47752610692439,121.11765116202731,75.1550975598787,64.59420267740886
2005-07-01,265.3300652137169,71.72226384000959,122.9145274442785,82.26603959736072,77.93491109212239
2005-08-01,236.74771235539362,73.57607427633035,120.79167726660978,87.49877528140419,83.52184041341145
2005-09-01,249.58551847017728,65.3807211821934,120.28796412363774,87.40433140804893,74.87255859375
2005-10-01,225.0867696908804,59.88074392642615,117.10411520565258,88.22448128148129,66.2292989095052
2005-11-01,206.78301591139572,59.619617102281104,117.19008373613117,70.7518226221988,51.066935221354164
2005-12-01,251.894290630634,62.35518545474646,125.2922250443146,48.583196338854336,47.76414998372396
2006-01-01,230.25131225585938,54.700157597379864,104.98433153168494,48.81920563547235,45.22074890136719
2006-02-01,248.94227247971753,59.559373675652274,97.89414285611706,48.01336087678608,36.27545166015625
2006-03-01,244.42611107459433,55.89602056539284,102.88351363494617,44.61453588385331,34.67139689127604
2006-04-01,272.5742926964393,61.49803737424455,105.27064860367976,55.634348016036185,52.41033426920573
2006-05-01,222.1606474656325,61.76007540720814,112.0031180501986,74.57094694438733,53.52241516113281
2006-06-01,265.80745990459735,68.28533532484522,119.80918435489431,71.58988149542557,56.403401692708336
2006-07-01,268.29619774451623,72.2927568543632,116.38319512375263,84.05300943475021,68.80027770996094
2006-08-01,255.52732027493988,70.39486579175265,119.05311776810333,86.02490676076789,78.82700602213542
2006-09-01,253.41218801645132,65.0419112871278,120.47927599995077,85.95159430252878,71.91463216145833
2006-10-01,276.0230137751653,57.57021634083874,112.60652942817752,83.6458356756913,54.29686991373698
2006-11-01,249.31326646071213,57.24475356767763,101.7038778096688,63.014713086579974,40.067344665527344
2006-12-01,279.74557142991284,54.41192770903965,107.7889418401638,61.35432594700863,35.14474232991537
2007-01-01,280.9260441706731,57.15035492519163,107.90424186642431,30.11240708200555,20.151105244954426
2007-02-01,276.6732435960036,54.39211719440964,93.04067788003874,45.04031633075915,43.70797220865885
2007-03-01,267.66107999361475,58.15786685583726,95.50266105587744,53.908418354235195,38.715718587239586
2007-04-01,273.12892033503607,60.757798968621024,100.1381497423188,63.82801156294973,46.45251973470052
2007-05-01,250.196046095628,58.89259194428066,117.46226078321955,72.64327500995837,55.27167256673177
2007-06-01,217.5436019897461,69.86302645701282,120.3069927311745,71.05094006187038,68.13083394368489
2007-07-01,234.22063680795523,71.93567671865787,119.11719827090994,76.54884739925987,78.25709533691406
2007-08-01,203.47854907696063,72.36570970067439,121.54773744214484,86.86657955771999,80.44124857584636
2007-09-01,189.43042755126953,67.77518938172538,121.34589828362986,88.28376970793072,78.93553670247395
2007-10-01,171.52916834904596,61.61387029683815,115.81824807559744,85.9380420885588,66.02942403157552
2007-11-01,228.19150777963492,57.158511179798055,116.2474752474232,67.4133953295256,47.44487508138021
2007-12-01,204.0130615234375,55.4230441687242,111.832472857307,48.923141077945104,40.126818339029946
2008-01-01,240.53576542780948,57.36161142025354,100.7479819930902,50.922423914859166,40.570899963378906
2008-02-01,194.4493953998272,60.35060378740419,111.23164521545924,41.1671613392077,49.455179850260414
2008-03-01,187.42303114670972,58.03128656351342,108.34758662376083,46.97725898341129,55.24771626790365
2008-04-01,239.69867412860577,62.97921234706663,110.62965393066406,71.20485305786133,58.3769276936849
2008-05-01,245.84924257718598,62.70000385788252,120.99040696600906,67.88164941888107,67.80460611979167
2008-06-01,264.1546689547025,69.50681002634876,121.97132270877101,66.39657271535773,68.27512105305989
2008-07-01,223.09235792893628,71.80984209168632,122.75343181706276,73.88974239951686,81.85959879557292
2008-08-01,214.14174299973706,71.44777549887604,120.26513364134716,82.70979429546155,83.12335713704427
2008-09-01,208.59053685114932,67.31950148096625,122.07275518850119,81.58270183362458,73.42620849609375
2008-10-01,184.55010927640475,60.88650397534641,118.42787285812763,78.03791949623509,65.66338602701823
2008-11-01,209.92698669433594,58.57456135299971,120.22948705849528,67.12553626612613,46.308746337890625
2008-12-01,213.15040588378906,51.18691066526017,112.26445686917346,52.14092355025442,45.9049072265625
2009-01-01,228.85184654822714,53.62038090543927,108.31594066459593,46.55458550704153,46.46700541178385
2009-02-01,247.80029883751502,55.4549796626253,108.00175706879432,47.88482063695004,43.53272501627604
2009-03-01,246.36148306039664,57.80769060242851,98.23654238917247,51.79011696263363,39.02443186442057
2009-04-01,223.92900907076321,60.690119041586826,111.55947837509028,51.0590302316766,48.7647959391276
2009-05-01,249.99545170710635,59.080732813421285,117.48543747332918,63.98775201094778,65.21805318196614
2009-06-01,267.23858759953424,68.10527441636572,120.77701472434677,71.84573223716335,72.53957621256511
2009-07-01,291.1192380464994,69.94375408820386,125.56219661937041,86.25467200028268,79.45384216308594
2009-08-01,254.70123291015625,70.33177789652123,114.66784437163538,90.35640515779194,80.10813903808594
2009-09-01,266.86641986553485,63.71793063181752,119.32682710535387,90.72788640072471,74.04507954915364
2009-10-01,263.42157217172473,60.29931410303656,115.91083302217372,80.01566435161389,49.51080322265625
2009-11-01,258.2111065204327,54.93580656231575,112.87058020840172,79.47465996993215,48.60258992513021
2009-12-01,284.6302619347205,52.579630725788626,95.32465253557478,42.15520055670487,45.9516855875651
2010-01-01,286.6766416109525,54.99366040499705,97.2633457985245,40.6222519121672,30.7765630086263
2010-02-01,231.94499382605918,57.55247296027417,62.61694611621505,25.756208520186576,29.98443094889323
2010-03-01,277.6897430419922,54.689690931788036,85.86160034692588,57.219866702431126,26.391705830891926
2010-04-01,297.1606914813702,60.66244881108122,103.3701439865497,60.99341543097245,43.65974426269531
2010-05-01,240.35123678354117,65.09096973347214,110.09184893439799,56.255350614848886,62.70262145996094
2010-06-01,184.10866077129657,71.13215032613503,118.23686231084231,74.59442740992496,64.75607808430989
2010-07-01,187.2201479398287,73.31443210817733,119.44031915744814,75.806682988217,71.66186014811198
2010-08-01,156.8247575026292,72.93661873295622,117.82511863387934,83.29492870130036,77.09471638997395
2010-09-01,126.99655386117789,70.35877875561984,108.94006360478762,82.7234569348787,72.68166097005208
2010-10-01,147.2021983220027,63.35285402693839,113.1963553548861,88.41958296926398,68.45633443196614
2010-11-01,152.4478032038762,55.77536241063532,113.51701111352745,68.40144709536904,47.3525390625
2010-12-01,160.04323225754956,54.842651655089185,114.07245668042609,57.17769923963045,51.897562662760414
2011-01-01,182.80465052678034,61.36479647654408,107.64443533761161,53.672052684583164,49.18659464518229
2011-02-01,147.05743056077222,52.10759720712338,103.43703261944427,59.00416625173468,46.86200459798177
2011-03-01,214.44016970120944,60.76033682193396,117.88414706702994,73.54700690821598,52.54527791341146
2011-04-01,255.474853515625,57.77673109522406,114.11089857085413,65.4077178553531,61.229715983072914
2011-05-01,267.3458979679988,64.69698636036999,122.44044071486017,76.94075734991776,54.89686075846354
2011-06-01,273.8333482008714,69.92277325324292,126.50724138532367,75.52342665822883,61.22046915690104
2011-07-01,271.3881272536058,72.46571522838664,123.3929097151556,83.77462688245271,81.04772440592448
2011-08-01,230.47667283278244,71.5013280904518,125.07862764246325,90.83546086361534,81.85631306966145
2011-09-01,257.4138934795673,69.81245652684626,127.152156028427,89.69324011551706,84.39001973470052
2011-10-01,174.9227523803711,62.364536501326654,112.53167801544447,84.30145665218956,60.679962158203125
2011-11-01,194.24896240234375,59.19125395001106,117.04254150390625,84.66876180548417,58.21508280436198
2011-12-01,238.60968076265775,63.075983299399326,118.58502556295956,47.55224428678814,34.37825266520182
2012-01-01,215.81871326153095,63.75335261506854,105.68469071588596,38.46349465219598,45.53897603352865
2012-02-01,195.95727186936597,60.565862115824,105.487551007952,47.11596840306332,46.316935221354164
2012-03-01,257.5365506685697,60.26896638690301,108.88362211339614,61.074046084755345,44.82186381022135
2012-04-01,275.5394275371845,59.1094265344008,111.22774396623885,68.91010184037057,53.06853230794271
2012-05-01,264.08145611102765,66.53026940687647,122.60577418223149,79.07351945575915,63.74867248535156
2012-06-01,252.8712639441857,72.37685869324882,120.0486255293133,73.60157715646844,62.93840535481771
2012-07-01,283.7924370398888,74.06566116045106,128.25784122242646,79.59643916079872,79.53868611653645
2012-08-01,262.6497121957632,71.65598167563385,122.25005205939799,85.57749296489514,87.30088297526042
2012-09-01,258.30509479229266,64.4080252017615,124.50544213046547,85.92425898501747,78.32932535807292
2012-10-01,243.12249697171723,57.515553888284934,113.13939455176602,79.68629535875823,55.83881632486979
2012-11-01,242.2030228834886,59.7705063729916,110.1137433733259,58.61180456061112,41.471082051595054
2012-12-01,253.6288041334886,56.94572592681309,104.08948689949614,53.22827288978978,35.270362854003906
2013-01-01,269.0671187180739,54.906650759139154,102.54802223013229,33.271011553312604,35.073290506998696
2013-02-01,278.141608605018,57.90916730772774,103.571117625517,44.762129532663444,29.112444559733074
2013-03-01,263.8787783109225,52.82244700305867,98.26490578531218,51.14462501124332,40.763081868489586
2013-04-01,261.1714583176833,60.99280303379275,112.3997824532645,51.5376091003418,54.96224466959635
2013-05-01,228.58003469613882,65.02111902776754,118.78672367384455,64.3191187005294,64.45613606770833
2013-06-01,233.26797485351562,70.85010456589033,121.95569847812172,71.44602725380345,60.326314290364586
2013-07-01,223.33382826585034,72.94633685417895,123.64705831062895,76.64210670872738,73.67118326822917
2013-08-01,192.00526017409103,70.69628589558151,122.43404869271929,81.03188464516087,76.63084411621094
2013-09-01,220.21504915677585,63.521837918263564,121.79694295931263,92.52179798326995,79.33036804199219
2013-10-01,226.67095477764423,54.72998852999705,115.60307991604846,86.12439004998458,68.3519287109375
2013-11-01,184.56124525803784,59.256444967017984,115.08877858394335,67.58121189318206,45.785603841145836
2013-12-01,241.47355006291315,55.20049185123084,110.48430755358784,35.51676649796335,47.15947469075521
2014-01-01,268.3998107910156,45.85931741966392,95.77832903180804,45.05611218904194,47.504547119140625
2014-02-01,258.39834946852466,55.584153949089774,91.67979585022486,63.35570686741879,44.120849609375
2014-03-01,272.27659959059497,55.230505601415096,84.59880091562992,58.53143491243061,34.01802317301432
2014-04-01,299.3963388296274,60.406685595242486,98.31596823299633,60.83991904007761,51.640950520833336
2014-05-01,259.6021505502554,62.23091557340802,111.45716114204471,64.19107035586708,54.65544128417969
2014-06-01,276.2676532451923,73.3727998553582,123.25434324120273,88.13485597309314,69.40413920084636
2014-07-01,251.57247690054086,71.76589246066112,122.30856118081999,86.4710155286287,68.86764526367188
2014-08-01,229.65604341947113,74.38448779987839,120.17540170365021,85.17475128173828,76.71327718098958
2014-09-01,235.19081702599158,66.61345283940153,118.92740586224724,88.87687482331928,71.16094462076823
2014-10-01,234.68093872070312,53.82246917148806,117.14723090163801,87.56095484683388,63.93303934733073
2014-11-01,217.40982349102313,60.35186335725604,113.68829743200992,71.82999159160413,51.22198486328125
2014-12-01,257.5594975398137,57.24979904462707,116.81992987624739,52.850969214188424,41.95187632242838
2015-01-01,247.7238581730769,50.85990329958358,98.22800580193015,39.33620201913934,39.69364674886068
2015-02-01,268.5059767503005,56.46396708938311,94.49969700404576,64.17132929751747,34.18011220296224
2015-03-01,244.39720740685095,55.67373167793706,81.92569187709263,64.69934865048057,36.93808237711588
2015-04-01,281.5912686861478,58.25041429051813,94.30917050658154,79.59432601928711,33.69095102945963
2015-05-01,277.11668748121997,62.67581147967645,103.13903744481192,71.53665141055458,42.50313822428385
2015-06-01,293.1419665996845,70.0415715631449,119.50404062992385,74.9429652565404,54.62890625
2015-07-01,240.30858553372894,69.55101157134435,109.38055855887278,83.43787444265266,65.103759765625
2015-08-01,274.08890357384314,67.64653187877727,113.00236036797531,89.98744362278988,72.35886128743489
2015-09-01,284.12466782789966,63.178638962079894,108.47746905158549,91.60255632902447,61.75763956705729
2015-10-01,258.08536822979266,55.40802721707326,104.53436074136687,83.64631753218801,59.59753926595052
2015-11-01,270.10800288273737,60.71730415776091,108.57216009572775,68.76168000070672,35.103660583496094
2015-12-01,284.274174616887,58.265889005840954,96.93582037917706,54.64421824405068,33.65186564127604
2016-01-01,263.4665855994591,63.27634271585717,86.26769891306132,24.310117018850224,31.694740295410156
2016-02-01,255.00943110539362,58.05519391905587,88.71316028242352,33.97756626731471,23.256187438964844
2016-03-01,290.5906970684345,58.768670423975536,78.61147327583377,32.36699355276007,41.10395050048828
2016-04-01,263.3392920860877,60.468025927273736,86.1715525138278,42.94924986989874,32.301648457845054
2016-05-01,252.44378309983472,63.71209486475531,118.30083382229846,71.11397291484631,59.02904256184896
2016-06-01,220.99318871131308,69.1887045806309,121.0410494764312,77.19867103978207,67.43950907389323
2016-07-01,201.98829357440655,70.97753704718824,117.37045800986411,82.01147380628083,75.64732869466145
2016-08-01,199.34554466834433,70.22564006301592,119.45403924509257,92.8342016119706,89.65120442708333
2016-09-01,175.16765594482422,70.85636498793116,122.56631931336989,89.97934241043893,68.84406026204427
2016-10-01,158.63668001615085,64.49764467635245,122.65264046292346,84.90401820132607,60.52973937988281
2016-11-01,179.4762244591346,57.45779793217497,113.72197896492582,72.45034167641087,43.69494120279948
2016-12-01,221.83309701772836,55.18717927752801,119.62065496364562,52.230117195530944,41.22868347167969
2017-01-01,252.66729501577524,56.14728963600015,112.22471990505187,52.26567920885588,39.431933085123696
2017-02-01,199.9911381648137,55.00796767900575,105.16446217769335,50.702546772203945,41.810333251953125
2017-03-01,250.5423619196965,63.53697290960348,106.10500944762671,43.74345980192486,50.846516927083336
2017-04-01,261.73368600698615,61.33053473706516,106.13968472520845,54.21462811921772,54.06847635904948
2017-05-01,249.40704932579627,62.72100340645269,121.55550147305016,61.60900718287418,52.344136555989586
2017-06-01,231.18019104003906,70.16726943681824,120.71254954618567,72.36377314517372,63.81770324707031
2017-07-01,273.5502096322866,72.45683490105395,126.33933700433299,75.18823021336605,77.69889831542969
2017-08-01,191.7217548076923,72.40463544737618,119.3497729902508,85.05323309647409,83.36963399251302
2017-09-01,196.91707904522235,67.13332266177771,121.4230449259782,85.56495465730366,68.9801025390625
2017-10-01,202.97635885385367,61.66851547529113,118.12871083491991,85.68041952032792,64.97178141276042
2017-11-01,214.8737834050105,61.21612980680646,117.65753481568409,69.47057121678402,44.696512858072914
2017-12-01,236.6802215576172,56.86983648336159,117.04410585034796,51.74706609625565,41.27947998046875
2018-01-01,213.88213817889874,61.76264636921433,116.10959477785255,52.85951714766653,42.50841776529948
2018-02-01,236.22165093055136,58.552505205262385,96.59444023581112,41.10082074215538,46.70398457845052
2018-03-01,254.71851642315204,52.55480208486881,96.23294157140396,70.05187586734169,43.72571818033854
2018-04-01,228.80630493164062,55.8327887193212,107.90680636878776,75.82303599307411,42.88731892903646
2018-05-01,223.53804661677432,63.32637139086454,110.89062730805213,86.97309995952405,51.940043131510414
2018-06-01,218.7417984008789,68.88084843473615,119.22258008427981,84.38184637772409,60.128631591796875
2018-07-01,251.11497732309195,70.2731006550339,123.66865142052916,94.75479125976562,84.73023478190105
2018-08-01,235.10030599740836,73.24067889519458,120.4721530946363,91.62282441791736,76.56101481119792
2018-09-01,234.16830209585336,65.69200911611881,118.26503978056067,90.8573451795076,63.861796061197914
2018-10-01,211.3727569580078,61.52863700434847,110.41544745950138,82.30818196346885,49.1773935953776
2018-11-01,256.23306861290564,57.34738187969856,107.47389913607044,72.78224041587428,46.19786071777344
2018-12-01,265.9688509427584,60.762601168650505,109.54313198057544,60.179825832969264,37.38610076904297
2019-01-01,269.5981832650991,55.327692571676,98.64881820037586,46.205877002916836,30.70904795328776
2019-02-01,235.169557424692,55.70026757582179,58.3412891676446,34.67035544546027,25.006479899088543
2019-03-01,303.8131420428936,56.74503974194797,85.15750019490218,43.76610705727025,28.72943369547526
2019-04-01,297.048832820012,59.44385744490714,95.02702600815718,41.319975100065534,43.69416300455729
2019-05-01,269.6970719557542,61.48509763321787,104.58502248555672,66.51591752704822,59.581949869791664
2019-06-01,281.2714209923377,70.50348677725162,124.34869974601169,67.61404338635896,58.35808308919271
2019-07-01,263.02968538724457,73.41196743947155,120.86511820304294,85.48846997712788,74.21218363444011
2019-08-01,250.23668729341946,70.49458197827609,119.21503403607537,91.03953712864926,81.40715026855469
2019-09-01,212.6108169555664,63.289376024929986,104.82329360577239,87.84348337273849,75.10155741373698
2019-10-01,233.37791149432843,59.364533334408165,110.6551675235524,85.10743191367702,55.01593526204427
2019-11-01,255.3051288311298,53.741894128187646,111.67989137793789,78.46780576203999,45.3934326171875
2019-12-01,258.3409822904147,51.876155925246906,98.03849548852745,53.52629611366673,31.72094980875651
2020-01-01,258.13622107872595,55.38007052439564,84.63416860884979,52.006902192768294,31.538487752278645
2020-02-01,257.86402775691107,54.53752337761645,82.181311855797,43.76952020745529,30.33001963297526
2020-03-01,273.25354356032153,58.1601945409235,87.90274227366729,42.47713590923109,45.176920572916664
2020-04-01,267.67545846792365,60.84981810371831,95.80523066160058,53.53199306287264,38.08412424723307
2020-05-01,228.61036153940054,64.59601636202831,113.52796794987526,64.38559481972142,51.602294921875
2020-06-01,192.6264396080604,69.71071207298424,118.814753684677,67.64860655132092,60.902547200520836
2020-07-01,203.0856939462515,72.03572975014741,119.99789326130843,77.75772998207493,68.34754435221355
2020-08-01,179.47934957650992,71.76570964309404,118.5281833680738,82.46403242412366,78.56458028157552
2020-09-01,149.74178901085486,71.5658209458837,116.02649849002101,82.57450806467156,76.95251973470052
2020-10-01,169.69494452843298,63.22936148013709,119.62120633165377,81.50660866185238,62.20830281575521
2020-11-01,155.23766737717847,56.81364815190153,112.02495158219538,70.56336653859992,46.68805440266927
2020-12-01,193.03566859318659,59.607338095611,120.4927011698234,48.85718195061934,38.43117014567057
2021-01-01,191.82727520282452,55.312888667268574,110.23948733546153,40.74863383644505,41.501182556152344
2021-02-01,229.6499545757587,50.703140834592425,99.51870060768448,34.43760369953356,43.99711608886719
2021-03-01,216.3869124192458,54.26540014878759,105.4558697868796,63.816266310842416,56.35261027018229
2021-04-01,282.91620107797473,58.89727034658756,108.79537438144203,79.10891081157483,65.60965983072917
2021-05-01,267.19116797814,61.74443514841908,121.39293766823135,71.89440476266961,47.83372497558594
2021-06-01,238.30472506009613,70.77708118366745,120.32428388836004,71.17277446546052,66.92153422037761
2021-07-01,246.65850125826321,70.75841651772554,125.28035139837185,78.90308279740182,79.80996195475261
2021-08-01,195.327274615948,72.5474706685768,120.76251246348149,83.55834358616879,74.67569478352864
2021-09-01,194.16502439058743,66.6250250474462,123.2462778812697,90.85050884046052,72.88612365722656
2021-10-01,141.7592268723708,61.131850908387385,110.87007282160911,84.36416826750103,70.97597249348958
2021-11-01,158.12047811654898,59.892736470924234,116.78691831957393,68.0192746614155,44.73558553059896
2021-12-01,248.73046875,51.89833587070681,113.21274573061648,47.67112731933594,42.265970865885414
2022-01-01,192.2635298508864,58.3080349328383,90.77531189477745,26.970085344816507,35.69321950276693
2022-02-01,228.54147690993088,62.351674493753684,99.20752389090403,35.7089921047813,35.10994211832682
2022-03-01,198.91697810246393,55.15058985296285,114.5077841622489,55.12874502884714,40.9662119547526
2022-04-01,197.54581451416016,57.37812402113429,119.42906740332853,74.06084161055715,42.91399129231771
2022-05-01,173.0504402747521,67.19492786335495,118.68847758830096,73.9508729231985,57.850056966145836
2022-06-01,186.5092057448167,70.23895695524396,112.73350435144762,74.3318055805407,62.12568155924479
2022-07-01,224.61968935452973,71.93739549169001,127.34039691315981,86.99717270700555,80.88700358072917
2022-08-01,173.95296830397385,72.09768187324956,119.88727986311713,83.87711675543534,82.06170145670573
2022-09-01,157.4123089130108,65.21784656452682,115.99944299008666,82.84299248143246,79.67831929524739
2022-10-01,143.2497317974384,61.21116206331073,116.33317450515364,86.20198902330901,67.55545552571614
2022-11-01,151.55159876896784,57.161102294921875,112.57712740858062,71.93643168399208,50.57730611165365
2022-12-01,222.13576390193057,58.555824711637676,116.57270543715534,58.445207696211966,42.57831573486328
