,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1965-01-01,-0.06581754626139351,-0.07244730151669923,0.07084675866072296,-0.21278508463684395,-0.19395688305730405,0.20568413091889512,0.05565608205559017,0.2340313599065498
1965-02-01,0.03827725658598153,-0.22941153756407803,0.26747217920959976,-0.34915865684042174,-0.3019150184548419,0.18534111321395172,-0.15523778694170015,0.10195992395488751
1965-03-01,0.03512222319841385,0.1834098682847134,0.004121109644775508,0.03909009451768836,-0.1295200184635494,0.18558044065820412,-0.164593434011614,0.02061603763313205
1965-04-01,-0.025597757295421932,0.06537095665238625,0.40300850008354816,-0.3514255187949356,-0.24643794673940408,0.1555897744623482,0.05324229950437674,0.06005583779403457
1965-05-01,-0.03696570334875065,-0.04188024200672327,0.541226297128396,0.061788839497128316,-0.11920386358447696,0.04869854566476024,-0.16037284790932593,0.0854987582122838
1965-06-01,0.07855630601229875,0.0750695463529853,0.5178898084359091,-0.16248883033285336,-0.2210752309664436,-0.035981079629549745,-0.14777575527225528,0.3348119211969552
1965-07-01,-0.057916229833727295,-0.08940866520238477,0.3818894263173713,0.21758663411043128,-0.08547806545444156,0.028585977456037037,-0.15620128125757782,0.24706168031250988
1965-08-01,0.13434544367634732,-0.22032621294953103,0.5315547106695957,0.49827615825497373,-0.15620126024536463,-0.049361631485587316,-0.3724318769601014,-0.028990892934854382
1965-09-01,0.023656423487093136,0.020066421305717425,0.1695672263864611,0.12705664397502434,-0.09253644586905188,0.07252731882299937,-0.0973038106888264,0.24487257555679037
1965-10-01,-0.04328757362521213,-0.3178861598635829,0.2918337456515578,0.205634671206377,-0.12272641710613084,0.07182624164625263,-0.24323472501458346,0.11266720722670907
1965-11-01,-0.059466857625090554,0.13994377019793489,0.3801558105671992,0.5838388082932453,-0.22445253056028613,0.19671629506645474,-0.23732665288555727,-0.06691666009525457
1965-12-01,0.07474231331244759,-0.18593176852825077,0.30140896312526017,-0.13982203541969768,-0.2355350910321526,0.108478308146727,-0.23983673670807398,-0.14577208914690545
1966-01-01,-0.04573271650335063,-0.28255805373191833,0.06414998750217625,-0.018876785298391263,-0.11808081003634825,0.13962783817703844,0.2046834979508374,-0.030759877214829125
1966-02-01,0.050285296595614884,0.03978308550147123,0.16966131134111373,-0.09037702515417216,-0.2216227676557458,0.16859859122452162,-0.02452656983288827,-0.27109875033299125
1966-03-01,0.07110591977834702,-0.010157359200854634,0.3227927401417592,-0.4020763295037406,-0.1712686017803524,0.0960851715653078,0.07407085315601245,0.1315096634681578
1966-04-01,-0.08745027463073315,-0.25079706033994986,0.29564858948598144,0.3947998492085204,-0.12485695112010707,0.10438607675386659,-0.191879816151954,0.07488607489331453
1966-05-01,-0.020474023388131805,-0.12282550681469052,0.10765801931990952,-0.18858217767306737,-0.09509555023649464,0.06503824223863318,0.0630297408615415,0.1444907858967781
1966-06-01,0.14128108387408048,-0.3436878670093625,0.5238811500736924,0.11386115636144366,-0.022975256180633667,-0.11114484980596719,-0.2586413208428804,0.03829974836359421
1966-07-01,0.08569329815066379,-0.3628513147664625,0.3458362622339217,0.13974804659279025,-0.030885804849474324,-0.09632826062804418,-0.05826662286176337,0.06555134335670758
1966-08-01,0.0604522050074909,-0.18370598554611206,0.3766958830786533,0.08759631642273494,-0.07802771971277568,0.0034499583197823654,-0.10799025646872348,-0.14542937968616132
1966-09-01,0.046316712446834725,-0.2072535281957582,0.27842294485842595,0.3489423163083135,0.03095036979926669,-0.044911468388341,-0.1262097510400119,-0.10911113824005479
1966-10-01,-0.06811072159072627,-0.4148722388023554,0.18463668520333337,0.2494315103608735,0.048615135576414024,0.057393219982478635,-0.2229860841153978,-0.08214777119940629
1966-11-01,0.03344008253644342,-0.3632075911344484,0.09289557327989673,-0.1839910082671107,-0.0749481113060661,0.08229809080032592,-0.13149610242328127,0.12248841769717357
1966-12-01,-0.09286058661730393,0.3426567413086115,0.09526347772019808,0.0036867245157458347,-0.08754074249578558,0.21541818236628324,-0.023000975986858744,-0.23698842635861148
1967-01-01,-0.11871819100950075,-0.17263709112655284,0.097844126771708,0.08306517740901635,-0.05702129767640777,0.1253547450752123,-0.19573872606899287,-0.07133961362005384
1967-02-01,-0.08789657250694606,-0.16905706982279933,0.14559343212940654,-0.1557517568675839,0.025908867626086525,0.052037327847582235,-0.13153287204536232,-0.20435720820117878
1967-03-01,-0.009523738054153711,0.17579816455064817,0.13961375492518066,-0.07701506268004982,-0.12058638360189354,0.08207828546246738,0.16442375207269513,-0.11675144649214214
1967-04-01,0.11983557563761006,0.24718084307604057,0.19110023486809652,-0.5254812994781806,-0.2704971996338471,0.11819524967924078,-0.037352509192518285,0.017519446986692923
1967-05-01,0.22151632153469583,-0.28850311456724653,0.2382856167730738,-0.3205705358057606,-0.22000843740027884,0.007312444983221961,-0.032732967992086665,0.005641887481841776
1967-06-01,0.2521794937227083,-0.39614328118257747,0.30553487480663866,-0.5342546166205893,-0.2523205202558766,-0.043821427310612185,-0.05329441119757321,-0.025306626533468563
1967-07-01,0.0934349049044692,-0.12432576785253924,0.40863495869714705,-0.02904555817343751,-0.1344335062996201,0.07230789526134518,-0.1372917681126981,0.049639948540263705
1967-08-01,0.17516128718852997,-0.32675002896508504,0.463774995725663,0.3190601966818985,-0.05441607664460721,0.005077749015168941,-0.29061501090591013,0.21698934336503345
1967-09-01,0.043159682789574494,-0.17566982396813327,0.1765483226932463,0.11514725581723817,-0.08119956144820088,0.11081089899736517,-0.03518366699551677,0.013579934387019385
1967-10-01,0.0987052836495897,-0.3119481164355611,0.12597758017602514,0.13590315166784792,-0.2180303730394529,0.14333109377969241,-0.28740254876849886,0.27445751345819897
1967-11-01,-0.08567736848540927,-0.016851761096785236,0.169212566535981,0.318049502616026,-0.1714589641146038,0.21690301438595389,-0.13603718766758033,-0.04224099684506655
1967-12-01,-0.08850160014370213,-0.08128633679345597,0.1575413053152991,0.4847426195533908,-0.1784651985634928,0.21241187309542447,-0.16880550900021113,0.010081914822674459
1968-01-01,0.12277235155520232,0.0010377874998592361,0.22589195458615413,-0.1425174578111999,-0.32028416576592816,0.1282949819632456,-0.10905547721965891,-0.1316294719732401
1968-02-01,0.041223872129036034,0.6360076887663021,0.044889232052154227,-0.18909179738589696,-0.28711431052373804,0.13646539961192625,0.08868326072220328,-0.03303788878299572
1968-03-01,-0.00482673665670597,0.33075840667236683,0.3036551055361013,0.27385393575746186,-0.18034591946912848,0.10946691432531844,-0.25648856619456867,-0.10073030436480486
1968-04-01,-0.057316753689361656,0.46957159458204756,0.15365359235982426,0.3450129105120289,-0.0706460002971732,0.11261638174665736,-0.09064602388723476,-0.05045423146199297
1968-05-01,-0.03243465502948865,0.2749722191067629,0.08524032156975543,0.29090685503823416,0.12905408992715503,0.0007044431482646483,-0.2198950328805425,-0.14703747367969264
1968-06-01,-0.07291177044744077,-0.08192929590857306,0.6117902818273325,0.5284737567512356,-0.11265830987173578,-0.039849329181676,-0.5343547006985089,-0.006595026287767622
1968-07-01,0.24924624873244244,-0.20922335774399514,0.472981372817618,-0.1392841947321989,-0.10101330345091612,-0.10212195363450559,-0.13322900678660418,0.009214817718775184
1968-08-01,0.1698222173296887,0.3004033205121063,0.47479403800651676,0.6094924649413751,0.038164108991622925,-0.0681017703832464,-0.2765159416306126,-0.10932163956264654
1968-09-01,-0.07761766243240108,0.04290605700293253,0.271779616348079,0.5285032549682929,-0.016962379500593826,0.0525920367832725,-0.14660902119971608,0.08641333595194198
1968-10-01,-0.03811356247119282,0.20660435737565508,0.35224918459282545,0.20477618185841306,-0.11116966767155605,0.03508817378088092,-0.3052793476764146,-0.011315737005875065
1968-11-01,0.007258403702112643,0.3346765110659045,0.07756375631348032,0.20270341513108234,-0.018137280383835667,0.15340078067272267,-0.06806224181845381,-0.020752447070898832
1968-12-01,-0.010641930503365786,-0.1668052964432295,0.10299101227619609,-0.10339356198602793,-0.11506537380425826,0.19063357765792957,-0.08258294683318954,-0.1358960927636535
1969-01-01,0.02002216389645701,0.002057343954220414,0.2297801561042911,-0.07025799428930088,-0.23182202940401822,0.06791062336018745,-0.08233864833642769,-0.04926451537930579
1969-02-01,-0.03678360144081323,-0.1392803566400395,0.07514017405080013,-0.29706745123376654,-0.06527246745384258,0.07333966592947642,0.05718190894202069,-0.03115982420880485
1969-03-01,0.06684890097897986,-0.16641195776850679,0.13539543161626721,-0.2606619073420155,-0.10912058793980142,0.08971858637552735,0.16461702583877888,0.11487838777678984
1969-04-01,0.03709073947823566,0.30128536529319233,0.24873328502060937,-0.06823128431427236,-0.23687938633172406,0.17798501231991654,0.010248175444635185,-0.09879558864567015
1969-05-01,-0.05351661744972934,0.19381446547286454,0.3896264023468143,0.03595619785542391,-0.15397198174310767,0.14276602800856247,-0.11136854184908909,-0.15289448201656342
1969-06-01,0.10000247022379999,-0.3825575459835141,0.2681789095284509,-0.016557947941580598,-0.16788623255232105,-0.018843452954757298,-0.09184822666685323,0.2518066929446326
1969-07-01,0.1912554806989172,0.20468740962272466,0.4132944540899308,-0.20292641556992824,-0.13575608153706012,0.006968378756485933,-0.12387486325727926,-0.09425039644594545
1969-08-01,0.2749271366907203,-0.19770813889281694,0.14550564963309492,-0.08569818218143618,-0.07067649908687756,-0.10159441025544566,0.03219366342097789,0.05401915922347042
1969-09-01,-0.14881893344547437,0.14053813593332157,0.24576441186373352,0.7388367336623523,0.0737747258466223,0.05944605110913304,-0.20351530732335268,-0.18879930247311238
1969-10-01,-0.05720702769315761,-0.28042769016221514,0.10943381024188682,0.3080697996275766,-0.11007096618413925,0.0809289779223449,-0.1817895653280052,0.020824725463710447
1969-11-01,-0.021846076149655422,-0.15184844649115276,0.2848506950941242,0.03603485089783766,-0.1728609528230584,0.1654011349306039,-0.04794805033786877,0.10828344394987517
1969-12-01,-0.11062198521002478,0.0016780134268798107,0.15837182519865817,0.1937721152694858,0.009784082193737444,0.16770526132685074,-0.02809928411299044,-0.1948348487968798
1970-01-01,0.002110755810028185,-0.13000665362491165,0.2005648783973006,-0.19950824124472483,-0.2569329155528027,0.2324119474448211,-0.07564192553898234,-0.021604401559603435
1970-02-01,0.017578251983808434,0.31072071125341016,0.24066877658249902,-0.13978948094406907,-0.19892486541167548,0.18104302650647808,-0.05031323463127419,0.04930595556894938
1970-03-01,-0.03866597038248311,-0.15298412289730337,0.06583622488819185,-0.2100771483109922,-0.14656735179216965,0.20459708592570422,0.15719013607448284,0.055824973861928334
1970-04-01,-0.08980844007885974,0.3097782994425574,0.19902760376695727,0.19447584541476504,-0.05751850650362346,0.16958953429621162,-0.053773517510643944,-0.1390044129005185
1970-05-01,0.08631078931300536,-0.2549670809923216,0.1938444302707422,0.1700509567649997,-0.04795972338837126,-0.08278589774953558,-0.20838665129902126,0.15012725359863704
1970-06-01,0.2654975847057674,0.1786322787750599,0.5605941424604323,-0.09890576558453697,-0.18555533302866895,-0.03043935891795666,-0.329434428666089,0.12696962976069362
1970-07-01,0.08086526523465695,0.2001339093197224,0.31229685075947494,0.1381144687837484,-0.06880005416662796,-0.00811432792098387,-0.22792666479273957,-0.19490807834598753
1970-08-01,0.22297700786072275,0.41045584650926814,0.49323053633580444,-0.2942706857408796,-0.1350401455293531,0.054305759820003886,-0.14959591029732075,-0.26618119467187806
1970-09-01,0.12809341854375342,-0.2134684213372164,0.388066617191815,0.39406905368882783,0.051514257717391716,-0.08471833000369106,-0.23380414591179235,-0.35395489798651797
1970-10-01,-0.0265047844985257,0.21353123146434164,0.26722223055167277,0.25196400832156746,-0.08620546077904494,0.11015846691233047,-0.15541458049335993,0.042983668821829336
1970-11-01,0.0001709297541073402,-0.2619533864564674,0.36110648366271475,0.3610826268488047,-0.1706392220828844,0.09624135700312067,-0.09782902292303136,-0.18910442789395648
1970-12-01,0.05541401307867921,0.13061436109764632,0.20669068469375862,-0.01147829604392149,-0.17735088325065115,0.1325056590932481,0.009172225186416694,-0.10516872905470706
1971-01-01,0.023183459416031837,0.08339665310327397,0.21912726711054317,-0.23099942779054447,-0.23851211628188257,0.2136607700628592,-0.08933725557080259,0.01914738849909217
1971-02-01,0.08962566599897716,0.04581597655318504,0.16236619138326802,-0.19516123800861593,-0.2450451416813809,0.19403329872070477,0.06286395831151051,0.13332292437553406
1971-03-01,0.11534981591546016,-0.02253438281111939,0.08846677717615346,0.11060817965439387,-0.339897527642872,0.19696568872066256,0.05420679771886752,0.24161676151884925
1971-04-01,-0.013606397070638512,0.2418851956378582,0.32457863209677523,-0.06068092675841585,-0.09844847347425377,0.09182702142296109,0.1470028817116677,-0.3237542592816883
1971-05-01,0.034136896062156426,-0.08382531272810559,0.33402582172487605,0.19594725905632487,-0.0697040363498356,0.0814965437331521,-0.06041310618522468,-0.08121886876998123
1971-06-01,0.1534228415592857,-0.2712366885917131,0.25048319433556226,-0.009445719687002046,-0.07994256751692813,0.02939978049711344,-0.2688156054900573,0.1941780870159467
1971-07-01,0.21055514073890189,-0.041751043741093126,0.6052106130318564,0.030717715544968237,-0.1719347322764604,-0.03664556573680107,-0.2207339011334084,0.024492172869267286
1971-08-01,0.1634651552075925,0.20272224101909372,0.4823950959033653,0.14366588118124982,-0.0029691292539886804,-0.0563512219393507,-0.21938927941494157,-0.20752125592143447
1971-09-01,0.07043421754370564,-0.16800241414890732,0.3764122724533081,0.25218719122361166,-0.08409420109313467,0.10109820555076532,-0.26146209723240615,-0.04279911518096924
1971-10-01,0.13530221160339273,0.24006616237551667,0.33991737443892683,0.19431920075903134,-0.030049329380626263,0.07829458736781533,-0.39282574041469676,0.055225038495673624
1971-11-01,-0.07799236994722615,-0.13001826266909755,0.15231933994371383,0.632213755529754,-0.010443324952021889,0.13543404902972228,-0.27594042119679146,-0.006194477383461263
1971-12-01,-0.11187923019346983,0.17733187522999075,0.27190329598598795,0.38863551251742307,-0.12981450266164282,0.22196708418798786,-0.00209823452137612,-0.21490413281652662
1972-01-01,0.015521298527069714,-0.42700850686361624,0.11337916137742214,-0.3256451414555919,-0.06024254000057345,0.10360292033523533,0.27135121258529454,0.07274899355791233
1972-02-01,0.006344231635170138,-0.3376232676727827,0.08836676839922296,-0.3883158065834824,-0.1680783441533213,0.10237925890701037,0.0225836855804061,0.11905484004980987
1972-03-01,0.09453310428754143,0.11436027842898702,0.0819146449937195,-0.25727685008730206,-0.23301724830399387,0.16200618540987055,0.11864774063363805,0.17378170871072343
1972-04-01,0.007054350419860819,-0.08901511860448261,0.21113606749987993,-0.2662809223544841,-0.16043848641540692,0.08949874140692096,0.12486105835115587,-0.04867348319816368
1972-05-01,0.03314706213448358,-0.26288167681804925,0.234731421118877,-0.3272573254546341,-0.17520761036354562,0.04257993732995176,0.05850034455458323,0.07973472367868654
1972-06-01,0.01131125280390615,-0.13493280424628146,0.311130871538256,-0.0685379517321684,-0.1831401625405187,0.10800474713034665,-0.1429977751261479,0.4067928909703537
1972-07-01,-0.037909861977981484,-0.024059945500867312,0.41872595177322136,0.4185837446426859,-0.018064768822944683,0.042769121309966907,-0.3061504782857121,0.09594085039915862
1972-08-01,0.11088350868743399,-0.09792453154574993,0.5543793811172736,0.2392847471091212,-0.059207630060289215,0.004476111989917484,-0.2658740625725136,0.2793840014082552
1972-09-01,0.1333172959478005,0.24300169113070466,0.2517004482081679,0.046587279256509274,-0.15976288072440933,0.04753758668476808,-0.30956423195364235,-0.00993952293086935
1972-10-01,-0.06023519874914832,0.09158409612123357,0.2628599766825066,0.1934625816588499,-0.11910350750321927,0.11062591818841637,-0.1238057557661254,-0.14849663022215717
1972-11-01,-0.05701183867843255,-0.310078713782998,0.12598213602284916,0.30604190364175915,-0.17689332042051398,0.2096965327753243,-0.15263184905052185,0.10076359483516878
1972-12-01,0.016519448557949585,0.047802535253901816,0.20510969591922448,-0.19432059964355158,-0.22413771113623743,0.15983189991179933,-0.06354564280660302,0.011421955639013538
1973-01-01,-0.06996863724096962,0.09743632792040359,0.19826907359185766,-0.09496120013752762,-0.15811526580997134,0.06596038633204522,-0.0818305532185797,-0.02238787495082727
1973-02-01,0.004427625959658104,0.23544541625089424,0.28571540214976326,-0.21804505769087343,-0.229152275816254,0.19093353750435174,0.17936361265612077,0.2022521232936048
1973-03-01,-0.04748291052553964,0.415645158568094,0.26940004747422014,-0.28330863130335904,-0.057204683189806725,0.15636504964625583,-0.06137146522198711,-0.07774088255785129
1973-04-01,0.07135339243256528,-0.07559531476608543,0.32251848549139306,0.06436694185344541,-0.10131152913622234,0.07379038906689232,-0.12462915399590054,0.1177398763872959
1973-05-01,0.10089620785868686,0.1271179249120313,0.2681445880014388,-0.0767463932231981,-0.166980711662251,0.028545669682905186,-0.17279939608530953,-0.08248468662646632
1973-06-01,0.1603698924831722,-0.10413517092549524,0.4729955411348187,0.10987727009520239,-0.10610818053069322,0.04901576887135863,-0.18874187660109887,0.07378425863054063
1973-07-01,0.14541821311349454,0.08892396161722582,0.545083255064292,0.05602153892419776,-0.24218994962132495,-0.01319150476723064,-0.38981353780170813,0.23122402339207904
1973-08-01,0.22323572117349375,0.07233652611111485,0.5298636975835581,0.1617764027751222,-0.0660033694104008,-0.06176035930501654,-0.36095265332642973,-0.10753233175448797
1973-09-01,0.031127225931571877,-0.4292041063308716,0.21557500127886162,0.17114383529643623,0.010353196209863476,-0.05060754029463369,-0.24496764615849329,0.08631967077100718
1973-10-01,0.06232514329578565,-0.13480465426001437,0.25646359216971476,0.2118511163458532,-0.06727232476291449,0.09188686121017375,-0.23440230000126466,-0.28340051433554403
1973-11-01,-0.06530321324649065,-0.23555445463158364,0.30174103916668504,0.40020182424662065,-0.07209369669789853,0.2155365990408769,-0.20503468207410863,-0.07938248174334013
1973-12-01,0.04377310447718786,0.28352933221085125,0.2871657004121874,-0.08395264799497566,-0.16906580523304315,0.1950707048811811,0.00605287516976262,-0.1355620411535104
1974-01-01,0.08310533088186513,-0.09684165896371354,0.10771928507773602,-0.0729543213941613,-0.13538707533608313,0.17089908216016514,0.24184069285790125,0.02944946496023072
1974-02-01,0.08410174885521764,0.40886194206947507,0.10388517966035937,-0.21339633635112218,-0.14838257237620975,0.1547573728764311,-0.0005010901404930664,-0.2004844722924409
1974-03-01,0.07307810465926709,0.12342826744844747,0.09916369177278925,-0.2756646397162457,-0.20640153923760288,0.21834949440989934,0.2032092159932798,0.16262851166646686
1974-04-01,-0.03697440514098043,-0.2402054535788159,0.31812068868855964,0.08002180530100453,-0.0447245800624723,0.09135275167670656,0.06222396015046953,0.07814352435094338
1974-05-01,0.20693457968856976,-0.3917353097782579,0.2028026053162872,-0.24982912808048482,-0.137759356395058,-0.02892541282988609,-0.10662608788357124,0.24119119539305015
1974-06-01,0.13483885027792142,-0.17191864723382994,0.16928968615219242,-0.2608719528937826,-0.08188695039438164,-0.02806685230833419,-0.04103854592251885,0.005899693954873967
1974-07-01,0.1189876509749371,0.013266690075397491,0.5242925198351751,0.21736491091397345,-0.10506820905467738,0.05013355308258576,-0.31433337712073106,0.061982539827349005
1974-08-01,0.06828317823617354,-0.1768273669619893,0.3642481370050399,0.4322426355614954,-0.006115680519977342,-0.08685388040880786,-0.1987676832590017,-0.020518231084915222
1974-09-01,0.1613665048194968,0.02239840321762617,0.46973160055817154,-0.2022194314976128,0.0671849829023299,-0.06675402640450931,-0.1209847762003994,-0.08013723763050856
1974-10-01,0.10820236866888792,-0.1209010998176974,0.40756493318276327,0.30369372392187316,-0.17471443051877228,0.07005316132666371,-0.2849019862510062,0.10842246141422678
1974-11-01,-0.10841075816880101,-0.2597646831079971,0.18625878652588265,0.4354541399041001,-0.02156514471963696,0.17665482476247965,-0.18014048670863245,-0.06585785325754571
1974-12-01,-0.06916989450869353,0.04862676439590232,0.11856653651253123,0.1687450372442907,-0.07034230815327686,0.15439496818163717,0.11087162336250682,0.006009934952965488
1975-01-01,-0.014294376191885574,0.09602376714695332,0.22638979993882727,0.1694404196982481,-0.18921452371970465,0.24000522515452502,0.0055403035419347045,-0.16626411428054172
1975-02-01,-0.11721103573622911,-0.18332267916479777,0.15863048248603695,0.06755643657275609,-0.09248685091733932,0.15335911026237706,-0.024855116734633573,0.16350051112197062
1975-03-01,-0.05212269480461659,0.3499788946883623,0.237834526867163,0.19502918026885208,-0.08250887951125269,0.10941856514319039,-0.0408435907416247,-0.07298473717161902
1975-04-01,0.017391789056684658,-0.1145107108493184,0.2454923068890806,0.22601377294988048,-0.1268644776681195,0.09172866319088226,-0.1036005916896167,-0.010756092766920725
1975-05-01,-0.043065351960451706,-0.21252545506455178,0.12464895844459534,0.17492655588656056,-0.058938550722339875,0.09864348099164084,-0.12835697145075411,0.20844232704904342
1975-06-01,0.17538258562917294,-0.4695858373198398,0.3954196318251188,-0.18217359878578965,-0.11290938633939494,0.03046151514805801,-0.03076710880876661,0.09640297266068282
1975-07-01,0.0980645175213399,0.23536352917205455,0.5241428242355096,0.2578593030267832,-0.07706640855125758,-0.032797060801205064,-0.36698222697318134,-0.09354957965789017
1975-08-01,0.18886228942352792,0.04592158420141353,0.4493916132411019,0.028596626480623166,-0.041748842467432434,-0.035132803287066465,-0.15122804052389419,-0.3776928616894616
1975-09-01,0.07592063883076543,-0.16235979490501937,0.24275994691692415,0.2603068643686723,-0.016183747262086556,-0.019006118350100857,-0.40944638821455803,0.007215056016489311
1975-10-01,0.12045334214749542,-0.18834322690963745,0.30895039194920026,0.4419190847143835,0.04272536253151686,-0.034864641831698996,-0.2549884287086693,-0.08082093015589095
1975-11-01,0.01632489527211241,-0.013748548794970956,0.43839997932559155,-0.015186166808921464,-0.14244954547156458,0.11318169322842403,-0.24689555436641245,-0.03698876955442958
1975-12-01,0.047896146450353706,-0.05485907543537229,0.0954007699352796,-0.03360518235333112,-0.12694980301286862,0.1163279598063611,-0.02061264203475402,-0.007955964516710351
1976-01-01,-0.02572994233797426,0.01685278013695118,0.27931664810806023,-0.06729359073298319,-0.18852458375951517,0.18468659820286096,0.30570926295744405,-0.04323281162349438
1976-02-01,0.039512975870267204,-0.07853771364966104,0.1475370443258129,-0.197444171929846,-0.2152190584203471,0.20587818419679685,0.230075747848631,0.05800223184956444
1976-03-01,0.11392492477012717,0.11734964196072069,0.257116898161466,-0.33398936597668394,-0.1466600143391153,0.1122236304672052,0.17198850442697333,-0.07257881677813
1976-04-01,0.10413959946321404,0.058218351630277415,0.106674176259119,-0.09920787902510896,-0.13309783585693524,0.12928905322196638,0.003680506268063107,-0.2761916567881902
1976-05-01,-0.05302095137860464,0.03284423200543537,0.27857144347956925,-0.02804282216393218,-0.15130778369696243,0.17053987962979797,-0.05459873391701294,0.1842995277709431
1976-06-01,-0.03551629007510517,-0.6442566943723103,0.3386705869533977,0.28142196183301965,-0.041487744159024696,0.0047065588440878174,-0.11895971859360599,0.17054527480569148
