,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1988-02-01,0.04220211716449779,-0.1745663583278656,-0.03938910963593936,-0.13703708441890017,-0.030284943868932514,0.13407822830457214,0.12913157844597153,-0.08172765546650798
1988-03-01,-0.04354453362200571,-0.3762713351915049,0.018697903781640726,0.13804996804315217,-0.10521766608176024,0.10042698617945327,0.03745582726624635,-0.07577850310890763
1988-04-01,0.03336944779300171,-0.2020457802816879,0.33666689376362036,0.20088571674969732,-0.21937991613927094,0.06396471925661074,-0.005079997359431004,0.04058685153722763
1988-05-01,0.046714889290540115,-0.6280876869379088,0.2774044871330261,0.49725670595558324,-0.01743863660680211,-0.04778547841619621,-0.343690195062139,-0.07263204703728357
1988-06-01,0.07648571677829907,-0.5681287064108738,0.19679234408941426,-0.17378993180333352,-0.10750838757857031,0.005077170406250244,-0.2387208578822849,0.12950865137908193
1988-07-01,0.1217976455455241,-0.25096464642258576,0.3907741826088702,0.05278095831068195,-0.07107338827589284,-0.03712620744679837,-0.2524332420246021,-0.08942339465849929
1988-08-01,-0.017597769265589504,-0.5410400933997576,0.1817046374571128,0.09378108138940773,0.024645986116450764,0.05832698909526176,-0.1672585184375445,-0.02586228979958428
1988-09-01,0.1341747039038202,-0.36858930144199104,0.16664068718425565,-0.11764494892285794,0.0026257971868566842,-0.021855698911644888,-0.005526558772937671,0.11298235126391605
1988-10-01,0.11279438824757285,0.23939363485158877,0.2405823009913085,0.21453291481854964,-0.11235264980274698,0.020518473593901236,-0.31786661024566165,-0.03376028293536769
1988-11-01,-0.0835491911224697,0.12311105464780053,0.22807465713532246,0.5950683233689289,-0.08635698291270628,0.2627466270264159,-0.21304841581228615,-0.06580897261974988
1988-12-01,-0.09095603195221527,0.2337895853574886,0.06821146387545789,0.29794628522834,-0.019920742868081383,0.18642452274653928,-0.16223418249471766,-0.08682490636905034
1989-01-01,-5.124536034165193e-05,-0.18621991540110389,0.10307040370878626,0.07612330420893065,-0.15908975316130597,0.11254788396206308,-0.08009786776325724,0.10046253877657431
1989-02-01,-0.061310657664485596,0.16994433001030324,0.2395539743001344,-0.3030634656244395,-0.280445652163547,0.298077792774701,0.06456973853411975,0.25686535087448575
1989-03-01,0.104791436182416,-0.09610992531443752,-0.024101385449776885,-0.1428203923361642,-0.08418619956659233,0.016846918626457243,0.12238048612735829,-0.0764018993962694
1989-04-01,-0.03907050451506739,-0.2516119459340739,0.26108730034750016,0.14736228147331548,-0.13760836875956992,0.13914244606139814,0.08306752991031956,-0.025620016148658813
1989-05-01,0.023683460186357082,-0.06391264411599137,0.49729166460818935,-0.0978759508960101,-0.14110393822193146,0.11044877799267465,0.016347969974483453,-0.135539258243861
1989-06-01,-0.05619922328902327,-0.5133068838784861,0.4723245491746996,0.4386644278253828,-0.02845123855640059,0.0895976280489712,-0.2385719201049289,-0.06509922375833546
1989-07-01,0.10314348113277684,-0.1161255895398384,0.6488797117452153,0.39753430351919056,-0.06167884187205978,-0.02056133821078226,-0.16199716006044868,-0.01921667717397213
1989-08-01,0.26482769652553223,-0.14641827275586683,0.45042614467808456,0.030626234959582894,-0.04485124803107718,-0.09120129682916277,0.029857745310207743,-0.16337366153796512
1989-09-01,0.021148456827453945,-0.11413313101890475,0.2978620959109947,0.3648909379024895,-0.11477177233799643,0.03183360099264071,-0.2604263859826165,0.19549973895428355
1989-10-01,0.17168092662873474,-0.052594818001569704,0.35852992632349984,0.44541693463617443,-0.09362193067436632,0.06443273064726633,-0.3705936374965014,0.011114327719918004
1989-11-01,0.05904439755755922,-0.14098974507908488,0.1535198727592093,0.007653245892451734,-0.13083694097788437,0.1628939300141436,0.027931848255632157,-0.08987204389456935
1989-12-01,0.12429965578991434,-0.11898046142833178,0.22661617544830823,0.09733513757890584,-0.2659105250368947,0.07662093332895996,-0.06082309158267201,0.13206395130880452
1990-01-01,0.12542423184799112,0.14796752569287322,0.04112780033076396,0.0019349675739602167,-0.1736205395149148,0.1715944749666444,-0.07086833666271722,0.11547552249221889
1990-02-01,0.029833817287631657,-0.2739835443884827,-0.048208193945103006,0.1105100904800454,-0.13342762122983517,0.09509901522744632,-0.0512926267703307,0.33280429326825667
1990-03-01,0.040524809256843895,-0.02660134070834448,0.19547745096878927,-0.12452935381811492,-0.20059314758881278,0.19623388846715292,0.020406643444722566,0.12708983418566208
1990-04-01,0.09582380399755809,-0.10695376021917477,0.2522916823137002,-0.11187867090410115,-0.2216866320889929,0.11052879775669558,-0.003961352883158503,0.16220819498239844
1990-05-01,0.05972563977474751,-0.22477677395177442,0.3242297983560406,-0.11632307147493168,-0.036327115705479744,-0.004195482701274521,-0.09512973714384945,-0.13518520173858162
1990-06-01,-0.01753868089745874,-0.29381371514741766,0.41865618502507446,0.4728033834574174,-0.014091411645969618,-0.005793370676378832,-0.13421830628906284,-0.2731681421951011
1990-07-01,0.18411803504695062,0.1510382218416347,0.44245675939028384,0.0722219065135839,-0.014556223607581594,-0.09572635807678209,-0.14441288537807292,-0.07867971262722104
1990-08-01,0.051691245449625924,0.10060880246550538,0.6272824084172484,0.627191212712502,-0.08967401378828546,0.049507834598527735,-0.23607273359556455,-0.0414941009323768
1990-09-01,-0.06629440771496814,-0.1029549989589425,0.37011829067449104,0.25592099647132716,-0.14745463495669156,0.1396099330051571,-0.2858170249440648,0.09343631703544546
1990-10-01,-0.036891335216553314,-0.20967124159946,0.2629927435859305,0.4699607588806931,-0.05979648102884707,0.054415167434841184,-0.2799742058053747,0.16068447795179155
1990-11-01,-0.08171422649984773,-0.24790749993435174,0.26753080672905094,0.3849923914792586,-0.19656043985615604,0.21039440910866922,-0.24264652852539542,0.18026579723314
1990-12-01,0.07347539877114088,0.025554958644301393,0.15063999129123376,0.16951512317268216,-0.14803555348645087,0.16109233206891,0.0034673273697629703,-0.08072659925178245
1991-01-01,0.05049825362537218,-0.024837638836267384,0.114872331013445,0.2210023755929908,-0.2110859946064327,0.18935427598073973,0.17256129969347703,-0.12469637656101473
1991-02-01,0.03770052495857944,0.14382850292117097,-0.00749058548177852,-0.09595767727919988,-0.2803747096787328,0.15040348079187651,0.2243982510523753,0.20988318903147482
1991-03-01,-0.013851822839806908,0.5487288846526035,0.11485756420698323,0.19801405011391154,-0.09178517629270967,0.1829432785933745,-0.031516726992957225,-0.3413959854730853
1991-04-01,0.18814721185228098,-0.14907745427863542,-0.02363869676091632,0.17193198508145857,-0.15117548730062402,0.14857943599105727,-0.06303421079038499,-0.03415671925284658
1991-05-01,0.018171208870151768,-0.025113425109275552,0.2697420169095524,-0.14076768135537907,-0.23437882571116736,0.16469321352370242,-0.09883105217873513,-0.06358906695688211
1991-06-01,0.13607341958128888,-0.08700361778569776,0.3698006272315979,-0.03943423531493362,-0.09494623898164085,-0.017593653066783933,-0.2746385631260571,0.24656765507879078
1991-07-01,0.13416845189488452,-0.39459310991819513,0.37255795275578735,0.07640767310346876,-0.08380633333454961,-0.004582055547135941,-0.1819824917359395,0.10437733252291326
1991-08-01,-0.009117892983814943,0.3186914116837258,0.31988938323787003,0.3742287353593476,-0.05528722768244536,0.11558535918329202,-0.08638627650971348,-0.0726397528692528
1991-09-01,0.07788632065057755,-0.3240734338760376,0.2619783165024929,0.21164268255233765,0.03312388839929,0.031742863092862124,-0.16274598536190685,0.12581803732448152
1991-10-01,0.05254966976202052,-0.2205450174420379,0.1898455693096411,0.29581538876708674,-0.20192612124525983,0.0848383508979323,-0.1261066578261487,0.290765392559546
1991-11-01,0.11698020541149637,-0.2963218578072481,0.17536113985249255,0.414119295927943,-0.007873447105774412,0.03582110763890735,-0.22899439675850908,-0.0022185655931631723
1991-12-01,-0.20589847927508145,-0.392338564229566,0.21782800799510518,0.3508186461974164,-0.11161026423392088,0.22218607313244057,0.013929793426582404,0.3087833523750305
1992-01-01,0.08043318824923557,0.07171623495429061,-0.020518772242987742,0.0567942667676478,-0.09085909341988356,0.16196411340794667,-0.04743097501026617,-0.30871132319724115
1992-02-01,0.20882897078990936,-0.2646988214448441,0.08530599660560734,-0.25005646202029014,-0.23526256175144858,0.18518900511958075,-0.11300038177150863,0.31273119944941113
1992-03-01,0.11048301568497781,-0.2622378773467485,0.008983832982475641,-0.12691877782344818,-0.15711031206276105,0.13386211391036393,-0.19121579448314935,0.2131534912795932
1992-04-01,0.07169667793356854,-0.24281076567117557,0.18798973960954635,0.18877441785773452,-0.14428148127120474,0.06381865088821304,-0.296238776262816,0.053763493067688406
1992-05-01,0.020239293656271435,-0.28173699975013733,0.2799560300639418,0.32009792571165124,-0.0819330792064252,0.03572086678117725,-0.1356591546052211,-0.16203407474138118
1992-06-01,0.06821216286524483,-0.2526703962059908,0.5754725366342264,0.16618808921502562,-0.1923766958972682,0.026759604348781264,-0.21322789090173735,-0.12258092001839367
1992-07-01,0.10127415475638016,-0.19343606261319893,0.2274836673111212,-0.28491111434235866,-0.035100936403741005,0.030023773722614805,-0.06940357873702908,-0.0037032972883295125
1992-08-01,0.0704687088727951,-0.2861374339392019,0.3133038761185818,0.5622773146142765,0.07564251351615657,-0.05795165024539258,-0.14570087932788572,0.204192571066044
1992-09-01,0.030834116446583165,-0.2929992107457893,0.43553030881725374,0.812612382733092,0.10402818088946135,0.053239080077367475,-0.4396648423091785,-0.09692739005442018
1992-10-01,-0.033362392012191856,-0.30204958693925726,0.3204387230951278,0.35473768200193134,-0.048263290006181465,0.0335397555473003,-0.1941254815539798,-0.05912580053080563
1992-11-01,-0.06326624070820601,0.2388715224210606,0.34095368912962615,0.39487554102527855,-0.03577017670740252,0.16343248545700778,-0.1580225454794394,-0.2875509568386608
1992-12-01,0.09001925101746683,-0.3857542955598166,0.39917934136312516,0.0771448624377348,-0.1802016373561776,0.1794781245238392,0.026990902853441665,-0.16734202012971594
1993-01-01,-0.0766683693813241,-0.3920052633729092,0.09745140178281753,0.14106564375818992,-0.2065920635409977,0.14399296425758526,0.0784574475072257,0.21016228150714325
1993-02-01,-0.0002858576645730468,0.12788733597411667,0.07740960257952331,-0.16921723679620393,-0.14191297409327133,0.17760440918570716,0.0753148182018383,0.35767615945250897
1993-03-01,0.06618871879966362,-0.31529831331829694,0.22005341092094047,0.12620882112152723,-0.11362132980771686,0.12500845160044677,-0.15749811857670276,0.19544515655272535
1993-04-01,0.16918917712957962,0.04950998307660569,0.17034644719030037,-0.19973895075369855,-0.3008927664031153,0.09970314642216298,-0.07311959230752141,0.18404271384632145
1993-05-01,-0.03284408670404683,0.0033314060961264513,0.35176296703151017,0.12499750876913265,-0.0928068533539772,0.041969045204051,-0.2552227595367947,-0.27610060793382146
1993-06-01,-0.05050401567764904,-0.37289008844730465,0.18760495987094816,0.3010201210878333,0.06034439024717911,-0.011396040836124556,-0.13097895661721357,0.03477296343556156
1993-07-01,0.24201502294644064,-0.1144505257523337,0.41284893379836785,-0.25280224425452097,-0.06844107385562813,-0.06106926957211385,-0.007200210883810713,-0.04593396421383928
1993-08-01,0.10303511567737744,-0.1966475227544474,0.14615871134351513,0.2979592097048857,-0.05682413668736167,0.005271063509879383,-0.12313680270233669,0.2026065183734452
1993-09-01,0.07331295991721361,-0.38078188203101937,0.274902802021777,0.04224543060575213,-0.03792375488125759,0.02629452299141715,-0.12586294497187073,0.11139708329681997
1993-10-01,0.13525326452825379,-0.034820814725271494,0.12079473645960699,0.18442780995855526,-0.029001026616796204,0.05706271803970878,-0.10218806900419629,0.04632661326064003
1993-11-01,-0.031701807418595185,-0.1203170089527618,0.12706963986646935,0.45185806799908074,-0.06784741240351096,0.13524418075879416,-0.29472091176488374,0.1973186585086363
1993-12-01,0.06688470020890236,-0.12218590912430785,0.26645506503152067,0.23569644105677703,-0.13031104336614194,0.08664038164395813,0.06984790015193793,-0.06875292725723098
1994-01-01,-0.08622852518506671,0.6078905144403147,0.18085837364196777,-0.02922873411859785,-0.10571781059970026,0.16738599073802327,0.049524789525044924,-0.11669078979779172
1994-02-01,-0.002225691898037558,0.2270563050758007,0.2933924559687005,0.12161481593336378,-0.21503909450510272,0.1233594835544309,-0.2602101580516712,0.23689791991340892
1994-03-01,0.022413937941841457,-0.3577571622160978,0.09509000133295528,-0.21744759715333278,-0.13376078365937522,0.1381785047392473,-0.0865971753457645,0.2473974600434303
1994-04-01,-0.06139073520898819,-0.1258016845514608,0.039407714712815206,0.0906879120335287,-0.17027989353822626,0.20829521066753579,-0.009213334268277829,0.20753920630172445
1994-05-01,0.06547117524820825,0.03805042699325917,0.030422735898221125,-0.0023589512257247555,-0.15627414635989975,0.15558345732113996,0.0011208895090463998,0.26675544127270023
1994-06-01,0.0997900638891303,-0.5533892054890478,0.40539845091397647,0.09409256887679197,-0.08024853532728941,-0.05716746805090431,-0.1918092638522655,0.10999641898605558
1994-07-01,0.07417457097250482,-0.1658603375734285,0.44596805924274885,0.0843129063747367,-0.11281881319439929,0.013132048902887826,-0.11370682770067506,0.06736678209293771
1994-08-01,0.06645529571434726,-0.06845313189334648,0.37260905641024233,0.08529246765740064,-0.1956753918658132,0.09785584761952679,-0.11127640803654988,-0.19182878787870758
1994-09-01,0.005881443781697231,-0.3378465078597845,-0.03248044579732613,0.29098817280360634,0.04543226779155109,0.08362849632687602,-0.061036682024866604,0.23728936082786983
1994-10-01,0.02800302539506684,0.005046371912020583,0.22844962897847912,0.13747197024676264,-0.11286480433267096,0.12184393902619681,-0.0847395006063822,0.03854166285169345
1994-11-01,0.06142938509583473,-0.17176889056383177,0.14503612870075663,0.3504293913743934,0.010304340242367723,0.06775423382402312,0.0036390850672850736,-0.07678243693792157
1994-12-01,0.07530364977276843,-0.18477315126463426,-0.008646974370616381,0.014550988657438025,-0.1380156239737635,0.09588738705249543,0.10108159401932278,0.14408327880556937
1995-01-01,0.03406535429151162,-0.3502319371977518,0.019579467775880315,0.11250190436840057,-0.19281216613624405,0.2066561410613094,-0.01258547711479771,0.1615933556523588
1995-02-01,-0.1026534677847572,-0.08881642201612162,0.21602626218170418,0.13407044568840337,-0.07074224236218825,0.1473702754534728,-0.2455921256327414,0.14836614675543924
1995-03-01,-0.20285396148329196,-0.16822069883346558,0.060279239885142596,0.23522656791064203,0.022464644406800682,0.14656823366246327,-0.0014341729986775027,0.10016527268345708
1995-04-01,0.034929386785496834,0.5770722100901049,0.3671931683040056,0.11955806795431644,-0.06437047749109889,0.08371960081107228,-0.09871709605192278,-0.40491859394091145
1995-05-01,0.11392379908458046,-0.12948336296303328,0.15642751680045833,-0.009531255013176374,-0.07851959570594455,-0.016702903791310942,0.016096006944641337,-0.08903617660204569
1995-06-01,-0.04391489631455878,-0.22946173368498338,0.2593731782475456,0.30379763671330046,-0.006087520665934552,0.0032279189636415626,-0.219318935194531,0.016591934211276194
1995-07-01,0.17560169748637985,-0.05206382985031882,0.5551925448120617,0.2677408408145515,-0.08243929756724316,-0.03293106028585569,-0.18688316146532694,-0.17503138493608544
1995-08-01,0.15702192550120145,-0.2503433546354604,0.17904289921776192,-0.02827789368374007,-0.17158112124256464,0.00949392374068274,-0.2991337765444506,0.31665091023400976
1995-09-01,0.042596953394620315,-0.046564157792302066,0.49253111002875155,0.3877029431109526,-0.11104689506085022,0.02689204981273159,-0.3113698314976048,0.05237302501444463
1995-10-01,0.10894772637149562,0.12404062720232231,0.40317248614107976,0.05162482967182082,-0.10547110729891321,-0.016488397744953212,-0.15017924712853387,-0.25162689939693167
1995-11-01,0.0638291604169037,-0.2586081970569699,0.18724422962939152,0.3891362219440694,-0.041757661687291184,0.07374918894142124,-0.2476538489530752,0.05986991907573408
1995-12-01,-0.2207209396621455,0.14925741179044857,0.10997278035664168,0.13378131754544317,-0.02988202335393947,0.24108810627714117,0.04503616626869451,0.1012159028538951
1996-01-01,0.010500137653687725,0.08389159690502078,0.18312905411251257,0.06124166657730025,-0.20162738535715186,0.17247194199697347,0.04013310950081627,-0.02146274782717228
1996-02-01,0.12245248679233633,-0.47442337801290113,-0.034715684100252685,-0.16487325940813338,-0.0385296247575594,0.001308772422320454,-0.05948313318931304,0.006923631385520652
1996-03-01,0.015830216200455376,0.16839093593663948,0.1841669322037306,0.11233890391125971,-0.19335554021856058,0.15755711612126508,0.08270716009376285,-0.05141570646729734
1996-04-01,0.0648874425045822,-0.06397585709427678,0.2905721547173672,0.03570931374418492,-0.1468938006007153,0.12150344088779275,-0.012269349315681972,0.2555995343115043
1996-05-01,0.2131488660107488,-0.28074305764464447,0.044134060745356515,-0.23833986143676603,-0.1805644320405048,0.07795794530117765,0.0005474297313002852,0.21796256165813516
1996-06-01,0.0735648786244185,-0.2981986417326816,0.42805305269897964,0.2510485752504699,-0.09348414352406625,-0.04661883498337252,-0.2992351984118556,0.07629159975934911
1996-07-01,0.21438088430010754,-0.15497801955356155,0.4827226283120327,0.06302229071758231,-0.1652057242134343,0.005494642025190043,-0.24393974123774345,0.14573214575648308
1996-08-01,0.020974678108873573,-0.03673546016216278,0.3147830728624688,0.3160526861949843,0.0021257685780849147,-0.05360510305944064,-0.24996646889695173,0.11371609202965541
1996-09-01,0.18278826837954312,0.257687998372455,0.22627066393367581,-0.06520210632256099,-0.04186580848434697,0.07685361271525952,-0.09214624527606878,-0.21462653660111955
1996-10-01,0.07851412924735442,0.18003472062044365,0.2738804357950805,0.1181657901223825,-0.09346898321224295,0.11409326648035795,-0.4179829681241834,0.0032365201386036694
1996-11-01,0.1562189148819965,-0.17658489388088847,0.02050963001417332,0.17901692463427174,0.008327422825538593,0.04679256264146761,-0.0866324196124936,0.10161411353490418
1996-12-01,-0.015395146835109461,0.14098178335400516,0.0187187241848375,0.22066078928052163,-0.09913180509339208,0.14567686944988603,-0.06374016337029569,-0.001084300930853243
1997-01-01,0.08952743171349815,-0.04631403053915778,0.038783279720877036,-0.24902355306002558,-0.126244710839313,0.06640761337698775,-0.0016472344328691292,-0.0007491989958065527
1997-02-01,0.17939716901468195,0.21057792527731076,0.21021688570741748,-0.25439490469134585,-0.23740355087363202,0.15649771225367878,-0.19334339209505028,0.04572657247384389
1997-03-01,-0.003977671123879111,0.03562484932846801,0.07938379269154346,0.22697868395824822,-0.1103903693349465,0.1952652601485557,-0.014807726885821366,-0.07565677752373394
1997-04-01,0.062075301842845,0.018540691844252652,0.07491859256244096,0.10104557993460675,-0.14317741860514102,-0.014018407246305984,-0.09139881611944319,0.04027277162229573
1997-05-01,0.08129353594520818,-0.19084579029748605,0.20952112362033032,0.2028962179106109,-0.10424163192510605,0.03796736742799164,-0.17887998271632838,-0.03914256338719968
1997-06-01,0.2175598850716715,-0.340923597646314,0.3817015251175302,-0.21330279355146448,-0.18813783383887747,-0.10014912840111036,-0.16485055119873165,0.0009609938219741538
1997-07-01,0.09635825358007265,-0.5954689064691233,0.22006767695067359,0.2922861551751896,-0.018855915202394775,-0.047006016821726,-0.08972144543050645,0.12760654919677308
1997-08-01,0.06186248248685961,-0.18163572910220124,0.11431083815996765,0.3169708410087897,0.02697966385470784,-0.028107434194138713,-0.0289110575911698,-0.12279229790524199
1997-09-01,0.06870121249686116,-0.628835586614387,0.1207160412288103,0.4152007553042198,0.019329278122471726,0.002093734682029021,-0.2681307024783916,0.29978438246029393
1997-10-01,0.0319073563846557,-0.24278709708258164,-0.07290525636712059,0.23746072333686205,-0.04087486101881317,0.12846578520240515,-0.09360932870893864,0.13867098907077752
1997-11-01,-0.15128173905870188,-0.34144499967264574,-0.09100984354488185,0.4790811818473193,-0.024366477990280026,0.06931757171314659,-0.06704397902295396,0.29263422582988385
1997-12-01,-0.04493885309151981,0.14280611865742263,0.001991365188885419,-0.20163434804702293,-0.09267337458289188,0.16594718851096243,0.13136680128875078,-0.09632897735745818
1998-01-01,0.08738240146118662,0.09220333466696184,0.1311854871570087,-0.1577737532099899,-0.19852750651214432,0.11333677362888418,0.019031372089106754,0.013718029691113366
1998-02-01,-0.1101806597865146,0.2787811984849531,-0.015367862203570663,-0.04673635929214711,-0.1423858106136322,0.12195580870124466,0.085503531636687,0.12486910930386295
1998-03-01,0.0900101240562356,0.16318689598593603,-0.011607560283336484,-0.13395284815710418,-0.06084316207662872,0.11156790011318019,-0.2721279087635848,-0.1387221083320953
1998-04-01,-0.026662121324435524,0.23918125865071319,0.3947808361444317,0.18575253839395484,-0.15189301060593646,0.15251624714979467,-0.19926400939086533,-0.11477521793157966
1998-05-01,0.07665719351042871,-0.11832078182420065,0.36848277830686726,-0.20718927286109146,-0.24349054564600403,0.07445266113636342,-0.20474024318359993,0.1286274856991238
1998-06-01,-0.05022047654442165,-0.35791130259979603,0.4116394480720895,0.4383648232537873,-0.07977738328602002,0.054225713965740614,-0.20369221162688622,0.04812255329279987
1998-07-01,0.18703310709932575,-0.12081312232239302,0.4700491662885322,0.2588644015545748,-0.0010331027822204583,-0.0715772456205483,-0.28217508046476686,-0.17577780203686819
1998-08-01,0.07196856743615607,-0.4034065229948177,0.36170052700355404,0.030776869733722845,-0.170789140722026,0.029678095184953502,-0.26817998370608764,0.062065638808740504
1998-09-01,0.015834877874864185,-0.24356500700462697,0.36312593299834456,0.36213267214444217,-0.03562554636079332,-0.013129196479810892,-0.41112736001745,0.026478212007700844
1998-10-01,0.06222453211312708,0.16332008810930473,0.4745855194623353,0.3856672012076086,-0.05915848052372103,0.09921602640591615,-0.3014630428305617,-0.08420249041928737
1998-11-01,0.07772958311049834,-0.24098908138829608,0.3017533020895036,0.24479677786632462,-0.20665625191253165,0.14328859904979138,-0.11138339854172757,-0.007338128570053312
1998-12-01,-0.09865434435398682,0.1714263371256895,0.33911571639483096,0.058963115574145804,-0.16108043491840363,0.20040932065206218,-0.08208890453920707,0.07479298445913526
1999-01-01,0.012542978536499582,0.03752422107513561,0.1808255422310751,0.1428331951705777,-0.24349968070569245,0.20831644218018716,-0.02555287031977026,0.09217961277398798
1999-02-01,0.003297413628467399,-0.1458151222661484,0.11517775596165267,0.20294349108423507,-0.04709810423462287,0.09047336717869374,-0.04999150127709449,-0.056954511092044406
1999-03-01,-0.030438533133786656,0.0838631460832995,0.1527321265369165,0.2756807268882284,-0.12386191798293071,0.24031962380341607,-0.1685492274863226,0.040964806383406674
1999-04-01,-0.022307380467005398,-0.48708676598792855,0.23087050582541793,0.07169269481483771,-0.038345482038414994,0.13531838272902982,-0.003574570422773962,0.11150529953064742
1999-05-01,-0.05062690166675526,0.4937467186949974,0.5742418472884131,-0.007476783072461887,-0.18247848619585452,0.18719708454524372,-0.32238860925038654,-0.13338049908203106
1999-06-01,0.08845300130222154,-0.4673511829487113,0.20938989568929203,-0.024716346999820397,-0.11474567910899286,0.022919251458019232,-0.028030574321746823,0.261724264257484
1999-07-01,0.2641061563854632,-0.3842004509859307,0.2519583848656201,-0.1863484936101096,-0.04761491537741992,-0.10816409972542568,-0.14337944957587095,0.11102575463829216
1999-08-01,0.15706904232501984,-0.4216770446577738,0.4154704144743622,-0.09720050254646613,-0.16839569029600723,-0.04208040744039818,-0.23752434162406233,0.17965756770637298
