,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8
1999-09-01,0.05884460861916127,-0.3513505639031876,0.482692825989645,0.3001737655425558,-0.20503455206103946,-0.0016941972975189805,-0.33509528583234494,0.18812489902807605
1999-10-01,0.04465743170484252,-0.25321369947389116,0.0059616435166509425,0.47720853163271537,-0.00847038893919924,0.03731151025557349,-0.17241614426041507,0.21265748612306734
1999-11-01,0.1552741974592209,-0.2160917707653933,0.0758548984762098,0.11202767491340637,0.005790116467877574,0.08154374329333611,-0.026951783529675755,-0.2828797967932014
1999-12-01,-0.07660276377978532,-0.3004261227541192,0.05660128520160425,0.3731012040255021,-0.023189411782052204,0.17830086938032869,-0.08500266593654413,-0.042315320698199446
2000-01-01,-0.06289872057411981,-0.07149917181841163,0.07977425197108848,0.323680012809987,-0.07551843705384627,0.06227151768163164,-0.27995496182828333,0.04333077188305281
2000-02-01,0.046252511927615036,0.13541537661885106,0.3457326136651586,0.07317087480000087,-0.17190188493417657,0.009040811251029901,-0.1212056063384086,-0.0007468275725841522
2000-03-01,0.07268583968929622,0.10287905501764874,0.27404302944902514,0.28771904050087443,-0.08583621972281,0.031674130496086805,-0.21623275032988537,-0.069718721702143
2000-04-01,0.10583831564239833,-0.24726882923481078,0.16799512945237707,0.2177844090121133,-0.06981192399626193,0.022294863741448585,-0.07324885086131257,0.030660850030404547
2000-05-01,0.01968071674523146,-0.00012911685950902485,0.1337158875387223,0.0047289538292252286,0.008523880261117996,0.03705009659554096,-0.03138069768209715,-0.098554869354875
2000-06-01,0.17929556577101996,-0.16808944732643838,0.30367176552287867,-0.22819072616343597,-0.09734708329905634,-0.01395401141956343,-0.11173801544869133,0.16148183149872003
2000-07-01,0.1914783988309943,-0.24717616480450297,0.35694700772645044,0.2437814613994287,-0.11918230549148891,0.0366677906601987,-0.175963778485049,0.11389987129304144
2000-08-01,0.0828779343029727,-0.426373959973801,0.2231581777822776,0.03143876638947701,0.0051213129747497,0.08782625251205256,0.046467901887120425,0.1325693792077126
2000-09-01,0.10987523457278375,-0.05693961541320002,0.11284002026573557,0.1993500000360061,0.008272207038396078,-0.027016920189485483,-0.2011665956931071,-0.0902414373639557
2000-10-01,0.11043097499919974,-0.11079078323619311,0.14263811658640377,0.24316975352715473,-0.08153957517250725,0.1521227630317634,-0.19286327936627842,0.1999655359045223
2000-11-01,0.13425785076359043,-0.739971634953521,0.1123859989838522,-0.019758333433039333,-0.01097394295198762,0.01170980803509976,-0.1513077533459878,0.2717781536005161
2000-12-01,-0.04090763547498247,-0.09006156131278636,0.17003386479909302,0.023511882719336723,-0.1595053011956422,0.22490552976621805,0.16341644867851926,-0.07794981270476624
2001-01-01,0.06981924500154411,0.2517480489819549,0.26656533362435514,-0.2106767679963793,-0.30494798784670624,0.12511564088417285,-0.24439052821279644,0.2656296499211479
2001-02-01,-0.04286210903007051,0.15804483446964,0.21412455644763884,0.197820000502528,-0.10732555680948755,0.004372529104246316,-0.06448622323102779,0.0753976076979328
2001-03-01,0.035949116167814835,0.01964009865078815,0.09808409653726172,-0.00015368350432254374,-0.05788393318653107,0.027760099751729495,0.22343738457641085,-0.02701342088618764
2001-04-01,0.025983397727427273,0.08199769397114598,0.25712999164081013,-0.11734773157810678,-0.09525708206321881,0.09158849451981538,-0.05505280904807486,0.10383763281559502
2001-05-01,0.025252485647797585,-0.5051354336184125,0.20241789886208833,0.30253712011843314,-0.11742491599010384,0.11932077612859984,-0.06216307850302876,0.11080389290496154
2001-06-01,0.11822415272826733,-0.3913291318472042,0.0627552937777316,-0.23018828764253735,0.06642422193418378,-0.11446634241452454,-0.13353404429581786,0.18053782275981373
2001-07-01,0.05542498243891674,-0.6986053184021351,0.21979723308907181,0.02594646446558894,-0.013485810031061586,-0.002813180911656905,-0.050297899691908204,0.2721069863548985
2001-08-01,0.19211391715899756,0.16366482474083124,0.2105884131838064,0.26504750154456314,-0.056930315559325005,0.02211065672285168,-0.08150770555476884,-0.1404866817648764
2001-09-01,0.08216483275527539,0.042959627543770994,0.31338974100644473,0.5691832425642986,-0.07440958819959474,-0.0653511534134547,-0.3042847589329556,0.07800714768193386
2001-10-01,0.02295550404359465,-0.0401908271881037,0.22115104022573254,0.5925590894660171,0.11005189431750255,0.031240351154660503,-0.1579180561207436,-0.08803330603297109
2001-11-01,0.043886693437462265,-0.1866988491180331,0.22320341868478744,0.44069615553836433,0.011829797016537707,0.09026188801326757,-0.165607968160698,-0.21556484064570178
2001-12-01,0.012788399244132248,0.18386889335721038,0.12292414903640747,0.176378674044901,0.0359609844567983,0.09206975446947924,0.020807608962059018,-0.25202582969709675
2002-01-01,0.05571196341644163,0.23311010973398075,0.1330280523808276,0.3054579605861586,-0.19915188136308087,0.1868893306517432,-0.12045214372175232,0.0202069541922322
2002-02-01,-0.015805775056714596,0.05685463547706604,0.17779416969565096,-0.04761260078877819,-0.004432739629207746,0.1389500678431058,-0.1450225526282379,-0.17279594443001162
2002-03-01,0.03521219705757887,-0.21964412095934846,0.24728154549833203,-0.1983971924197917,-0.14778254148752792,0.12658613053619439,-0.009881425229413014,0.11078347710685597
2002-04-01,0.01933768027178619,-0.4085183490154355,0.11665492517049196,0.027055703863805656,-0.17453304127506586,0.11495578743464559,-0.09614365460636379,0.2924472990411299
2002-05-01,0.13854913413524628,-0.5741436121075653,0.31936627919556665,-0.1408229981149946,-0.25830887581991113,0.021185798913980206,-0.19945427104159516,0.2337901335623529
2002-06-01,0.09968404698631038,0.04945793730574985,0.28637442432466104,0.0023256174801867834,-0.07906102615854015,-0.045823531080010936,-0.20851637866045974,-0.041193470220874856
2002-07-01,0.12936391260312952,0.08391601055167443,0.3559954586576243,0.09498444899004332,-0.15214974789515784,0.0005692124683806237,-0.2863514866377856,0.15108976168213067
2002-08-01,0.27869871777036914,-0.22248537387958794,0.4949163706576238,-0.16154110127565813,-0.15987232327461243,-0.04718115038060128,-0.11567442828940377,0.15199017986931182
2002-09-01,0.03370036897451981,0.019842329933199773,0.12151493889386537,0.38050400967500647,0.06497270711090253,0.03513689714331999,-0.2321133809583681,0.07430999647584502
2002-10-01,0.09250607665466225,-0.07270646476468375,0.3434026827577685,-0.0651768047590645,-0.1371760731158049,0.12144426029201941,-0.13406016268171705,0.1596488920902764
2002-11-01,0.07962808012962341,0.020125610104133915,0.29653303447316903,0.31162685885721325,-0.1994644980067792,0.07112206666604848,-0.2398299271458978,-0.02181178165806664
2002-12-01,-0.10276769652314807,-0.15267374557118082,0.18018259376776025,0.07975752256354507,-0.09498233380525008,0.15862683983559306,-0.10793644364352697,-0.022935425793683087
2003-01-01,0.00984219672239345,-0.04635827919078428,0.11000522091740468,0.03180193847843579,-0.26360981814239337,0.16441141777004756,-0.11994663776980863,-0.058572622085059124
2003-02-01,0.002917996607720852,0.046699186570422595,0.1171954831138986,-0.222881731330132,-0.20275951727576877,0.1399614603806895,0.07773606056297147,0.07305635415293552
2003-03-01,0.0949768511497456,0.013804927381665208,0.16105772286164957,0.053639919021908115,-0.1698700630146524,0.1048044559169323,-0.047375196339310824,0.03674224674425743
2003-04-01,0.044786707376656326,-0.4182837383691655,0.3322690236763876,0.01248449790386521,-0.2871867107308429,0.1853888048559216,-0.07857548089714737,0.29295490433772403
2003-05-01,0.11944848558177118,-0.465065483437028,0.32535576429523405,-0.23679331857330946,-0.16006623273310452,0.10750086066570688,-0.05326475276871844,0.1015353154529024
2003-06-01,0.09998875953581021,0.26564383229544,0.3069915732399362,0.0012902217460986304,-0.05365062666975933,0.01431504621150646,-0.0963038806845476,-0.20204196097674193
2003-07-01,0.046541007316630814,-0.27084911978522014,0.33510874529353907,0.029461502040527304,-0.03854973322671393,0.011190740351981306,-0.2279471572454985,0.1545486212880523
2003-08-01,0.12051114083632178,0.197117394486139,0.22972077131271362,0.17955186111586435,0.08329074505878531,-0.15838153607456398,-0.11047384961768313,-0.08404934088940973
2003-09-01,0.11507391767657321,0.10453225221744804,0.43417518256140536,0.4011994721938153,-0.055540085810682045,-0.029530591522970946,-0.3759637139401994,-0.08057439527301877
2003-10-01,0.01863910128241,-0.11910564850929171,0.2284522427887213,0.41175399507795063,0.0354696956017743,0.13606968395253446,-0.11960422402029638,0.00878828577697277
2003-11-01,-0.11372267390074937,-0.6001486334689828,0.2775059371698098,0.4688591373210051,-0.0746874138712883,0.12262186682816094,-0.2495642717894133,0.08487955260702788
2003-12-01,0.05225622216644494,0.025835180611804474,0.14739912308630396,0.2278526522675339,-0.20528719153093256,0.1384458749006826,-0.12054211619469496,0.027420996101918043
2004-01-01,-0.04326317702298579,0.4045620214107425,0.08908301958295166,0.1185955897885926,-0.11853016103091446,0.22529869848954764,0.02415344488244873,-0.24901382211181852
2004-02-01,0.09853037317161974,-0.07318577967410864,0.01231733495827581,-0.14426280953446213,-0.15391432072805322,0.025527142252482423,-0.10221763975448436,0.2938005659315321
2004-03-01,0.03729857828306115,0.12792759509973747,0.1989634066331582,0.012075724270270795,-0.06256145222679428,0.02133371242394684,-0.08468752609448389,-0.14791883079818
2004-04-01,0.06500496326581291,0.24783001389614373,0.36250643554281015,-0.30177813403460446,-0.10966064975313518,0.017777997802229637,-0.08157639353124944,-0.07931401746140586
2004-05-01,0.008314680409334276,-0.3209592298019764,0.2138657403773949,0.08820642013939059,0.057489959442097206,-0.05200954140923548,-0.07437749530885134,0.08982768006346843
2004-06-01,0.199976644438246,0.14377147132574125,0.2463812710808926,-0.2922310512893054,-0.15904022299725076,0.0497228631102447,-0.0812949344247311,0.26712112680629446
2004-07-01,-0.0383373633351015,-0.053715649559054265,0.6754694414920495,0.5325928026316117,-0.10730633917062178,0.05120502798058463,-0.4304084154936644,-0.16728503698552094
2004-08-01,0.11954623395981995,-0.19942393829656202,0.36822369352715917,0.4448475278153711,-0.006457907147705555,0.0008980076469428151,-0.03326766797014184,0.0834705135612576
2004-09-01,0.021939906899047932,-0.06285604782575785,0.4217532325963505,0.4028609516669293,-0.07268979983485263,-0.06900838979169832,-0.14808914951376012,-0.015128474613582646
2004-10-01,0.038618914297093514,0.07852542885514192,0.4066420871703351,-0.028389547856486574,-0.23961324730645053,0.17548623554250029,-0.08731672691332326,0.07848016124356676
2004-11-01,0.012172325311795525,-0.3117532577625541,0.41632232118825446,0.3609546593257359,-0.1590390244255895,0.12667357181826383,-0.23996864218969602,-0.04122697605958415
2004-12-01,0.04782124786921169,-0.6450545649195827,0.19353415633811324,0.03060685964871426,-0.17185392587081244,0.10611633671090959,0.0621612712338164,0.19910318983925712
2005-01-01,-0.08320534682792166,0.20867237864538682,0.15240610867250162,0.18340968051735235,-0.20313256460687387,0.3078714647191636,0.04389082366885902,0.005382478789046958
2005-02-01,-0.00366922037716469,0.42070101859957676,0.2901895612966819,-0.2245366877439071,-0.3081515431404114,0.2844872256965502,0.23471129772899385,0.04957092374011322
2005-03-01,-0.0636891502401103,-0.3465550930001015,0.17959383911773807,-0.27090271516722075,-0.13291764518489008,0.14891677291680736,-0.06831440369825105,0.1438682243503906
2005-04-01,-0.04918328283921532,-0.023670598518016728,0.2749916227137456,0.23476575710335557,-0.2484167561582897,0.1257439084509586,-0.17647650428451933,0.2603001094906142
2005-05-01,0.09748370427152385,-0.22522814052049503,0.28434388461660165,-0.231347491546553,-0.2689764875432719,0.045629149775106646,-0.2107432833662978,0.019620569353854214
2005-06-01,0.09122345110644464,-0.36551106807797457,0.5075076075850941,0.48733873634922265,-0.0673294472305671,-0.016740894486718144,-0.25021460679200314,-0.13664385165881227
2005-07-01,0.012826208916047344,-0.5787132784377697,0.1214243227341136,0.23290551438623547,0.003212838403313704,0.002563594186559637,-0.10736359300108643,0.22232833283918874
2005-08-01,0.15946607226910797,-0.1774812680344249,0.2378937406618087,0.27653809104646954,-0.0013474209244241533,-0.08583797921314308,-0.3228270390012242,-0.1784612873086223
2005-09-01,0.18651098336862482,-0.3263509550759959,0.44697713656503646,0.24913969088573845,-0.06546277714812238,-0.04618122169734739,-0.2974477437165406,0.11607199838315999
2005-10-01,0.14282620471456775,-0.11782983188019243,0.40484830492832624,0.3158248808919167,-0.10167072810556577,0.06936178509647965,-0.3860068616566357,0.15530472931762535
2005-11-01,0.048602032272712044,-0.22661614903183872,0.24575989265910916,0.20199822528021677,-0.1302698870068011,0.16272042924208,-0.26877318416629825,0.039044872391968966
2005-12-01,-0.024790106260258217,0.18746308809102968,0.14510595651923633,0.5601414004150702,-0.12222113816634468,0.10067799941022346,-0.0037635903100709652,-0.17181006260216236
2006-01-01,-0.015131861943265665,-0.06169188594402269,0.19328698027329366,0.20099600054779831,-0.1415239728015402,0.157121774998117,-0.31496996043233183,-0.08244031212396091
2006-02-01,0.05015732882463413,-0.045887428487456125,0.12024705771540033,-0.0044322534635358925,-0.06788392024843588,0.09404208431852626,-0.18200496849310288,0.03235708508226606
2006-03-01,0.04307083866518477,-0.04120817364648331,0.1548819121767263,0.0052456354380262145,-0.11463492460872815,0.04805749586076601,-0.10381642800361454,-0.017455766943317873
2006-04-01,-0.025587247522628826,0.3181132466294045,0.2411757092006871,0.20115668980442747,0.009428241047198357,0.1161206011653792,-0.11260860540845372,-0.14134866219979744
2006-05-01,-0.059511690683986825,0.0016378313248847113,0.09313250784991217,0.2230476816089786,-0.07429774850606918,0.06769654598641903,0.026401488093642497,0.02929040886185787
2006-06-01,-0.007804006378611793,-0.6898417029269907,0.3409182683366244,0.05494900123805416,-0.023973097457833912,0.05084351497761747,0.14866950275661708,0.04752587087245451
2006-07-01,0.1546479599631351,-0.5187656643778779,0.4366394437727381,-0.14977532686019432,-0.06724321080938629,0.0018091145770769595,-0.03684245318442851,0.1534787558571056
2006-08-01,0.186778394424397,-0.07333138654398363,0.25271353174428474,-0.4848162130433686,-0.2033690071624258,0.00023817402436166792,-0.13293600095821928,0.1562544662091467
2006-09-01,-0.03680686425903569,-0.2312142315299012,0.11899433419352673,0.4829653671809605,-0.1048321309296981,0.0935243085977879,-0.26610265443990894,0.0804731475741223
2006-10-01,0.05634772874738859,-0.022765374634155008,0.12787865077862975,0.277657472357458,-0.23436648366243942,0.10913641634562338,-0.07869392834805153,0.11836887095813398
2006-11-01,-0.03895060280742852,-0.0030661034289487573,0.3633292727783078,-0.014360262347119195,-0.20456174793450727,0.12893277015669127,-0.14968414430145743,-0.19550607555882177
2006-12-01,0.06647057750302812,-0.16912428099055624,0.24377185790265193,-0.04571402939606686,-0.12567584281382352,0.04449708400465918,-0.11725928298793396,-0.08263109527804233
2007-01-01,0.023915616633451504,0.015260993914548741,-0.005374394632020935,0.26135666638004534,-0.18546994289626245,0.18283118170203894,-0.005445943784539227,-0.06486091555820571
2007-02-01,0.11815585843894792,0.10986974419549454,0.15960661847083296,-0.7369341898937615,-0.3399825290493343,0.2384158419379106,-0.021433924232517276,0.1189130427384818
2007-03-01,0.1279287607125614,-0.09370429744554121,0.060269438096734344,-0.07158488947518019,-0.0012470492789440828,-0.010430137461698647,-0.1012975786317576,0.07430936071883748
2007-04-01,0.2107235400573067,-0.6364289411278659,0.260244969461785,-0.011782027895049172,-0.19570135551950205,0.04613897862269523,-0.11647357060028625,0.13376102886266178
2007-05-01,-0.046180589529483215,-0.08098330608634062,0.2100903479779353,0.25611878657827575,-0.012848033245814882,0.06856791120260321,-0.02201308940981959,-0.04700970215102036
2007-06-01,0.11770559231872144,-0.9785457405933115,0.15837898264165784,-0.2584575086223836,-0.03157525890223358,-0.06629816183807156,0.14995102275599229,0.33421906884069796
2007-07-01,0.06014843187902284,-0.20350739359855652,0.3929121572463239,0.2759173512458801,-0.09236361669457477,-0.0519708089583309,-0.21813305782842204,0.03503765781513519
2007-08-01,0.0756070908644925,-0.3190047865690187,0.19118307066745446,-0.15066408989380817,-0.0976725117019985,0.02678303008383893,-0.12519177687060726,0.1792581027580632
2007-09-01,0.15604811842026917,-0.4153895863266878,0.15544401573353125,0.17521224763928628,-0.10696697332288907,0.0520815927508875,-0.2081454504986067,0.1096089612002726
2007-10-01,0.021582098839723545,0.15556096684101017,0.22849763026002978,0.4136056012036849,-0.07897675361322319,0.08598915598493942,-0.16785691584552728,-0.04773846120332126
2007-11-01,-0.09694418505482051,-0.5677193403244019,0.22182532998382068,0.20887570417657192,-0.17624936350013898,0.1586117167422112,0.053126715660632186,-0.04992922595529644
2007-12-01,0.08160993456840515,0.28372994342515634,0.20794663272920202,0.23477665927945351,-0.131705929727658,0.06376252053899968,-0.12838211212609263,-0.1032730392007916
2008-01-01,-0.08584918535274008,0.1779614492904308,0.20921990031101664,-0.008878934824345064,-0.227045397395673,0.3362782563723571,0.06844690656876778,-0.00743427210383945
2008-02-01,-0.011895952300856941,-0.06878421057102292,0.2632330431312811,-0.15560785422519763,-0.11940345006144565,0.1812462054245861,0.10052278033784917,-0.0527179015248462
2008-03-01,0.03243930151929026,0.2756511575953905,0.24273473708356014,0.018707742648465295,-0.18468081303264783,0.17388967651847406,-0.11355816680300342,-0.19128770153555605
2008-04-01,-0.09021841637466264,-0.1140350605859313,0.3301173937125284,0.12309337605019005,-0.23933197169200232,0.25125565469687716,-0.03403376469069773,-0.07967029491232501
2008-05-01,-0.01964383029743381,-0.3407112387723701,-0.09089817033439386,-0.07513913573050986,-0.10989083220129427,0.11405113899538703,-0.009193348589244189,0.34825937063605694
2008-06-01,0.12831512190725491,-0.30585135831389315,0.06896673289478802,-0.13099061895389946,-0.008755485000817671,-0.11050362430565747,-0.1959075396125381,0.3518238180765399
2008-07-01,0.17293158756650012,-0.24608463742012202,0.2861803672352775,-0.17059548776976916,-0.10388319421073665,0.032188213621893676,-0.0758678560052906,0.17076291281867909
2008-08-01,-0.09278684206630872,-0.1277846825677295,0.12656671346211043,0.4498526758077193,0.05495127533441004,0.0036986795723015537,-0.17806138205635652,-0.07847948732820373
2008-09-01,0.09067093386598254,0.3613020791563877,0.42529956239168765,0.32106720063151145,-0.08604099731082501,0.0021480657952897093,-0.283855428029825,-0.1384874288406637
2008-10-01,0.004543782130855581,-0.05551428902287816,0.22863594234966841,0.34691578879648327,-0.09110454145980917,0.08720606433372971,-0.3358499558122308,-0.02993886333165897
2008-11-01,-0.12339321977418402,-0.08680407217768736,0.2552241575522501,0.768644894872393,0.02876935000328914,0.14333644657270284,-0.4008311677623439,-0.05197246662444538
2008-12-01,0.000980139821362884,0.1318880898314853,0.05151939685227441,0.3118643347097903,-0.05585141479969025,0.1333293287043876,0.07356206911641197,-0.06869727469704769
2009-01-01,-0.065527876596088,-0.22203513356142265,0.05253857520760083,0.014682941860994515,-0.21559939436290573,0.20423172213507038,0.261021620249963,0.1399524578893626
2009-02-01,-0.003362814490885838,0.19614277190940324,0.1341658048942441,-0.18727963372152678,-0.18052726012209186,0.20846691220364674,0.07517091124444394,-0.04095096066723474
2009-03-01,0.08669916702353436,0.027154435858476995,0.17783017676384724,-0.13184579355376108,-0.19276082191778265,0.19826835140268856,0.0191200583300612,-0.025335818322168455
2009-04-01,-0.11502480863229088,-0.05073968840892925,0.2992211795244061,0.2847476881377551,-0.06222485200218532,0.2218144106949475,-0.12159722748103441,-0.029319398001664214
2009-05-01,-0.032649096101522446,-0.8075578961261484,0.02158895501347839,0.07222925825994841,-0.020766395913517994,0.03552619394258404,0.06558177908798596,0.39922988249195945
2009-06-01,0.12776638664629147,-0.137840072775996,0.4501691118615573,0.2577354105151429,-0.0996486000392748,0.07333431577851587,-0.07624117036660512,0.010499406467985223
2009-07-01,0.014569407895855282,-0.4043203800223595,0.3710631708629796,0.040692531940888385,-0.037636911577504616,0.08853444340803945,-0.12784902811855883,0.12025467499538703
2009-08-01,0.17252799285494763,0.416185412296029,0.30729533707509277,0.1965488858368932,-0.07641264439924904,0.037458846147390125,-0.2608939266956604,0.2515280032875361
2009-09-01,0.098220348034216,-0.2422543805699016,0.30911481771312777,0.3443254500019307,0.016689057583394257,-0.01910389500095489,-0.2186140565721838,0.020858381348834543
2009-10-01,-0.042128158004387566,-0.3950931651647701,0.18113882082407592,0.448985823563167,-0.15048324737859808,0.18409020300452592,-0.021597414134858963,0.11182995858015837
2009-11-01,-0.14937139399673627,-0.2997425406478172,0.3268037174568802,-0.0067089460980223154,-0.2099542352168456,0.16609939171912824,-0.055924190107632325,0.4434048784551797
2009-12-01,-0.10921881412682326,0.19528540067894515,0.3021700460402692,0.12447328439780644,-0.1752504835958066,0.15443877072621745,0.06237827526690723,-0.1382122575132935
2010-01-01,-0.06239119431246882,0.07047225656204445,-0.018451652932362478,-0.08333903186175289,-0.17034584737342337,0.19016516335467076,0.12477449065930134,0.1866382408749174
2010-02-01,-0.05360586649697759,-0.22295313172562178,0.10854605524266353,-0.08541050614142905,-0.22325569196887637,0.21638017913973925,0.14396109660198023,0.11842056625971087
2010-03-01,-0.012354757231862648,-0.12664739475693815,0.12242626704153467,-0.21358258566077876,-0.15576021826785544,0.13870958846511572,0.13677970850252888,-0.016782437106249506
2010-04-01,0.050534988227097885,-0.1928123623825783,0.17235586877729073,0.16784488546605014,-0.07367786829886229,0.07327905103088694,-0.023513030562851877,-0.12881843442166294
2010-05-01,0.01546368407814399,-0.12705065310001373,0.491466727413115,0.3420756787669902,-0.10722199373919031,0.11449931255469085,-0.18188298285544455,-0.11506101323498619
2010-06-01,-0.039725693995537964,-0.49347870571668756,0.5555703014623924,0.28675466167683505,-0.04434252319776493,0.045941719877804425,-0.20635950437805672,0.10973313754355465
2010-07-01,0.1363131663073664,-0.28364559592202654,0.06832074312890163,0.47601981430637597,0.08596884005743524,-0.12667319136308441,-0.18544642208563583,0.015634212953348953
2010-08-01,0.09057019715723784,0.1095698929803316,0.45277378598197565,0.12384183248695062,-0.009755054286316685,0.07004508821306922,-0.10484064182451179,-0.153653839327119
2010-09-01,-0.10761059820652008,-0.4119741708733315,0.21104104206210278,0.17423135589580147,0.169154013628545,0.014903047122061253,-0.0065434354919571055,0.07310755102446785
2010-10-01,0.0365901090528654,-0.09928611648637195,0.2895600483065746,0.21081829861718782,-0.06504149945533794,0.0021185646665857196,-0.013253317625672967,0.0405846439577915
2010-11-01,0.054229642062083534,0.14722906919412834,0.1900592299758411,0.09671879970297521,-0.11924748997325482,0.18957744464806633,-0.04414037406981528,-0.36554195814662505
2010-12-01,-0.12120352653057678,0.5630153902741366,0.35953426458796517,0.08954746382577079,-0.04705766458874163,0.2806305779632947,-0.0954556102688248,-0.29532763831041475
2011-01-01,0.04807773005703221,0.30998792066130526,0.16549550851837533,-0.06184098215735689,-0.21104396361371744,0.20440925731726572,-0.14878038887505057,0.2251301823114907
2011-02-01,-0.16099672926508862,0.18881935366364413,0.18404325256582166,0.075527409813842,-0.09640134547067725,0.11281737767107099,-0.1870384288800729,0.1633043090502421
2011-03-01,-0.017552760065249775,-0.2030923616054446,0.21893758265698543,-0.06582148525179649,-0.04195548270059668,0.05734420995763008,-0.014081320238744352,0.012985681381973403
2011-04-01,-0.045240293864322746,-0.2277929422467254,0.4189778058255305,-0.23327360347825654,-0.1624959480503331,0.13559446372884387,-0.009812579830051273,-0.007227328778417022
