,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
1965-01-01,0.056283108603495814,-0.05437938851260004,0.039486020155574966,0.024567633422453012,0.01740073484759177,0.19000308588147163,0.1099799396026702,0.045177980627812135
1965-02-01,-0.03512438834429933,-0.1049486476750601,0.05734705946583679,-0.0051334868671733935,-0.06901446970239762,0.2476244419813156,0.10104007664180936,0.10678039889940075
1965-03-01,0.02731466952424783,-0.027233493026523364,-0.00848776181700869,-0.013690052637413366,-0.025263248432067134,0.06745853461325169,0.14593083234060378,0.15138354099972148
1965-04-01,0.02557387933708154,-0.1199544540473393,0.07539827214634938,-0.06652441598586181,0.0017792562909063794,0.012479565339162946,0.09149551214206786,0.08774684138700996
1965-05-01,0.019858086553330604,-0.08172943655933652,0.06832335333245389,0.013202135520639703,0.0807632902456868,0.23287728428840637,0.03273286623880267,0.10321449855683555
1965-06-01,0.01081620199749103,-0.23778824224358514,0.11456842817690062,-0.020922728772483655,-0.05872960412694562,0.05359784699976444,0.04284762378249849,0.14883700600812133
1965-07-01,0.02916295314207673,-0.19296185956114814,0.08230997600417207,-0.061835220723009815,-0.1204440910970011,0.05089274141937494,0.2586723296415238,0.07532420502582067
1965-08-01,-0.010239191066760283,-0.1660291637693133,0.09846579337465591,0.004821481294373968,-0.07971717465308405,0.0334453908726573,0.09133172177133106,0.134554127572288
1965-09-01,0.03131108215221992,-0.22465638106777555,0.03789456534212914,0.06558024949991881,-0.0631833509091408,-0.00537159969098866,0.18021539208434875,0.1284159195255226
1965-10-01,0.004633943944309766,-0.11740684331882568,0.04932097820700079,0.05399174432256328,-0.12158929340301021,0.04656895995140076,0.09854871602285475,-0.039020957241595634
1965-11-01,0.017633279830289002,-0.10631942145881199,0.03529796241850093,-0.09358786602518451,-0.10528205142867181,-0.047926162369549274,0.11835218540259769,-0.0718149763177818
1965-12-01,-0.030308953271462366,-0.08179194160870144,0.03284482501339222,-0.16401302236229626,0.011633968191041101,-0.04838998429477215,0.05415763384440825,0.07855334961918038
1966-01-01,0.021139832500081796,-0.050640465425593514,0.05404272157212963,-0.01445943350667384,0.015368228477816428,0.021141625475138426,0.11712363078480674,0.01946667629018636
1966-02-01,0.0016857640674481024,-0.06326567825107347,0.030560417613689453,-0.14973895540877954,-0.0030277571040055445,0.026242127642035484,0.05572133830615452,0.0555067992126438
1966-03-01,-0.004934640601277351,-0.0717688174474807,0.03300492881216865,-0.005502910214239981,-0.07084532971343686,0.003513176052365452,0.1733332233769553,0.17958390460887427
1966-04-01,0.015046157193585083,0.01739046004201685,0.07313844086467357,0.029980980638247817,-0.018028240470636274,0.14478985220193863,0.012380278563969546,0.005762126873916304
1966-05-01,0.060324102926712767,-0.09038552996658143,0.032545579597353935,0.20524690400308637,-0.17679479093320907,0.19455568864941597,0.15793211935531526,0.12084037905008022
1966-06-01,0.06303201142985088,-0.10986923284473873,0.07415304257385973,0.016893828704730787,-0.06407006012816582,0.18255941569805145,0.2421301674275171,0.12632240082176638
1966-07-01,0.13358017429709435,-0.08271364051671255,0.15066800558048746,-0.11839933359800879,-0.12160068558108422,0.15168322250247002,0.04109962355522882,-0.010341344217599278
1966-08-01,0.006475583291970766,-0.05435849584284283,0.24528878106587176,-0.1157171913047335,-0.015438516293802568,-0.1820184476673603,-0.008560280784011064,0.001688525375818283
1966-09-01,0.07818728685379028,-0.04257185029841605,0.04555908018264218,-0.09643409901590488,0.005346122047593517,0.12274129316210747,-0.10024040050449826,-0.010922458678693838
1966-10-01,0.10520084546162532,0.06518402092513584,0.1176276770622834,-0.1210752262997983,0.02311897584267201,0.11693328619003296,0.010167864993924186,-0.10900174228238388
1966-11-01,0.08376615551801828,-0.08649458842618125,0.06065640321838252,-0.012479937955069896,-0.10364429364281316,0.3292788192629814,0.2167524823120662,0.058032325665715714
1966-12-01,0.024996491578909066,-0.029597322766979538,0.045458136963239616,0.016278517780019274,0.03406672528193843,0.32485630363225937,0.1324174411240078,-0.07878134787922174
1967-01-01,0.04409803937260921,-0.024532473513058255,0.005974769052388012,-0.04355612753042534,-0.05404729876787432,0.4362763836979866,0.06332209710741327,-0.08572099179449216
1967-02-01,0.029173820422819026,-0.03603412104504449,0.03925902782466965,-0.1240123230129925,-0.04337248843043081,0.1056057307869196,0.03468358268340428,-0.06975815959379707
1967-03-01,-0.05086650355504109,-0.0582150582756315,0.0442238416576731,-0.0940376698081173,0.0462642029648827,0.35889483988285065,0.0867591727347601,0.02313074721416957
1967-04-01,-0.01572564459190919,-0.16451584441321238,0.022596108686664833,-0.05633505200272176,-0.03035913612092695,0.2810784615576267,0.2461491667089008,0.14988023420454752
1967-05-01,0.08496849296184686,-0.16372533781187876,0.09236165146896805,-0.0504026884463296,-0.023422602023328503,0.21438950672745705,0.1757523204599108,0.18841005127194901
1967-06-01,0.0959203908076653,-0.19013943771521252,0.10191017518872801,-0.0688000679460924,-0.15954705736329478,0.026532243937253952,0.13512380775951202,0.14493033080033854
1967-07-01,0.05211621737824036,-0.1821005805617287,0.11611693147299947,-0.026566843821931238,-0.18554037857440212,0.08085279725492,-0.08248231595470791,-0.07094162660585324
1967-08-01,0.022247573360800743,-0.13087131083011627,0.08610728048328041,-0.03043674210559076,-0.035619558466057626,0.08601507171988487,0.15485466590949468,0.14804490435291345
1967-09-01,0.13582585809322503,-0.13451168224925086,0.03701746666237064,-0.0011794472377358088,-0.19477167196812167,0.21096687763929367,0.09118228086403438,-0.0831651593178091
1967-10-01,0.053361800427620225,-0.09143521920556114,0.12212487450544386,-0.1490653228403917,-0.027816745662881483,0.1262508239597082,0.04784876170257727,-0.036789080731465786
1967-11-01,0.09042515491063778,-0.0567816375266938,0.04235597118985016,-0.07962762419857196,-0.04939240733942678,0.15737783163785934,0.08537125374589648,-0.13793434055758194
1967-12-01,0.05485630092712549,0.0017049678024791536,0.06948557776817378,0.09657454802029168,0.034615310329583385,0.06329773925244808,0.046881098477613355,-0.06970613670181221
1968-01-01,-0.029468666224812083,-0.12193573195309866,0.033918863324367485,-0.1384784370215971,0.016061757360735247,0.10853556916117668,0.06523370920192627,0.07898197837278877
1968-02-01,-0.007232677498205493,-0.06707920471117611,0.0567508604971395,-0.16753029689859988,0.1464569160053807,0.06330393720418215,-0.028318044330392565,0.06529554514817788
1968-03-01,-0.004674944883355727,-0.10714968222947348,0.035937772928804596,-0.08663989937127525,0.04451375815176195,0.022436517756432295,0.06665048854691641,0.049057891461211194
1968-04-01,-0.044389176719750345,-0.03717849918064617,0.051754329731498946,-0.0560048911998521,0.12020094981116633,0.02266770228743553,-0.03939379184018998,-0.04197176493389506
1968-05-01,0.033225807576225355,0.031010981737857775,0.07204946022534717,-0.019003249315628364,0.10916853864346782,-0.007730631623417139,0.045497529208660126,0.040969979280317335
1968-06-01,-0.029626468626352456,-0.09963812217825935,0.17663854700715648,-0.03222581555149448,0.09182445224254362,-0.007598539814352989,-0.21937639230773562,0.08091671051273884
1968-07-01,0.06590989463102932,-0.08006738055320013,0.12959871792059016,-0.1141985961750372,-0.000996308329875671,-0.09425172582268715,-0.08535709409486679,-0.0017567800069358988
1968-08-01,-0.0413061986462428,0.06605166764486405,0.14490330443326116,-0.15008226037025452,0.23685676916953055,-0.057329097762703896,-0.16934243696076529,0.04862771487571824
1968-09-01,0.02917717139308269,-0.10129491842928387,0.05389485724162365,-0.10874786261302322,-0.07664886333288685,-0.020476377103477716,-0.10947751147406441,-0.1650471502626446
1968-10-01,0.013458556137405908,-0.028775226590888842,0.02878327867475109,-0.17109903604237,-0.04588701131363069,-0.09178350679576397,-0.021367393256652923,-0.14520766029895193
1968-11-01,0.02764483670874212,0.002814100922218391,-0.023130520054584613,0.0695044035787013,-0.004798041716698677,-0.07165920455008745,0.07014261292559759,0.02240683673553064
1968-12-01,0.02142095221922948,-0.017072555298606556,-0.0012861227319724319,-0.07523215417541675,0.02714518697992448,-0.029473635368049145,-0.03730358822005136,-0.03251555100293227
1969-01-01,-0.0283729972747656,-0.08741984409945353,0.0017922584210400998,-0.05198885589393217,0.038309593594843344,-0.15599791891872883,0.03261378833225795,0.0707873523655072
1969-02-01,-0.029585174499795985,-0.054236142230885374,0.006888228623817365,-0.033735770231752255,-0.033013705885218035,-0.18556222319602966,0.03156782970541999,0.03558627893807183
1969-03-01,0.017648049128743317,-0.03904971249756359,0.03639361821115017,0.007393924213612257,-0.02213582817104555,-0.061900499276816845,0.055699078587903864,0.06438099162679323
1969-04-01,0.009648474470640604,-0.05730853992558661,0.03285473482548327,-0.1461158603874605,0.06337871234263143,-0.025177751667797565,0.009989410727506592,0.027073135363384033
1969-05-01,0.09802180127455638,0.006515046559451592,0.08983481540412143,-0.16760136654127888,0.10237638508119891,0.08992601186037064,-0.020407635186399733,-0.04359485555282781
1969-06-01,0.10233236333498588,-0.13471576606943494,0.016089886480915375,-0.024512821613852657,-0.2060514303945726,0.24229301139712334,-0.11674275355679647,-0.04309777327826326
1969-07-01,0.07446416295491731,-0.12636562543255941,0.1899790828642638,-0.13226900082915577,-0.00043289337847982686,-0.09665505960583687,-0.1467574458746683,-0.10558967019470646
1969-08-01,0.05390670222158615,-0.09975406740392957,0.08046148695807527,-0.13089148855921048,-0.10224473812887745,0.07132303435355425,-0.03249244587052436,0.016814968745473405
1969-09-01,0.11901266872882843,0.04171158763624373,0.07457279640695323,-0.22958639397549985,0.03736674965869996,-0.02616943558678031,-0.20688417057196298,-0.18810827127644714
1969-10-01,0.04535415281470005,-0.12097225657531194,-0.004401178085717603,-0.07071543985338354,-0.10450592925471644,-0.11568387970328331,0.05611788304079146,-0.1019665368006263
1969-11-01,0.02259989269077778,-0.10926009466250738,0.06370278804198556,-0.12692318701032382,-0.07515929398998138,0.1070374995470047,-0.02985391765832901,-0.11938215351440538
1969-12-01,0.037332806879511245,0.06440537316458567,0.05954379701743956,-0.16971047022449434,0.09777166189685944,0.15673046931624413,-0.07135408292968003,-0.10239188100250675
1970-01-01,0.017555224924133375,-0.08021808628525053,0.06006711797005889,-0.11530718696651174,-0.02254417106028526,-0.023356862366199493,0.01966475863896665,0.009733616886004597
1970-02-01,-0.012138173557244813,-0.0635172018692607,0.02080107890609382,-0.03512145033968028,0.0030443397155331987,-0.0016286040772683918,0.013544055455852123,0.07409832742012723
1970-03-01,0.06521175257288492,-0.04236802813552675,0.03302972223879635,0.00533040807540737,-0.05006101883707508,-0.042776456102728844,-0.04426476678677967,-0.013934141418463749
1970-04-01,-0.06488212742484532,-0.04790392926051503,0.016639052309851715,-0.04138599580793238,0.029369491723275954,-0.006291744066402316,-0.13612406594412668,-0.14531557828607694
1970-05-01,-0.006736361493284886,-0.07211834280973389,0.08103398309237715,0.03104772307534716,-0.0288369734921763,-0.06754915229976177,-0.23547473407927014,-0.0627079532599785
1970-06-01,-0.010268669306802062,-0.14334053155921755,0.002289417645205622,-0.0284340760823506,0.11593400230330805,-0.12756021693348885,-0.03960003810269492,0.06224142623619295
1970-07-01,0.015832532841998797,-0.039830520039513,0.07003465544202946,-0.18932487982422558,-0.0036996222221322597,-0.0951745267957449,-0.239937472201529,-0.20940423431530805
1970-08-01,0.03651880086041414,-0.011646716545025509,0.006097887197266455,-0.288276530023831,-0.006423459478443669,-0.03329789265990257,-0.09015670667092004,-0.09165769311743724
1970-09-01,-0.00966413734624019,-0.05033484083555994,0.01229686946000742,-0.2861326977388183,-0.22015028422878635,-0.038106420543044806,-0.10237488540865125,-0.3058267311311104
1970-10-01,-0.0026450144986693673,-0.08777867825258347,-0.012923891156695892,-0.1523071038189219,-0.16113696319441642,-0.045315283350646496,-0.12755472035635085,-0.18647277439144297
1970-11-01,-0.004532479752714817,-0.059137794943082904,0.05417346002776986,-0.3059246869229558,-0.019128317193638895,-0.021202533971518278,-0.12444765440055301,-0.07628736571526863
1970-12-01,0.006765727526866472,-0.042642808208862945,-0.013871991709954498,-0.09267282352518678,-0.05801858440522225,-0.04838069435209036,-0.030454838471043678,-0.05581710015384245
1971-01-01,-0.014660292027446512,-0.09645334489288784,0.004386080368219511,-0.09977192576251812,0.01834520559397436,-0.04429805092513561,-0.03594204872137024,0.04711027296496109
1971-02-01,-0.07890057678406055,-0.10814609981718518,-0.00034624413735624677,-0.04983371985492421,0.07460855187908295,-0.11350528337061405,-0.07394676141086079,0.06175613634183374
1971-03-01,-0.03222285913160214,-0.12952075118110293,-0.023706563313127215,0.01592040617964161,-0.08423750198656513,-0.10226814076304436,-0.05009100816789128,0.05354471504688263
1971-04-01,-0.02939048366477856,-0.022879974650485177,0.021074889683286135,-0.15959103605640468,0.04177565175679422,0.016846794169396162,0.003160401912672179,-0.10904585811453807
1971-05-01,0.09504725655110982,0.07806612799564998,0.12258086623488994,-0.13165274885163378,-0.01011035299950069,-0.10745066218078136,-0.02494266267777199,-0.056081931565848876
1971-06-01,0.07931980376060192,-0.06899952977186158,0.07410232193660046,-0.011226379159671156,-0.05254243770914693,0.3280544653534889,0.07437040763241903,0.023088402206629097
1971-07-01,0.06935326812359002,-0.027715314977935383,0.16505109767119092,-0.21839439868927002,-0.03348175856855608,0.11095402762293816,-0.07775072895345234,-0.001399068352044888
1971-08-01,0.042746548558800265,0.1099404391078722,0.1370263218447782,-0.1290941193922242,0.11375385426705883,-0.02879229374229908,-0.029845466571194783,0.018688896015076572
1971-09-01,0.06406874897388311,-0.08770083742482322,0.03989281375770984,-0.17861951865367034,-0.02325016164010571,0.13964314945042133,0.07354409566947391,-0.0020489698393978705
1971-10-01,0.06274322764231609,-0.07359966014822325,0.055156569199069694,-0.18393164917604246,-0.0008367034869508878,0.07749427109956741,0.06506457215263729,-0.02581105947914258
1971-11-01,0.014878886107068796,-0.02450860061106228,0.0634072078526884,-0.05783104518456245,0.10600945641917567,0.031658217776566744,0.0511184281536511,-0.04874872909465307
1971-12-01,-0.027075230430525083,-0.033316206896588915,0.057392872100614986,-0.07790505552469794,0.0534343923772535,-0.03248198889195919,-0.0036676511878059024,-0.10882575117366415
1972-01-01,0.021251145607003797,-0.039984512009790966,0.04310990427283273,0.013551549680197415,-0.12406920713763084,0.03618292510509491,0.12078815272876194,-0.007413803849002006
1972-02-01,0.017806726436202343,-0.05255965959458124,0.05887007961670558,-0.019240758812694405,-0.07463777137379493,0.1587296463549137,0.09866852845464434,0.07733695313964092
1972-03-01,0.024774841820964445,-0.10046777093694324,0.0014904562545859296,0.03413422338998139,-0.1296517949911856,-0.12057923711836338,0.13059025364262716,0.12398553146442898
1972-04-01,0.021594020609672252,-0.06444349530197326,-0.0035773895248986673,0.04911625118397955,-0.07565434901945052,0.011982630239799619,0.07911144267945062,0.02158615528277948
1972-05-01,0.06788850690309818,-0.16469057826768785,0.0009259721939114557,-0.05513677067721068,-0.12592396909190762,0.24505792185664177,0.18999673780940826,0.05659812562902209
1972-06-01,-0.02071110961528925,-0.265901784102122,0.181769331296285,0.12558247171231168,-0.0004239855409269371,-0.06592413410544395,0.2606611060244696,0.2451451731399751
1972-07-01,0.027723388316539616,-0.09116920686903454,0.06635114280641943,-0.13568281237758806,-0.20970192647749378,-0.09062311612069607,-0.025349650088520276,-0.21732359285085975
1972-08-01,-0.06219853002291459,-0.0015534241572909412,0.17974700076856476,-0.09875089597346177,0.3151198788996666,-0.11080958880484104,0.0059127506046068095,0.14988040210495532
1972-09-01,-0.025969725102186203,-0.1011126098178682,0.04465803706451603,-0.22936427771155513,0.0619762126476534,-0.0935578066855669,-0.035349731998784197,-0.013920756607828006
1972-10-01,-0.034842872992157936,-0.030024910700463113,0.019744638542550198,-0.12534190692118743,-0.04413789739051173,-0.08206352591514587,0.04421851642075039,-0.17373577599794093
1972-11-01,-0.0023290290538660395,-0.03682731961210569,0.012777381799305263,0.12251564593457463,-0.11141544147845238,-0.0295371375977993,0.05927195506436484,-0.04317666548238674
1972-12-01,0.012821487795848113,-0.06381642694274585,0.004669595206075389,-0.09185757988424444,-0.07270552938984287,0.06085044238716364,0.020932908214273908,0.08278937721756142
1973-01-01,-0.011186594358430458,-0.09872928439151674,0.00043279673580242246,-0.058097659207102074,0.010366397609393443,0.005802632658742368,0.014941460852112088,0.007775329499387406
1973-02-01,-0.06538691715552257,-0.12426928927501044,-0.03871348942967429,0.015221146950081213,0.007126558451883255,-0.03229219699278474,-0.025215264842180268,0.08560569668319863
1973-03-01,-3.6386772990226746e-05,0.017805155810146106,0.026564038210157036,-0.08991097669992873,0.13143748285308962,-0.10934370569884777,0.002145868105192979,0.04525444352291
1973-04-01,-0.011050035603917562,-0.07315949049024355,-0.009340384934583437,0.047727874410686204,-0.012511059251283445,0.045337602496147156,0.1142027335507529,0.12399732646807819
1973-05-01,-0.0052032046593152555,-0.09036629150311153,0.09332251316611319,-0.08934213599162315,0.017912365916755893,0.1785084791481495,0.05165124932924906,0.008455652769812397
1973-06-01,-0.0013492442667484283,-0.056115777364798954,0.11839094855215239,-0.16743668646954776,0.05862390201899313,0.08225466124713421,0.10477796196937561,0.031286383598623145
1973-07-01,-0.11371766718534322,-0.09285970812752134,0.2186974375576213,-0.1546242121440261,0.12571651849054521,-0.08027269504964352,-0.0064042095272313975,0.08450062866781799
1973-08-01,-0.0031627227480594926,-0.07657778582402638,0.07917214238989181,-0.19780146097069354,-0.027014783793880094,0.06070160772651434,-0.08068206808751538,-0.0909814952125012
1973-09-01,0.011556431507835021,-0.04136494937397185,0.0658996430212173,-0.06262954157679827,-0.02192748229830496,0.08323468267917633,0.004068628574411074,-0.06177787944464617
1973-10-01,-0.02337681917616954,-0.07045106696231025,0.030903184813433803,-0.14512781331788246,-0.1076997047470462,0.09175964631140232,-0.037871618710813064,-0.15543490438394145
1973-11-01,0.004868246256732023,-0.0595911450329281,-0.0009325478036982427,-0.044268903447620904,-0.07613563249188085,0.05216700956225395,-0.06472789017217499,-0.195383542860058
1973-12-01,-0.050767410833102,-0.08782747068575451,-0.02668270422820596,-0.05811631901940303,0.025524622610499783,-0.02327492693439126,0.04430645810706275,0.0710102034286714
1974-01-01,-0.05152469930740503,-0.1188060889641444,-0.043057118528994964,-0.05467963307651121,-0.04308328272834901,-0.0191098649520427,-0.05551975930020923,0.02999284475202292
1974-02-01,-0.05274034893283477,-0.09649233626467842,-0.032535577327876854,-0.011815533820372908,0.013175869600907449,-0.057426090352237225,0.04057899028772399,0.08196516985624609
1974-03-01,-0.00623107529603518,-0.11870267667940686,-0.03530543054575506,0.009289568067709012,-0.07015174074519065,-0.03942323848605156,-0.011395199135655449,0.061358957433364766
1974-04-01,-0.006347343039054137,-0.04446380106466157,0.001392252464859706,0.06780579908570246,-0.1552819484664548,0.13866147957742214,0.0034739680233455837,-0.10540235630223449
1974-05-01,0.02861118373962549,-0.19480016614709583,0.0020568704475527225,0.1934079536751135,-0.10260426469387547,0.13246573507785797,0.4259587469555083,0.3103583211630163
1974-06-01,0.043909611323705085,-0.0354061723642406,0.011185320782596651,0.03278387515847363,-0.04094760083863812,0.032165918964892626,0.19914575275920685,0.043340866834345
1974-07-01,-0.030274239655297536,-0.06508683963190942,0.07963289331266846,-0.028350307091848173,0.06248004614345489,-0.032484009861946106,0.17711271132741654,0.09070506817857985
1974-08-01,0.04000440956308291,-0.27720399555705844,0.03033366756162782,0.1405275913316812,-0.13946781475697795,-0.022312116343528032,0.13401419165477688,0.07337856985313793
1974-09-01,0.12476597518588488,0.10149979165622167,0.038731119180422116,-0.10559201907755723,-0.007950766913352475,-0.05067599471658468,0.05770669418520161,-0.012941995609394262
1974-10-01,0.0010016617866662832,-0.09672348165795917,0.04372090722123782,-0.1291119007032309,0.0017718235481410257,-0.0016371053061448038,-0.006770602471771694,0.005950506540461325
1974-11-01,0.008273208872056924,-0.13486288842700778,0.0059239034864889545,-0.0134385288206499,-0.10819387051366991,0.012578676687553525,0.05646546504327229,-0.08563311167166267
1974-12-01,0.020245249884632915,-0.05054671672128496,-0.004699642506792494,0.042872369956614365,-0.09500478063860247,0.04107000306248665,0.018096006963224637,-0.04700926512899534
1975-01-01,-0.0018197778039253675,0.004464584691006513,0.0019366928862164852,-0.03682153104846157,-0.002776152048740656,0.020082725677639246,0.019063824965130715,-0.029714476369636162
1975-02-01,-0.00785987931661881,-0.03317752853035927,-0.002352605182407559,0.03756728412500068,-0.05639502478222693,-0.019793715327978134,0.0010286697319575719,-0.010366318747401237
1975-03-01,-0.03519167837042075,-0.028479691328746934,0.0008351078418933828,0.005121398091649831,0.03367449727750594,0.015073923859745264,-0.013574183962884403,-0.0198038163739191
1975-04-01,0.019767222782740224,-0.05148219033366158,0.03111953172238841,-0.009392488942439875,-0.04167270456110277,0.04586016293615103,0.08069451543546859,0.009218249207651111
1975-05-01,0.049439374930583514,-0.04088617417783964,0.05171418432956157,0.04624024923168011,-0.13643195552210655,-0.023655006662011147,0.073561891913414,-0.08290336585380662
1975-06-01,0.00348528059056172,-0.06406183931089583,0.06209651440166045,-0.01815989363326955,-0.16361030359422007,0.0629051961004734,0.16253855256807237,0.01854852209208717
1975-07-01,-0.04476339341356204,0.0201426889924776,0.05225734076584163,-0.19293038257912024,0.10552159961192839,0.09660682640969753,0.04604742108356385,0.007573758501192214
1975-08-01,0.09922675931682953,0.04860347225552514,0.10687128465244736,-0.23597436609552866,0.0030537115244735633,0.03505570814013481,0.06170335092714854,-0.031551640008536865
1975-09-01,-0.05168115147031271,-0.07573037097851436,0.03530623157596405,-0.08398901059556363,-0.09203168052819467,-0.03316601738333702,0.07748288590283621,-0.06836010011988626
1975-10-01,-0.03259072581735941,-0.00533262500539422,0.05614011130039243,-0.12746495542241565,0.04093591123819351,0.1808428391814232,0.000356467706816537,-0.0546545105081209
1975-11-01,-0.028334655440770663,-0.11432183285554251,0.041778658287248756,-0.08654701731987853,-0.06836674386455167,0.11469421908259392,0.058660778616155894,0.03633236801120597
1975-12-01,-0.04308765324262472,-0.10539358038277853,0.026183625332255295,-0.05755410043161306,-0.023519985317703218,0.13784092850983143,-0.024363845586776733,0.008801485634815526
1976-01-01,-0.05835301457689358,-0.04920203770909991,-0.010784700018542726,-0.01986160485157326,-0.04040417712061636,0.1192785706371069,0.02883940048161007,-0.01200457352777602
1976-02-01,-0.025242915233740438,-0.08038829657293502,0.013062281979490883,0.007491982750483413,-0.049621996379667715,0.1395799033343792,0.10152974299022129,0.05775242519210762
1976-03-01,-0.038627482807407014,-0.05688597226426715,0.03602671018545179,-0.05817490059938003,-0.019001471058976267,-0.04964161664247513,0.10263253890332721,0.054993039705383946
1976-04-01,-0.03027207450941205,-0.008217413311025927,0.035886382819085884,-0.017832587959606256,0.048424594945484595,0.11009782552719116,0.14662604956399827,0.01197261211108154
1976-05-01,0.092603899538517,-0.03293469503876709,0.07602099761150886,0.034525731939878034,-0.06765823570951339,0.2243984304368496,0.08269565800825754,-0.04127750461789924
1976-06-01,0.040792226791381836,-0.11250743021567663,0.10353268488593724,0.003584745034241854,-0.2190570196797771,0.080632995814085,0.11646770295642671,-0.05406739426330782
