,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
1988-02-01,0.050227573284736045,0.030391215391102292,0.017540982209038044,0.03856042983816631,-0.08082776180198116,-0.22944366559386253,0.09283070762952168,-0.02554891972054898
1988-03-01,0.008076910789196307,0.036318043601654824,0.02125279971168957,0.10198482604169133,-0.09624449115607046,0.035884936805814505,0.09208263385863531,-0.07074190382386597
1988-04-01,-0.079994981105511,-0.138319336942264,0.08614690353473028,-0.060812656336755894,0.08805434429837812,-0.28226563706994057,0.02300022594032011,0.12190669355258137
1988-05-01,-0.044780587061093405,-0.046007219879400166,0.11410373600496763,-0.023074272964427718,-0.021157036685655193,0.033742403611540794,-0.015906535887292454,0.050693766122132965
1988-06-01,-0.020026143353718977,-0.2116012786115919,0.02637673338092324,0.13728452040188346,-0.17123067330929542,0.005666611832566559,0.19164469270479112,0.1011982455220021
1988-07-01,0.0313748182872167,-0.01378015260256472,0.04815204419951508,-0.2783462405204773,-0.013084771231778206,0.09535182267427444,-0.09351125607887903,-0.10500684590406821
1988-08-01,0.0798269948707177,-0.018965115859394983,0.02354930350691944,-0.060340067121519965,-0.22585202128656448,0.13076947070658207,0.10980987832659767,-0.18911743667763725
1988-09-01,0.060214790014120244,-0.020958585221142998,0.030720549082194553,-0.09239348791428466,-0.08086861381607671,0.03693250007927418,0.0579431245014781,-0.04171854488446679
1988-10-01,0.010147807009231586,-0.0344062711866129,0.04003080471918203,-0.14093065662170523,0.019975991979722055,-0.03495018696412444,-0.013775707976449104,-0.017774690100004976
1988-11-01,-0.036019073942532905,-0.0057693044211538065,0.05073507680841115,-0.078412918234939,0.05749793903481576,0.03130402881652117,-0.04788791139920552,-0.08490791832897025
1988-12-01,-0.05824113264679909,-0.0318543076337803,0.014514234456895056,-0.08027805988468341,0.14124662885742803,0.04645323380827904,-0.08684635783235231,-0.03411388680548735
1989-01-01,0.004619106990643418,-0.03438728107582955,0.00300786080027836,0.029240932259986648,-0.06713924869414299,-0.023302379995584488,0.053512426536707645,-0.00507006172458051
1989-02-01,-0.04221178304690581,-0.07947366684675217,0.02363661938495394,0.016025852745593483,-0.011221716751254374,0.11960500851273537,0.014712634452042125,0.05747511143415747
1989-03-01,0.003120598311607654,-0.013213525969712508,-0.0076069302546481294,-0.020094689871393033,0.009591323173334521,0.029177251271903515,0.03800839185714722,0.08576874371985314
1989-04-01,-0.06813496924363649,-0.09997733646915073,0.047429026091012405,-0.019542578218588187,-0.004457096163664133,0.05594924557954073,0.031164654397538728,-0.003827686920027498
1989-05-01,0.055266868036526896,-0.050117217359088716,0.028371308133869934,-0.08101955945812055,0.0029094265623679084,0.09922435507178307,0.04588184922578789,0.02262520433311731
1989-06-01,0.051082546034684546,-0.08236735704399291,0.045915549971919135,-0.0771527248087214,-0.18646250809392623,0.09738612920045853,-0.050018601829097384,-0.10810623496351109
1989-07-01,0.0038719392166687893,-0.03866656639036678,0.10645912312295126,-0.20104742317057367,0.04524790471599948,0.1407009083777666,-0.05064665739025388,0.03102732113969158
1989-08-01,-0.0007953659559671695,-0.1547060019913174,0.03957831962169081,-0.19600462557664558,0.0037596500929324857,-0.025970395654439926,0.0964505597949028,0.047181971685987124
1989-09-01,0.03148504765704274,-0.031888358561056,0.05722780732195015,-0.08021004831612999,0.032119546085596085,0.07433617487549782,-0.08466128082502455,0.03507786600942343
1989-10-01,-0.029624715411605742,-0.12380337076527732,0.02667911036911866,-0.12858167513092952,0.001946944112498914,0.04740733187645674,0.004405625541472719,0.020095446265079607
1989-11-01,-0.005232617975427554,-0.03842401007811229,-0.024454757922153545,-0.18581416624695507,-0.13509546556780416,-0.022894826252013445,0.022405040938229787,-0.09243057017594997
1989-12-01,-0.027008247203551806,-0.0673677639237472,0.0069779562814485125,-0.08362037922019389,0.0038852539634512315,-0.00472611136501655,0.08071661971154667,0.09771344107641301
1990-01-01,-0.025756990966888573,-0.0868202941048713,-0.012816674669907577,-0.04257003484822031,-0.009868541852601113,0.010225684382021427,0.03936493857985451,0.09831874303414788
1990-02-01,-0.0722250399681238,-0.07175059900397346,-0.014037979544018923,0.03917913939525832,-0.02921161151701404,0.004708374617621303,0.07381125308928035,0.09003868195372569
1990-03-01,-0.039267694720855124,-0.08732939050311134,-0.01054117186129957,-0.00907942555399973,-0.04319990534455546,-0.2857694774866104,-0.04350830401693071,0.0567811475673192
1990-04-01,-0.016004432959911913,-0.13099707485664458,-0.009104746572700316,0.04390910712640677,-0.043217215927377824,-0.1672874391078949,0.14542921845402035,0.16818270087242126
1990-05-01,0.03721491218759463,-0.024463034545381866,0.00472195392501527,-0.021712743301889787,-0.02799690550854129,0.06453785113990307,-0.0021016646531366165,-0.004008040487976141
1990-06-01,0.08442163467407227,-0.012480559581447215,0.014383548303790716,-0.2397954019147958,-0.08106565163020164,0.051209996454417706,-0.12785492376202628,-0.16695673406963618
1990-07-01,0.02290900510091048,0.0012099554407454672,0.11601350877595985,-0.2744750300450111,0.11383877886879828,-0.042004119604825974,0.05638374547873224,0.16106023964747576
1990-08-01,0.032644233523079984,-0.015053223995935349,0.08514595852381941,-0.0684496738127808,0.059203809547808864,-0.006446224288083613,0.001222471858324882,-0.009440897609776174
1990-09-01,0.02056984589076959,-0.13081418971220654,0.031510658859126815,-0.037202931273339394,-0.23212223764388792,-0.04016644321382046,-0.06847017577716283,-0.1744690390539841
1990-10-01,-0.008447494429464523,-0.00990748383282196,0.10686566972214244,-0.022819278233531696,-0.0629442713914379,-0.10973635129630566,0.0451457691157148,-0.05175892106244262
1990-11-01,-0.013221813938938653,-0.11945188577686038,0.03199026771429656,0.11365651639539803,-0.09475811835258238,-0.0974605418741703,0.01662982827318566,0.02095074405972387
1990-12-01,-0.10022716166881414,-0.044188586374123894,0.016449317268595318,-0.021076757016021814,0.028220317777126067,0.18683580681681633,0.04948398187046959,0.009741775796447001
1991-01-01,-0.054215919942809984,-0.015726339604173387,0.010012696240691172,-0.04309345203549114,0.012861597802369826,0.038527837023139,0.09582836358320145,-0.0076174650761023375
1991-02-01,-0.017329976679040834,-0.056301061773584,-0.007393340364206529,-0.04176331767395361,-0.004336074550425814,-0.08100684732198715,0.03354968414420173,0.10151406618910777
1991-03-01,-0.08009281582557237,-0.02227984147057647,0.04457530660041865,-0.08152156178631,0.1612606067811289,-0.07355464156717062,0.05164559930562973,0.02628539649533554
1991-04-01,-0.009399033509767972,-0.0289900294904198,0.06119193428236506,-0.0722301095279295,-0.008174946020928121,0.05482308566570282,0.14241705338160196,0.0921042347458047
1991-05-01,-0.0020100176334381104,-0.04315082693383807,0.08266133296748866,0.00060096894800941,-0.010509350367130773,-0.04176326561719179,0.13227428708757671,0.047608506931385526
1991-06-01,-0.05195142701268196,-0.05739814646187283,0.1544424589129462,0.08381475597175199,0.10738619152576692,0.030687847174704075,0.11896195333628427,0.21317934905978997
1991-07-01,0.044370710025899686,-0.07014493679716474,0.0368796275469704,-0.018895142225187216,0.055165757094660116,0.03782107029110193,0.20707742089316958,0.14692962589398237
1991-08-01,0.0845301434254417,0.11232075769276846,0.06772805194275967,-0.1745761664056066,0.1307424758711169,0.01593872089870274,-0.08468201295250938,-0.010939612066451932
1991-09-01,0.020900810710512675,-0.08065084971132733,0.017305689296968605,-0.20579784663755502,-0.16079679612190492,0.057695172727108,-0.06396878067226637,-0.14802688654039947
1991-10-01,0.03386974361581871,-0.05095947888635454,0.030210286216891334,0.02300639622914257,-0.015907479269850637,0.07156947162002325,0.1719231761637188,0.1045745548228143
1991-11-01,-0.03905199181575041,-0.06510480085299129,0.03132161623595849,-0.1871777559394267,-0.13361711415552324,0.06729111541062593,-0.06211581861688977,-0.1392941344791735
1991-12-01,0.005943677746332608,-0.00940248081904082,0.01297278964109179,0.0997032358575223,-0.10929023546557273,0.04281267058104277,-0.0023136146011806667,-0.06661743030581677
1992-01-01,-0.0566553224164706,0.0046274971239091385,0.023687553281585377,-0.08792624211133415,0.0051539150937911,0.1480927038937807,0.012343850463540071,-0.0038051646543850364
1992-02-01,-0.04503001673863484,-0.06749541720464117,0.017123185503094093,0.021057460568289256,-0.07369905830390992,0.03548946464434266,0.11179610288568904,0.1569654425265084
1992-03-01,-0.0027719317362285578,-0.06598026624747685,-0.008892684000665728,0.09900894182831493,-0.16591731579073013,0.08401959203183651,0.058924327160985696,0.1030373321452611
1992-04-01,-0.05207414810474102,-0.155185695205416,0.005454544409893561,-0.048139152019771175,0.0638612515984043,0.0810637604445219,0.06047348181406657,0.16639864360782464
1992-05-01,-0.026391953982126255,-0.059221361187242326,0.04211377446958121,-0.20813759583145824,0.06734103925766484,-0.015104076592251658,-0.060047149392110956,-0.07600009336437978
1992-06-01,0.099384869950322,0.08686163595744542,0.05449237676499331,-0.18620304207303628,0.10472711536192125,0.01582356751896441,0.12905853844824292,-0.015345512246581872
1992-07-01,0.04538613443191235,0.0381074712744781,0.0361479373405809,-0.09723033255605555,-0.01995621188994377,-0.08170011453330517,0.0914196137871061,0.0025130506657378778
1992-08-01,0.027417298333602957,0.021952807548500243,0.053865431160058666,-0.16880007599716754,-0.05365852867403338,-0.08075101301074028,-0.01819925471430733,-0.10262405578519257
1992-09-01,0.021727500626674064,0.017545428792280812,0.04429505004183106,-0.3248127538766434,-0.05527097851999344,-0.05543238949030638,-0.07759227727850278,-0.18455235051437163
1992-10-01,0.0014384320149054893,-0.18365785834335147,-0.02063770468036334,0.018609708536471894,-0.313557299875444,-0.16585774719715118,-0.029830360962521462,-0.17216964296891657
1992-11-01,-0.03459800034761429,0.019919717063506447,0.04573694119850795,-0.18263028851195948,0.09283630117293327,-0.26353564113378525,-0.029403891946588243,-0.05508713214330271
1992-12-01,-0.0125719177035185,-0.1025843300989696,0.015463730306837007,-0.1502607740573029,-0.1348255863112788,-0.013625755673274398,0.06273747288755008,0.005910571821978395
1993-01-01,-0.014593725880751243,-0.08424559519404456,0.03971476242810056,0.03761734757850419,-0.06335919662829369,0.09008422493934631,-0.000508056864851997,-0.006713796223343258
1993-02-01,-0.014653881796850607,-0.06646470033696719,0.010665684290554213,0.004343764244842885,-0.03918705868624872,0.08235816843807697,0.06609611490386583,0.11832560871688413
1993-03-01,-0.05812607275751921,-0.07397749328187533,0.04214388115898423,0.04429646225562736,-0.04026105387076255,-0.05735340528190136,0.08766992638508478,0.12868642807006836
1993-04-01,-0.03929804294155194,-0.2237214751186825,0.07125544969154442,-0.09460611574685394,0.11888965964317322,-0.2980421297252178,0.0731318195660909,0.2743447960262567
1993-05-01,-0.008846608778605094,0.034862390852400234,0.11537129842284798,-0.21616064790469497,0.08744331857850475,-0.11862353421747684,-0.1163825321765173,-0.07762241006737024
1993-06-01,0.0462543133359689,-0.009088590741157532,0.0401343096882556,0.040516140523241526,-0.1607897421044688,0.06044928450137377,0.03561944745126225,-0.09427334011440547
1993-07-01,-0.026688662429268543,-0.10682561745246252,0.09835937424846318,-0.0751314990556062,0.011475935518260925,-0.0394981587305665,0.14876237227803185,0.11539165402801944
1993-08-01,-0.02852552068921236,-0.10459131250778834,0.05372314295475034,-0.09781049925889541,-0.02471235610785023,0.023972822818905115,-0.044277723701227276,-0.013568435966129035
1993-09-01,-0.010768865826181494,-0.02742166453528972,0.09467890891044037,-0.0528466512462986,-0.010154822901371987,0.044864886440336704,0.0366132879363639,0.047460817535158614
1993-10-01,-0.004758151727191244,-0.021649622136638277,0.07214151538800503,-0.13518483558697486,-0.0022969486552380748,-0.0514489971101284,0.04911112421680064,0.027721968125289594
1993-11-01,-0.002224420985350242,-0.07258451854189238,0.03804635607461999,-0.06492768984232375,-0.10535414180447979,0.04365529865026474,0.024724553499947344,-0.042281606772416075
1993-12-01,-0.028277062452756442,-0.091498274178732,0.026331999865563022,-0.11999781674413539,-0.02949544559082677,0.09922659955918789,0.023654886255306855,-0.0018173725422943982
1994-01-01,0.012647469635479724,0.0463147425935382,0.022035520658760833,-0.10270153853430676,0.10325639478621944,0.1222414430230856,-0.02497942042758777,-0.026708379597731043
1994-02-01,-0.001054823470230286,-0.0465679071134045,-0.006316248597442241,-0.00582363268833107,0.06417471074288891,0.11476299725472927,0.02727074459904716,0.07876844578225849
1994-03-01,-0.008014942734287335,-0.04547956798757826,0.0004478867212774408,0.03769357146611854,-0.10393832720095111,0.09732631035149097,0.10523696208284014,0.12604284664274942
1994-04-01,0.019506928869164906,-0.05878180354124024,-0.003353077783316806,0.1474951963816116,-0.13942625974455186,0.22586097940802574,-0.004742559755132312,-0.028213808758997583
1994-05-01,0.00803547051663582,-0.017431906114021938,-0.011988746953885193,0.010878907572200048,0.04185715750340493,0.018281503580510616,0.11794048051039377,0.13904076227000062
1994-06-01,0.019072606586492978,0.016136247930782183,0.0631222832084134,-0.3268460951634307,0.10114057410147882,-0.05842619575560093,0.04250185142847754,0.03179712614543002
1994-07-01,0.03361710974086936,-0.10430761391208286,0.01774211144209772,-0.09257270773844932,-0.00542161175079884,-0.07434083614498377,0.018572456070355004,0.014896017932136294
1994-08-01,0.009637479312144794,-0.10281207838228772,0.004123986793169077,-0.18669480263297236,-0.13174578066795103,0.00041401472117286175,-0.10182357171461695,-0.19750802869528114
1994-09-01,0.059894794562401675,-0.10405910157022022,0.011131094525689665,0.0865033313409606,-0.28821376542891225,0.08126925677061081,0.12554261301245007,-0.1203563326681164
1994-10-01,0.046212926793556944,-0.016645034996881372,0.012706072353150535,-0.09588801593922856,-0.0828971064859821,-0.20944984629750252,0.057629604069959546,-0.03853036799061466
1994-11-01,0.04981556047613804,0.010096597751336438,-0.008980725365488426,-0.18004127847614573,-0.08091186924326804,-0.5780681595206261,0.05846681339400155,-0.16095673953983147
1994-12-01,-0.018424807976071652,-0.1423045371969541,0.008894243797260351,0.020252372513511287,0.038621908113841086,-0.07361579686403275,-0.005007367082206266,0.09031117382183881
1995-01-01,-0.005798175071294491,-0.05484600773169881,-0.01821477996165176,0.020009206969346573,-0.029528561619020278,-0.029196147806942463,0.05086682382084074,0.059087369853342085
1995-02-01,-0.020470374192182835,-0.046459070983387175,0.002965025023381779,0.05695720884337354,-0.040275197956831224,0.018886078614741564,0.014208110847643443,-0.005460239317215665
1995-03-01,0.025272607409323637,0.08190313265437171,0.020107080943990448,0.045215221705721384,-0.08054814271388515,-0.13537462800741196,0.0425145553336257,-0.08029350617402037
1995-04-01,-0.09388241343773328,0.045502576090040665,0.04955523485398811,-0.23462476570214796,0.2113503554174977,0.26076333597302437,-0.013248714662733531,-0.027811647930615385
1995-05-01,-0.006907040683122781,0.006993960345252639,-0.03720888947271675,0.04479065537452698,-0.14824179872389762,0.06073620170354843,0.014979213121391477,-0.038332812173265805
1995-06-01,0.07625380101112218,0.016993462728957336,0.059598049931768066,-0.08772323603060708,-0.09776616408940285,0.09375136345624924,-0.0005116659615721021,-0.0953742630884681
1995-07-01,0.12433774196184598,0.08589857745738257,0.12876245098701422,-0.19842168288444403,0.0210957451453132,0.17978904768824577,-0.09848804700942267,-0.0910541121388825
1995-08-01,0.0336936846948587,-0.0737201954637255,0.058812901809595634,-0.00092357400554552,0.05946031981898892,0.10894925333559513,0.06548364247594561,0.21179643735079698
1995-09-01,0.03529796806665567,-0.03313133936552774,0.09194722642069278,-0.09645897505888298,-0.02391420515073884,-0.01224088715389371,0.030159739156564076,0.004213440074572261
1995-10-01,0.04062812058971478,-0.04951753875329381,0.05706348119006641,-0.2767149192183765,-0.06401297906714101,-0.05343745928257704,-0.10462093566145216,-0.10030841533566864
1995-11-01,-0.03264568172968351,-0.009479474586745104,0.029003931938306148,-0.15286894431754725,-0.08355669917598847,0.10650517418980598,-0.03282035124443826,-0.11106675989191298
1995-12-01,0.07741341797205117,0.05405774960915248,-0.06836672327008801,0.051918181020822095,-0.06820307143272893,-0.005390451988205314,-0.07722440397455578,-0.22166337765438457
1996-01-01,-0.03467259283822316,-0.03596911251190163,0.03992871286860411,-0.06364257589204987,0.061276663214929646,0.14786440879106522,0.048476296166578926,0.05525535785816085
1996-02-01,0.029650571254583504,-0.006362992072744029,-0.007638233997251677,0.04973237527840173,-0.1820914807819551,0.08465658873319626,0.08887815865732374,0.03137578531889849
1996-03-01,-0.04502545469082319,-0.061093226429961976,0.03549374397034231,-0.046626803701493275,0.0710347366909827,0.05111243575811386,0.05733025038526172,0.0491029937082613
1996-04-01,0.018928308899586018,-0.07193336440693765,0.010481440003259459,0.0685249747180227,-0.04179791937912664,0.23604361340403557,0.029499694882404236,0.11166869334771601
1996-05-01,0.030048398587566156,-0.1702907362154552,-0.01270567451644203,0.13007242510567849,-0.1571211963891983,0.262058861553669,0.1360422514733814,0.1466551402085264
1996-06-01,0.03940200433135033,0.020112837886526472,0.10163191624957583,-0.15814800315828464,0.06336828152979573,0.10374398902058601,0.010568884511788685,0.019415913962982072
1996-07-01,0.027474875633533184,-0.11175300571180526,0.06543140709940075,-0.005138133749810617,0.056265775234468525,0.05310588516294956,0.06669354758092336,0.17031963232537392
1996-08-01,0.04057611088053538,0.02482087750520025,0.031444745516215546,-0.030297588612606275,0.08108517936160488,-0.04556414671242237,-0.0412819596628348,0.09072653844322957
1996-09-01,0.06191909169921508,-0.0166593019717506,0.011997217433932035,-0.20484288236988124,-0.032020044783430714,-0.026179468259215355,0.05234221617380778,-0.0051619881816523175
1996-10-01,-0.028234718439097587,-0.11130370909259434,-0.027627504660167557,-0.12591979396877004,-0.09472137617488062,-0.039468095637857914,-0.009879106212229956,-0.07057206731447033
1996-11-01,0.04898711107671261,-0.0560839128281389,0.006165817182551584,-0.013335017181599317,-0.14948834094309038,0.09497673250734806,0.12294094477381025,0.01068692851129552
1996-12-01,-0.019791205771840535,-0.019435595632309007,-0.029738856128592426,-0.016971049246503344,-0.0458532583809668,0.05022319033741951,0.0932956894948369,-0.050775161091710486
1997-01-01,0.02666060168009538,-0.060405560015212925,-0.02932494060824747,-0.09365266383583866,-0.0883993842909413,0.10639739222824574,0.042993527881446336,0.07465690059561125
1997-02-01,-0.026291764269654568,-0.1349951717115584,-0.0043946318328380585,-0.1621782446085517,0.08562439151348607,-0.08712630718946457,0.001686435370218186,0.18102323085489408
1997-03-01,-0.05065856931301264,-0.006120788886965741,0.010333499749717506,-0.045681633611223585,0.09767071253830387,-0.16706420108675957,0.07060673442624864,0.040292999589107405
1997-04-01,0.025701657510720767,-0.05664048006846791,0.010554443545423557,-0.01281643731158171,0.08870001521802717,-0.12143210507929325,0.023574234163832097,0.06407942675368887
1997-05-01,0.03730488278401586,-0.09757167704048611,0.016755713284879493,-0.014789894556821281,0.0029418728269276118,0.0576828233897686,0.11206280528789474,0.10414578965012457
1997-06-01,-0.0036972431609263784,-0.2442902397541773,-0.043239140802103546,-0.20995315775942444,-0.1467578113079071,0.33927273005247116,0.12575541933377582,0.05640818304579023
1997-07-01,-0.057421521498606756,-0.10468304334651857,0.052214161479386734,0.024794011529701857,-0.11988981596885188,0.06279607303440571,0.16360561762537273,0.052073666117560695
1997-08-01,0.08713640559178132,0.011271295980328605,0.09154421209857085,-0.1477085609934223,-0.032826077433363084,0.18118342384696007,-0.020360207140800498,-0.06393446573908901
1997-09-01,-0.055865261417168834,-0.09241741860196705,0.0701094667116801,0.02237095483648243,-0.052518926320537444,0.03826338332146406,0.13621044300851368,0.09926793650842049
1997-10-01,0.017420083212737855,-0.037524144032171795,-0.0282895731051331,-0.15438117865306228,-0.11319470021032518,-0.1503364834934473,0.09634814801670255,-0.0813118641225385
1997-11-01,0.007109316782309459,0.01080945311557679,0.014103072074552378,-0.06576621376756411,0.0821135938167572,-0.16625786200165749,0.05688475178820746,0.017567005165865724
1997-12-01,0.011635693148351632,0.02542535685712383,0.006557028551680455,0.0020117995871314362,-0.026626211981619557,0.062366598285734653,0.021270120605116797,-0.019170513088014766
1998-01-01,-0.04832168611196371,-0.06432776738490377,0.048148691775682186,-0.13697119568710894,0.031226332629880598,0.02699415199458599,0.06587970824468703,0.11945480192211314
1998-02-01,0.05852492096332403,0.004063798890759548,0.056508805710768356,-0.020540513987861463,0.04987987960057874,-0.08977975696325302,0.022558078524612245,-0.020203989943568135
1998-03-01,0.00011634153242294604,-0.029446590425712724,0.038711297025472144,-0.03353345082766974,0.0076693332483691555,0.3380916640162468,0.09562992978663672,0.0027270312093093363
1998-04-01,-0.02947102515743329,0.012377561956998849,0.06680066656807195,-0.1025786929166139,0.1777260293883662,0.24384377524256706,0.018740134934584297,0.06692553280105054
1998-05-01,0.042563643879615344,-0.15081004017875307,0.11355585378149283,-0.013675212637702031,0.04357944933637496,0.19742121919989586,-0.0026828662625380923,0.20655655944851084
1998-06-01,0.041183773786402665,0.023339396076542993,0.07547913709709395,-0.25537218620528035,-0.02772046493426446,0.06734580267220736,-0.10146558905641237,-0.14321248925907512
1998-07-01,-0.021386845753743097,-0.09983810817911512,-0.009073526935948843,-0.20791201004341467,-0.005519297725010303,-0.1307392492890358,0.03329727621305557,-0.021225259914784366
1998-08-01,0.025650599541572422,-0.16311298878419966,-0.03878824493807295,0.042393214222210554,-0.1755267982521365,-0.08872185833752155,0.08539956950006031,0.017609230806710015
1998-09-01,-0.023606035930032913,-0.06603212761027473,0.009211982883836912,-0.2752475774110253,-0.07181310605618262,-0.09831607341766357,-0.08220111818185874,-0.14636055894300973
1998-10-01,0.0010494432913569303,-0.09479916521481106,0.0007308921709224799,-0.09934347289711681,-0.09473685415521745,-0.049547567032277584,-0.023336961333240782,-0.08274579132106942
1998-11-01,0.010163122788071632,-0.13222053114856994,-0.03619481525991274,-0.11251051701716522,-0.14711766233367304,-0.0927660521119833,0.07892584029052939,0.02286864418379018
1998-12-01,0.01190252172259184,-0.06168616403426443,-0.029226384409095932,-0.016662916307573886,-0.030292086904087374,-0.08209162391722202,0.0005217269062995911,0.003914411415831304
1999-01-01,-0.0010150542052892537,-0.1236249382297198,-0.005080572504928147,-0.020414304488630436,0.05509087275112829,-0.29916325584053993,0.08236818192970184,0.14616376917127152
1999-02-01,-0.021551684118234195,-0.04706124198578653,-0.005857366056221983,-0.042969397088484976,-0.02689757534573155,-0.29793037101626396,-0.006707049906253815,0.022385581593278428
1999-03-01,0.03914414833371456,-0.028789832833267394,0.02156942610399447,0.05044800354473626,0.021081993116005775,0.12174882926046848,0.04869120483774514,0.021960844718654393
1999-04-01,0.05003123329235957,-0.0011930577567822876,0.050652986797301666,0.04051326315349607,-0.09556877757272413,0.03512284951284528,0.02685249250914369,-0.014950110721336285
1999-05-01,-0.06309584642832096,-0.01804897606018044,0.10574460029602052,-0.14733158385575706,0.10287577827130595,-0.11793924495577812,-0.08475217968225479,-0.03573117436657489
1999-06-01,-0.03390141619512668,-0.1495639660528728,0.06997807464305907,-0.033817754418992284,-0.060081974633278384,-0.03536849748343229,0.054558410885788146,0.07018831519173904
1999-07-01,-0.00033979519055439875,-0.15445131631124587,0.05686531329284544,0.007725611968494173,-0.030654683829315247,-0.2599780261516571,0.14796663607869828,0.13023382970984554
1999-08-01,-0.029013756519326795,-0.20322178800900778,0.06041291939175648,0.04133959092311005,-0.06762436561046108,-0.12934507802128792,0.035499458511670426,0.10797815843367241
