,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
1999-09-01,-0.0320286862552166,-0.08102313038848695,0.12829703805239306,-0.07482261688851598,0.056445832935071764,-0.10078354738652706,-0.018662143099520887,0.0827060041713043
1999-10-01,0.0194153158316532,-0.05847234722404253,-0.0005519597966601883,-0.06969521072373461,-0.11192251357340044,0.05426135379821062,0.014966855579543682,-0.0732679759532633
1999-11-01,0.059376624054633655,-0.011190431680352915,0.05070218424974145,-0.18704219985364087,-0.10872848572269563,-0.0763677479699254,0.03466909618249961,-0.08428343899652992
1999-12-01,0.014583832369400904,0.0013669288905692244,-0.0012603871848272242,0.05350063429839575,-0.17760105190738554,-0.05456040147691965,0.038829696187306015,-0.17901812220962954
2000-01-01,-0.015356476203753397,-0.051783149441083275,0.07224112506146017,-0.00048044755352911214,0.011834343745102805,-0.0304255448281765,0.03620800074367296,0.03513130293765538
2000-02-01,-0.07004270186791053,-0.10536097522292819,0.0405663975339005,-0.09988149377837109,0.05913217582048908,-0.13603759929537773,0.029129019627968468,0.10555929071466688
2000-03-01,-0.05806825481928311,-0.08691321348860151,0.03487301342513251,-0.09958225844511345,0.0839716003787133,-0.011259079910814762,0.01199066395028716,0.05791089169576135
2000-04-01,-0.06962731194037658,-0.06473453360654059,0.054589905978544906,-0.01430639774719281,0.04849562781953043,-0.06019098684191704,0.09252122647705532,0.07002847400349631
2000-05-01,0.0508369175860515,-0.02513983996496314,0.03580088200776474,-0.01837520012215002,-0.0005681031560074658,0.08105467073619366,-0.015995677205778304,0.003726173415255379
2000-06-01,0.06721204576584008,-0.09106660173052833,0.08497893594313359,0.07265443121319386,-0.04048743735878698,0.14022739604115486,0.11018822945299603,0.10657254868829755
2000-07-01,-0.006601404971801317,-0.13548267029580616,0.12868662513252618,-0.19482211835348784,-0.06775362116675224,0.1472961064428091,-0.06225124178897767,-0.017804454382456526
2000-08-01,0.07670729492719357,-0.04080970815959431,0.05137004174184109,-0.03900494037279442,-0.09636455365727024,0.24141671136021614,0.031647624980126104,-0.01150817859550597
2000-09-01,0.10366251835456261,0.008583203556814365,0.024522439090778,-0.0878674992874487,-0.005739310666197731,0.20736873149871826,-0.026275586514245896,-0.01688710164646028
2000-10-01,0.002665968181995245,-0.0945863358321644,0.03042507889694062,-0.17354324904840382,-0.0797664326044821,0.07214514072984457,0.013213011968348707,-0.006262529772562041
2000-11-01,-0.007514317985624075,-0.19876577314876376,-0.03364149217858263,0.12659625108562297,-0.36768146580265415,0.1184785645455122,0.12272643191473824,-0.03924839670809222
2000-12-01,0.00945898274389597,-0.015109254135971978,0.02958955432193867,-0.09932392346325204,0.03555888129818824,0.06389265414327383,-0.05783331624808765,-0.059497487586988536
2001-01-01,-0.02768875959400947,-0.1349390262649173,0.029408983697277916,-0.06174410679447117,0.030121540710810694,0.005597465788014233,0.06714946706779301,0.19440783161512565
2001-02-01,-0.05844403631412066,-0.10330296520675931,-0.0006799678912089355,-0.020827700509064233,0.05255546420812607,0.044748890213668346,-0.014147982888278506,0.0501706986360147
2001-03-01,-0.0156271278571624,-0.06045386904761905,0.016947010990934097,-0.07616177534879143,0.08016068848871416,-0.019381087040528655,0.057806503388010674,0.11693529889617169
2001-04-01,-0.04097209670222723,-0.11379967133204143,0.021820329804567325,0.0597528279272478,0.02820914491049705,0.08109343238174915,0.052805992641619275,0.11132040493924854
2001-05-01,0.016074261556451138,-0.10944832825944538,0.0719761624392392,-0.12498809330498993,0.026198873116124063,0.13433554209768772,0.0635576354605811,0.07147749649806762
2001-06-01,-0.03913387871132447,-0.04934685393458321,0.0013925445576508841,-0.07466217363948252,-0.1241659204806051,0.04069517366588116,0.14875605702400208,-1.9787074333961897e-05
2001-07-01,0.10656137019395828,-0.14467952506882803,0.03729773671838685,0.1280211245835717,-0.10551646832496889,0.021705860272049904,0.11653143646461622,0.15935390977792338
2001-08-01,0.11353044269176629,-0.19097823117460525,0.010944718656980474,-0.31259620367591057,0.0058147046084125196,0.05098000634461641,-0.011843800367343994,-0.037144268797317026
2001-09-01,0.000542083468574744,-0.05474017400826727,0.0718996752107489,-0.17319072538347385,-0.012550618679773423,0.05881957709789276,-0.08814452482121331,-0.020695038297226732
2001-10-01,0.001893432166140813,-0.044427581486247834,-0.019483285533446495,-0.20711746678423523,-0.20449921008079283,-0.0032210026984103024,-0.07109846032801129,-0.26034998222136163
2001-11-01,-0.018351534739709817,-0.11684011135782514,-0.015185416871816786,0.13569485562950817,-0.25921956666054263,-0.004187008016742766,0.023556751686902272,-0.1312847288561539
2001-12-01,-0.044782485526341655,0.0457532127343473,-0.012658435878330383,-0.033668420319236926,0.1190685216457613,-0.07922757416963577,0.055654516022297595,0.0358800416891004
2002-01-01,-0.009207196103838773,-0.04591735612068858,0.0158710904635381,-0.0715329520293136,0.10612545715224359,-0.1762140728533268,0.06040941923856735,0.08364086314825944
2002-02-01,-0.0025107870953014265,-0.002232438003245209,-0.0021155747294803896,-0.02135823883894664,0.07103904480895688,-0.20537735894322395,-0.021341886105281965,-0.0021909430793578357
2002-03-01,0.028252924093976617,0.002973977964194048,0.01852462621594685,0.002842230041191649,-0.04752892399987867,-0.028399776201695204,0.016789378576158056,0.0226203247275151
2002-04-01,-0.05402306094765663,-0.1405485506568636,0.007752633478114571,0.14940887244779671,-0.0824470914179279,0.041479249484837055,0.09661093354225159,0.1335215925330847
2002-05-01,0.03838593570085672,-0.17509162425994873,0.08467454463243484,-0.01307835997040592,0.012124092468330938,0.09218371473252773,0.22362752329735527,0.22796167874000442
2002-06-01,0.059701946492378526,0.06396762938016937,0.08750229102113974,-0.07626264731385814,0.1840762673847137,-0.0015992541739251465,0.05602478094044185,0.11657462783262763
2002-07-01,0.08212201870404756,-0.023758320492647943,0.10715436622284462,-0.05897211828338566,0.14791707358052653,0.10340937413275242,-0.03993812626937315,0.1523085463214928
2002-08-01,-0.011687536294070574,-0.1612507693824314,0.08198928789816042,-0.20822371119883523,-0.08998238030941255,-0.06544051691889763,0.01380878101502146,-0.010419368061801078
2002-09-01,0.0652240188075946,-0.03766142984940892,0.009755595870639967,-0.1879657604801121,-0.15067680468482356,0.09578431025147438,-0.10042355174110049,-0.21698000565381118
2002-10-01,0.042864273373897255,-0.043685898362171086,0.09017369399468105,-0.1308944799117188,-0.007272256358015922,-0.017813148442655802,0.028626072841385998,0.05337191404591144
2002-11-01,0.005424343622647799,-0.11634530410880135,0.09020869282708653,-0.1581793400778699,0.07461458444595337,-0.0019888588576577604,-0.0312618709479769,0.08728565044806037
2002-12-01,0.04732956106846149,0.01940732333986532,0.003999933276487433,0.041924695025629066,-0.0815878592191204,-0.08963579311966896,0.04306598522123836,-0.052800213157291144
2003-01-01,-0.04786762337271984,-0.08347822974125545,0.033067427305639656,-0.08408869269178874,0.008533605104011873,0.037142864894121885,-0.0010108034170809245,0.03282543219311137
2003-02-01,-0.045392862879312955,-0.02589330875447818,0.015509889150659244,0.007670999629728829,-0.0328855108349554,0.11405693367123604,0.07649100252560206,0.03689429657140249
2003-03-01,-0.04038509124746689,-0.0763629430106708,0.05203480899765872,0.00804783220388996,-0.03849049849856284,0.04475167486816645,0.08142647998673574,0.11958475683776426
2003-04-01,-0.010874439030885696,-0.16415459769112725,0.06623512565873672,0.011723359296126152,0.029547909094441323,-0.014076887164264917,0.1505974538269497,0.2642623555492348
2003-05-01,0.052497328903812625,-0.16421679229963393,-0.023551018355225307,0.08241260674462389,-0.17554123074777664,0.11799238622188568,0.15657511850198108,0.1316648973545558
2003-06-01,-0.010573365367375886,0.0481331321809973,0.07997414880040764,-0.051453943128016454,0.03993982569344582,0.06248564925044775,0.09621420254309972,-0.006872694939374924
2003-07-01,0.041243898180814885,-0.13381410390138626,-0.013890805353909947,-0.08073382413209373,-0.1575532098931651,0.11479208245873451,-0.029366792711828436,-0.08173433302993506
2003-08-01,0.008227319967073316,0.047840390886579244,0.08907493986729263,-0.2834339640033779,0.1591114387396843,0.02124620834365487,-0.10093478574639275,0.058898361216128715
2003-09-01,0.03325693667508089,-0.026410177261346864,0.05664170679190885,-0.3102443111476613,-0.03409031478147353,0.024771024473011494,-0.14438710397198087,-0.15870550988425672
2003-10-01,0.036625233837045156,-0.07221343971434094,0.020565339566572853,-0.017919317721875744,-0.22026550385259813,0.0028600136283785105,0.008212777652910777,-0.1902983432084742
2003-11-01,0.0021941676879158388,-0.08388487178654898,0.012002337346042414,0.06172917783260345,-0.17325833680168276,-0.02002821071073413,0.08787460092987333,0.02469929381155632
2003-12-01,-0.0053276472653333955,-0.13825493376879466,0.021971664323970894,-0.09942825383214808,0.009317132794568616,0.10833925567567348,0.017734688839742115,0.0909979179711409
2004-01-01,-0.0019642080251987162,0.053121717203231084,-0.02140245953763741,-0.04719491881221088,0.05975666666223157,-0.020011330489069223,0.03740783869510605,0.0229629569909942
2004-02-01,-0.03690828211032427,-0.11129923874423618,-0.04480660123669583,0.027001059767025617,-0.08599424073773046,-0.2883480675518513,0.030199017907891954,0.1383127251141508
2004-03-01,0.013278319070545526,-0.018916549604563487,0.021648452873679176,-0.10966328320218555,0.04590078587493589,-0.10920371860265732,0.04142901993223599,0.039519120375035514
2004-04-01,-0.018634427374658674,-0.13681236831914811,0.011574569752142914,-0.09499019873676015,0.09602817196038461,-0.08051346056163311,0.11171607877172174,0.22672400088377404
2004-05-01,-0.009280727782215063,0.004376307784003161,0.052358172294022384,0.07813720227177463,-0.12139015861095921,0.10636451654136181,0.03653109251033692,-0.05134030861753813
2004-06-01,0.07656334111323723,-0.14559471358855566,0.07172586207372555,-0.0496959953165766,-0.04534324811350915,0.06180556025356054,0.048629017103286015,0.13407253673378852
2004-07-01,0.02713572520476121,-0.054684946579592573,0.08033066987991333,-0.04179406799932024,-0.07379794072720312,-0.007480488857254386,-0.13494375560964855,-0.10523459231349784
2004-08-01,0.1303716003894806,0.049824356323196775,0.12140241923971454,-0.22282913994433273,0.04291569573744651,0.03097913460806012,-0.13210933123316082,-0.07335656965282601
2004-09-01,-0.0006491604905862075,-0.05231140447514398,0.12306306997071143,-0.03519220027460981,0.005684446002687177,-0.13890432193875313,-0.03405352854835136,0.01838509334434926
2004-10-01,0.002787809879429495,-0.1119997263664291,0.04596756501258284,-0.21191806490741558,-0.10392674274982945,0.01793303876183927,-0.018736984846847396,-0.10024588292753193
2004-11-01,-0.017334784452731792,-0.07325203291007451,0.06091535307359005,-0.09036145325916917,-0.1342800716238637,0.07630808278918266,0.05412973108745756,-0.08943483863078373
2004-12-01,0.01867651079709713,-0.09772462681645439,0.06474308615577394,0.06454042645532693,-0.2025622513986403,-0.09744426235556602,0.14120849470297495,0.13083780945186885
2005-01-01,-0.054505993253909625,-0.031132219980160396,0.03671287761434265,-0.04487942848632585,0.04569144559002692,0.06799001712352037,-0.027002426130431037,-0.036123208701610565
2005-02-01,0.01060921770448868,-0.07816106081008911,0.03296182882310688,-0.06856594179103623,0.01807837716994747,-0.044358386658132076,0.05903890977303187,0.09206881825353058
2005-03-01,0.05366901795451458,-0.03751543394866444,0.024613007849109348,0.03480510925179097,-0.09626510643189953,-0.1481475681066513,0.022355197884497188,0.07487210169644423
2005-04-01,-0.09131825887239896,-0.17321696948437465,0.07854779183432677,-0.031150488266304358,0.05731554401497687,0.09752015583217144,0.011203328945807048,0.09543375230171311
2005-05-01,0.07798014638515618,-0.00868066092066112,0.07680832421866017,-0.1504178923457416,0.06914025232676536,0.2104014717042446,0.04025333834024856,0.061416515791919875
2005-06-01,0.05200563070292656,0.04798566390361105,0.13859118132487588,-0.10390638637898572,0.030459352438488314,0.1572922244668007,-0.08136533200740814,0.02704013506291618
2005-07-01,-0.00014934115684949435,-0.12444042201553072,0.01449352737678134,0.020550543080959747,-0.17776775263970898,0.09340227581560612,0.06654433728683562,0.0014277827650518485
2005-08-01,0.02208527070111953,-0.015952853885080134,0.03314723557644132,-0.17835260994398772,-0.007929136195490438,0.03409737953916192,0.04864274967639219,0.009410590930304058
2005-09-01,-0.02566600334830582,-0.09302848151751927,0.0864280873666639,-0.28218704817900014,-0.07251881423496431,-0.03349918406456709,-0.002153462153815088,-0.08134271582247506
2005-10-01,-0.04530506960761088,-0.10885727547463916,0.02883198617053205,-0.27965015884655625,-0.042592289467011726,-0.002809915749821812,-0.030802534449668156,-0.030467976671709144
2005-11-01,-0.011569842552909484,-0.1452999810377757,0.023100625696605533,-0.027718103087660092,-0.1068680517135128,-0.016081269131973386,0.0126662329282789,0.02441124754472518
2005-12-01,-0.03893039762400664,-0.05274340510368347,0.024250244040150144,-0.1328516362318352,0.13788092520929152,0.007726405747234821,-0.11573854301656995,-0.056406567004364985
2006-01-01,-0.024337596976413176,-0.06258955136651084,-0.023055664412137394,-0.05135769719508156,-0.03978919478193406,0.0462637934833765,0.011604053988343193,0.03154476133870407
2006-02-01,-0.016886831189577397,-0.0649930110999516,-0.004634137967250485,-0.00644156834416425,-0.020441037392423998,0.053225746378302574,0.010790735527518249,0.045140512602429995
2006-03-01,-0.006146026918521294,-0.049601947622639794,-0.0007220341459564541,-0.14829457695804424,0.010167687921033751,0.035383759532123804,-0.04196780955507642,0.045947835478984136
2006-04-01,0.028471369296312332,0.046590697907266165,0.018370572797721252,-0.1752670576323324,0.1567560218034252,-0.1264881994575262,-0.01850046527882417,-0.008020955990527717
2006-05-01,0.0509046705869528,-0.01601654193585827,0.040153548647852054,-0.1347833493752266,-7.57537500542258e-05,0.0004916739999316633,0.01175881585194951,0.01205741231080512
2006-06-01,0.1275622758727807,-0.042711907909030004,-0.036573330399350845,0.07284812406817479,-0.17922101241926994,0.14313021674752235,0.09138715054307665,-0.0733408080020421
2006-07-01,0.06609907230505577,-0.14818745354811352,0.06144508935403133,0.05553011685165007,-0.1284642445464288,0.1314717624336481,0.04744171918857665,0.058580022042905786
2006-08-01,-0.09155301520457634,-0.26596048403353917,0.06492741986353329,0.08741877973079681,0.022345551499916662,-0.14916006475687027,0.19118067764100574,0.25843430153081115
2006-09-01,0.0725635656943688,-0.0015954424660386784,-0.035820736725261246,-0.06871798923656122,-0.16813332275036844,0.09532205760478973,-0.002807061675758589,-0.16749682770648475
2006-10-01,-0.07406161668208928,-0.18357496176447188,0.026038428093644157,-0.10665245910189045,-0.22158130042014584,0.007217825623229146,0.002366357253950333,-0.05607903528381401
2006-11-01,-0.019358019702709638,-0.056787606860910146,0.04252905053073082,-0.06363043255770384,-0.17508042435492238,-0.037640524096786976,0.0072834889094034825,-0.1670551446961685
2006-12-01,0.05973629653453827,-0.08358561566897801,-0.01536348456705826,-0.16987552838539008,-0.11880088958048052,0.044480147771537304,0.020954390721661702,-0.05102762034241583
2007-01-01,-0.03379293789084141,-0.08755047761258625,0.02963159678746825,-0.03327051761435039,0.012334122983438353,-0.006531740655191243,0.02004603234430154,-0.04274967900464233
2007-02-01,-0.03233113791793585,-0.10884170908303488,0.05371389721614728,-0.06012018047161956,-0.00409269705414772,0.1687677949666977,0.09165706911257335,0.16502163989443175
2007-03-01,0.023267983745497007,-0.09989751768963678,-0.02359338037237741,0.013868606635438862,-0.026931439436251117,-0.040955268777906895,0.01704028585837001,0.10170544117269383
2007-04-01,0.010784999825633489,-0.15614098381428493,0.056965479060359626,0.05729924053398531,-0.07457155734300613,-0.01687288051471114,0.10278729721903801,0.16465227998478313
2007-05-01,-0.02769447791461761,0.03793586843780109,0.0746839828249337,-0.015113666764835812,-0.022876205583733898,0.20574815571308136,-0.04847719023625056,-0.029793111476260174
2007-06-01,0.07162474740583163,-0.10257869781482788,0.021019853327585304,0.1715377306760247,-0.2585546143593327,0.11162571609020233,0.19663783056395392,0.14302233155344574
2007-07-01,0.05970351684551972,-0.04743541635218121,0.17479776634254318,-0.0466308987407542,0.14067793325070413,0.017795420717447996,-0.014227619838146936,0.17029126765022817
2007-08-01,-0.015685727389959186,-0.11384770096767517,0.03303676857140617,0.020313039144028478,-0.1489277328214338,-0.003768215829040855,0.015516732819378376,-0.020835174798545703
2007-09-01,-0.0049547299456137875,-0.13411849559772582,0.01574831920257513,-0.27850859645587295,-0.17970401433206373,-0.014593927189707756,0.03731418046213331,-0.10990261192053137
2007-10-01,-0.014052800296877438,-0.029804890177079612,0.023058214751274692,-0.19506829888073365,-0.06565975566064158,-0.034268239978700876,-0.03761079428451402,-0.13027245729741915
2007-11-01,0.012354605759565646,-0.07616220308201654,0.02327621779472068,0.012984246349156792,-0.18309148088578256,0.02415221882984042,0.02509716765156814,-0.05833390103259557
2007-12-01,-0.04298127327974026,-0.09476220501320703,0.021373552769638492,-0.07269723869081753,0.07125531593638082,-0.031920112669467926,0.043119105199972786,0.0528450005910766
2008-01-01,-0.0324728017529616,-0.07771425658748264,0.011279795021898506,-0.10517931251383539,0.042085989468520685,0.030470353085547686,-0.016391938330516928,0.028869892719765786
2008-02-01,0.03405885842557137,0.013693958698284058,-0.011355934016730474,-0.0021151996759781197,-0.05244520763235708,-0.07671770639717579,0.00734552386261168,-0.01411711219960535
2008-03-01,-0.019524088487602197,-0.04810723254368419,-0.012998042739522847,-0.05540255067953422,0.03406971753124268,-0.25200676172971725,-0.015964520474274952,0.021205569656801898
2008-04-01,-0.02479543909430504,-0.06006458951603799,0.03798648451819368,-0.010999321325946209,0.012506597164657808,-0.149573041126132,-0.05288855483134587,0.01948676399991546
2008-05-01,0.06724954009629212,-0.015389975825590747,-0.0038153399119450564,0.05698651075363159,-0.11952696067671623,0.028282948769629,0.0981476902961731,0.035054008410850046
2008-06-01,0.0033026360548459566,-0.2153089890877406,-0.0388432987784799,0.06633258021589535,-0.15167252671334053,0.01091604121029377,0.1693326589607057,0.15845879072874366
2008-07-01,-0.009080525487661362,-0.22358147516137078,-0.019265902296140575,-0.013620131162565146,-0.11037097823235296,0.23893512785434723,0.14886081928298586,0.16006105382677535
2008-08-01,0.09484224594556367,-0.0012077152773383119,0.026819472997516827,-0.011345685056563633,-0.13232290023757565,0.23788897320628166,-0.06126546256598972,-0.06672013813341168
2008-09-01,-0.012294726732831735,0.011160700315875667,0.1337923973366834,-0.43231039794523324,0.12780556515339883,-0.05181896034628153,-0.19879674627667382,-0.06050718292384081
2008-10-01,0.004580565370046175,-0.0822490258585839,0.05038071666722713,-0.16255147421537938,-0.16683865218393265,0.04859048407524824,-0.04941516068010103,-0.174306763309828
2008-11-01,-0.0003895786805794789,-0.005230297046225695,0.060300477712914566,-0.10194578277530954,-0.01623121600958609,0.05016383249312639,-0.027706185023167303,-0.11740241881827235
2008-12-01,0.006213655265477987,-0.0008198633579359878,0.006652522859150085,-0.07979644101057479,0.006968226103532699,0.11706141754984856,0.034776399621651286,-0.07968888106480451
2009-01-01,0.034173158928751945,-0.06413819002253669,-0.03697788815243521,0.059734640726402624,-0.06083364207898417,0.055198054760694504,0.011304158140860852,-0.016133745633800267
2009-02-01,0.008997870609164238,-0.09044352031889416,0.0026895249586390414,-0.02964388078718043,-0.039324377693476215,0.10432828217744827,0.030182601795310064,0.08334095629168228
2009-03-01,-0.027123827558870498,-0.09161825513555891,0.014046817828995596,-0.04449177588989485,-0.026468232634567445,0.10257675312459469,0.06590281568822406,0.07772862281597837
2009-04-01,0.013174114462274771,0.046944866577784225,0.016353102535873222,0.00884447927906442,-0.00352254775803416,0.1198654156178236,-0.0331732142894041,-0.09143113250463782
2009-05-01,0.02824935488975965,-0.1466172259478342,0.007492077091465826,0.29548978182806895,-0.29258857811650923,0.20662249997258186,0.10844044298643157,0.07212766983979185
2009-06-01,0.042705334579715364,-0.09495845685402553,0.10150814617889516,0.01945196470217918,0.09662509565391848,0.08506461977958679,-0.026570016385189122,0.1395471603937552
2009-07-01,0.06417576940013812,-0.02446835195379598,0.023312677723774013,0.11489475840952858,-0.07614034919008132,0.19483139738440514,0.005784584209322929,0.049784821523746976
2009-08-01,0.035291139322977796,-0.06844035039345424,0.07779252566937088,-0.14108465011440105,0.19987858831882477,0.07313414476811886,0.0025001860090664452,0.1661859242848947
2009-09-01,0.009019290311978413,-0.009256573061325721,0.05982483642688696,-0.15789508374769295,0.020243326622632243,0.2239055372774601,-0.05135561561300641,-0.04124973808795634
2009-10-01,0.014993049419270111,-0.17380043864250183,-0.016835892060096714,0.08688060316576886,-0.3520362079143524,0.10421672835946083,-0.028266327544337225,-0.18443511405461271
2009-11-01,0.018441108270333365,-0.046834624594166166,0.02575729757655358,0.0663579955919465,-0.0246288284899727,0.16560321673750877,0.05557153906141008,0.0966559518390978
2009-12-01,0.004087942294203318,-0.05188455716485069,0.023077198209753937,-0.007543591921454045,-0.020046078509861422,0.0986128393560648,-0.07262525104341053,-0.11445308025454132
2010-01-01,0.009755878171955163,-0.05941038419093405,-0.014130680727353996,-0.03736473953545983,-0.01924922990222131,0.16716957092285156,0.05377366606678281,0.042664532510327625
2010-02-01,0.011393633097983323,-0.054577955355246864,-0.013378118772221649,0.009386538903215037,-0.014222734757969457,0.18319269642233849,0.05418929493143445,0.018316555873189175
2010-03-01,0.00812975474848197,-0.05058154818557558,0.0211897819046525,0.02873235507242715,-0.07771123801508258,0.1789112389087677,0.06906297590051379,-0.001237340169814481
2010-04-01,0.020337766036391258,-0.009865853713736649,0.02616927014204903,-0.07229656981888101,-0.04775221309354229,0.009459666325710714,0.021152487689895288,-0.05297052713347153
2010-05-01,-0.0008450831788090559,-0.04597505377162071,0.058202743631504156,-0.1323382133868203,0.07325606721062813,-0.03433502046391368,-0.013454853601398921,0.02091393583047558
2010-06-01,0.0089032704440447,-0.1476661435195378,0.07871540425264317,0.09554471097775359,-0.15615133508559195,0.11854208074510098,0.12256423277514321,0.004933306186551779
2010-07-01,-0.028254942780432217,0.01511659717098588,0.062284684078632926,-0.06904931766773337,-0.0711200037790883,0.04878805484622717,0.10681465268135071,-0.016016219283493473
2010-08-01,0.04655305152902236,-0.03751195257618314,0.042942576818978014,-0.097444686871856,-0.04367965664113722,0.0501841027289629,0.021564327623872528,-0.05035026287528831
2010-09-01,0.026509639305564072,-0.029964370298243705,0.023838163326507896,-0.07763218635053777,-0.13235043133458785,-0.04381951875984669,-0.006669702984037853,-0.1752479500334028
2010-10-01,-0.012881202766528497,-0.15694176157315573,0.023503565782870075,-0.1572132110595703,-0.12588208961871364,0.13788698241114616,-0.0657742949468749,-0.11637062883712877
2010-11-01,-0.06683248453415357,-0.06469878855915297,0.032891301384222686,-0.05894360035213071,-0.03962884506871624,0.008072995115071535,-0.00026558836301167804,-0.06244915052199028
2010-12-01,-0.01594806806399272,0.06390280489410673,0.02025742492085134,0.04130686674989871,0.03629975741909396,-0.06114957854151726,-0.01617745097194399,-0.1190769630418697
2011-01-01,-0.02231467730150773,-0.09389331653004601,0.002196463553801827,0.0353214539476295,-0.03950512337107812,-0.08593272417783737,0.0805964728906041,0.11357847653644186
2011-02-01,0.03709445564219585,0.027623218262479418,-0.02974343158817594,-0.0002816526450341873,0.01330665132451442,0.00627205241471529,0.018201694446837616,-0.06335882443777273
2011-03-01,-0.018499748279842045,-0.0387313465277354,0.016177170133839052,0.040172123864515505,-0.09407446148895449,0.014552002539858222,0.01611810399308091,-0.010173075215917239
2011-04-01,0.0007974162984352845,-0.07933216790358226,0.07402404764856117,-0.10872969209258236,0.045956142487064484,-0.04102018661797047,0.028599662085374195,0.08888353764171332
