,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8
2011-05-01,0.02718364927344597,-0.023215955921581814,-0.002811537326677986,0.16811068600683068,-0.2200899104918203,0.12537159025669098,0.06991108613354818,-0.0496222047318875
2011-06-01,-0.01527558439053022,-0.2290789747521991,0.005021186687214219,0.10783747950596595,-0.20566291866763944,0.10174931958317757,0.06435724418787729,0.008403688249453693
2011-07-01,0.0057992901509770975,-0.12054524073998134,-0.028110987952221996,0.07214270976941976,-0.2876768189091836,0.1169261522591114,0.07861563137599399,-0.1723326952524588
2011-08-01,-0.0020556352459467375,-0.16630751391251883,0.09565933243088101,0.08227231342401077,0.018817761672600623,0.024656576570123434,0.1607016935234978,0.21317716635448833
2011-09-01,0.053998547104688786,-0.08290766605309079,-0.003534527934169856,-0.09936059811222019,-0.16859271112949617,0.1290629245340824,-0.06349843682809954,-0.1877327410268112
2011-10-01,-0.02419407980946394,-0.07731227115506217,0.04631885921285637,-0.11533463179175532,-0.09841414228562385,0.08889779448509216,0.018444115107524254,-0.04464669651548628
2011-11-01,-0.03564321221067355,-0.07318356739623207,0.07070587489052096,-0.25476439675288415,-0.0604804725416245,-0.0070806307485327125,-0.11664132277170816,-0.1701070179401989
2011-12-01,-0.01132273616699072,-0.09961263054893131,0.04334348942274633,-0.04749635039870419,-0.050671374605548,0.013172634644433856,0.024829000522870393,0.08535992721436729
2012-01-01,-0.0052991624061877905,-0.05486514862804186,0.032160099784749145,-0.06299366924300122,-0.052428251552966335,0.08409088477492332,0.12369371329744656,0.09285326994640727
2012-02-01,0.010388445718070636,-0.03791645701442446,0.038819230310078987,-0.03759889627125725,-0.007832452144113279,0.004946314729750156,0.05034937035469782,0.01260895990359951
2012-03-01,0.004657440183039468,-0.029358165782122386,0.02737099345287551,-0.06276290696948321,0.0019047490035694454,0.055472846142947674,0.05060637547146706,0.07689795653584977
2012-04-01,0.005422174357450925,-0.13705637483369737,0.04852013797431753,-0.0880600745553401,0.10608717078162778,-0.004735578550025821,-0.009425763883406208,0.1436141804910042
2012-05-01,0.005932569038122892,-0.011599392053626832,0.07536743322144385,-0.09642346803821734,-0.03420230782320423,0.11343725956976414,-0.0245819010195278,0.002681916828831317
2012-06-01,0.10764700002395189,0.006992047807822625,0.04332710286953311,-0.0914174062547399,-0.08104945262593607,0.019933944568037987,-0.04631396205652327,-0.17532192065682212
2012-07-01,0.035389879933343485,-0.012494303241726899,0.0572676986347938,-0.04537128912868784,0.06153372026258899,-0.005409781006164849,-0.03972933550054828,0.06257164436326901
2012-08-01,0.060812669734542184,-0.028263977063553675,0.06283804693299791,-0.21369842006199394,0.08569065361253676,0.017401548102498055,0.007348022911520231,0.07028550329342695
2012-09-01,0.008285345796209116,-0.08480278331609,0.049207228627325836,-0.22640699770913195,-0.09921504965712948,-0.04254714585840702,-0.10713012090751102,-0.09656353315836948
2012-10-01,-0.0045170264246945195,-0.08468619059948694,0.021890384833449905,-0.16624547207533422,-0.16132090841570207,0.014499012613669038,-0.013062832433552968,-0.1419166129239848
2012-11-01,-0.022712171865770448,-0.11140030941792897,0.016324682350175968,0.12653008548181446,-0.07550549963789602,0.012308580335229635,-0.03541448463996251,-0.057529820732667415
2012-12-01,0.02684247572548114,-0.04050359573392641,-0.027971550066401996,0.11727049279568799,-0.13931853876959893,0.02844804199412465,-0.0016172203634466443,-0.0699884507437827
2013-01-01,-0.020965094893024516,-0.059048130753494445,-0.005430491317225539,-0.08649105456338,0.01849169212002908,-0.0038746651262044907,-0.02508379319416625,-0.014548496881001433
2013-02-01,0.021045293229130596,-0.04425362816878728,-0.0012305462260501108,-0.02727005908738321,-0.024198012186154243,0.030977739952504635,0.03566559758924302,0.05376537815785744
2013-03-01,-0.04585933656646655,-0.0726119482091495,-0.009798466529953632,-0.062178909333784185,0.0709362207881866,-0.1561571005731821,0.014884671684177148,0.04487526668629176
2013-04-01,0.0033277867791744378,0.003498778512169208,0.005247254275541375,-0.025557612638864944,0.028594937776365587,-0.288148932158947,0.0074309177164520535,0.008889677291604834
2013-05-01,0.04217835716330088,-0.06479828041933831,0.026436135732987222,-0.004582051118251993,-0.10568850463436497,-0.06073319353163242,0.07908334334691365,-0.07387874516802775
2013-06-01,0.0949201904810392,-0.06206250261692774,0.03713012092571328,-0.01721561455459737,-0.15426773217416578,-0.06927823647856712,-0.0915999391249248,-0.08006605359030441
2013-07-01,-0.10182238542116605,-0.07697869801805134,-0.04640826550514802,-0.05961789457655664,0.029004208983913544,0.19372690469026566,0.12416879336039224,0.06672417299008705
2013-08-01,-0.02795328601048543,-0.06415607585083871,0.1262266458808512,-0.06270706653594971,0.1380715278848525,-0.07743070367723703,-0.0037251616872492287,0.16322386726527147
2013-09-01,0.017755010093633946,-0.07760183264811835,0.09376321095919264,-0.23262551916179372,-0.013672290069441642,0.030069786589592695,-0.06421512879786037,-0.09672112867865765
2013-10-01,0.03207464200946001,-0.05475094630604699,-0.01950770636777515,-0.06521975816185795,-0.13806073656005244,0.0006892005330882967,-0.014381383218625116,-0.13057757431352643
2013-11-01,0.04053694840807181,-0.10113575096641268,-0.03447257171290508,0.2154943880750172,-0.2612406688351785,0.013425895012915134,0.03234083010327248,-0.0009515210428655568
2013-12-01,-0.03583567933394358,-0.038265184100185125,0.034385136720063034,-0.018301621468654317,0.0010629881158350936,-0.24499908089637756,0.0318774687392371,-0.006925925271401943
2014-01-01,0.01103559938760904,-0.11308894803126654,-0.03232973614248677,0.047222847369179796,-0.09437982113130632,-0.10192844085395336,0.09801969286941346,0.1416238785629541
2014-02-01,-0.044841752029382266,-0.05465120609317507,0.008394989603455517,-0.042571399861307285,0.007237026828431314,0.11802381835877895,0.06965334394148417,0.08883316751936791
2014-03-01,-0.009857454838661047,-0.04747290430324418,0.06585922902045042,-0.1272724413160068,0.1102106225106024,0.16728177666664124,0.03051704948856717,0.06055729594868674
2014-04-01,0.06394611671566963,-0.032536953776365236,0.055738508809303894,-0.01543720822725723,0.07630025427187642,0.10051632300019264,-0.022130545583509263,0.04973671281001937
2014-05-01,-0.0059486767993523525,-0.039022650924466905,0.058764313766057945,0.014370122451835603,-0.04890660545037639,0.09238231927156448,0.056585532923539475,0.029146477160319477
2014-06-01,0.11515323359232682,-0.02854838302092893,0.06339322721612627,-0.20990129282225423,-0.13145749126711198,0.2040443755686283,-0.06586483724060513,-0.12689653626630004
2014-07-01,0.04465118193855652,-0.12361553630658559,0.02889037334724613,-0.1351997145076296,-0.2361206998748164,0.18212812021374702,-0.15668579687674838,-0.19859136410162484
2014-08-01,-0.03072620297853763,-0.2357452398254758,-0.0016240757363645928,0.10443536648109777,-0.24622570603124558,0.1118405070155859,0.10634573797384897,0.06178381367468498
2014-09-01,0.014745250003985487,-0.1678537932180223,0.027899978601414226,-0.043752347466660964,-0.22419563704921353,0.11748610064387321,0.07886058695259549,-0.07931498259725706
2014-10-01,-0.018038030069034833,-0.1365460544115021,0.03255492589180021,-0.047747696291154884,-0.18208433062799514,0.14695585705339909,0.08083959065732502,-0.04985899152890058
2014-11-01,-0.014004616711575251,-0.07747658306644077,0.05204991127053897,-0.027185989849602996,-0.09793659011202474,0.08859154768288136,-0.0697612797930127,-0.04378843947615422
2014-12-01,-0.03335308068646834,-0.0929279075491996,0.0241584110789109,-0.051534826408571266,0.06681629005939729,-0.005896718939766288,0.01711343548127583,0.0641359462284706
2015-01-01,0.011399446341853876,-0.0381260799864928,0.0006941778153397036,-0.013053565939415746,-0.032003407156275164,-0.016485722735524178,0.04929301151562304,0.03352260977869303
2015-02-01,-0.016328461038378567,-0.09272338024207524,0.02252551443550898,-0.04382263869047165,0.014443656489733727,0.03291635774075985,0.026543511166459036,0.18092989921569824
2015-03-01,-0.01744005076873761,-0.00704780797518435,0.01232634210770113,-0.037077825460860976,0.10350400642041237,0.022558572236448526,0.009736250199022746,0.030023368521475458
2015-04-01,0.025833573622199204,-0.030251108996924903,0.005951503872115543,0.0015669596145179733,-0.047780119723850684,0.04932465497404337,0.004182392287821996,-0.008593359962105751
2015-05-01,-0.07355581825742355,0.003160790185488406,0.06703096171976,-0.1565760640955683,0.1149723606724893,0.09355762042105198,-0.15892629467305683,-0.027472502224042385
2015-06-01,-0.00858883552539807,-0.09487780431906383,0.0636740965579731,0.016553323271114435,-0.20698215211591414,0.024130691308528185,0.11499794111365363,-0.07058918790918
2015-07-01,0.09024698860370195,0.029064697169122244,0.05850745196305756,-0.13794123904028935,0.041039489329822605,-0.011223546462133527,0.0029540736050832836,-0.05211964984175185
2015-08-01,0.005302807280363944,-0.04823100087898118,0.03850237074969472,-0.022257104126819922,-0.05436562482387789,-0.027573471888899803,-0.032302205051694594,0.008765991750947187
2015-09-01,0.05857330961869313,-0.10790468326636724,0.07312134772107222,0.04742208923866499,0.009932192493109934,0.07355434354394674,0.19746115165097372,0.17594332006615654
2015-10-01,-0.052031175448344305,-0.13419638964391892,0.027579633330089462,-0.1167486185458169,-0.10775574032337434,-0.12381219305098057,0.08297884393306006,-0.009918752008340729
2015-11-01,0.009728314426655952,-0.00042677631773542436,0.02023945798746486,-0.1345881664041263,-0.08559812220834917,0.10395098477602005,-0.0273815356194973,-0.06387147160483078
2015-12-01,-0.050542609622845285,-0.11584863421462832,0.058038399109373924,-0.015248918433242768,-0.12870488628264395,-0.11510192416608334,0.06886688116494388,-0.05781151564188407
2016-01-01,-0.028688438379993804,-0.026665687827127322,0.04410562847835431,-0.013016830128965092,-0.023404782217356465,-0.02499731257557869,0.04054875246116093,-0.03638599907428446
2016-02-01,-0.039282365200611256,-0.0745946452731178,-0.019946475040869438,0.01515475616081437,0.004673449532879937,0.07188659626990557,0.07255610255968002,0.11130990066998442
2016-03-01,0.009840174864691038,-0.041560110236917226,0.01805743162074815,-0.10826056128117575,0.034036445281197945,0.13992142863571644,0.0643388909243402,0.0582239052779238
2016-04-01,-0.028455987429389585,0.0030736560888943217,0.05116216649395833,-0.11385585834730916,0.07809404163591323,0.16962584108114243,0.00016141150678907122,0.011891135814743983
2016-05-01,0.03470697153646212,0.007832458331471398,0.054788001833240625,0.04342863920019634,0.05231031607235632,-0.04540781490504742,0.03333626403695061,0.07368005602292611
2016-06-01,0.02924362698999735,-0.037325923109338396,0.07465534836755715,-0.19937829295201087,0.04783321412340287,-0.10150295682251453,0.035165966976256596,0.022838283067857717
2016-07-01,0.008727996091693058,-0.04024772594372432,0.030927387390123764,-0.08562297296168199,0.1120338156338661,-0.15437135472893715,0.08277454191730135,0.09739021180381238
2016-08-01,0.03883031841654044,-0.13535252461830777,0.04729814928672884,-0.015957470038043917,-0.05280171190538714,-0.0072436482878401875,0.06439532297441647,0.15312132071441328
2016-09-01,0.0012090300711301656,-0.07842710862557094,0.04476910200563894,-0.2249020693907097,-0.07574059549839265,0.0104326824657619,-0.10039021216687702,-0.10733785973468297
2016-10-01,0.04730006823172936,-0.08731088822796232,0.058475902061099594,-0.11754688709529477,0.03960733151724262,-0.004531248414423317,-0.02913781397399448,0.013652241880625067
2016-11-01,0.05254482850432396,-0.04715785118085997,0.028702433126560158,0.00028737806350187354,-0.1875580318512455,0.05072780419141054,-0.04777832755020686,-0.21078750281266764
2016-12-01,-0.06183824000450281,-0.048029267539580665,0.05634026466936305,-0.013035494111367125,-0.013033344200061213,0.08163380436599255,-0.06769139186612197,-0.057637801682445367
2017-01-01,-0.0748177646444394,-0.0972318063889231,0.010207902127202007,-0.019172059177462734,-0.011645651031886377,0.0321238161996007,0.021475418692543394,0.11729897117950548
2017-02-01,0.0033817490419516196,-0.01763042306438798,0.016438925260866898,-0.06197306758432246,0.07754856299969458,0.050051650032401085,0.023398551912534805,0.06048216051618818
2017-03-01,-0.021130839416470665,-0.09638437380393347,0.0673021446319594,-0.07446613996776182,0.023550884197315863,-0.12332981452345848,-0.027990295507368586,0.057538535813210716
2017-04-01,-0.030382553545328286,-0.11541648280052912,0.0740155469680178,0.07987661815401333,0.06100935561041678,0.015366959851235151,0.06188090181066876,0.13530640534951655
2017-05-01,0.006092677895839398,-0.09035567442576091,0.010321078066160715,0.10378257329784221,-0.1508478796289813,0.18131574615836143,0.10934549428167797,0.042725435759819734
2017-06-01,0.14668281834859115,-0.009392954719563326,0.07852324136141418,-0.22902533189574284,0.0042103497581856865,0.1440146192908287,-0.0361375164772783,-0.07405576466674536
2017-07-01,-0.012294578795822768,0.014040982794193996,0.04427781247574351,-0.11690313469118147,0.0012097862406423496,0.15758376568555832,-0.014894175387564159,-0.06886351276451434
2017-08-01,0.05673305059854801,-0.04057608810918672,0.08611236091541208,-0.19074558322109392,0.0364439892432382,0.11904359795153141,-0.08622087183452787,-0.03483605007050743
2017-09-01,0.09840511358701265,0.051686429374274756,0.014544663734842039,-0.15779986087955644,-0.054744811307999394,0.1622692123055458,-0.05963681808983286,-0.11457745248163251
2017-10-01,0.008479577775758047,-0.09574758864584423,0.02916992601493131,-0.17922342713199443,-0.10658181723087065,0.13297566212713718,-0.08795238499130521,-0.10703113717092595
2017-11-01,-0.01197607496019023,-0.2032213445220675,0.007704652818864671,0.1502146805400279,-0.22313481857699732,0.2241835556924343,0.08575329202271643,0.08890463013044546
2017-12-01,0.00768995163245843,-0.02239016549927848,0.0238703239871108,-0.12065702632291993,0.08184960893084926,0.11429421603679657,-0.07845851814463024,-0.03584211193759677
2018-01-01,-0.00806811534298154,-0.08125514501617069,0.020758588325934135,-0.03385677266476759,0.025559934757409558,0.12520031072199345,-0.009027974059184391,0.06528599581248325
2018-02-01,-0.01392087612587672,-0.060372604500679744,0.013850520675381025,-0.059336718561044374,0.038106072573892535,0.10294860228896141,-0.009011092507058666,0.06897262179515731
2018-03-01,-0.0035209754983393043,-0.04505762564284461,0.029313628413323044,-0.12658578691197864,0.05400043822103931,0.16489574685692787,0.007224793412855693,0.06269461567133246
2018-04-01,0.011519137053535534,-0.12751086836769468,-0.0038123203684454383,0.03879969355775349,-0.06876643146238019,0.11060829274356365,0.09665609115645998,0.06442383771211328
2018-05-01,0.05907283092920597,-0.08380602867830368,0.0186563179274832,0.07279767696537189,-0.23708069516766456,0.0761760538443923,0.1174951380207425,0.0078119363793185065
2018-06-01,0.027380719995842528,-0.10020339950209572,0.0772049900252318,-0.0384340896757681,-0.03728241689743534,-0.06528784520924091,0.08978209680035,0.10805153091188888
2018-07-01,0.0036170301385796987,-0.16490041854835694,0.024152829892177513,0.021687362676680977,-0.06168249754175063,-0.04880871623754501,0.20670141492571148,0.13981833004615676
2018-08-01,0.051693771607600726,0.009853977133475599,0.05483737323379172,-0.21867729834656216,-0.06638543019371648,-0.016604188131168485,-0.06532899059710048,-0.19225129778956024
2018-09-01,-0.018822914705826685,-0.16579975684483847,0.019764267009399508,-0.1454734868967711,-0.030120939857536746,0.06692103575915098,-0.016471675286690392,-0.02669906112509714
2018-10-01,-0.025987903802440714,-0.10619014501571655,0.030293048399945965,-0.005574420845108246,-0.09313149437788994,-0.09177377447485924,0.04626941645429248,0.013798135529521487
2018-11-01,-0.027683641080959484,-0.12389811731520153,0.015147760564434357,-0.08742361148791526,0.033284014751834255,-0.17381206154823303,-0.04211143723555973,0.007009255030835179
2018-12-01,-0.04477789195684286,-0.12893029266879671,0.031226218772539196,-0.06326833990082811,0.061210010561250874,-0.13493378646671772,0.05531400442123413,0.09805313508275529
2019-01-01,-0.05627712378135094,-0.06595390094887643,-0.006088951899521593,-0.12638880245721162,0.07994757184097843,-0.09448948316276073,-0.012138269098830364,0.08075419865863424
2019-02-01,-0.020889048106395282,-0.02910656011885121,0.02720949604459431,-0.040653183945079344,0.006081380190387849,0.03852722933515906,0.0026282306117493483,0.028170718693397417
2019-03-01,0.018252245253489282,-0.020805524573439645,0.03253264028740966,-0.09002962441586736,0.12513987960353976,0.10307871736586094,-0.03045106173626014,0.05510029658465319
2019-04-01,0.015092928129328916,-0.08017425203607197,0.03206301041865263,-0.031858741013861415,0.04886065820051778,0.05072252359241247,0.08762891980863752,0.09118884172238095
2019-05-01,-0.046919395144169145,-0.029199406327236267,0.042864727531222335,0.04189212375612401,-0.13453599906736805,0.15933932736516,0.0973599368617648,0.02644571515036301
2019-06-01,-0.05684916001672928,-0.12828393706253596,0.1982279337834621,-0.1370896487983305,0.03943833552541271,0.057637556456029415,0.11197196585791451,0.09486119092350276
2019-07-01,0.135313026033915,0.10711582643645151,0.06658289635526962,-0.2223159395047088,0.023871370320839268,0.10901435278356075,-0.02110223795863844,-0.08383799396770102
2019-08-01,0.10987664931095563,-0.015049227069885958,0.021710211834600333,-0.22510559256397075,-0.164236536910457,-0.021227446850389242,-0.08989733244691576,-0.1888951575252372
2019-09-01,0.006000574033420819,-0.1057232597044536,0.08613467216491699,-0.029214213032331036,-0.17555324781325557,-0.0506138801574707,-0.003842106532482874,-0.06272859976325237
2019-10-01,-0.004609730094671249,-0.07688277179286594,0.05073512674889703,-0.28052063130620697,-0.022730097595241763,0.000530272773175966,-0.07379245190393356,-0.04636238683277453
2019-11-01,0.09241068878999123,0.08362489087241037,-0.019337408298599548,0.025313636705056944,-0.08517211122858909,0.06658756174147129,-0.06680005806542579,-0.2723220788257223
2019-12-01,0.013511974651079912,-0.06650427711151895,-0.016432463366916214,-0.0008871474775916605,-0.1475049723540583,0.11041493155062199,0.07107494044161979,0.043375084412769535
2020-01-01,-0.03099746643923796,-0.06312760302708263,-0.003041217333056789,-0.027680605538745424,0.051298929798987605,0.08030302822589874,-0.0227559082919643,-0.016008586373547434
2020-02-01,-0.00397170356546457,-0.03539258614182472,0.0009012600892911787,-0.05085132460095989,-0.03831898793578148,0.03211085684597492,0.040039908850476855,0.056392027878425496
2020-03-01,-0.003745516833777611,-0.0416950455733708,0.017847598570844402,-0.04816021381029442,0.03294366742334058,0.04629022441804409,0.05720838726986022,0.06950100437856056
2020-04-01,0.04843426008637135,0.004173214879951307,-0.011101986646004347,-0.01491746072893712,0.02568253886795813,-0.04864341579377651,0.04874089555371375,0.02580191153036037
2020-05-01,0.037776738620148256,0.019756192341446877,0.06985266463480135,-0.13315796629706425,0.041636794565185424,0.005666451179422438,-0.02096315177844926,0.009973123538452136
2020-06-01,0.02382504467207652,-0.24484383563200635,-0.027649577005185944,-0.038231773051752974,-0.18526929761132888,-0.12588241137564182,0.11327865223089853,0.05967282283474023
2020-07-01,0.0906647050466675,-0.044142658866587144,0.11165160415829092,-0.07192833877321499,0.0213578688882051,0.060807676054537296,0.14395155012607574,0.04985261656029124
2020-08-01,0.10468427593318315,0.0752760363476617,0.06375459387250569,-0.2678503073863129,-0.08252028736375994,0.03625643439590931,-0.07885797570149103,-0.18769836341831048
2020-09-01,0.0250411037212381,-0.011181788119886604,0.06897285094727641,-0.03468156583718399,0.006190405768011847,0.02000146545469761,0.05128167262661182,0.031007262287845075
2020-10-01,-0.02440848029576815,-0.12111049145460129,0.024812033507918968,-0.06503591230556147,-0.12043310749915338,0.031812156084924936,0.07049615539255596,-0.021436098228457948
2020-11-01,-0.0694485051700702,-0.19119658640452794,-0.003400085277963376,0.007390763276993339,-0.147100321708187,0.13085350394248962,0.09082277083680743,0.05350676955471576
2020-12-01,0.0108582225556557,-0.00011601653871669745,0.03515554497531359,-0.16299937643221954,0.04212635479146434,0.07710424717515707,-0.023402111338717595,-0.08039951429400646
2021-01-01,-0.02469437626691965,0.0014003256746079951,0.017349867561859068,-0.029938626311608214,-0.03868746421029491,0.06344787776470184,0.0511057304573201,-0.056893215842649975
2021-02-01,-0.037418161160670795,-0.06275557957234837,0.05676532839087473,-0.1382099047525605,0.0575197680342582,0.11708452366292477,-0.0018000851074854531,0.0531082894180862
2021-03-01,0.031019336400696863,-0.07987417990253086,-0.024963405145251236,0.08003351403706109,-0.1732427025994947,0.044964198023080826,0.05743728019297123,0.13478203138834993
2021-04-01,0.030412871677141923,-0.003412198497071153,-0.00017299654259197956,-0.06341646189120279,-0.03129472775805381,0.01210459042340517,0.023391320414486383,-0.06426166165882433
2021-05-01,0.02830768720461772,-0.0014386055270387303,0.11744965947624567,-0.1341553988741405,0.05263281205008107,0.09227581322193146,-0.1469560641618002,-0.06786176646259469
2021-06-01,0.07469748934874168,-0.03185107017911616,0.04122168284611426,-0.05327548776099931,0.042371599063757925,0.15186398290097713,0.010263901647357713,0.05051273275429095
2021-07-01,0.032914349666008584,-0.02046384227772554,0.13456564612578656,-0.19181081608160216,0.1761022113984631,0.03413024125620723,-0.058799405537900466,0.05895761956631298
2021-08-01,0.08414871847400299,0.0008343388409619885,0.04874981696838918,-0.14982455924375732,0.07693438880866574,0.15834758058190346,-0.035340441280000266,0.040719747333459455
2021-09-01,0.01996257843879553,-0.05757633951448259,0.014500366291874832,-0.12535635215132984,-0.13945304578350437,0.1540688145905733,-0.020239821502140588,-0.12916855409111777
2021-10-01,-0.032185435008544185,-0.1535436049813316,0.035181615933559944,-0.0552840086061563,-0.16362805279993242,0.1429723296314478,-0.06689252597945076,-0.13169378671847598
2021-11-01,-0.019960334309591696,-0.056676375901415235,0.026100417734056282,-0.12215216880414023,-0.03608613004607539,0.17273914068937302,-0.12908185166972025,-0.11420189075067011
2021-12-01,0.00064387577227675,-0.06991334348207429,-0.020424117995561035,-0.017676295351181457,-0.057863432072824045,0.099411616101861,-0.042231101875326464,-0.11401173304504073
2022-01-01,-0.032980694220616266,-0.08830115908668155,-0.0317716444640056,0.07275479720599615,-0.08982736617326736,0.01249207416549325,0.04009103491192772,0.04764593298166571
2022-02-01,0.01589701331865329,-0.03670134714671544,0.006434068832870411,-0.021570116114705357,-0.05616365421202875,0.05988914519548416,0.08179896466788791,0.06805635778836801
2022-03-01,0.0018423681075756366,-0.061275663652590344,0.003560986437335395,0.00012463852224537907,-0.027523988917950663,0.06055077072232962,0.05446416458913258,0.04892197083419478
2022-04-01,-0.01767098411129644,-0.06323019486098062,0.03551866629741331,-0.10231750002547875,-0.0361289708845077,0.039047987665981054,0.027935079165867394,0.010740659921102121
2022-05-01,-0.030565632578845207,-0.02763682000693821,0.04544712373635908,-0.13394788352411183,0.04566861616988336,0.03116128034889698,0.024022037784258522,-0.01935689565791211
2022-06-01,0.09604023926210804,0.020304018454182716,0.014311969077781492,-0.021680248484237868,-0.12242965880901582,0.006923770415596664,0.05903214038837523,-0.14702450011817503
2022-07-01,0.017248076709130634,-0.24088298281033835,0.00372879625554534,-0.06520197685085126,-0.15743148903692922,0.02020124113187194,0.19430177907148996,0.08350734559582992
2022-08-01,-0.033846256108238146,-0.07219797532473292,0.029876531250234966,-0.19719315998589815,0.04827101384439776,-0.00658816599752754,-0.015805972119172413,-0.015803852813764358
2022-09-01,0.03310731397225306,-0.07518166232676733,0.03239273471568806,-0.13627567842825133,-0.1770427991305628,0.05678392015397549,-0.0032646089260067257,-0.07581899178699708
2022-10-01,-0.04148117194955166,-0.12291346100114642,0.014700218900174335,-0.13322105158620806,-0.16644556195505203,0.052138203755021095,0.02731945033052138,-0.09444097817783625
2022-11-01,0.03092751121864869,0.013307607289226283,0.07310137287646101,-0.1554441207380437,0.11126054150442924,0.03368682926520705,-0.008189216078746887,0.02099584630677398
2022-12-01,-0.015824631286355164,-0.08552147164231255,0.012715698719240618,-0.034481745713682316,-0.07465673430312064,-0.08859806694090366,0.09275930623213449,0.013228223829622
