,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1976-07-01,-0.121224806,-0.0032183647,-0.09628253,-0.6631158,0.030440306,-0.03969307,-0.40041733,0.21200934,-0.12658875,0.29354104,-0.24016996
1976-08-01,-0.23641519,-0.031915378,0.2507637,-0.6334801,0.10875368,-0.25505486,-0.8634585,0.19471064,0.004827523,-0.009789181,0.3040007
1976-09-01,-0.17392543,-0.03285403,0.2192506,-0.54390246,-0.05149374,-0.19256505,-1.0931689,0.06597634,-0.07750879,0.19296741,0.23413554
1976-10-01,-0.058332752,0.18773751,-0.100975975,-0.07563141,0.10647402,-0.08139762,-0.4610297,-0.10821726,0.012739348,0.025344562,0.19444244
1976-11-01,0.12363861,-0.06624453,0.0838114,0.5110484,0.15045825,0.264844,-1.5815547,-0.032049466,-0.020114709,0.48878807,0.23641519
1976-12-01,0.26175976,0.20812047,0.05444389,0.54805946,0.116129085,-0.110631034,-0.9838788,-0.19497883,-0.06557403,0.3499964,0.2108024
1977-01-01,0.3501913,0.22537068,0.18431851,0.3171832,0.07295074,-0.22287425,-1.2751125,0.0551985,-0.28972262,0.51689625,0.012620735
1977-02-01,-0.20553803,0.055337153,0.08959351,0.079607844,0.054505028,0.23854618,-1.3409902,-0.05103779,-0.13328071,-0.070593074,0.22772837
1977-03-01,0.2611526,-0.07572454,0.126901,-0.023438549,0.10054998,0.2019321,-1.2913392,0.12010522,-0.099717855,0.08154955,0.1700335
1977-04-01,0.05256338,-0.23604974,0.15852228,0.1324486,0.08210425,-0.046322297,-0.9629221,-0.11095171,0.26670018,0.4006744,0.32966527
1977-05-01,0.072395995,-0.0047154487,-0.025934983,-0.17461024,0.07683406,0.03134386,-0.79635584,-0.017058825,-0.07156382,0.4071928,0.5311813
1977-06-01,-0.19527501,-0.19638447,0.34852707,-0.50815886,0.08460067,-0.40233865,-0.54130566,0.08238164,-0.24256821,0.23161164,-0.13272598
1977-07-01,-0.14548545,-0.1321712,0.26531327,-0.67708284,0.12773314,-0.25934958,-0.79552376,0.033008136,-0.28070784,-0.057833575,0.3486657
1977-08-01,-0.22384505,0.05353422,0.17350075,-0.58000004,0.03425636,-0.15893832,-1.0002297,0.04840268,-0.28167868,0.41967478,0.29984698
1977-09-01,0.12856527,-0.1310617,0.1284266,-0.09056433,0.09222861,0.08806791,-1.2279581,-0.227451,-0.060191296,0.44269735,0.6131469
1977-10-01,0.20789576,0.103046395,0.31870878,-0.19236253,-0.007211828,0.1044333,-0.8252033,0.11330944,0.06795792,0.24229082,0.11733143
1977-11-01,-0.08085606,0.061994266,0.095279776,0.059497856,0.09361553,0.12038259,-1.3434865,-0.08903875,-0.21080823,0.46266866,0.09555721
1977-12-01,-0.16628888,0.0067957877,0.11206124,0.15852225,0.095973216,-0.116776705,-1.1570876,0.4103826,0.09458633,0.08903875,0.023854638
1978-01-01,-0.39421028,0.21245494,0.15745154,0.21757154,0.020350099,-0.14582291,-1.3107784,0.14814869,-0.5157294,0.026978398,-0.0050003054
1978-02-01,-0.19547716,-0.007674885,0.20512891,0.1444275,0.08837752,0.12442626,-0.91691685,0.17128962,-0.3012976,0.07616749,0.056515075
1978-03-01,0.0793072,-0.16280071,0.041979335,0.024768973,0.051514804,0.093843,-1.220075,0.09581985,0.12838002,0.073609255,0.44851598
1978-04-01,0.18280196,-0.123263404,0.18140651,-0.02151295,0.07116717,-0.7312078,-1.0034338,0.13221745,0.26094627,0.018954659,0.33397403
1978-05-01,0.09093585,-0.0043025734,0.17361534,-0.16710332,0.010814619,-0.027676105,-1.0730894,0.048840214,0.20582661,0.38967514,0.15570727
1978-06-01,-0.13024059,-0.106401876,0.29862303,-0.20768721,0.053142834,-0.09174983,-0.09663386,-0.09454069,0.18198793,0.26420236,0.11186733
1978-07-01,0.11035564,-0.037560463,0.14826491,-0.5796868,0.09779668,0.06000366,-0.21640868,-0.09733156,-0.077330336,0.19454674,0.18466255
1978-08-01,-0.014768362,-0.15082327,0.222223,-0.37816283,0.041979313,-0.17861564,-1.4424144,0.023373544,0.10826248,0.4095602,0.20815234
1978-09-01,0.057212822,0.05372422,0.019070948,-0.41304874,0.10233188,-0.12128653,-0.65806377,-0.18338338,-0.047095917,0.4497951,0.12035628
1978-10-01,-0.09012183,-0.015814925,0.20338461,-0.054887094,0.030234432,0.15466066,-0.91168404,-0.063608564,-0.14024119,0.26838857,0.21245494
1978-11-01,0.033141565,-0.20059374,0.18117395,-0.15186982,0.17687134,-0.067794845,-1.3376404,0.28862238,0.2579229,0.35537067,0.18035997
1978-12-01,-0.009186613,0.014535809,0.23199102,0.2868781,0.14221807,0.0019768656,-1.4440424,-0.28501755,0.2817615,0.32141513,0.16268444
1979-01-01,0.102025315,0.20003514,0.047145832,0.22665691,0.18605499,0.06915714,-1.0450907,-0.05681295,-0.09830723,0.2935831,0.25357613
1979-02-01,0.10723074,0.015764857,0.11674913,0.19587085,0.024242163,0.12269814,-1.0822718,-0.28510585,0.13177034,0.3603607,0.16791058
1979-03-01,-0.5769043,0.21907194,0.17534678,-0.04655093,0.077039555,-0.26026878,-0.8716772,0.318569,0.13340633,0.11897993,-0.0023795844
1979-04-01,-0.1872448,-0.06529029,-0.053838443,-0.103661336,0.05919256,-0.08179875,-0.72622424,0.20821495,0.17133121,0.401855,0.12805226
1979-05-01,-0.1051486,-0.08521943,-0.06737242,-0.31975877,-0.0029745102,-0.29269084,-0.76429784,-0.05502827,0.27796704,0.59043825,0.29254207
1979-06-01,-0.34281117,0.06915712,0.104999855,-0.3956085,0.071536735,-0.2895676,-1.0379518,0.2015224,-0.20479436,0.279603,-0.031232249
1979-07-01,-0.306671,-0.0486331,0.1560125,-0.53273296,0.045063686,-0.16508475,0.15065844,-0.03063736,-0.1320678,0.29804492,0.020672774
1979-08-01,0.27008462,-0.013831427,0.05026903,-0.8162028,0.14441204,-0.07912169,-0.55875987,-0.059936166,0.085516885,0.45138034,0.56247795
1979-09-01,-0.28614694,-0.071834184,0.20583542,-0.56441146,0.0035693645,0.13325763,-0.7498715,-0.11541059,0.18025471,0.4790432,0.18278304
1979-10-01,-0.21907194,-0.21267676,0.104999855,-0.38846976,0.033016942,-0.07778318,-1.0914928,0.16478732,0.14322218,0.26458177,0.46759138
1979-11-01,-0.32630268,0.27826446,0.09295313,-0.2962602,0.08968119,-0.016211022,-0.5290149,0.17742893,-0.0975636,0.2754387,0.03554528
1979-12-01,0.08774775,0.10336387,0.17847,-0.0975636,0.12611881,0.26740757,-0.7397582,0.20598415,-0.10381007,0.20494309,0.3881723
1980-01-01,-0.03166447,0.114126876,0.25075573,0.20534751,0.067101754,-0.022232533,-1.2110653,0.027217973,0.051606394,0.16788903,0.14309649
1980-02-01,-0.088391066,-0.0066023828,0.23391291,0.064811125,-0.0117226,-0.32755893,-1.054764,0.020885086,0.11277945,0.36366996,0.22542417
1980-03-01,0.17220087,-0.18392345,0.25264215,-0.011318361,0.046081938,-0.06710172,-1.222249,-0.11143203,-0.24361439,0.15670547,0.022906208
1980-04-01,-0.21585743,-0.18850474,0.18796574,-0.003099072,0.043656565,-0.39506498,-0.15225899,0.18311502,-0.22380725,0.08017178,0.24226694
1980-05-01,0.20170946,0.13945845,0.08273188,-0.2042696,0.1377068,0.093915485,0.2030569,-0.03974905,-0.48008743,0.1887742,0.066158555
1980-06-01,-0.13420351,0.016977549,-0.088256314,-0.24038057,0.032472946,-0.30721286,-0.43158013,0.11682172,-0.15158528,0.41891432,0.12935276
1980-07-01,-0.053492736,-0.00741086,0.20170946,-0.37983903,0.053223275,-0.17583895,-0.08636992,-0.10361697,-0.0951282,0.17058396,0.07181773
1980-08-01,-0.1445787,0.09526292,-0.13150865,-0.45327368,-0.025062084,-0.058208752,-0.42619044,-0.07882434,-0.23755097,0.2667901,0.12463679
1980-09-01,-0.061173104,0.053358007,0.16977553,-0.13096967,0.042309094,-0.07895911,-1.0000585,-0.03543725,0.30505696,0.44101205,0.2433449
1980-10-01,-0.20521279,-0.057804488,0.1618257,-0.16249941,0.1247715,-0.054974936,-1.1389781,0.16236468,0.046216667,0.100113675,0.23175707
1980-11-01,0.16964075,-0.01050992,0.18284553,0.014417434,0.00821929,-0.0662933,-1.157842,-0.30007148,-0.13204761,0.24172798,0.5178153
1980-12-01,-0.27312297,0.07990229,0.067910194,0.3896752,0.07356939,0.098900974,-1.1238868,0.064137414,-0.28888786,0.22879267,0.16196045
1981-01-01,-0.24490996,0.19122143,0.08201237,0.22715464,0.20644017,-0.48178768,-0.73853457,0.41400772,-0.22687283,0.013668823,0.28647986
1981-02-01,-0.14725599,0.08807178,0.17614345,0.22546372,0.11780481,0.0060593127,-1.2765473,-0.021560002,-0.20968123,0.09539928,0.18671218
1981-03-01,-0.14232393,0.26322883,-0.025223732,0.06651177,0.13457365,-0.43190393,-0.52533036,-0.35115972,-0.009441281,0.16839322,0.24392357
1981-04-01,0.04072442,-0.15176526,0.137392,-0.4729101,0.07327576,-0.043965437,-0.34763688,-0.048052024,-0.028464794,-0.07581224,0.12203226
1981-05-01,-0.27816582,0.19685797,0.15345621,-0.13457365,0.054956816,-0.041287996,0.62143433,-0.055238627,-0.13386908,-0.08793087,0.042697143
1981-06-01,0.15204707,-0.12978259,0.044388153,-0.15401988,0.1729025,-0.12682334,-0.77221316,-0.048756503,0.22067256,0.47305098,-0.047065545
1981-07-01,-0.08933997,0.20136729,0.09215832,-0.4323267,0.10610886,-0.08271694,-0.19840813,-0.12118673,0.13725105,0.32706326,-0.0011273384
1981-08-01,-0.14725599,-0.30578512,0.046501875,-0.094694756,0.07341661,-0.073980235,-0.5585863,-0.12654153,0.2719656,-0.17360707,0.3963933
1981-09-01,0.12823248,0.076516725,0.097231194,-0.39597064,0.032974053,-0.009441376,-1.209049,-0.20376281,-0.123300456,0.60438365,0.23448224
1981-10-01,-0.31395817,0.22377272,0.24744634,-0.041147135,0.003100109,0.094412945,-0.9420155,-0.11625471,0.044670008,0.17431164,0.089340016
1981-11-01,0.1445786,-0.15120158,0.19206695,0.19573064,0.06256618,-0.23856874,-1.3262901,0.14669232,0.0931447,0.06904831,0.36849222
1981-12-01,-0.29296193,0.13344637,0.13048716,0.21574059,0.09582214,-0.2863389,-1.3188217,0.024096489,0.21390867,0.42034894,0.052561186
1982-01-01,-0.33810687,0.16432981,0.1810954,0.2536134,0.07690902,-0.06706254,-0.8871148,-0.09500525,-0.041914083,0.2179532,0.0025281669
1982-02-01,-0.042313196,0.045240592,0.1467658,0.01743095,0.040317345,-0.17457545,-1.2397252,0.19080886,-0.37083977,0.06826,0.15235439
1982-03-01,0.305374,-0.04537368,0.13172993,0.10471866,0.01463666,-0.13079853,-1.0107279,-0.11137166,0.22700134,0.09167881,0.18774843
1982-04-01,0.56617266,0.1524874,-0.004923248,0.15435025,0.02208805,-0.11163783,-0.8199192,0.046038963,-0.21875155,0.24735956,0.42818886
1982-05-01,0.0023951053,-0.12933484,0.21196547,-0.10179131,0.039252855,0.07903798,0.10139213,0.046837308,-0.08715465,0.14610048,-0.020624375
1982-06-01,-0.2980557,0.027942657,0.08489265,-0.47662297,0.0333982,-0.45413572,-0.18043013,0.13133077,-0.13944748,0.0017297745,0.3907989
1982-07-01,-0.07265105,-0.11616182,0.10937576,-0.7291719,-0.026079893,-0.23631556,0.13532262,0.17923255,0.008782005,0.15155597,0.15501554
1982-08-01,0.036192466,0.013705254,-0.05242586,-0.49578363,0.02834189,-0.003991795,-0.35913047,0.046970367,-0.058014415,0.24376693,0.3218735
1982-09-01,-0.082231425,-0.10046072,0.12068591,-0.18415579,0.04178102,-0.030470872,0.26625413,-0.16659181,0.13079853,0.05814748,0.11789165
1982-10-01,-0.21342917,0.02501545,0.21475974,-0.1893452,0.015834188,0.009181189,-1.0791211,-0.13053238,-0.071985744,0.39000043,0.04830098
1982-11-01,-0.13053241,0.21409445,0.32080904,0.21116713,0.035127997,-0.1885468,-1.0970844,0.15541473,0.08475959,0.014769745,0.38201684
1982-12-01,0.043244697,-0.118423894,0.22793269,0.219683,-0.11310148,0.0006652832,-1.2805748,-0.055885434,-0.2502869,0.38521037,0.38268214
1983-01-01,0.165661,-0.11321287,0.28008112,0.31603023,-0.059557475,-0.1582834,-0.8406459,0.009121394,-0.24466857,0.07323961,0.10932283
1983-02-01,0.037692834,0.23514476,-0.084641375,0.30221397,0.16405134,0.15117407,-1.4658654,-0.39785472,-0.26237485,0.43796214,0.5652595
1983-03-01,0.021462154,-0.49014196,0.371027,-0.007109338,0.056606412,-0.021328008,-0.7458099,-0.13776019,0.07578824,0.11589565,0.09295797
1983-04-01,0.21274361,-0.14634506,0.18041624,-0.0802148,0.14004056,-0.2607652,-0.9502369,0.17075828,-0.031656694,0.08048315,0.18122107
1983-05-01,0.031790804,-0.2743132,-0.056874704,-0.28209323,-0.017035585,0.27699596,-0.79047805,-0.38229465,0.110932544,0.29899463,0.03018115
1983-06-01,-0.20550013,0.1338702,0.09738453,-0.42964554,0.041180503,-0.15560064,-0.647084,0.01019454,0.04668019,0.5323956,-0.1357481
1983-07-01,0.661705,0.05486264,-0.013682124,-0.33091962,0.102481745,-0.039302565,-0.7444685,-0.13534573,-0.3812216,0.2629114,0.2716304
1983-08-01,-0.23031577,0.01971836,0.21488984,-0.42951137,0.034205247,-0.008450722,0.14004056,-0.25486308,-0.06089887,-0.110127665,-0.060764693
1983-09-01,-0.008316589,0.12434635,0.043058448,-0.24949756,0.019450093,0.07484927,-0.909593,-0.13226053,0.09577489,0.24346133,0.31281093
1983-10-01,-0.12743154,0.14594266,0.04668019,-0.044265695,0.08276348,0.21891399,-1.0494995,0.101006284,-0.0815562,0.3523818,0.14205264
1983-11-01,0.0826293,-0.09725046,0.12635843,0.13266294,0.08034897,-0.112810455,-1.3165691,-0.50610447,-0.016499018,0.39476958,0.094567634
1983-12-01,-0.17491657,0.11777361,0.13091914,0.28786117,0.091482446,-0.18014793,-0.8768632,0.12474875,0.3256882,0.23581544,0.20670739
1984-01-01,0.06354089,0.23532677,-0.35206157,0.07043886,0.11633687,0.028653096,-0.85415393,-0.04311229,-0.28626555,0.04868374,0.40101057
1984-02-01,-0.3382656,0.07150006,0.109438874,-0.07269397,0.0673878,0.02361226,-1.3115422,-0.05730617,0.12336747,-0.029979706,0.14950018
1984-03-01,-0.068183705,0.0595613,0.19048998,-0.077071525,0.112622544,-0.28321457,-0.5838067,0.30523497,-0.43908206,-0.2732656,-0.024673557
1984-04-01,0.14896955,-0.026000023,-0.0017244816,0.19964305,0.01578573,-0.06539802,-1.0155928,-0.48869434,-0.17125526,0.23970433,0.2439492
1984-05-01,-0.19871446,0.069642924,0.008357143,-0.22285739,0.053061295,-0.23267369,-0.49174538,0.0977654,-0.14618382,0.018571472,0.33760235
1984-06-01,-0.32632688,0.0935205,0.16820423,-0.044704128,0.092061326,-0.23851044,-0.5214597,0.26185736,-0.107449055,0.48949027,0.16276546
1984-07-01,-0.23837776,0.11156134,-0.063275576,-0.4993066,0.12893891,-0.15401036,-0.11341848,0.18067364,-0.09803071,0.113949105,0.1285409
1984-08-01,0.09909193,-0.04125514,0.044438817,-0.56258214,0.09272452,-0.07945927,-0.6351434,0.08025519,0.20083694,0.24288812,0.02679596
1984-09-01,0.22643897,-0.023612272,-0.03448982,-0.5868577,0.044571497,-0.10121437,0.26676553,0.21211246,-0.11872461,0.10784707,-0.060489845
1984-10-01,-0.13437767,0.10705111,0.079459265,-0.30470437,0.06526537,-0.026265334,-0.47675553,-0.11620422,-0.08542864,0.18929605,0.22046962
1984-11-01,-0.22179615,0.14578585,0.039530635,0.3439697,0.11819396,-0.123367466,-0.7851742,0.14804097,0.096836805,-0.20800014,0.34688812
1984-12-01,0.088347,0.0011938572,0.25827578,0.21980634,0.024938822,-0.2523064,-1.2145725,-0.0457654,0.07853067,0.054387856,0.35139832
1985-01-01,0.15854268,0.20185451,0.078602955,0.16068156,0.076196715,0.0048124315,-0.94818145,-0.0088227745,-0.22939225,0.43699494,0.099590495
1985-02-01,0.24997875,0.041707683,0.056278635,-0.09571381,0.061893128,-0.10573964,-1.3812997,0.25171655,-0.007619667,0.24436426,0.24730518
1985-03-01,-0.02379477,-0.2545238,0.20907316,-0.04852531,0.010694265,0.07753353,-0.841105,-0.22203997,0.25920254,-0.20920677,0.23661089
1985-04-01,-0.55276054,0.13702044,0.15560177,-0.092238165,0.019784426,-0.52321756,-1.2882595,0.21482131,-0.029409265,0.34716302,0.14824946
1985-05-01,-0.0016041517,-0.0664382,0.027136732,-0.099055745,0.05240197,-0.1743168,-0.4062489,-0.25078076,-0.04785688,0.3216304,0.13341112
1985-06-01,-0.2622772,0.14677897,0.17551982,-0.56786615,0.1142951,-0.26294556,0.36935362,-0.07726614,-0.08782677,0.52027667,-0.32951745
1985-07-01,-0.18460998,-0.22685237,0.17044008,-0.45891827,0.038499452,-0.20025036,-0.058016468,0.13421318,0.0217896,-0.022859002,0.33874127
1985-08-01,-0.061759472,-0.18768458,0.13140595,-0.4983534,-0.009758567,-0.04438126,-1.0492424,0.0347564,-0.051198862,0.3597288,-0.0013367652
1985-09-01,-0.1483831,0.3054553,0.13742149,-0.60529613,-0.035692215,-0.17912917,-0.56799984,0.39448518,-0.13461423,0.4987544,-0.03636055
1985-10-01,-0.2732388,0.20506279,0.20720164,0.053872418,0.109215304,-0.09357494,-0.32577443,-0.035424806,0.025265241,0.03783102,-0.07151799
1985-11-01,0.1298018,0.19182864,0.08354904,-0.026869368,0.06456671,-0.21802962,-0.63510644,-0.029542947,-0.26989686,0.122583106,0.35144073
1985-12-01,-0.41132864,0.066972926,0.17672296,0.16255304,-0.024596835,0.118305445,-1.0892122,0.015907764,-0.03836572,0.047990512,0.002940941
1986-01-01,-0.07983675,0.07322683,0.17120822,0.22538309,0.027865076,-0.4611346,-1.2079186,0.5059779,-0.26906,0.21268177,0.13401155
1986-02-01,0.077763,0.5121989,0.17444834,0.044713724,0.17859569,-0.11858859,-1.0864788,0.044324912,0.06894986,0.10770178,0.08450246
1986-03-01,-0.64348876,0.10731294,0.1242912,-0.012830895,-0.0014256596,-0.053397276,-1.213362,-0.17548516,0.11158991,0.20062847,0.1319379
1986-04-01,-0.3088487,0.21008971,0.0025920987,0.1219583,0.005832225,-0.10744254,-0.71917814,0.16200629,0.18559437,0.45387667,0.15747008
1986-05-01,0.09733336,0.08009589,-0.12597606,-0.19842525,0.069209084,-0.1503418,-0.31260726,0.15617403,0.013997341,0.40916306,0.27294812
1986-06-01,-0.25298896,-0.021514427,-0.004276967,-0.7231959,0.0034993172,-0.15915492,-0.19311145,-0.17548516,0.06519131,0.37572494,0.08826101
1986-07-01,-0.026957845,0.1344004,0.062469624,-0.3713183,0.001166439,0.14399114,-0.2384732,-0.39529526,0.05780382,0.6002008,-0.069727466
1986-08-01,0.085539296,0.11832938,0.032919668,-0.69079465,0.020866394,-0.002721715,-0.21294102,0.0622104,-0.18183585,0.38324198,-0.07504131
1986-09-01,0.06558013,0.018792724,0.12584645,-0.5035154,0.001166439,0.18222463,-0.4900365,-0.13945499,0.044195306,0.29731387,0.059229482
1986-10-01,0.0034993351,-0.01866312,0.010498005,-0.23251137,0.051064394,-0.06493209,-0.7588373,-0.0010368377,0.05715581,0.3486375,0.06933868
1986-11-01,0.4015163,-0.19583318,0.3321776,-0.19051936,0.10964584,-0.07296761,-0.7141236,-0.25713634,-0.14800891,0.0527493,0.17548513
1986-12-01,-0.5889251,0.18753843,0.14606485,0.2829277,0.14930496,-0.033697296,-1.261316,-0.014126944,0.070764326,0.50403386,0.071282744
1987-01-01,-0.40726966,-0.011878109,0.16228427,0.17965597,-0.007869244,0.05953888,-1.243338,0.18292241,-0.09680636,0.17713185,0.27438366
1987-02-01,0.12991662,0.3616875,0.1318467,0.13244061,-0.00029695034,0.11180244,-0.9590066,-0.033704042,-0.3498095,0.38484985,0.009057045
1987-03-01,-0.034297943,0.14951536,0.06310232,-0.08181027,0.051966608,0.04365194,-0.7741539,-0.08388896,-0.23845248,0.16792636,0.17163828
1987-04-01,-0.18960385,0.1646599,0.077652946,0.15916628,-0.02598331,-0.06562634,-0.82003295,-0.34416738,0.28388613,0.13644943,0.09725177
1987-05-01,-0.037267484,0.05983584,0.21514173,-0.25819975,-0.030883003,-0.08567061,-0.43978596,-0.11492042,-0.0736441,0.014699077,0.31165114
1987-06-01,0.100518264,0.048700143,-0.04394889,-0.4325106,-0.007126832,0.03756442,-1.237993,-0.3391192,-0.12561068,0.6495825,0.32234138
1987-07-01,-0.03251624,0.27690774,0.19880939,-0.43058044,0.0023756027,0.030437589,0.7861805,0.040237,-0.2654751,-0.04483975,0.03444643
1987-08-01,-0.13288598,-0.03014059,0.034001015,-0.6489886,0.058499552,-0.005493641,-0.30556363,0.111208536,0.059093453,0.5254566,0.19183096
1987-09-01,-0.09829116,0.06206298,0.08388895,-0.59182537,0.058202602,0.071268514,-0.7248599,0.0564209,-0.08834324,0.4469127,0.18114074
1987-10-01,-0.09561856,-0.123086594,0.06310229,-0.052560497,0.032664727,0.07364412,-0.6828412,0.13837966,0.056123924,0.37000218,0.13615249
1987-11-01,0.057163276,-0.1795075,0.34045547,-0.09131274,0.04855164,-0.10660577,-1.3527648,0.07141695,0.051521204,0.4715599,0.13882506
1987-12-01,-0.76747245,0.13852811,0.14446715,0.20593622,0.05790565,0.12724394,-1.3514287,0.021380568,0.18663433,0.36673564,0.26042694
1988-01-01,-0.36350995,0.11524932,0.122977816,0.33544335,0.03145628,-0.29476708,-1.0703274,0.03159187,0.33435866,0.032134246,0.47550517
