,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7,zgv850_cluster8,zgv850_cluster9,zgv850_cluster10,zgv850_cluster11
1988-02-01,0.10548701,-0.093962096,0.27022582,0.21205875,0.03552391,-0.16026439,-1.1550695,-0.15836614,0.34832412,0.21300784,0.32879955
1988-03-01,0.23958302,-0.026168382,0.131791,0.046235316,0.051252056,-0.26385316,-1.0772423,0.28039485,-0.5188931,0.21504173,0.3338163
1988-04-01,0.040269475,0.021558404,0.23727803,0.3053429,0.02888012,-0.1942968,-0.75454414,0.25761613,-0.26263288,0.31307143,0.19972028
1988-05-01,0.01572814,-0.026168382,-0.10724966,-0.14033301,0.10209732,-0.7442395,-1.0029404,-0.057624675,0.04406592,0.6194991,0.2071776
1988-06-01,-0.20256767,0.22914281,0.20704205,-0.5492647,0.06996317,-0.24121007,-0.67590344,0.14819707,-0.07606456,0.33639246,0.11904577
1988-07-01,-0.15917969,0.073759556,0.1351807,-0.70302093,0.15077324,0.0014914632,-0.3096817,-0.111724064,-0.050709702,0.33964658,-0.0021694184
1988-08-01,0.07009868,0.2581585,0.028473377,-0.34357858,-0.038913585,-0.10819878,-0.31754577,0.181416,-0.26209053,0.29083508,0.038506836
1988-09-01,-0.055184077,0.11728315,0.13341805,-0.42588013,0.03742213,-0.087996244,-1.0262614,-0.0280666,-0.034845985,0.32391843,0.2577517
1988-10-01,0.2816151,-0.03172747,0.14087537,-0.30520734,0.021693993,-0.0035252809,-1.5968134,-0.2107029,-0.10480909,0.5747552,0.19226298
1988-11-01,-0.23958302,0.09626708,0.16473877,-0.15592556,0.0056946753,-0.2260243,-1.4783099,0.2245328,0.05870936,0.40825376,-0.0059658526
1988-12-01,0.23578659,0.17517896,0.0661667,0.45096382,0.08813183,-0.0747087,-1.0022624,0.32459635,0.008406401,0.053421497,0.2245328
1989-01-01,-0.27062246,0.098386526,0.20070374,0.101006985,0.016675686,-0.35519204,-1.5479797,0.25525704,0.1833134,0.27479133,0.115776874
1989-02-01,0.16723326,0.072777435,0.12387649,-0.05872222,-0.0061938167,-0.5463668,-1.4985483,-0.106367014,0.65559256,0.41879788,0.14400642
1989-03-01,0.09076333,0.18879254,0.07813748,-0.09290736,-0.014650774,0.12530583,-0.8865507,-0.53659964,-0.2241688,-0.054553412,0.07110987
1989-04-01,0.023465062,0.07206277,-0.033470474,-0.16187322,0.04419056,0.04347589,-1.4357764,-0.114466645,-0.06777475,0.2456089,0.43035173
1989-05-01,-0.071109876,0.10743902,0.08182996,-0.13126144,0.040021658,0.071586326,-0.60711396,-0.029897118,0.25013524,0.2634758,0.08969134
1989-06-01,0.29420668,-0.23703289,0.28086615,-0.3273198,0.07456412,-0.26895493,-0.17402264,0.090644255,-0.19272323,0.1468651,-0.03418515
1989-07-01,-0.044071436,0.21583097,0.03513805,-0.48597702,0.07801835,-0.111131504,0.04157009,0.11434753,-0.3568596,-0.048835896,-0.17985916
1989-08-01,-0.00023822785,0.11839733,0.0683703,-0.70335644,0.072420076,-0.13269079,-0.6175958,0.19570103,-0.37758508,0.4062911,0.2585922
1989-09-01,0.10338922,0.1208987,-0.022273947,-0.30397385,0.06503515,-0.4079586,-1.1794473,-0.06301026,-0.19689214,0.21797505,0.25037345
1989-10-01,-0.24739566,0.052171063,0.27240917,0.09183536,0.042046547,-0.10469947,-1.2694957,-0.06527338,0.3676988,0.1843853,0.33184606
1989-11-01,0.29313466,0.22702749,-0.05705465,0.120064914,0.037639398,0.040378977,-1.1395446,-0.22404972,-0.07897127,0.41153207,0.3261287
1989-12-01,-0.32648602,0.041450977,0.17044929,0.2772928,0.12244715,-0.7532643,-0.78947437,-0.025609076,-0.043356776,0.35126132,-0.11541955
1990-01-01,-0.18998554,0.106842324,0.13093421,0.041898943,0.07214477,-0.67745364,-1.4896386,0.09885533,-0.17388062,0.4098242,0.19456825
1990-02-01,-0.072275735,0.12792271,-0.04883846,-0.18697408,0.14834847,0.10697325,-0.86678445,0.15869232,-0.1588232,0.29564938,0.075025305
1990-03-01,-0.013093424,-0.09335611,0.16144189,0.028936481,0.020687604,-0.5564704,-1.243744,-0.31070685,-0.03181703,0.10042648,0.25231022
1990-04-01,-0.0797389,-0.11653145,0.21289901,-0.033257294,0.053028367,0.12045946,-0.5593509,0.0788224,0.09924815,0.2712958,0.08419068
1990-05-01,0.29669693,0.12949392,0.029852998,0.039542127,0.016497755,0.320396,-0.9639376,-0.3193485,0.13041048,0.3883508,0.34042895
1990-06-01,-0.04766004,0.050409675,0.055254243,-0.07004981,0.13525501,-0.09401073,-1.0466882,-0.18972366,0.061800946,0.4182039,0.06206281
1990-07-01,0.08955903,0.19954373,0.089559,-0.5449482,0.076203726,0.1634059,-0.9552959,-0.06926422,-0.08065548,0.5605294,0.19613943
1990-08-01,-0.1723094,0.05276648,0.12805362,-0.5275339,0.016366815,-0.26880795,-0.3176464,0.23502693,-0.0439939,0.48484936,-0.025139356
1990-09-01,-0.009165394,0.054075815,0.09034459,-0.55175674,-0.05525422,-0.092439555,-0.95372474,0.093094215,-0.059182275,0.6840004,0.17244034
1990-10-01,0.0044517517,-0.16235845,0.2437995,-0.11063939,0.06572895,-0.23345569,-0.8032814,0.1669411,-0.03181702,-0.28085405,0.2036027
1990-11-01,-0.51116717,0.29944652,0.22546871,0.15502611,0.1649771,-0.03351917,-0.7442301,0.30821913,-0.09204674,-0.014140892,0.1021286
1990-12-01,0.11103221,0.00039281845,0.1132581,0.096236646,0.051457144,0.10343802,-1.0051819,-0.13381477,0.01741426,0.286484,0.018461753
1991-01-01,0.2225028,-0.10605583,0.13739423,0.3699583,-0.008576835,-0.0075872065,-1.0062932,0.17368086,-0.3562684,0.08213959,0.07290306
1991-02-01,0.07999545,-0.022926498,0.07125368,-0.11578719,0.042389333,-0.085438445,-1.5167794,-0.2660467,0.3072815,0.20716342,0.24938783
1991-03-01,0.05327531,0.20798814,0.034142386,0.08560338,-0.0056079268,-0.004948139,-0.82584983,-0.10737531,0.13129148,-0.16444416,0.098138735
1991-04-01,0.08098507,0.12535372,0.039750308,0.111828685,0.03810092,-0.14696065,-0.52318674,0.27495342,0.11298325,0.29755002,0.29458117
1991-05-01,0.024905825,0.13409546,-0.009566498,-0.22580156,-0.010391164,0.05640917,0.16642351,-0.012040615,-0.49349767,0.38067934,-0.17005214
1991-06-01,0.0874177,-0.005113101,-0.15966101,-0.5490821,0.111993626,0.012700319,-0.31635308,-0.22662625,0.03183327,0.48887938,0.5777815
1991-07-01,-0.12254973,-0.11166372,0.15801162,-0.5835544,0.07834606,-0.35033053,-0.5086721,-0.09516983,0.084943615,0.2866641,0.1451464
1991-08-01,-0.533248,0.18225768,0.07521222,-0.25433603,0.06680031,-0.10803509,-0.48805466,-0.086098194,0.041894555,0.3438979,-0.093685344
1991-09-01,-0.2568101,0.2010607,0.16394942,-0.27643785,0.06366654,-0.054100014,-0.41267753,-0.09632441,0.11809635,0.12997198,0.22530675
1991-10-01,-0.1364046,-0.07917075,0.18770066,-0.24196558,0.10605581,0.023586273,-0.88687724,-0.17335095,0.083789036,0.4872299,0.2584595
1991-11-01,0.25829455,0.07290306,0.08725277,0.07702654,0.030183852,0.13739423,-0.65563273,-0.2766028,0.11710672,0.14844513,0.3369705
1991-12-01,0.045853067,-0.23949155,0.2437799,-0.18143296,-0.012865245,0.05080123,-0.7181446,0.016988719,0.16856772,0.2157403,0.26736623
1992-01-01,-0.013382876,-0.323598,0.35491395,0.049516648,-0.069724806,-0.065040804,-0.76255643,0.11094408,0.14440136,0.11388822,0.070126295
1992-02-01,0.09823034,0.018468332,0.06102593,-0.23928587,0.009501842,-0.048312187,-1.1606971,0.031315934,0.35250503,0.16005926,0.34514445
1992-03-01,-0.061427403,0.036535263,0.06477314,0.0093680145,0.084579796,-0.08886232,-0.6393002,0.16327114,-0.23955354,0.15644583,0.10933812
1992-04-01,-0.09608908,0.03278806,0.02275089,-0.30753857,0.06744972,-0.2010109,-0.7038056,-0.2507952,0.12834182,0.19726363,0.06918945
1992-05-01,0.4159399,0.10626005,-0.036669087,-0.13971727,0.07454262,0.043628167,0.09501844,-0.11924145,-0.18107042,-0.013516712,-0.036535263
1992-06-01,-0.3396575,-0.08805933,0.2011447,-0.24825242,0.13249049,-0.28237876,-0.18281013,0.22697362,0.044163514,0.002944231,0.04295907
1992-07-01,-0.084178306,0.12191801,-0.12927862,-0.5266163,-0.045501806,-0.13262439,-0.75118107,-0.14734551,-0.03385868,0.36481723,0.18388076
1992-08-01,0.035598468,0.027167242,0.027970219,-0.54588765,0.030111503,-0.10130838,-0.44698817,-0.13208905,0.011509275,0.26109996,0.2644457
1992-09-01,-0.04322667,-0.16380645,0.1496206,-0.006289953,0.055672787,-0.07373967,-1.3159386,-0.12124888,0.0016059398,0.37431908,0.23259445
1992-10-01,-0.13637154,-0.06959095,0.16233432,-0.25628215,0.11428978,-0.23085466,-1.3801763,-0.17718934,-0.09943481,0.29857206,0.2866613
1992-11-01,-0.08002962,0.1394496,0.19177666,0.3368471,0.10866897,-0.38275036,-0.83830357,0.17451274,-0.07869134,0.18361306,0.1417247
1992-12-01,-0.5191219,0.16782126,0.15751651,0.0020074248,0.18160567,-0.03733821,-0.47442308,-0.07012629,-0.0748103,0.22657213,-0.046840094
1993-01-01,0.49272305,0.09320531,0.17758922,-0.11421428,0.052696418,0.08995533,-1.0399996,-0.1698124,-0.338232,0.2014999,0.3168749
1993-02-01,0.046080302,0.43828553,0.1156071,-0.013348246,0.25141063,0.14741068,-1.4418389,-0.3262767,0.23492846,0.38477665,0.2248303
1993-03-01,0.3605178,0.07509818,0.022633934,-0.025419664,0.1273303,-0.35575882,-0.90663356,0.040741064,-0.3548302,0.1371963,0.099821374
1993-04-01,-0.1565803,0.078928545,0.14613387,-0.185366,0.1070178,-0.14195523,-0.7021158,-0.2572142,0.06650891,0.13290176,0.0047589303
1993-05-01,-0.31583026,-0.22459812,0.121294595,-0.14880352,0.07173214,-0.17967844,-0.32070524,0.050374985,0.20881243,0.12013392,0.024026776
1993-06-01,0.34879455,0.14880352,-0.036330365,-0.373982,0.12338386,-0.17921424,-0.11816068,-0.07358925,0.09575887,0.45674092,0.08136604
1993-07-01,0.27009812,0.0063839196,-0.0031339168,-0.6237677,0.07950888,-0.19558027,-0.92694616,0.015205383,-0.027160693,0.35900885,0.25907135
1993-08-01,-0.061285686,0.005687475,0.021473218,-0.47299084,0.040625,-0.03145542,-0.8647319,-0.05629463,0.028785706,0.3824552,0.27311596
1993-09-01,0.0023214102,0.012187528,0.111312464,-0.16052671,0.13301773,0.063374996,-0.6086783,-0.10841064,0.0125357155,0.4149552,0.09181247
1993-10-01,0.014973211,-0.057919644,0.041205335,-0.33672303,0.0053392886,-0.1822321,-1.084687,0.07370534,-0.06662498,0.53334814,0.12152676
1993-11-01,-0.1111964,-0.16598208,0.152866,0.26615167,0.1282589,-0.014973211,-1.0200353,-0.15077674,0.09726779,0.21252671,0.21774988
1993-12-01,0.026928568,0.10307141,0.12628564,0.25083026,0.07254462,0.014160681,-1.1953032,-0.24166064,0.068946406,0.24328557,0.25187486
1994-01-01,0.081999205,0.14022498,0.14848849,0.30981717,-0.033689607,-0.15408222,-1.1660415,0.03394386,0.2293435,-0.03330822,0.3670259
1994-02-01,-0.29545143,-0.101195954,0.16577825,0.19934072,0.027460206,0.11467177,-1.3796208,0.12891038,0.05809865,0.17620297,0.24142094
1994-03-01,0.10615401,0.20404454,-0.0016526699,0.046275523,0.07805816,-0.14823422,-0.93860483,-0.12001123,-0.42309052,0.22832647,0.34490523
1994-04-01,-0.37147552,-0.18128815,0.07208302,0.024409065,0.03597795,-0.15293805,-0.5681465,-0.024027681,0.23366597,0.58085954,0.026570285
1994-05-01,0.049835183,0.007500696,-0.05848006,-0.22298698,0.10183158,0.00800922,-0.3928334,-0.13107161,-0.06394668,0.376815,0.099670365
1994-06-01,-0.14963269,-0.015382791,-0.114036106,-0.5382708,0.03330822,-0.085050344,-0.70684594,-0.23493728,0.009789062,0.43554932,0.25731224
1994-07-01,-0.17671148,0.0382663,0.04093604,-0.45767003,0.12878323,-0.12992744,0.0195781,0.008136356,0.032291174,-0.00508523,0.32087755
1994-08-01,-0.25934634,0.2189188,0.28591663,-0.20823987,0.0578444,0.065726474,-0.9955594,-0.09509366,0.12407944,0.09458504,-0.06699781
1994-09-01,0.065217994,0.122172475,0.040808905,-0.62929624,0.13297856,-0.030257057,-0.39118075,-0.018052537,-0.046529792,0.6787501,-0.0027968406
1994-10-01,-0.013857221,0.08072791,0.020849418,-0.14797997,0.14403895,0.021357918,-0.49860606,-0.06267537,-0.1397165,0.062293958,0.14492884
1994-11-01,-0.61009955,0.28057712,0.077422515,0.1261135,-0.020086635,0.15878607,-0.9862789,0.055683184,-0.04652977,0.35151595,0.07487991
1994-12-01,-0.053394843,0.090135574,0.11937559,0.06369241,0.07615121,-0.026824545,-0.82876414,-0.20188332,-0.06305676,0.27358493,0.26824552
1995-01-01,-0.36471793,0.02529497,0.21930137,-0.111415446,0.11882746,-0.5764896,-1.2187461,0.34201127,-0.19106515,0.19541816,0.14400475
1995-02-01,-0.26965594,-0.016824078,0.13882811,0.09506196,0.08494399,0.13212201,-1.0055625,-0.044825006,0.21659538,-0.11082716,0.18424138
1995-03-01,-0.0036471845,0.11400378,0.04894279,-0.31389272,0.04670744,-0.35142335,-1.0798004,0.11670973,0.28047985,0.10259161,0.26283222
1995-04-01,0.00658845,-0.12918076,0.12153344,-0.1861238,0.0635315,-0.39966026,-0.6699045,0.0556489,-0.12694535,0.25365543,0.27612677
1995-05-01,0.27483258,-0.07141412,-0.061531443,-0.468839,0.018235898,0.13200435,-0.86026365,-0.055531263,-0.13647512,0.3849539,0.26247925
1995-06-01,-0.16965266,0.12223933,0.058354866,-0.72849464,0.06859048,-0.00800023,-0.53860605,0.00082354544,-0.06270795,0.49813405,0.15859346
1995-07-01,0.17659405,-0.1129449,0.04458971,-0.5333117,0.06835518,-0.010117983,-0.30977494,-0.09117949,0.08612053,0.2582438,0.18353549
1995-08-01,-0.3041277,-0.007882643,0.1357692,-0.8167329,0.056707762,-0.049648665,-0.3760124,-0.17329982,0.06011963,0.19588885,-0.054354716
1995-09-01,-0.08341452,0.045177937,0.13341616,-0.6103731,0.10623884,-0.3053042,-0.9334426,0.33730525,-0.058825444,0.3361287,0.22741926
1995-10-01,0.05047226,0.042589642,-0.049884,-0.6923758,0.01741233,-0.22012492,-0.987209,0.027530318,-0.32718727,0.35189396,0.2203602
1995-11-01,-0.23565483,-0.019294787,0.10976833,-0.38507155,-0.013294558,0.07329654,-0.9676789,-0.12459235,0.121768735,-0.01741228,0.08753233
1995-12-01,0.17188802,0.079885006,0.16965264,-0.3071866,0.10012098,-0.18200599,-1.242394,-0.10635646,-0.18247661,0.03200102,0.38071844
1996-01-01,0.28006262,0.054078437,0.17521405,-0.11680939,0.06362168,0.059295394,-1.202068,-0.35424548,-0.6778253,0.0922514,0.18819289
1996-02-01,-0.22941971,0.23310976,0.06883863,-0.15320098,0.053696692,-0.38669255,-1.4224533,0.019849945,0.19913583,0.12787953,0.21809511
1996-03-01,-0.29749495,0.10001327,-0.019213771,-0.02163136,0.015650928,-0.24023542,-1.3022084,-0.32930574,-0.0075073717,0.095432565,0.2390903
1996-04-01,-0.12113567,0.012597084,0.102430895,-0.36035317,0.09695943,-0.3416484,-1.079278,0.06336719,-0.004199028,0.30182123,0.25906745
1996-05-01,0.25003317,0.15180133,-0.39878064,-0.58226556,0.048225213,0.026212167,-1.1756012,-0.3478833,0.1976089,0.69691175,0.15803623
1996-06-01,-0.010179472,0.085889295,-0.12647988,-0.5947354,0.15905419,-0.20129895,-0.25308704,-0.048734203,0.014251232,0.17966762,0.18832015
1996-07-01,-0.05725951,-0.051788043,0.37931243,-0.62909114,-0.06234927,-0.22776559,-0.08283542,-0.05585984,-0.07112904,0.4858151,-0.25410494
1996-08-01,-0.10446677,0.07672774,-0.02010445,-0.32663363,0.04440794,0.05038836,0.23361877,-0.118336305,0.03753679,0.033846714,0.12444401
1996-09-01,-0.4435703,0.11197414,0.23438224,-0.35984418,0.08092675,-0.114137314,-1.1259763,-0.33248687,0.2602126,0.15078335,0.5613977
1996-10-01,0.085889265,0.006616664,0.12228086,-0.11222863,0.0895793,0.029265976,-1.0346158,0.12011771,-0.13080616,0.2976222,0.17915866
1996-11-01,-0.09021554,0.0110701565,0.09695943,0.06260373,0.17966762,0.06514859,-1.4507014,-0.12228085,-0.14429398,0.698057,0.16159907
1996-12-01,-0.4164675,0.090597294,0.10395781,0.15981764,0.11031997,-0.28846067,-1.1453173,0.12164464,0.30029425,-0.02099514,0.23438224
1997-01-01,-0.21715541,0.24192867,0.09003317,0.05959742,0.079840735,0.00014162064,-1.1283872,0.10291524,0.2614642,0.142694,0.24249487
1997-02-01,0.032417584,0.100367166,0.118345454,-0.23697403,0.08352132,-0.16959076,-1.4058479,-0.03638134,-0.035248827,0.2618889,0.24376898
1997-03-01,0.1626542,0.18162347,0.12259231,-0.21772166,0.073612,-0.025764178,-0.7515503,0.27533728,-0.13830565,-0.19294834,0.29827017
1997-04-01,-0.17341292,-0.0069365264,-0.088475965,-0.33748275,0.03723068,-0.06695862,-1.1807649,0.014722442,-0.09767747,0.33861524,0.48683023
1997-05-01,0.12655607,0.248299,0.12655601,-0.39608923,0.02222519,-0.34356987,0.07658479,0.3088873,-0.57360744,0.38986054,-0.11140895
1997-06-01,-0.20016801,-0.12386632,0.33875683,-0.4890952,0.068940446,-0.4450695,-0.029869486,0.17765975,-0.18785219,0.11792078,0.16732578
1997-07-01,-0.11452329,-0.016279578,-0.02052641,-0.5695022,-0.0094846245,-0.011466503,-0.2021499,-0.35616893,0.08437069,0.17794292,0.32927218
1997-08-01,-0.27009946,-0.2849634,0.09159033,-0.5720502,0.028170729,0.10164118,-0.72054833,-0.13688998,0.026755143,0.396797,0.09951778
1997-09-01,-0.114381745,-0.12641446,0.1490643,-0.41151944,0.13519132,-0.13037817,-0.2777438,0.16534391,-0.1156558,0.10857773,-0.070072964
1997-10-01,-0.028029203,-0.009626174,0.15600082,-0.37443036,-0.0045299293,-0.012598991,-0.38646302,-0.1384472,-0.00042467116,-0.07927446,0.1295288
1997-11-01,-0.20469801,0.21630606,0.16732578,-0.23966375,0.0849369,0.09753592,-0.73626167,-0.021234274,-0.04926343,0.21446571,0.19238217
1997-12-01,-0.1424109,-0.1448175,0.19648743,-0.026613569,0.25254583,-0.15444365,-1.1063036,-0.05294404,0.204698,0.16364518,0.248299
1998-01-01,-0.45600328,0.31240615,0.16929607,0.14177027,0.010961628,0.15809087,-1.4038178,0.020218085,0.014980888,0.5150744,-0.028743839
1998-02-01,-0.16003962,0.17794356,0.03836565,0.15455881,0.21241179,0.01839118,-0.68924206,0.1485908,0.16698198,-0.17234096,0.549786
1998-03-01,-0.22520033,0.27598915,0.08988528,0.115827754,0.16600756,-0.4215351,-1.1816624,0.027160455,-0.02033987,0.053468324,0.2744058
1998-04-01,0.020827103,-0.02703867,0.22544393,0.01400652,0.017295003,0.05943632,-0.5500296,0.21862337,0.042019464,0.21362972,0.30363673
1998-05-01,0.017173195,-0.070154384,0.20863613,-0.44565064,0.12520604,0.053224754,-0.008160305,-0.08367376,-0.035077192,0.3556436,-0.04007082
1998-06-01,-0.077949286,-0.046891354,0.2845149,-0.36965013,0.032641314,0.10827641,-0.32190618,-0.038487457,0.1080328,0.29243165,-0.02508993
1998-07-01,-0.16113575,0.17465511,0.08087234,-0.5792605,0.088910915,-0.087327525,-0.589126,0.34711784,-0.28682894,0.47402912,-0.06369915
1998-08-01,0.12946887,0.13421893,0.0042628287,-0.65416497,0.056878567,-0.29072648,-1.1781304,-0.08476982,-0.16503322,0.31618175,0.24627094
1998-09-01,-0.044942666,0.062968396,0.0830647,-0.6467355,-0.007185936,-0.23737994,-1.0716808,0.14286642,0.0025577545,0.3800028,0.10815463
1998-10-01,0.11521878,0.073930025,0.11168671,-0.35966286,0.053468324,-0.3527205,-1.4861517,-0.07660954,-0.24079017,0.27014294,0.29401493
1998-11-01,-0.26600188,0.18476415,0.14347544,-0.33396393,0.028500175,-0.64892775,-1.2988299,0.10559692,0.038487434,0.2658802,0.1945078
1998-12-01,-0.020827055,0.20157194,0.09512248,0.035442542,0.18025775,-0.3778104,-1.867007,-0.065526105,-0.34760505,0.45685595,0.15468054
1999-01-01,0.079423085,0.11064057,0.120514,0.03557341,0.073905565,-0.014374566,-1.3333495,-0.0063886642,0.31972513,0.07579317,0.35297534
1999-02-01,0.14810152,0.26977715,0.08900614,-0.16639645,0.09597562,-0.9967815,-1.2195146,0.24160878,-0.24552915,0.008566665,0.22955742
1999-03-01,0.1873049,-0.02613557,0.07361518,-0.26817995,0.069114044,-0.22055516,-0.9845849,0.17554389,-0.056627084,0.054303836,0.28952408
1999-04-01,-0.06722651,0.18294898,0.032959867,-0.29373473,0.023522014,-0.26382408,-1.0644437,0.4669555,-0.13256541,0.19035406,0.33627766
1999-05-01,-0.072018005,0.27921498,-0.0031943559,-0.4422719,0.15652302,-0.36168718,-0.5624955,0.075357534,-0.26788956,0.27514943,-0.06824288
1999-06-01,-0.17409194,0.025990367,-0.14606878,-0.43965834,0.12036886,-0.09713717,-0.10976939,0.041671712,-0.124724746,0.10004111,0.13242023
1999-07-01,-0.039638948,0.22708908,0.14606878,-0.6970937,0.08479545,-0.18396537,-0.92461836,0.022070032,-0.16915521,0.42165384,0.12051401
1999-08-01,-0.035863794,0.0055175065,0.1025095,-0.59531015,0.07869711,-0.021634435,-0.2233139,0.06258015,-0.10657501,0.2995426,0.1746727
