,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10,r900_cluster11,r900_cluster12
1979-06-01,83.37508,46.61349,68.9785,60.456726,86.8553,48.88834,74.20935,74.964935,72.26133,86.38286,65.48209,70.2583
1979-07-01,79.0616,38.988068,60.08783,48.576073,87.131966,44.54251,71.62547,79.87058,44.807854,66.65673,70.499374,72.27266
1979-08-01,77.91286,36.216507,54.533386,46.24298,86.136925,41.052578,76.82883,75.08952,46.120018,60.736633,71.05434,73.39066
1979-09-01,82.642136,35.70523,67.68252,45.210724,88.72727,44.4697,71.68372,79.1425,57.98449,67.77798,71.47662,75.02157
1979-10-01,81.57914,27.335546,57.63501,35.855705,86.10295,39.01719,77.58441,68.917015,56.71601,57.43762,64.27025,67.78445
1979-11-01,80.485405,25.416649,61.1751,27.50543,86.50905,43.151066,75.84349,66.789406,60.15902,66.27975,52.088657,69.79071
1979-12-01,79.519485,29.76248,60.447018,26.010439,80.61322,53.818253,75.681694,69.57876,72.87454,71.83581,46.20253,62.370766
1980-01-01,76.18318,42.643085,66.77025,33.893425,85.86337,68.61502,77.63194,69.13,79.522354,86.65213,48.42187,72.902664
1980-02-01,79.65925,44.279266,79.50606,37.3695,83.73015,75.33249,73.7615,80.78535,78.64723,83.43355,42.418194,61.110428
1980-03-01,77.996994,35.883247,69.84379,40.954758,82.589386,65.00043,76.27607,79.37732,76.80408,87.70978,48.270313,73.603424
1980-04-01,83.17117,38.311443,68.39013,42.789757,84.91491,55.510902,79.18013,73.68816,64.12204,87.69023,59.236313,63.02039
1980-05-01,85.41196,40.29637,71.077446,57.07375,88.0129,51.9175,73.99943,78.89657,62.127335,89.70123,67.485664,76.55311
1980-06-01,79.52888,42.206337,62.754757,58.57793,88.43498,44.98165,73.28726,81.56432,57.90814,85.519516,73.38016,76.45859
1980-07-01,84.450455,46.04745,60.293964,62.67327,89.51219,40.94824,76.0414,80.685936,55.064377,76.93934,77.20172,77.77047
1980-08-01,82.247154,34.643074,68.11146,42.617012,87.66579,44.786095,74.86804,81.45351,48.030754,66.71973,66.238976,68.94585
1980-09-01,83.651924,17.862434,44.13912,27.640411,88.16446,28.883844,70.62114,70.443504,52.209206,70.31639,57.041157,65.49585
1980-10-01,81.592026,31.60375,63.31862,37.45913,83.40747,41.622917,70.52662,72.288284,59.702396,82.359604,57.42576,65.73378
1980-11-01,81.63114,21.369469,59.97129,27.764265,84.509125,38.604782,80.12696,66.64802,57.099827,84.14408,46.629242,67.20537
1980-12-01,84.04956,26.691948,73.603424,35.41716,84.79758,57.47139,74.496475,78.05403,64.25404,81.99944,41.393135,65.10962
1981-01-01,78.4965,67.01183,78.84007,49.584686,85.598114,86.80896,74.37529,79.73069,83.62674,84.790886,41.582443,55.68227
1981-02-01,80.7831,48.31714,81.44522,47.384823,82.72278,80.16766,78.945145,80.1243,81.24675,87.1125,47.22304,62.438644
1981-03-01,75.18419,30.027727,64.348305,34.590904,77.68761,45.653614,79.75237,76.735275,81.825485,87.51445,57.335087,72.00697
1981-04-01,81.86885,35.214676,71.73512,50.103382,86.7706,46.987877,75.91136,76.55014,83.256485,88.22328,55.587204,69.43352
1981-05-01,81.66704,50.898937,67.07521,61.843227,86.56545,54.588173,74.974045,75.20421,61.631416,92.074295,69.81545,72.26048
1981-06-01,83.3799,39.906277,51.28087,67.54387,90.219666,40.828587,76.67523,79.89081,49.249454,91.3638,80.95321,76.83868
1981-07-01,83.8519,45.870434,61.29618,65.24059,88.638565,57.34843,73.674805,82.10401,50.8956,78.07287,75.387665,75.30761
1981-08-01,82.18073,27.092348,49.37621,49.771484,87.45941,34.190628,74.540405,68.27104,48.759113,82.60436,72.032,74.83061
1981-09-01,84.06871,33.736977,57.553574,39.514336,88.8804,44.88141,74.91734,77.560844,47.886837,44.68961,59.062958,64.64685
1981-10-01,84.17545,26.21507,64.55012,41.724213,86.86233,37.19939,75.10413,77.29733,61.337875,80.4612,55.92744,65.150536
1981-11-01,80.53292,41.61747,74.10344,45.636936,86.07344,52.8553,75.227554,75.01907,68.112595,88.92543,56.86309,70.210724
1981-12-01,80.17934,25.806452,70.60267,30.111118,84.60075,59.67672,76.21991,71.18974,67.71899,90.74837,45.870434,68.57959
1982-01-01,85.27452,35.21068,75.70508,46.62677,86.29919,71.426254,73.38872,81.71956,80.717415,87.428406,47.723824,62.781742
1982-02-01,78.30293,47.189774,76.35333,39.098614,84.354416,71.941,73.54797,82.301865,86.89114,86.02251,44.94098,63.039116
1982-03-01,81.28846,54.38978,79.27452,62.879868,86.39409,68.59837,77.00642,78.587654,81.00374,86.67882,61.308285,78.692215
1982-04-01,79.496506,34.884132,65.6225,46.85358,85.89383,54.484684,81.598915,78.20159,74.450386,90.709915,61.884155,72.83537
1982-05-01,84.14691,38.39084,64.7603,49.56082,85.72493,44.65304,72.47344,79.50776,58.99193,91.52707,67.97424,71.260574
1982-06-01,76.98229,43.504517,48.61176,56.508278,88.319565,39.479847,77.355484,81.77586,51.845005,88.330826,58.83911,82.16835
1982-07-01,82.97908,37.017113,53.20265,48.64393,86.102936,37.194054,76.813385,79.88256,43.070198,61.20051,65.75279,79.17479
1982-08-01,83.66434,35.484135,70.71526,42.542587,84.85951,45.195133,74.2284,79.744225,52.03321,59.8863,47.831596,59.683617
1982-09-01,85.667015,32.84445,56.115788,41.58709,81.0134,39.132393,76.724915,72.12116,55.453053,68.55172,59.738308,69.467
1982-10-01,84.85629,20.548466,49.84554,30.539358,84.12117,30.1533,77.727066,67.99998,62.46646,90.269165,50.723824,64.19247
1982-11-01,81.73082,25.786003,61.721687,26.059462,69.4284,52.761894,76.913124,80.4343,73.634834,84.55549,37.9517,49.18602
1982-12-01,80.21393,27.074476,66.302925,29.271797,85.911514,57.227314,80.51473,71.517944,79.05414,82.89221,43.903442,60.396217
1983-01-01,82.6487,27.391115,69.482605,33.351852,87.10565,54.753544,84.42444,84.734795,92.49046,88.21748,42.203365,62.739586
1983-02-01,82.34314,24.46834,68.35317,41.921806,86.67691,57.18679,87.74556,79.75632,89.65088,85.46748,37.27928,58.489002
1983-03-01,80.00268,58.43141,76.58078,46.897083,88.28468,72.69974,88.991776,78.38692,87.93113,87.82874,57.969078,73.84197
1983-04-01,78.39331,51.726784,75.27057,63.838627,87.22083,68.78031,87.4832,83.96371,86.7489,89.72287,66.69261,77.67022
1983-05-01,80.784966,60.747875,77.91178,73.40364,87.85274,67.91324,80.916145,85.79064,79.09081,93.44233,77.99337,72.44058
1983-06-01,81.372086,55.775795,68.42836,62.35884,89.402916,50.063026,79.054016,80.34503,67.866844,85.17313,77.700615,77.065506
1983-07-01,84.027695,45.034954,65.527985,59.47766,88.060715,40.03728,76.76795,80.07147,72.77653,90.27319,75.27537,73.16687
1983-08-01,85.65466,43.441586,64.99206,60.79107,89.17255,42.971252,72.19741,75.44814,62.080482,82.86946,70.578445,72.534966
1983-09-01,82.467926,25.4378,58.284233,39.84211,86.25458,36.980125,76.55998,67.959625,68.797905,96.12194,69.505005,74.42749
1983-10-01,80.29224,31.718487,60.30474,38.495102,86.67052,41.13312,74.665855,77.37426,57.90349,83.49338,61.776527,75.16658
1983-11-01,83.3286,36.613777,75.372955,52.214714,86.548935,56.65247,74.72825,76.324814,59.149708,91.05867,62.662796,70.95279
1983-12-01,85.49468,32.036842,72.37339,44.223873,83.015045,53.62091,76.72795,79.62034,78.4973,85.157135,45.462093,68.63153
1984-01-01,82.684326,65.40231,81.20203,66.96669,81.18233,79.70331,79.42589,83.29005,86.599365,86.12497,58.519386,75.63232
1984-02-01,82.818924,43.51582,75.24327,52.75598,83.99426,84.07798,81.98339,81.12979,86.83575,88.602036,45.951847,69.52255
1984-03-01,81.21023,45.799187,67.62166,41.137245,82.830414,74.534134,84.78384,80.72598,83.936806,85.26973,56.099773,76.252815
1984-04-01,78.572296,41.25051,73.65099,53.113834,85.16139,50.328163,82.461075,79.02536,81.09532,87.23956,58.14676,68.273346
1984-05-01,84.12066,37.084312,68.75924,52.255318,87.57279,47.29626,75.59621,78.47873,67.28843,91.358154,63.27982,70.74549
1984-06-01,84.1026,48.002117,69.40108,55.7846,86.5452,46.905575,78.917015,76.91763,64.09894,87.167336,65.883286,68.45392
1984-07-01,81.77164,55.840412,65.68958,62.490242,88.85155,51.77763,84.40628,80.02176,50.935528,75.366394,79.5014,79.207565
1984-08-01,82.31005,35.35907,57.40315,48.93943,83.81698,40.350952,75.81945,65.344864,52.66898,67.97459,75.59128,79.540794
1984-09-01,84.13051,38.322025,55.109932,44.937386,85.29764,31.15183,75.399216,63.071342,44.410454,37.161465,71.76652,75.652016
1984-10-01,83.29005,29.405245,70.942474,41.115906,87.04422,41.665817,73.56892,79.182945,55.3972,61.71216,55.231407,63.606483
1984-11-01,81.44661,23.55812,70.21856,37.76719,86.74382,45.69741,74.06466,79.91835,67.24083,87.08362,56.858162,67.20635
1984-12-01,80.29754,37.230408,72.24092,28.495838,85.995285,64.57827,76.23804,77.756454,86.602646,92.89462,49.13313,76.485916
1985-01-01,80.10972,21.14286,67.549545,26.489464,84.535965,57.929268,75.13552,75.01904,85.32671,86.18637,44.033676,62.48348
1985-02-01,81.48287,35.571636,74.13149,44.973717,86.30286,69.93657,76.56773,80.629776,86.75729,88.102554,43.31839,70.110466
1985-03-01,82.570564,38.378647,80.1983,45.69721,85.26109,69.25737,83.87646,80.69868,81.11702,86.13059,57.609356,66.45364
1985-04-01,82.69197,34.47574,69.496895,47.7069,86.90987,47.5855,84.806656,78.209946,83.54178,89.113144,64.12733,72.43023
1985-05-01,77.30927,40.07499,72.62382,55.43889,85.38085,52.064243,80.17862,78.64633,68.161476,91.97429,65.42665,75.37997
1985-06-01,80.4001,48.86514,64.775345,59.176098,87.3725,45.336285,70.92419,81.963554,47.5855,56.713608,72.54835,79.62083
1985-07-01,83.025,39.764923,63.58922,55.44217,86.63917,45.928528,74.3661,80.80039,52.274235,88.048416,66.60622,78.08854
1985-08-01,82.67064,33.655457,57.69795,51.284977,87.45289,40.504818,75.575195,73.07825,51.780426,77.186226,75.08138,75.77042
1985-09-01,84.24886,25.63637,49.56238,44.780132,86.425896,26.079323,74.2611,69.87259,54.210106,59.228596,65.30197,70.81263
1985-10-01,82.4951,33.693188,67.04261,45.921967,85.671234,42.491543,75.27005,74.3743,49.690346,59.865135,61.223522,71.45245
1985-11-01,86.12239,39.021744,74.0954,57.812786,86.58339,53.93941,78.30837,77.28302,68.752075,85.55804,61.026657,77.77355
1985-12-01,80.20651,24.5093,65.82531,33.780136,87.700615,50.8371,75.73761,67.94656,84.2341,86.13387,61.325237,79.76356
1986-01-01,81.54504,28.291536,71.85125,33.107265,86.97257,68.00982,74.88076,79.34712,79.976974,87.133316,45.37294,75.14812
1986-02-01,80.36899,25.186571,76.24544,33.445152,85.2979,59.890656,70.56039,80.72,81.32033,87.648346,47.997314,75.70744
1986-03-01,77.42805,26.334736,72.15305,33.509125,83.957825,52.555527,75.994484,82.627594,79.881836,87.50401,42.72724,66.07926
1986-04-01,83.75115,32.173973,74.98738,40.862293,86.11473,51.24498,83.06554,77.613396,79.63416,90.49908,61.99672,68.73972
1986-05-01,83.54448,40.048737,71.14923,57.778034,81.97642,49.320984,79.69977,76.95894,59.575733,85.87854,68.05083,79.74898
1986-06-01,81.110374,54.17772,64.79824,60.18262,87.5401,54.80265,74.250916,78.80421,59.81849,82.416,80.62978,80.47068
1986-07-01,81.912445,57.38602,72.75994,66.002174,87.123474,57.819042,76.22083,83.009766,39.03015,47.652866,81.83864,74.98082
1986-08-01,79.8884,40.727795,65.723335,54.025177,82.61283,36.681335,79.7457,79.00595,44.912033,39.415607,72.021835,77.72165
1986-09-01,80.64455,31.635975,54.38603,38.17231,88.19947,40.732716,72.01199,70.84907,54.44508,50.53148,74.04588,74.859436
1986-10-01,78.794365,38.2412,63.694363,38.09686,83.91518,54.72556,72.781265,68.62983,49.84914,66.2236,66.095665,74.9677
1986-11-01,81.32689,27.243425,61.940952,38.433105,80.52645,43.134018,80.168884,71.94638,72.62216,74.057365,54.986355,69.33349
1986-12-01,79.985176,26.383944,71.41167,36.89129,80.13116,47.46588,76.20443,73.97864,68.00982,81.51059,61.1602,73.02566
1987-01-01,84.85365,40.571857,71.46871,41.447372,86.8103,68.99156,74.5788,79.489716,89.232834,85.38699,50.7439,68.41485
1987-02-01,81.656815,65.401146,77.698524,54.69416,85.42876,81.012634,74.99165,74.66073,83.907455,89.141266,49.121384,62.588257
1987-03-01,85.02072,34.468956,73.19083,48.061127,84.7171,54.260418,76.47923,78.35396,82.57892,86.59505,58.846832,74.25911
1987-04-01,81.35962,38.07704,75.29367,49.081223,84.37011,52.139904,78.66239,78.12424,73.83823,85.87214,57.772118,64.904755
1987-05-01,82.382935,44.575134,72.366714,59.48781,86.23841,51.190495,77.9909,82.15964,73.9073,88.06334,77.1941,73.29524
1987-06-01,85.10265,59.229168,73.8318,70.93697,86.227165,54.91103,79.277664,80.29455,55.908638,76.2993,77.22623,71.648636
1987-07-01,74.12257,41.129295,54.234715,53.156788,86.78461,44.107655,73.12335,79.886505,55.19055,65.70959,70.01648,73.777176
1987-08-01,84.17894,39.410397,61.013935,64.43728,85.846436,35.995083,72.24141,75.178,46.674763,54.42267,78.077644,72.4117
1987-09-01,80.51463,28.425491,54.20098,38.75818,84.86008,38.292305,70.864685,74.387634,55.176094,73.15388,59.841225,64.30234
1987-10-01,82.65764,21.794065,52.909393,39.053764,86.63681,28.560432,74.73462,60.65409,60.57377,74.30249,60.88863,65.2646
1987-11-01,77.3194,33.440826,68.50481,46.006477,83.674515,53.52145,73.56352,70.90967,63.804337,89.10753,51.0684,70.538574
1987-12-01,79.89454,46.58159,61.96656,37.93246,88.53885,66.353775,78.47604,72.255875,67.48632,90.92603,50.70695,71.738594
1988-01-01,76.76236,28.572601,69.74643,34.71399,84.57468,61.489517,74.45955,82.45589,85.506226,87.26509,42.211983,54.701584
1988-02-01,81.38103,25.70141,74.43349,41.44329,83.78644,61.349457,72.96288,86.10066,85.22937,89.10865,44.710228,73.15017
1988-03-01,80.164474,35.32959,74.24946,45.943066,85.50948,58.567837,76.14676,76.55879,76.68908,88.32856,52.022564,70.55583
1988-04-01,82.32072,55.786217,71.39781,74.511665,83.10895,54.21789,78.22809,80.11236,66.38015,90.43431,63.326557,74.584946
1988-05-01,80.59116,49.19697,67.210724,64.961655,87.102234,42.417183,79.667755,73.751114,66.30035,91.63784,78.8616,78.145035
1988-06-01,85.33197,44.32914,63.430786,61.18497,84.69031,39.39942,75.049095,72.2235,56.045162,84.980194,70.570496,68.098305
1988-07-01,81.182335,44.05554,68.60805,63.492672,82.16112,48.885914,70.66332,80.60094,60.354393,72.58505,77.16625,76.48876
1988-08-01,82.39237,42.109383,66.324776,56.010963,82.166,45.267204,72.41405,82.64806,53.994778,84.94762,68.43705,70.17312
1988-09-01,84.126816,25.940811,56.556538,47.52116,81.254,33.28572,73.88629,71.19098,68.95331,86.33843,59.56127,68.06899
1988-10-01,78.30789,22.237415,37.573776,24.878977,86.26189,39.88311,71.15515,63.377045,58.548294,70.78221,49.3012,64.751564
1988-11-01,83.41024,27.45865,59.222527,33.101692,86.30911,41.61918,75.94156,71.60627,54.253723,80.35502,58.662296,68.08691
1988-12-01,80.69376,40.87166,81.211655,45.76392,83.20992,64.124565,79.610756,81.433136,71.27078,88.16081,55.16736,63.01224
1989-01-01,76.48317,24.651262,71.524086,36.470375,85.74217,60.416203,76.92911,83.094185,75.760544,86.18649,49.944683,66.706604
1989-02-01,78.14162,29.143242,78.11395,41.566166,85.914696,64.4541,79.08884,82.77031,87.281815,87.45433,46.53013,72.73822
1989-03-01,80.00351,61.848427,80.55361,62.536873,82.43829,77.73799,88.03862,80.578026,87.92143,87.14999,62.935616,71.60058
1989-04-01,76.738686,56.668007,75.309715,71.82843,86.406204,60.876793,83.81355,78.33855,81.21764,89.692184,74.26485,79.372025
1989-05-01,79.67312,67.61639,81.89307,77.44504,85.90167,58.09535,73.57314,83.116974,67.98421,91.773796,76.279724,78.53548
1989-06-01,78.46549,54.01676,67.45852,74.75798,82.34878,47.90539,72.62104,84.07233,58.578724,85.379234,77.04792,79.3704
1989-07-01,75.0721,48.548264,64.72264,66.50479,83.11534,50.46712,71.721016,79.44202,57.54036,71.898415,77.37994,74.97282
1989-08-01,80.41202,35.37668,57.472004,52.35668,78.56641,32.626152,73.74567,77.30181,47.758915,48.91283,78.29298,75.88423
1989-09-01,79.31018,23.813086,47.692184,36.707993,80.372955,28.233454,75.44806,60.328316,58.68126,68.3504,65.728455,66.67731
1989-10-01,83.04699,27.317154,46.422714,35.181374,83.83797,39.77751,74.074425,55.976307,50.73892,76.54013,59.210205,70.39133
1989-11-01,82.355286,44.700787,76.19183,42.147194,81.94353,57.994442,76.19347,79.00746,58.15394,81.707535,52.986534,64.735664
1989-12-01,83.22439,33.625458,64.04071,36.476883,84.45805,58.500603,75.968864,75.252754,61.008625,84.663124,44.899345,67.34622
1990-01-01,79.05908,32.614845,65.68209,35.857502,81.55293,60.047176,72.7835,83.556854,78.26604,87.86948,45.698536,61.79713
1990-02-01,84.79231,31.48917,60.673096,44.032146,79.7784,45.013626,75.392044,72.15922,79.64404,86.13919,59.90626,75.66896
1990-03-01,80.7435,40.973003,75.29537,56.693096,83.878006,62.904778,79.37532,83.36842,79.31961,88.32172,49.809616,68.62162
1990-04-01,83.578156,54.56628,76.52919,77.37467,87.980896,56.92577,77.75645,80.70908,66.96834,90.27649,65.688644,77.81871
1990-05-01,77.7843,59.581833,72.19035,73.183304,88.05136,59.475327,78.538025,82.52294,59.755516,77.61389,63.858406,72.18052
1990-06-01,82.03139,65.10041,72.00847,65.749275,84.79067,56.702927,76.30471,81.33665,52.249393,63.16203,75.85083,74.81856
1990-07-01,78.803474,41.028713,59.85219,57.57299,87.24519,45.50683,75.67715,79.798065,51.0336,57.876118,76.54721,76.270294
1990-08-01,83.635506,33.085102,43.80603,52.065876,87.01416,29.903069,78.10709,67.44843,43.31119,37.17488,73.55361,79.35074
1990-09-01,80.28798,33.29811,57.902336,46.176987,85.79346,35.179146,76.94373,78.71991,41.467842,29.026453,63.653587,72.508224
1990-10-01,84.274536,28.066273,53.29314,36.36872,86.66351,38.62826,76.3342,56.650494,62.68358,81.90358,56.25233,67.527084
1990-11-01,82.27389,19.629463,54.235294,27.681217,80.622246,49.72933,75.55262,75.12005,67.3321,91.187515,46.871727,60.8943
1990-12-01,80.53377,25.705147,75.64766,34.766235,82.77036,51.27938,79.25079,76.11791,75.939316,85.74594,48.30708,63.289833
1991-01-01,83.585945,60.157276,76.428604,52.52355,85.789856,84.668945,75.43297,82.37602,85.90524,88.39761,51.87078,69.01741
1991-02-01,78.70504,68.554214,84.25355,54.964825,83.963425,84.12167,74.523056,84.56839,85.71403,88.404205,32.52849,67.21077
1991-03-01,79.9842,31.308674,69.80205,35.86814,81.403465,55.508793,74.275795,78.73306,77.58083,90.781204,49.935562,68.39761
1991-04-01,79.79793,36.138477,64.97389,40.704536,85.88381,55.383514,73.48127,73.51259,67.3822,91.241104,62.873833,78.5402
1991-05-01,80.58421,43.970013,74.84944,61.093563,84.46454,50.106995,74.61867,77.714355,59.097355,83.421104,71.468575,71.35319
1991-06-01,82.10898,49.28939,60.904,52.399918,87.46133,44.337605,76.39399,74.97142,54.346676,81.59468,74.03513,74.75383
1991-07-01,82.4535,39.0446,47.18109,55.06373,86.927246,40.163864,75.12637,76.44839,54.427444,88.59378,76.947845,77.22807
1991-08-01,81.06884,31.227901,51.2345,41.17598,88.77345,32.418045,75.75606,68.27399,60.712784,91.247696,73.853806,74.08623
1991-09-01,85.23764,24.72003,34.429092,30.817451,81.161156,28.621786,73.12027,49.510277,51.549343,62.094143,64.2453,70.08557
1991-10-01,80.749054,19.448456,56.913227,31.295486,86.32063,33.65764,74.30382,73.21918,56.14013,75.54341,47.89979,56.682453
1991-11-01,80.65344,35.73462,66.20195,41.540276,74.90549,58.594593,75.58792,75.42638,66.17722,81.59798,50.40371,62.5969
1991-12-01,83.30572,27.195923,69.79216,34.300514,83.96178,42.341396,76.840706,72.19222,68.73883,71.92354,54.343376,70.50921
1992-01-01,78.79098,27.132584,66.39536,34.51004,83.10961,49.70378,74.93708,71.60945,71.9155,81.81418,53.0557,74.76544
1992-02-01,77.241325,48.879566,82.14775,60.939995,85.83972,73.10243,78.76831,80.21271,82.19795,85.77171,51.574055,70.40794
1992-03-01,79.19418,33.72145,71.27103,38.932304,86.09233,50.879383,78.72297,79.49537,80.521996,89.23374,53.93821,62.813503
1992-04-01,80.15118,40.22935,75.52812,46.29033,83.08856,48.830986,74.81888,77.673676,81.13246,89.83125,58.73291,75.87303
1992-05-01,79.59252,55.24983,76.14831,57.201065,86.8712,59.95385,77.93438,79.21847,63.134125,90.802826,73.486206,78.75211
1992-06-01,84.874626,45.31876,59.54093,63.25881,88.84187,38.77038,80.677444,79.29944,64.73398,92.31686,81.01425,77.84046
1992-07-01,82.01335,31.266615,63.106594,49.862473,88.22169,38.457855,79.846756,82.36798,53.832954,78.82175,67.95959,73.60279
1992-08-01,75.96047,34.82418,51.135227,45.81588,88.71395,36.50014,75.54917,68.100464,51.410507,67.55801,69.48171,75.04395
1992-09-01,82.7307,31.73135,61.817642,42.73762,80.3293,42.161156,78.0704,54.239395,50.77089,81.74617,73.95256,80.12689
1992-10-01,81.09036,34.837135,62.73254,42.191925,86.25102,43.383717,73.88617,80.51066,59.18307,73.37123,64.06521,76.45111
1992-11-01,83.01245,27.540642,53.28078,39.81967,77.46155,37.725937,79.67511,59.126396,59.63647,87.39423,67.41389,77.5587
1992-12-01,81.57615,34.459843,69.274445,47.98734,83.561386,57.272316,79.17637,75.22531,68.85829,88.505066,68.625114,65.25862
1993-01-01,78.98151,44.800797,75.58921,46.678333,82.85591,74.47382,75.7531,73.09909,82.64906,78.76988,56.379467,64.252396
1993-02-01,81.71188,52.44778,74.877975,43.099876,81.39366,86.71759,73.835785,79.290184,79.95369,87.258575,54.035732,68.125206
1993-03-01,80.56946,30.622217,59.44876,40.947075,79.38565,53.65545,80.47717,78.512115,85.171005,85.74063,58.46067,76.67914
1993-04-01,81.85986,31.35414,69.468124,42.318634,83.11845,47.76508,81.363434,78.87331,75.2503,90.708145,50.11041,62.42418
1993-05-01,82.72385,49.505775,71.92324,55.04292,83.55442,53.13674,73.92966,78.96877,71.9837,88.62058,63.246796,73.28366
1993-06-01,81.89487,52.87102,63.644577,56.498802,89.48616,51.18442,73.71804,77.8693,49.725353,81.42548,74.19379,75.75628
1993-07-01,82.27515,46.79767,72.74745,52.920345,88.38987,56.0692,74.68704,79.92823,52.202747,70.89537,70.2271,71.69571
1993-08-01,82.92592,31.23003,56.50517,47.308422,82.76999,44.412563,76.047455,76.796875,47.49936,55.728695,61.67794,68.64869
1993-09-01,80.440575,35.656563,64.27944,51.921116,84.52183,43.64882,76.45319,67.74016,54.41601,74.58998,68.34001,73.82783
1993-10-01,83.77081,31.965134,61.48064,46.134167,83.223465,39.50869,74.38313,74.03786,55.3866,70.206406,65.73851,70.99402
1993-11-01,85.069176,27.984121,63.2818,34.103615,85.17737,48.54314,75.66559,76.45319,64.3765,92.00333,54.79311,69.35356
