,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10,r900_cluster11,r900_cluster12
1993-12-01,79.810486,43.36878,66.65819,44.838985,86.31503,60.90783,78.16207,75.1071,78.952866,92.16563,61.739994,72.83178
1994-01-01,79.09189,28.396025,63.58617,32.257137,82.34038,56.323406,73.15593,77.18793,84.91177,88.605225,49.71679,61.372677
1994-02-01,82.26461,51.06133,79.743195,68.69993,84.42329,75.64188,75.45164,81.76646,88.86961,89.64184,57.377754,74.03616
1994-03-01,86.26759,31.364004,75.23561,52.56708,82.12758,60.286087,77.63289,81.424675,80.65084,87.72498,55.78172,73.90074
1994-04-01,81.53753,33.653267,68.45327,44.72878,86.20795,47.05351,79.793175,79.59004,69.59951,89.18398,58.94316,67.229645
1994-05-01,83.83163,30.427341,63.24278,45.09796,86.68837,47.29533,73.88139,77.49101,54.396877,79.41432,66.96041,73.351
1994-06-01,84.72637,45.90565,58.86094,61.690273,85.604996,44.383778,74.985725,79.38046,54.109917,84.63931,73.631516,79.40303
1994-07-01,80.37355,35.10582,60.681065,51.188686,87.23328,43.09405,77.18309,75.56933,50.61637,68.635445,60.705246,69.80909
1994-08-01,84.25885,30.040424,58.246708,40.76126,87.85396,38.347862,75.53224,78.282585,52.32687,85.97418,66.7202,70.561966
1994-09-01,79.34499,22.12796,46.66014,33.41144,82.74987,29.460047,74.61977,63.834442,42.723255,33.9499,63.560375,71.239075
1994-10-01,83.85742,21.16389,48.875244,33.608124,83.643005,34.438385,74.71972,57.953297,59.541267,78.887146,53.81328,64.54863
1994-11-01,84.129875,33.21637,55.30291,47.0793,82.58865,44.80455,74.830956,59.77664,67.681046,83.82518,54.725758,62.65918
1994-12-01,83.001366,29.855026,66.95074,36.26657,82.30169,60.576275,73.805626,75.72087,71.99195,84.42651,38.794434,51.337006
1995-01-01,81.63817,45.610794,72.04085,55.781277,85.70507,67.59076,74.1693,78.624214,86.74515,84.816345,57.486286,75.05802
1995-02-01,74.64908,44.22457,77.0786,52.08146,83.94049,77.02386,79.68361,79.601494,80.73173,85.76947,49.399166,67.320274
1995-03-01,78.78522,33.572693,60.48897,38.026,85.54085,68.32493,77.038345,79.74962,86.10597,88.836555,62.22135,82.49148
1995-04-01,80.66572,32.69201,63.649437,45.23888,85.790405,39.578056,76.80972,76.66965,71.35498,90.26143,69.73048,78.675735
1995-05-01,84.65051,59.40221,78.685394,69.11867,87.9108,60.767506,75.70686,77.98021,55.29827,81.39667,78.40686,81.298454
1995-06-01,79.776985,50.062496,62.404892,63.370903,83.34962,47.277164,78.983246,76.373405,48.660168,63.13262,69.34729,77.762856
1995-07-01,80.18432,39.91455,51.51956,53.546574,83.422066,34.107216,73.82958,73.35301,54.333874,65.85033,82.509186,78.88826
1995-08-01,82.700775,41.788612,70.06053,48.283424,86.43763,50.785393,76.677704,82.145325,54.2099,61.33584,51.25713,62.507935
1995-09-01,81.91831,30.101492,53.952297,45.387,85.17538,38.96786,74.188614,72.33388,57.315624,53.21008,64.40292,73.332085
1995-10-01,83.188614,36.07949,67.05624,43.224747,84.665,45.768578,79.24085,81.07466,53.541744,36.715446,59.44246,71.15695
1995-11-01,81.82493,40.79201,59.774124,48.66983,81.89899,48.570007,76.012764,67.11742,66.06124,61.580563,53.81867,70.50811
1995-12-01,78.44711,30.790579,67.50865,33.45999,83.3464,55.9294,77.90131,69.43262,66.55552,70.17001,50.869114,74.05176
1996-01-01,78.617805,31.492096,75.76253,46.1957,81.050674,70.44215,77.52793,74.817764,82.76448,86.25014,53.092857,75.81896
1996-02-01,77.37477,27.137442,65.25558,38.329597,85.25378,59.00171,74.82905,81.471466,88.01393,90.52096,49.811954,65.802124
1996-03-01,79.01926,42.071598,69.66988,42.92286,77.65047,62.945244,80.221985,81.645584,84.615326,89.110245,53.961853,72.51871
1996-04-01,80.97812,33.552536,69.32164,46.340805,85.663284,50.516502,81.90677,80.43802,77.15873,90.91434,71.79159,77.199036
1996-05-01,80.33806,48.581818,72.13983,64.684845,84.51537,48.42704,79.63674,81.60367,56.18674,81.72298,64.89766,72.133385
1996-06-01,80.71855,48.169083,60.354378,62.202,84.057495,49.5943,77.74397,72.775055,54.11824,55.35805,75.72061,79.211105
1996-07-01,79.64158,41.799133,56.006172,59.883602,85.01033,36.470688,71.67067,72.71379,46.4327,46.92605,80.98457,80.731445
1996-08-01,81.58755,35.822563,56.821964,49.77165,84.07039,42.374702,74.54529,76.289734,58.821136,79.920494,70.60176,73.33611
1996-09-01,81.90516,22.68444,37.926537,35.737118,81.269936,30.929424,71.62392,57.304024,49.387936,71.98667,66.41962,69.01209
1996-10-01,82.32595,36.42393,68.61387,46.34242,81.606895,53.702282,74.23413,78.366295,54.901787,77.095856,60.730026,64.91217
1996-11-01,84.26709,20.008125,48.87363,33.81694,80.712105,36.686726,74.39052,69.445786,58.32618,78.62103,55.274216,72.76861
1996-12-01,80.88783,31.022934,68.9734,41.5847,86.28722,65.16207,73.81334,76.97655,74.08258,88.281555,47.475822,68.351074
1997-01-01,78.72676,50.283375,73.82017,52.96839,81.685555,72.39849,80.051125,79.95217,80.58879,84.41345,49.054665,66.07188
1997-02-01,76.734436,68.5227,77.75534,62.199383,85.42281,74.54255,74.893845,80.97307,76.37819,84.66084,43.78029,66.19557
1997-03-01,78.05715,41.647774,77.78997,46.666515,79.622314,57.29279,77.60855,86.19797,77.37601,86.38599,61.074577,81.00441
1997-04-01,75.84218,32.695515,64.22469,39.97211,84.12648,44.75006,73.89274,76.61569,71.156586,86.49649,54.843616,68.369316
1997-05-01,83.407394,51.779266,70.74592,68.17635,77.08738,48.93757,73.386406,79.01868,64.69144,84.96431,67.70631,75.85867
1997-06-01,79.10445,49.508217,69.1956,61.97508,82.160545,49.92878,71.31987,78.11158,61.653473,85.94563,64.83657,70.08126
1997-07-01,80.31006,45.670357,71.87897,55.325207,86.674614,46.462006,75.751465,76.23636,57.1559,64.99985,72.36716,72.47271
1997-08-01,81.76967,32.847248,60.411568,44.695633,79.574486,36.574608,73.30229,77.12202,50.374084,51.126152,64.754105,74.933426
1997-09-01,75.31771,30.82029,53.42854,40.806644,81.932945,37.75054,74.64316,57.010765,59.105343,60.330753,68.55403,77.68277
1997-10-01,81.75482,28.77024,62.003117,34.755455,77.38425,42.665375,72.28964,77.68112,73.139015,89.11059,54.459335,62.441826
1997-11-01,81.88842,31.150145,63.306046,39.7676,83.1798,49.437298,72.67557,73.11098,72.81246,76.01041,48.396606,65.93993
1997-12-01,81.44641,44.263523,73.787186,42.683517,86.037994,74.672844,70.57604,76.74103,81.19737,87.6015,43.874294,64.68319
1998-01-01,80.516426,37.232185,76.3352,49.21915,85.0644,78.24326,84.19214,83.47352,88.69717,92.584335,50.43668,66.14397
1998-02-01,80.70145,41.215176,72.47776,46.21415,88.07271,74.222275,87.634926,76.38971,83.1712,92.87179,38.998184,57.181824
1998-03-01,82.42449,32.784985,66.76677,34.450207,86.34966,61.272194,87.16576,76.710205,88.45597,91.19005,48.31385,63.024975
1998-04-01,84.623314,46.907993,75.48276,57.365196,87.854645,65.00078,86.06882,78.34569,78.856155,91.46097,59.783737,67.80258
1998-05-01,84.62662,44.249916,69.61318,57.613,86.03082,56.167492,81.444855,81.519196,60.05797,71.76409,58.70167,73.42105
1998-06-01,80.217415,44.539017,54.389935,59.129543,88.3965,50.48459,77.149635,81.99332,58.810703,88.92018,59.045288,75.378685
1998-07-01,82.711945,49.66189,65.8466,62.506245,85.50218,54.713726,75.57031,77.18102,63.39998,89.146515,76.92331,73.03284
1998-08-01,82.561615,41.0285,74.44199,66.35377,83.88322,40.468468,76.591255,74.59398,60.755116,89.53143,64.503525,71.44195
1998-09-01,80.29506,41.67939,77.478386,64.23094,83.803925,52.311707,76.64908,75.59014,60.698948,69.742035,62.357563,65.8879
1998-10-01,71.95407,33.427616,71.67654,43.815437,83.524734,49.344704,76.25425,71.33457,56.780388,79.77467,58.24076,70.82575
1998-11-01,81.42172,35.401764,76.958,44.340775,80.17446,58.668633,73.39627,76.5797,68.818565,70.4144,53.593666,67.282196
1998-12-01,81.37382,31.780563,71.27014,35.813114,84.62497,63.35868,77.51638,75.48607,73.52017,87.78691,48.9284,67.99917
1999-01-01,77.89648,41.657604,78.49249,43.597923,79.27189,77.054855,77.19076,85.09775,82.39604,87.29022,42.80706,68.76308
1999-02-01,78.05203,34.12558,79.75001,49.70705,83.35392,71.4042,77.6918,78.986984,80.79467,87.12157,54.678185,72.50125
1999-03-01,79.15236,43.19021,77.45602,51.154507,84.29051,76.49814,84.81775,81.32519,88.88995,86.735146,60.138905,76.21814
1999-04-01,78.61857,41.11235,65.30653,54.080536,83.35228,64.35684,80.608,78.32547,72.18196,92.336685,59.6133,81.79348
1999-05-01,81.48565,37.95381,71.35671,60.572815,84.48863,45.367947,75.01957,79.587906,62.50003,93.867645,63.03055,69.66037
1999-06-01,82.46973,45.14526,63.543053,63.852524,84.961845,46.491203,73.639244,72.185234,54.155857,85.651184,68.82038,73.07107
1999-07-01,78.880554,45.0945,64.84151,61.692795,85.05845,38.82491,71.22244,79.00172,59.96043,80.0955,68.94155,74.48741
1999-08-01,81.17782,35.90052,67.426956,50.53721,84.0056,39.224434,78.46629,79.29973,46.263603,40.431194,72.8844,69.36564
1999-09-01,80.44427,27.490847,62.129982,38.721752,78.197754,37.004124,76.86,75.47149,52.403843,61.358765,59.136818,69.6047
1999-10-01,76.278725,35.335617,63.47428,43.337574,81.90646,47.753635,70.89169,75.73675,64.050644,75.41582,59.483948,71.86267
1999-11-01,74.62987,43.727276,74.708466,52.93272,82.21593,63.773926,77.1269,79.3423,64.51567,56.469498,57.075336,75.55663
1999-12-01,82.0833,49.01443,68.921906,50.414406,79.51259,61.68133,71.98219,81.66904,80.13316,80.16591,56.68891,70.42503
2000-01-01,81.34762,27.77149,66.69959,39.30085,84.89125,60.21966,74.04452,72.58223,90.588165,85.98212,46.113724,76.09073
2000-02-01,80.25508,68.91144,82.165764,61.265354,76.55919,82.61583,80.48764,85.7713,85.77632,85.312874,45.58335,58.488
2000-03-01,77.76215,54.328667,73.612854,59.200745,84.079796,69.31298,87.81918,81.417885,81.76087,86.60451,60.010525,75.13371
2000-04-01,81.10334,69.627525,81.10334,65.08003,85.59563,72.04349,83.15791,82.057014,83.01904,89.76333,62.235752,72.07025
2000-05-01,81.52998,64.18826,75.250824,68.25893,87.16165,56.373196,76.70643,84.39266,70.10101,90.210045,73.83705,80.12959
2000-06-01,78.32432,50.408585,70.47411,60.676422,86.42883,55.816055,77.13474,79.194336,61.63678,87.707085,73.55095,72.6776
2000-07-01,83.24994,35.876007,52.650543,49.374603,86.581085,35.327225,76.125854,77.33384,44.80034,63.007053,70.81041,79.023674
2000-08-01,82.21763,32.00277,54.96779,48.608322,86.37195,35.179993,76.775024,66.329834,46.960316,55.988384,68.93988,79.49382
2000-09-01,82.78314,22.052822,44.263275,28.961067,82.823296,32.168407,76.918915,67.91092,52.565212,61.7104,67.57295,71.03963
2000-10-01,80.942726,40.150784,60.937424,46.62235,82.77644,54.311935,76.281456,73.38197,53.072163,45.99159,64.35223,70.249916
2000-11-01,78.72586,53.11399,78.76936,60.888905,80.430756,59.87835,79.36666,80.07773,60.087486,76.68468,60.478992,70.03075
2000-12-01,75.024956,67.93769,70.273346,42.742424,86.18121,82.033585,77.82573,78.73088,79.09729,75.12869,38.343834,59.821465
2001-01-01,76.43006,48.210194,70.5872,40.944283,79.74325,70.87348,72.358475,81.31362,84.4008,85.6196,39.889553,64.60872
2001-02-01,80.58034,49.03556,80.5502,46.897644,86.23067,80.92354,74.735794,86.55881,87.96176,84.08103,47.272655,60.0918
2001-03-01,78.8777,46.246387,71.38243,45.089535,87.26364,73.39311,80.89006,75.93115,83.975555,86.99577,55.85782,78.417305
2001-04-01,81.33037,36.00714,75.12588,39.753944,87.06441,53.75171,79.83366,78.757164,84.18149,87.45952,57.130188,66.53905
2001-05-01,81.4057,36.003796,55.51796,48.176712,87.01083,34.771606,79.34982,75.400444,69.88069,91.08745,73.64926,81.459274
2001-06-01,75.392075,48.555073,74.17328,58.375774,86.86853,54.525177,77.62375,80.69418,63.48033,78.10925,69.79866,76.17056
2001-07-01,81.092636,44.016388,57.32607,57.508553,86.66763,34.769928,71.97843,80.1417,44.59733,51.37773,77.06792,80.50333
2001-08-01,81.88786,31.592348,48.198475,39.782406,84.08103,33.74031,79.60764,68.81425,51.464787,44.642532,68.82764,73.27425
2001-09-01,80.31917,28.74458,59.616337,38.911835,84.300354,38.329224,77.061226,71.101166,62.901066,81.41073,60.301075,64.60705
2001-10-01,82.13062,42.17982,58.8864,39.437523,85.11902,40.107193,79.31801,65.6149,53.77347,41.06315,67.67748,75.36529
2001-11-01,71.48623,31.455067,68.63009,41.72612,84.25012,51.315784,77.67899,73.17714,70.595566,71.29704,57.65253,80.56527
2001-12-01,80.93526,35.5953,58.128,29.317146,85.33164,55.25679,77.23199,74.65376,69.927574,66.80524,53.567547,78.509384
2002-01-01,74.87638,34.96222,72.03962,31.573866,84.166275,69.244774,75.06081,76.67535,73.201485,83.87622,45.63025,73.323875
2002-02-01,77.93613,45.343555,75.882324,49.9491,82.88034,73.325554,73.340645,82.67412,83.23913,87.26793,50.447044,78.27312
2002-03-01,79.09631,25.811485,66.38119,37.40834,85.308014,53.860546,75.0256,82.9189,81.53573,87.57139,49.37739,73.058975
2002-04-01,80.81983,27.75128,68.02423,42.67948,84.76481,46.62278,76.68876,75.35756,85.82943,87.184105,49.581932,75.206665
2002-05-01,78.59502,36.974106,61.653255,47.46442,88.248726,35.726738,72.85444,73.164604,58.05868,78.58999,64.44307,73.51165
2002-06-01,81.012634,36.866806,61.60128,48.661495,89.29994,40.682686,76.998924,84.65751,62.592136,83.136856,63.145405,70.29934
2002-07-01,80.283325,28.170424,56.410614,36.13079,87.85138,39.549324,77.21688,81.98505,52.9334,48.559223,58.102276,67.44414
2002-08-01,83.10835,24.267363,62.66255,39.963436,83.71192,36.687412,76.85306,77.404655,47.340355,36.925484,61.346443,71.483
2002-09-01,78.61849,23.125618,46.99666,30.99042,85.43208,30.770788,79.31427,64.094345,47.192818,39.577824,57.08627,65.071785
2002-10-01,84.99115,14.571743,47.04025,20.161438,83.53253,29.45803,76.54289,62.094193,60.052128,44.215225,52.906574,67.871666
2002-11-01,79.074524,27.27681,65.105316,25.556646,86.332405,46.884327,76.95869,82.38911,78.57993,77.24203,40.8319,61.638165
2002-12-01,83.61301,20.003838,62.816795,26.301044,82.01187,43.9235,75.79682,78.01828,81.30604,88.57565,40.649155,68.25392
2003-01-01,76.63222,41.08434,67.08936,26.185728,82.13826,69.1901,77.85205,79.45558,87.61713,89.87134,34.470375,61.757584
2003-02-01,76.68178,51.269882,82.30293,59.500168,83.9736,74.45634,78.60985,80.41162,90.79221,88.44847,45.301804,71.367584
2003-03-01,79.12464,25.547832,73.19973,36.743774,85.18545,54.702366,76.5251,82.8433,83.93843,88.73624,55.142017,72.91515
2003-04-01,79.38524,36.84929,71.04463,48.283443,83.69702,47.119564,75.39479,82.11907,65.09894,90.649925,58.79033,82.26296
2003-05-01,81.04472,38.572727,64.337944,55.09725,86.89769,43.1595,78.33007,72.373184,52.47213,67.37874,66.95187,70.262856
2003-06-01,81.36607,40.016384,64.56816,59.41224,83.05753,42.013206,80.98877,73.30045,54.400204,85.67466,78.87843,73.70333
2003-07-01,74.425964,40.017982,66.478645,50.115593,87.842545,42.19226,78.579475,79.07349,55.69518,72.526665,69.226875,73.59302
2003-08-01,82.219795,34.489555,65.56737,45.9365,87.53079,43.72705,79.35646,82.274155,49.010868,52.703945,69.082985,73.47951
2003-09-01,83.92404,23.827593,40.866913,25.619776,85.91607,32.611046,81.2014,55.31788,48.54244,50.147568,62.52018,70.336395
2003-10-01,82.84969,22.473465,58.59049,37.248974,86.442055,29.803665,80.024734,61.59771,52.747112,42.101135,64.31556,76.08545
2003-11-01,82.93762,26.7245,65.6553,31.407196,89.09755,40.900486,77.25092,70.099785,67.68889,75.535484,41.65509,67.83917
2003-12-01,78.46117,39.93485,70.97429,36.374466,84.16386,60.96621,77.62663,79.03032,86.723434,89.30539,44.53281,59.041332
2004-01-01,80.32903,40.685707,74.61308,40.368423,86.38777,76.27286,75.49957,80.6511,81.31596,89.10624,48.040707,72.90547
2004-02-01,77.5436,56.71428,72.347435,45.344566,85.97323,80.93969,79.12525,81.062454,87.164246,87.62184,36.906967,70.194984
2004-03-01,82.77644,30.481508,72.83532,43.57637,83.63104,56.704712,82.33001,81.803856,83.87818,87.081345,43.589123,74.606705
2004-04-01,79.61155,31.946768,70.96189,40.680927,83.576836,48.924007,83.827156,79.8539,76.36852,88.82722,55.09436,76.8867
2004-05-01,82.86095,46.66633,59.549133,47.863728,89.27365,55.598194,77.6297,79.48718,59.496517,94.0489,63.844463,75.45334
2004-06-01,81.91387,44.392704,61.118027,51.117912,86.73535,38.836197,76.22662,78.897255,50.247364,77.05412,69.31328,74.71991
2004-07-01,85.12182,35.94873,62.785778,48.27987,88.62154,40.79413,79.825195,78.723465,53.61794,78.04744,75.83599,77.35227
2004-08-01,85.405624,30.853004,43.603474,40.231304,86.510544,31.865454,80.70212,75.19345,59.169662,71.62836,65.73383,71.11336
2004-09-01,83.42218,27.254429,53.345295,39.24277,87.47038,34.395775,81.692245,75.58886,61.653748,82.20883,66.69845,74.64816
2004-10-01,84.55261,17.268661,50.85324,28.979578,84.657845,34.76568,80.01493,59.592182,63.99115,74.37871,47.479477,67.966
2004-11-01,81.71776,26.514626,69.353134,39.81357,85.659134,44.386326,79.84433,73.549614,72.989975,86.01149,49.43103,67.010956
2004-12-01,79.90492,29.585451,68.69943,31.203773,80.461365,60.53129,82.38901,77.39692,83.8734,88.75069,48.637016,68.06645
2005-01-01,80.32262,32.470104,71.52004,32.29402,85.147,70.53201,77.99928,81.770424,91.01974,88.93607,45.102516,62.1941
2005-02-01,80.08947,24.01317,62.6392,27.27236,87.11491,58.473503,80.68294,79.991646,82.58237,88.66054,50.983402,68.96356
2005-03-01,83.11551,23.484919,69.654854,32.32663,84.76222,54.007812,78.66449,75.071075,76.77485,88.21543,46.633472,74.11728
2005-04-01,77.56886,31.475555,70.86951,39.598255,83.76441,43.91558,77.93733,76.408005,74.61293,88.16815,47.820408,65.9473
2005-05-01,82.160095,32.52391,58.48655,45.208492,87.27795,37.716763,78.55852,79.895454,66.16415,91.3768,58.40992,71.36026
2005-06-01,82.99323,53.102936,70.71788,65.27231,87.20132,52.99207,77.487335,81.88455,45.99598,68.101074,65.09134,69.43638
2005-07-01,82.32476,46.51282,68.326065,58.316986,87.75892,45.581856,78.538956,81.2063,54.935516,67.59564,69.53094,71.54613
2005-08-01,84.768745,36.464607,67.703255,47.000313,87.14099,45.11882,77.996025,80.36012,45.79218,47.59215,61.24194,60.399017
2005-09-01,84.80788,27.260946,53.72412,38.993374,88.443695,34.876587,79.334595,65.477745,59.070232,81.372604,64.09515,70.16028
2005-10-01,83.93234,40.24553,59.903374,31.625553,86.41546,42.61288,79.41774,57.78221,60.459343,84.38397,57.81482,70.00539
2005-11-01,77.16289,27.55279,71.20211,31.553814,84.274734,53.31326,81.11337,77.511795,61.540306,82.14868,50.722538,70.41463
2005-12-01,76.667244,32.587494,59.1436,22.607758,86.20351,54.39259,81.066086,67.93477,78.01722,89.76106,42.37484,54.845844
2006-01-01,76.864624,51.72316,76.916626,40.562363,84.152374,80.02904,79.33667,78.62642,87.10388,84.90488,38.906204,67.766304
2006-02-01,76.33153,34.136005,74.90941,38.69979,87.46144,70.62354,86.38226,80.05667,82.8359,88.24971,41.0597,69.88079
2006-03-01,80.98633,48.106915,77.04665,45.56985,84.01098,79.03437,84.24502,87.264786,89.143616,89.16637,46.488136,71.48169
2006-04-01,81.00258,42.359924,74.13902,40.100784,88.24321,77.082405,81.603935,84.048355,77.09703,89.86036,63.95177,76.62733
2006-05-01,80.15419,34.945396,61.413082,40.542862,85.57124,58.38031,80.85143,79.270035,62.453262,90.47797,73.8676,76.35591
2006-06-01,81.428406,47.903755,73.06309,56.23494,86.874725,50.102757,75.35149,81.2545,57.951237,83.788315,66.96016,79.05062
2006-07-01,82.1094,47.38204,67.434746,60.33227,86.655304,50.15314,77.72277,84.83499,51.324966,71.2639,74.72738,77.257935
2006-08-01,82.89766,28.64906,51.315216,40.615997,88.75517,32.190544,77.28394,74.19916,51.27296,62.799446,58.164146,61.58861
2006-09-01,83.18208,26.29078,64.455605,36.88598,86.06858,34.183136,79.38543,74.706245,47.61933,46.75793,51.41436,60.207123
2006-10-01,80.168816,21.850513,65.98012,25.72193,84.25964,39.215004,79.57559,80.59301,58.658234,73.99925,38.030178,60.77272
2006-11-01,82.63274,17.699547,55.87575,22.695658,85.66226,36.232616,80.207825,75.715546,76.77848,87.45169,40.87279,62.934345
2006-12-01,79.71699,33.31524,73.58806,37.996048,81.824974,55.39467,77.150665,82.349945,81.649445,90.533226,37.71325,66.21253
2007-01-01,79.499084,59.978714,75.53548,48.531162,85.0983,75.41252,79.88251,81.56178,90.35129,90.77515,50.18779,64.37913
2007-02-01,79.09625,33.9289,79.44247,38.19342,84.883125,68.39936,76.934875,83.57756,83.20547,86.994354,41.385338,70.759735
2007-03-01,82.14905,42.412643,71.34699,45.014065,83.58565,72.442245,83.605064,80.23357,87.37778,88.59598,52.483448,72.35488
2007-04-01,80.553894,28.915339,61.889336,35.632446,86.07544,45.463814,81.22528,79.15126,72.859634,89.80771,55.034718,71.785416
2007-05-01,82.59394,42.236305,72.20281,52.829655,85.98808,49.285057,81.46633,79.101105,63.22564,90.703964,65.0036,61.827858
2007-06-01,82.422455,47.278984,66.352844,69.247086,83.328415,51.61307,79.06552,78.11587,51.926926,70.51544,73.39513,80.6817
2007-07-01,80.55066,37.85692,46.37625,52.45918,86.85684,37.046402,79.17229,79.23053,43.934994,52.92187,70.28734,73.97592
2007-08-01,84.323364,34.836487,67.5306,46.494354,84.22954,44.599907,78.91668,85.674225,56.023193,65.93222,61.059402,70.06893
2007-09-01,84.89769,22.463552,52.95908,30.507254,87.46675,29.795422,79.92133,56.39367,54.300236,66.65699,55.662422,71.50392
2007-10-01,82.43054,22.06072,52.881428,30.177223,84.33631,38.457123,77.62729,74.60524,51.080814,58.44342,45.978275,63.85496
2007-11-01,82.69263,35.037094,76.95914,58.757275,82.33994,41.925686,77.33771,82.21375,64.58135,58.52431,45.95239,64.65416
2007-12-01,79.9003,33.35782,75.1828,57.68791,84.436615,65.68631,77.1193,85.58525,73.86105,84.53692,44.441364,66.0762
2008-01-01,74.81175,28.817621,84.53901,57.53138,81.915085,68.46687,77.845604,86.22854,82.40137,88.65994,41.839306,61.005047
2008-02-01,76.95437,38.26108,84.00294,55.77546,85.73563,80.995636,79.64301,83.43865,78.52109,85.138145,49.4671,76.278885
2008-03-01,75.38599,27.192816,74.86154,40.373825,82.862755,60.673115,76.7884,88.54376,71.86253,86.200325,41.172123,63.207413
2008-04-01,79.93843,23.72247,61.556053,41.806114,86.27501,36.27115,78.076294,71.98535,79.33764,89.29393,58.867405,78.36508
2008-05-01,79.99984,31.99421,65.225555,44.79184,85.903244,39.246918,77.12697,75.351135,46.079735,68.48015,67.666916,77.82403
