,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10,r900_cluster11,r900_cluster12
2008-06-01,78.55096,49.228107,71.270035,59.48314,87.8185,49.586594,77.82735,79.201546,56.635162,92.679634,70.22113,74.60097
2008-07-01,79.16503,33.05639,62.098763,52.32835,85.20619,42.39695,78.50615,78.59411,49.07708,82.35988,71.628525,75.22666
2008-08-01,82.40137,35.617245,50.13428,49.735962,85.380455,33.35347,78.45636,77.23153,45.62499,59.27568,75.31131,77.43899
2008-09-01,82.661934,30.928709,59.56778,45.37438,80.05461,37.97894,79.28121,79.92349,47.712837,51.199783,54.052734,65.487785
2008-10-01,78.708626,20.31353,66.7707,35.24382,77.13693,40.6875,78.88455,78.51777,59.884777,66.64457,46.519543,58.980263
2008-11-01,81.462006,40.20288,62.772583,44.267387,83.62288,54.064354,78.311966,74.27402,71.76959,85.23607,53.423725,71.812744
2008-12-01,78.970856,34.33931,64.04056,35.446297,86.06424,57.474953,77.3975,74.839966,76.7884,80.074524,55.19956,70.846825
2009-01-01,78.239586,74.6985,82.52292,44.877213,84.64919,87.29731,75.72598,84.35586,83.1258,87.386444,28.087444,50.306335
2009-02-01,79.57985,42.734734,79.808365,45.220787,84.21487,76.29969,77.01115,82.05618,82.66554,88.21297,37.5325,74.63206
2009-03-01,83.801605,27.776281,71.69708,36.02855,83.32352,48.14279,79.98015,84.43203,80.63812,85.206696,50.429504,67.198204
2009-04-01,80.34479,38.117546,68.48661,51.696842,81.50678,52.20734,84.0917,79.76136,76.51523,91.447754,59.73681,77.15538
2009-05-01,79.181175,45.776665,67.843216,55.387024,84.28617,55.06938,77.90574,82.451614,69.54002,91.115524,76.34183,72.481476
2009-06-01,79.92667,44.517433,58.5424,59.673603,85.085144,39.713875,74.905945,76.89122,46.40547,76.28348,71.2822,78.803566
2009-07-01,81.90222,41.023346,56.90556,54.45354,87.19359,36.98797,75.983665,82.08211,50.170204,67.57257,70.03432,76.57195
2009-08-01,80.25728,23.19637,49.47171,32.02072,86.70254,36.221405,78.319,67.16741,39.572876,43.15448,61.80636,70.86408
2009-09-01,81.56999,23.68256,50.244755,35.020515,85.61023,31.038618,77.61078,70.09266,57.26048,68.248375,57.202137,66.682846
2009-10-01,80.44041,22.078133,58.181,36.621704,82.479164,31.472948,85.51948,68.48661,52.03393,52.841007,56.37561,73.35824
2009-11-01,80.84232,29.351538,63.16121,35.08696,85.752846,45.92414,81.22966,78.96887,67.921005,53.341785,43.27765,60.0269
2009-12-01,82.54237,40.533913,72.44906,43.765457,85.30231,55.972073,78.30927,77.7064,75.847534,73.83957,43.36516,62.83384
2010-01-01,83.24469,47.948776,77.58776,48.523335,83.61076,68.440796,79.57573,80.756035,85.17028,85.84334,36.149002,62.969364
2010-02-01,82.32047,55.493546,85.85155,72.525085,84.37083,77.24138,78.84522,81.48983,90.80095,90.51531,52.118427,70.07254
2010-03-01,83.103516,52.757008,82.40748,63.91492,84.08519,65.97676,77.922646,82.81952,85.71365,88.100525,52.845654,65.78962
2010-04-01,75.86409,57.79342,77.078865,58.38439,87.393005,74.268456,78.597336,81.20419,80.63292,88.960724,65.34147,76.9344
2010-05-01,82.84086,47.490772,62.98742,55.769333,86.45894,53.34798,78.64823,79.31471,68.900444,93.291245,73.821945,75.0909
2010-06-01,85.01105,49.790646,66.58251,68.55899,83.591064,49.345776,77.41867,81.65399,57.422417,87.71147,78.01293,77.59104
2010-07-01,84.08191,51.231964,76.30567,63.86075,84.229645,58.51736,79.19488,83.374374,55.248947,95.69783,79.74974,73.846565
2010-08-01,83.72404,47.430035,63.56526,56.68534,83.558235,41.873238,79.460815,73.802246,48.687496,76.75876,77.98831,77.26929
2010-09-01,81.45535,54.84183,74.046844,57.591503,83.351395,54.86974,80.15028,71.97679,55.399975,67.84982,72.814,73.444374
2010-10-01,82.282715,45.959167,67.41644,57.05306,82.35987,52.43033,78.636734,83.080536,61.68892,84.198456,65.192085,68.00249
2010-11-01,82.74072,40.678158,82.28928,61.097946,82.18915,57.882065,76.438644,81.3109,68.31768,86.59683,62.95295,69.06296
2010-12-01,81.1057,42.23931,81.54893,55.769333,82.73416,69.9051,75.975716,81.04003,82.70625,88.757164,55.268646,69.21071
2011-01-01,77.410194,47.28171,77.60719,49.07265,80.17475,75.11128,80.1194,81.70682,79.80517,87.30757,47.53244,68.38874
2011-02-01,79.82145,60.835865,81.77032,54.541527,81.41376,79.38837,79.10833,81.701935,75.27246,86.50491,63.2227,76.82244
2011-03-01,80.05264,78.04679,82.56322,66.22984,84.440445,82.74068,79.875175,81.82404,76.605896,87.58924,67.301155,76.93967
2011-04-01,79.640724,46.050846,74.44701,54.37383,82.46553,56.45132,82.80906,77.35972,82.13664,89.60974,64.614746,71.59778
2011-05-01,81.20861,49.76786,66.11425,58.470196,81.068596,43.356297,82.7944,77.200165,56.40899,87.27501,68.68832,74.47468
2011-06-01,83.96666,54.497566,66.78015,61.9088,81.45446,45.05606,82.10083,79.87355,63.98629,88.18025,68.066376,78.75503
2011-07-01,82.99629,47.94273,57.343533,56.80625,84.49417,43.712856,80.16824,81.78822,65.795135,91.55861,72.757,75.17152
2011-08-01,79.7547,33.33029,64.661964,46.417175,86.76378,33.82036,77.10736,75.0315,52.66918,52.506367,67.903564,73.55153
2011-09-01,83.128174,25.258041,58.62324,35.75132,82.38412,34.43742,81.65961,76.04908,44.04988,34.362526,57.428196,69.33143
2011-10-01,82.85302,30.103346,65.21064,43.63145,81.07999,44.69136,80.64854,72.56326,58.37902,74.359085,58.72744,75.98233
2011-11-01,83.97806,39.500893,71.62383,44.419464,81.89568,63.60205,79.6277,76.69382,72.87749,76.36656,52.525906,61.133812
2011-12-01,74.25488,36.60283,75.896034,58.73558,80.28546,59.60663,77.2832,80.95625,81.14837,89.599976,44.763,79.5756
2012-01-01,79.176346,32.55761,79.168236,53.27957,87.548515,67.470566,75.471245,83.43948,77.63526,84.315475,49.063477,68.74723
2012-02-01,80.947784,38.444565,76.98476,51.318333,82.09955,58.67176,77.134,80.69148,77.7115,83.494644,51.81635,73.49866
2012-03-01,79.985825,59.583435,77.9305,56.76081,84.527985,77.18266,82.6803,82.3445,82.71599,89.07338,61.873978,76.15744
2012-04-01,82.60243,39.085335,70.21695,49.533916,84.26843,57.27667,79.34992,77.69528,83.20751,87.22894,59.78945,67.35701
2012-05-01,81.78647,41.461853,66.281494,52.588516,86.79744,55.27163,79.71979,81.82053,63.03385,82.617035,67.074745,72.15872
2012-06-01,81.82539,49.31816,74.61635,62.904076,84.287895,43.570713,78.426895,78.33767,52.484695,76.17041,73.12879,77.62877
2012-07-01,84.892975,49.681534,68.73101,62.23735,86.258865,48.77148,74.569305,81.84649,49.061855,45.86937,76.191505,73.37537
2012-08-01,81.142456,25.06954,54.01118,38.048748,84.11757,32.49434,75.60589,76.477005,58.331097,83.27402,69.68162,74.429794
2012-09-01,79.81225,22.037651,58.366787,31.989838,85.29204,33.865097,76.32614,69.72867,55.16132,80.46437,57.463223,65.351974
2012-10-01,81.55774,22.438334,58.670135,30.868898,82.50835,37.291183,77.65311,73.87338,63.449135,92.15718,47.313126,59.17464
2012-11-01,78.759445,29.167213,66.008965,29.833937,83.92452,51.496777,77.085335,74.41519,59.81703,70.25101,40.879486,63.66326
2012-12-01,84.17272,31.898994,64.034744,35.35428,83.053406,58.3603,78.97682,76.99449,77.08047,87.23705,43.220318,68.460106
2013-01-01,82.79069,28.226381,73.92724,35.72709,80.784294,55.00132,77.07808,82.12938,77.559616,88.45675,35.77203,60.2356
2013-02-01,77.74902,34.719074,77.054,46.396294,82.60129,55.49088,74.30765,82.68796,81.43918,87.09721,44.210125,72.124695
2013-03-01,79.80196,36.322586,80.32362,54.736473,85.27862,60.614407,80.57242,83.00738,79.13905,91.487206,53.447567,62.458687
2013-04-01,83.296295,33.025677,76.95609,41.25029,85.822754,49.462063,78.81963,74.05244,71.4987,79.95766,57.96757,75.607796
2013-05-01,83.8918,49.738144,72.17124,52.63056,83.51138,55.26295,82.05394,78.3702,68.35909,82.493744,60.425003,71.49549
2013-06-01,82.22087,48.72371,63.274086,64.062195,84.917465,41.0031,79.64627,77.57567,56.99166,86.63815,73.92564,77.0829
2013-07-01,84.97846,41.741455,76.44566,54.269386,87.17265,45.54879,79.45686,81.55315,51.393017,62.60154,66.18416,70.6207
2013-08-01,80.05076,26.348394,48.51665,34.781673,84.71683,28.618029,76.34454,77.379845,48.54233,68.83099,70.0236,74.612625
2013-09-01,80.158295,22.942339,47.791138,25.325937,84.95278,32.626003,80.60773,54.039852,51.399437,68.85507,54.966003,65.06539
2013-10-01,79.51625,16.502613,62.5566,26.025766,82.1984,35.865128,77.28193,73.55967,56.559887,70.51155,50.739735,65.33987
2013-11-01,84.15985,25.033806,66.35591,27.756083,81.33646,52.754154,78.03313,77.07808,68.19537,91.997635,48.98695,71.03001
2013-12-01,80.57402,29.401325,65.16972,26.069105,85.79225,53.092834,76.20329,74.97217,81.310776,88.91581,40.813698,62.137665
2014-01-01,78.88086,36.00842,71.52233,34.67432,81.054016,62.742443,78.39924,82.681786,87.60537,85.62688,38.033905,57.020077
2014-02-01,76.76979,55.279873,80.43647,51.3598,81.75043,85.4792,77.93944,83.47889,82.35791,84.91032,41.333073,66.45443
2014-03-01,83.049286,37.25022,78.15759,52.29954,79.95653,66.66419,78.6476,80.60428,84.9657,89.03177,55.706112,74.039505
2014-04-01,84.90025,37.825817,76.84531,51.029213,84.37668,59.708412,80.42472,78.99664,82.530754,90.535355,64.444046,76.95774
2014-05-01,81.11275,40.832996,73.04606,51.935394,85.29628,48.80739,77.850494,80.36431,67.51668,92.2487,69.50524,72.05429
2014-06-01,83.34128,47.761925,66.11545,59.9702,85.94068,48.382828,81.54906,77.306786,60.587746,84.734116,76.279785,75.23599
2014-07-01,83.80612,28.587803,56.40924,43.865345,83.79437,36.894463,81.282234,82.458595,45.52836,56.52671,68.26008,76.7614
2014-08-01,80.97514,35.390877,62.391716,51.393364,83.02076,34.55014,79.96828,77.03996,44.133842,46.783585,62.666927,78.51839
2014-09-01,86.19072,21.984428,56.35219,40.228874,85.71078,24.102207,77.18093,70.01203,59.92153,74.69061,59.592625,62.534355
2014-10-01,81.39467,16.02209,52.863388,26.584135,85.66882,31.168741,77.331955,78.8087,57.296963,63.43718,42.45573,68.82057
2014-11-01,83.49063,28.445164,60.30079,27.20336,82.894905,50.60465,80.110916,75.38367,73.155136,89.89432,39.32773,65.39218
2014-12-01,80.03204,44.357033,69.337425,42.115074,83.86821,61.18012,79.99177,76.82852,77.6659,93.91507,45.466267,71.482056
2015-01-01,81.71894,49.328663,77.606995,46.87512,80.33932,66.76641,75.32452,73.99083,72.3752,84.83299,55.246315,74.57689
2015-02-01,80.93488,28.022896,77.60066,37.572556,82.28758,55.01664,75.42272,79.727905,88.88158,89.22213,39.98175,73.29864
2015-03-01,79.88472,22.810102,68.82239,33.625343,79.03097,49.2954,76.87679,80.57057,89.611786,92.30134,52.298576,76.02937
2015-04-01,82.29708,35.60687,67.786476,50.115887,85.01831,41.549866,81.51778,82.37311,85.7802,90.12181,62.348766,81.64925
2015-05-01,82.00563,42.840786,63.326065,58.3968,84.261185,38.50075,80.27913,79.47289,68.358284,89.75592,69.96125,70.7168
2015-06-01,84.508286,52.849792,75.932755,67.729454,85.9877,49.621693,80.14607,82.91641,46.205105,78.660324,74.87309,69.63337
2015-07-01,84.65401,39.021873,63.45278,57.105877,83.887375,39.66496,79.0674,79.404785,47.34872,54.4084,76.86412,77.08112
2015-08-01,79.9956,34.376137,56.899963,47.54513,84.32455,32.719322,80.0051,77.71312,49.01979,64.51878,77.12547,78.52252
2015-09-01,81.007744,24.01866,56.336075,36.335487,84.269104,30.036102,79.208374,71.983955,46.222527,67.24318,60.417923,72.42905
2015-10-01,81.834564,19.293724,63.112232,30.634836,82.50458,39.46221,78.996124,75.98661,58.073673,74.57372,36.707718,52.17503
2015-11-01,84.03943,22.639036,66.03621,32.532413,82.50141,44.5372,81.10753,81.109116,71.02883,92.130264,47.502365,69.12492
2015-12-01,81.38948,50.2331,72.657135,37.224083,84.17565,73.55682,80.21419,79.59328,65.86514,84.55739,33.33548,58.943264
2016-01-01,81.946724,40.53379,71.39988,46.898266,83.73105,61.96519,79.613625,78.82943,71.9243,86.122604,45.3315,68.91254
2016-02-01,81.15604,33.80725,72.995865,38.3322,82.23085,56.474205,79.31001,81.76001,88.67813,87.94914,43.58127,69.62042
2016-03-01,81.60902,46.27968,78.32124,41.855392,85.27022,64.033646,82.250336,80.78098,82.196754,89.411995,48.814102,72.40488
2016-04-01,83.77814,27.786978,73.125755,39.080677,85.66637,45.65622,83.35438,80.5894,77.81144,89.98675,53.19293,65.67023
2016-05-01,79.66233,43.219208,61.74276,47.19538,87.389,58.766716,78.845665,76.718765,52.223644,86.12747,71.1466,70.77642
2016-06-01,81.92237,55.180202,66.08262,70.42897,88.19592,49.772022,78.48848,78.95932,50.21851,89.91044,79.374954,75.10491
2016-07-01,80.508224,48.16142,69.25999,65.0971,83.92264,48.896908,74.06906,80.49848,50.690975,80.65759,79.175255,73.11926
2016-08-01,80.787476,46.466393,70.485794,57.057076,84.1678,43.410793,77.62959,79.87015,45.570168,62.9913,67.75491,70.321815
2016-09-01,82.09934,48.971592,70.86085,66.261215,84.39023,47.52497,77.132774,75.24941,43.433525,53.12961,77.277275,75.26727
2016-10-01,81.65448,26.07409,61.219963,37.854866,84.083374,39.387535,77.118164,76.6116,53.692993,76.54829,55.730602,65.76439
2016-11-01,81.7665,24.13877,57.079803,25.651955,85.76866,45.443527,85.71832,69.77953,56.185207,73.65991,50.918278,69.07814
2016-12-01,82.58804,52.986732,65.85693,40.45099,85.71995,63.43454,83.68397,75.285126,76.171616,84.507126,45.46626,61.098194
2017-01-01,82.1008,59.874874,75.545235,45.685913,85.0554,78.85255,78.373505,82.64053,82.07783,86.12338,41.233513,59.071014
2017-02-01,79.55469,36.589165,65.843124,28.831093,82.09752,81.12796,83.96936,75.551796,77.96994,86.94037,48.37967,70.84183
2017-03-01,76.71657,24.84296,76.61158,41.683018,84.16787,61.86812,85.285065,80.69486,81.029526,87.64743,49.849586,68.03488
2017-04-01,80.325745,29.99587,67.06368,44.44239,84.99306,41.62232,85.21452,79.30369,76.54432,87.31769,64.22064,74.34108
2017-05-01,85.65747,34.75669,70.749954,51.07342,84.51402,44.11757,80.8261,79.66789,76.846176,88.972984,64.83584,76.5558
2017-06-01,83.68227,40.04577,67.2868,51.086544,85.36874,42.20799,79.78273,79.6482,57.658516,89.06322,59.687855,76.10301
2017-07-01,82.527336,39.109024,61.882885,40.259037,86.63194,46.169872,79.5022,71.38156,51.493397,86.56468,66.500984,71.21915
2017-08-01,81.62833,27.239777,53.01417,35.578598,83.427986,28.08629,78.66553,71.146965,47.634865,78.701614,70.65973,75.277824
2017-09-01,81.83011,22.372318,37.86386,28.089573,84.48777,29.895798,78.73935,66.564964,54.318394,73.084435,60.22923,67.43116
2017-10-01,81.96956,31.720068,68.68453,49.300007,82.94895,48.086014,80.01076,71.63748,49.322975,58.603462,55.673473,61.305416
2017-11-01,81.59715,32.122,71.291336,40.101547,85.362175,52.59091,79.21346,84.43527,61.289013,75.38774,46.35033,54.392216
2017-12-01,80.93438,27.40219,63.833477,31.357512,85.92159,46.115734,78.94605,76.703445,78.455536,88.47098,46.47665,67.278595
2018-01-01,77.8914,37.26062,68.080185,27.487123,80.68945,68.94125,77.07134,80.143295,78.04886,84.360054,38.54976,57.1176
2018-02-01,72.995636,28.979637,71.94104,40.06359,81.84082,62.293827,76.63179,76.438255,83.27593,87.91748,43.778473,76.434975
2018-03-01,79.16742,47.127605,78.78363,48.039513,83.889336,71.139015,78.92468,82.6166,83.69252,89.63961,48.00343,70.89464
2018-04-01,79.98256,28.489239,70.358315,41.62499,84.58147,47.36378,77.986534,81.06996,70.08934,88.834305,47.46875,60.84888
2018-05-01,85.445816,36.2257,63.89623,46.015602,83.31529,40.647476,79.87103,78.51137,57.37018,92.90837,69.415245,66.96654
2018-06-01,79.94976,42.118668,59.81724,51.3214,83.59904,40.19152,81.11917,76.19716,50.24712,66.11532,67.90141,77.13859
2018-07-01,81.29138,29.82266,58.76264,40.99026,87.82564,36.84403,77.338684,80.26466,46.845505,70.71915,66.103836,69.822
2018-08-01,82.682205,25.492733,47.42119,34.20179,85.02594,29.97355,78.326035,78.62126,39.322258,50.670273,63.89787,65.236206
2018-09-01,81.09457,19.958958,58.933216,27.795467,84.80453,27.533047,79.31503,74.971985,39.179565,66.24981,54.90179,69.38408
2018-10-01,82.208206,24.302004,60.87348,37.291782,86.985886,34.401886,79.72998,57.092995,52.74503,67.16499,49.822327,70.840515
2018-11-01,81.14377,35.809113,53.340393,34.51013,83.722046,51.362404,79.11658,71.77046,55.385628,73.60248,52.22347,73.63036
2018-12-01,82.04912,22.781609,76.59079,28.37607,81.5538,49.263046,77.28292,83.94182,74.63248,86.06414,45.259506,64.155365
2019-01-01,82.803024,29.046812,77.38739,31.53632,82.55217,63.428368,77.30007,80.294464,87.1295,85.678345,31.36326,52.670143
2019-02-01,81.07243,36.104122,69.62833,32.91444,80.42624,58.19691,78.467026,81.06926,78.80997,88.24088,42.766094,64.38892
2019-03-01,79.43234,39.816154,69.56005,40.48616,84.51456,66.43706,82.29337,80.01979,76.78566,87.82332,48.940643,67.60877
2019-04-01,82.28067,46.749622,74.96774,49.45982,86.61191,51.800083,82.526764,80.90732,72.5735,88.93471,50.898273,71.14934
2019-05-01,81.93138,52.351013,69.801384,59.03204,85.57991,50.56327,75.33768,75.25671,61.191307,91.968796,70.93976,71.07313
2019-06-01,83.923935,48.658035,68.42961,59.9275,87.84714,42.44538,77.53346,82.85542,55.139008,89.7222,66.930824,66.72284
2019-07-01,83.84614,37.140884,59.443253,54.81353,86.12607,37.728333,77.90181,82.763336,49.301052,72.30835,77.393745,72.10989
2019-08-01,82.602974,33.020813,52.612984,39.12233,85.50528,31.066362,80.4453,77.18576,37.491768,51.193584,69.83631,73.53247
2019-09-01,84.62093,20.135075,38.445972,28.065617,84.95435,27.60836,79.41965,64.63343,52.65744,65.90359,53.576717,68.33911
2019-10-01,83.857254,20.279556,59.340054,26.3255,85.85775,29.735872,77.60967,68.76938,56.75052,64.45084,47.025883,56.899765
2019-11-01,81.90915,17.151794,49.586838,28.329174,84.85115,36.348625,75.948944,66.65616,66.69902,69.344124,52.36848,63.320408
2019-12-01,83.038,18.120289,54.64206,20.63361,82.306076,40.649696,79.040184,76.23949,73.16412,84.23671,31.855446,60.686417
2020-01-01,81.21869,41.922886,73.911026,38.748108,85.24642,68.28757,79.60126,80.14708,86.82213,88.84183,42.83092,63.346794
2020-02-01,83.250084,36.24434,77.1459,51.635838,80.91657,66.04085,78.44452,80.522644,87.55489,87.68676,57.86521,82.98635
2020-03-01,82.70593,40.704384,75.22634,55.424873,84.53869,57.56309,82.13173,80.22052,83.40532,88.876884,55.7537,78.15241
2020-04-01,86.359764,32.63057,71.57584,46.214344,85.04779,42.373566,79.89169,83.03142,68.73657,91.2805,71.10681,75.74045
2020-05-01,82.17012,39.14704,65.08608,49.507633,81.686066,45.121033,83.98285,80.460884,49.908237,80.819756,67.988785,72.081604
2020-06-01,82.59409,43.243206,71.80286,55.015923,81.20033,47.319344,82.98635,78.31432,60.235447,91.12193,71.40893,75.70873
2020-07-01,86.64185,38.773148,58.407696,53.568745,81.93477,33.70385,81.819595,79.52113,42.29845,73.2467,66.61171,76.833755
2020-08-01,84.47693,31.764265,50.135246,47.86516,83.06981,29.68113,83.0381,69.148865,55.81713,75.17459,68.98194,75.823906
2020-09-01,82.54903,23.672087,68.961914,39.82473,81.49077,36.87362,79.018715,77.9037,47.786713,74.02954,57.5464,63.02965
2020-10-01,81.66436,30.49402,61.809483,35.51825,83.95781,39.265556,79.684715,77.68504,51.796078,57.34443,60.65775,73.88766
2020-11-01,83.52717,20.45224,64.69883,27.706491,82.794395,40.535797,80.89821,70.41577,64.88077,88.322716,42.622272,58.607998
2020-12-01,79.99686,42.28009,74.36171,39.949917,83.33187,63.964394,79.43935,81.06012,73.810875,91.14363,46.805233,74.779
2021-01-01,79.00313,36.980244,76.59188,41.158367,77.51902,66.3248,77.82578,80.619194,80.58835,90.39615,47.874557,70.040215
2021-02-01,79.90114,38.38209,70.95707,48.673164,85.40056,79.46927,79.363014,77.92518,71.536316,87.04748,47.65691,73.75734
2021-03-01,81.97478,42.596207,73.97156,54.278847,79.69377,59.684013,79.582375,81.35439,81.4041,85.09723,57.19565,79.33731
2021-04-01,80.08622,29.676237,72.54057,44.171143,83.58913,49.85394,82.51289,76.97576,72.422325,89.63524,57.43386,70.81483
2021-05-01,79.70062,36.68376,63.449127,50.95074,84.82988,39.86277,82.37408,78.99284,55.432198,81.8908,60.4175,70.85938
2021-06-01,80.055374,47.321014,68.91085,60.506615,81.208725,50.357784,81.6663,82.627716,51.577972,85.39885,76.66728,74.543945
2021-07-01,82.69112,32.452515,60.854507,48.62004,82.74596,40.909874,80.8557,71.64428,45.807774,85.59593,73.20037,70.343544
2021-08-01,83.09728,28.378927,55.20941,42.143776,81.53948,36.370148,81.290985,74.45312,44.186565,55.183704,68.99483,73.459145
2021-09-01,83.50344,26.096212,59.529778,33.066036,83.218956,36.760883,79.237915,78.70837,51.925865,78.42388,59.692585,67.03087
2021-10-01,85.04753,29.600832,50.1727,32.644455,77.55844,39.60228,81.195015,52.9147,51.862457,75.50708,56.20167,74.63992
2021-11-01,83.22924,39.576576,70.93479,54.767265,79.57552,48.349266,78.62953,77.261955,61.21611,89.52556,60.45863,73.37517
2021-12-01,81.68001,23.859768,74.37429,40.5517,84.792175,49.754543,77.99887,81.17616,72.98786,87.69013,37.770283,63.863853
2022-01-01,83.45338,48.86196,70.39735,43.174747,80.96003,62.535515,77.05235,77.40594,80.14165,83.471634,48.856983,67.816025
2022-02-01,81.71368,34.579185,71.3751,45.56185,82.03904,56.703876,77.732956,83.68246,72.74461,87.77606,50.478817,76.199104
2022-03-01,83.81692,26.514826,68.52153,45.878914,81.298676,49.373245,78.128044,78.43182,71.302055,87.575195,60.584995,80.78241
2022-04-01,81.89628,38.50512,70.84555,55.538548,82.81261,51.471508,80.943436,81.32025,70.37909,89.28999,64.38477,78.95639
2022-05-01,82.49389,48.95492,79.40958,70.500275,83.16619,53.55483,81.25385,80.09018,51.79853,87.10043,78.2376,75.875404
2022-06-01,83.18611,43.50177,63.16134,55.91205,80.135,42.49082,81.4514,81.6506,53.87023,86.2173,79.3631,75.966705
2022-07-01,84.4859,37.12233,69.42126,63.961468,78.99955,40.799263,81.01149,84.47429,49.77497,88.84843,70.88042,77.45906
2022-08-01,81.47464,36.09478,64.62879,56.202553,81.479614,40.23818,80.33254,82.48891,43.241146,72.34123,76.29207,73.73232
2022-09-01,80.88035,35.762775,65.41896,54.066113,79.78142,36.557922,80.835526,70.03049,47.787933,67.12878,79.175514,77.60182
2022-10-01,84.19707,38.008778,70.98499,55.677986,77.872406,42.6203,80.51681,75.073616,40.7312,69.94914,74.30835,76.376724
2022-11-01,81.13765,33.767433,65.068695,42.60038,83.654236,48.242775,80.62803,74.78975,52.557156,77.61344,69.28348,70.87377
2022-12-01,82.61673,40.56852,68.44849,38.813885,80.211365,53.81379,77.6234,76.48297,66.67559,84.859406,47.905792,65.54512
