,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8
1984-04-01,42.563736,90.759,67.989365,87.451324,88.930336,79.02536,70.66177,84.97589
1984-05-01,39.80761,90.737656,71.592514,88.27208,84.1814,78.47873,81.98503,74.93959
1984-06-01,50.149235,91.013435,73.37521,84.16498,81.44168,76.91763,83.60194,81.36946
1984-07-01,58.690105,90.04822,81.46631,76.95046,80.23024,80.02176,59.55519,85.18929
1984-08-01,39.641815,85.8377,84.1026,72.25077,82.01622,65.344864,70.87845,77.710495
1984-09-01,38.230103,91.023285,80.25158,44.80442,81.92265,63.071342,73.335815,81.282455
1984-10-01,32.368202,89.16507,71.03604,60.842148,79.98237,79.182945,76.61231,81.576294
1984-11-01,25.631372,87.492355,67.93027,88.80722,72.963196,79.91835,84.27332,76.06239
1984-12-01,38.80792,87.474304,65.40067,89.96614,82.6991,77.756454,78.73645,81.279175
1985-01-01,22.642336,88.80635,61.0972,84.065125,82.64111,75.01904,71.97251,82.71986
1985-02-01,39.523758,90.44364,61.67468,84.68854,84.22098,80.629776,81.83067,80.39189
1985-03-01,38.99386,88.27481,65.992645,87.84006,84.14387,80.69868,81.8684,80.5822
1985-04-01,35.191025,88.701355,68.80458,89.41173,90.81933,78.209946,77.64066,82.53284
1985-05-01,43.741653,89.41008,73.001144,91.07526,80.948044,78.64633,81.38608,77.32896
1985-06-01,49.52957,85.85498,80.92672,66.8441,79.2599,81.963554,69.47065,83.67139
1985-07-01,43.871258,89.42321,76.3315,85.22992,80.5986,80.80039,73.77549,81.93567
1985-08-01,34.205044,89.4675,82.68869,80.154015,80.32955,73.07825,81.92746,78.82515
1985-09-01,26.950462,88.81456,75.75729,63.110172,81.151474,69.87259,67.606964,79.60278
1985-10-01,36.874245,89.36415,66.401146,79.32881,78.475716,74.3743,77.28302,84.03067
1985-11-01,47.044113,89.585625,73.143875,88.7637,74.60562,77.28302,69.761024,74.49242
1985-12-01,30.293936,88.13701,77.263336,84.71314,80.80368,67.94656,71.30644,80.32627
1986-01-01,30.06955,86.82003,67.62273,85.940865,84.669685,79.34712,80.67407,88.127304
1986-02-01,31.962381,86.841354,60.34008,83.98079,88.01412,80.72,75.42204,87.91734
1986-03-01,30.566542,89.91187,58.061794,86.96765,88.44714,82.627594,80.736404,83.58385
1986-04-01,35.766083,88.54228,72.43025,90.731995,87.95999,77.613396,75.26458,88.09122
1986-05-01,42.532055,88.844086,79.35532,83.98407,83.569084,76.95894,78.10219,82.863785
1986-06-01,54.691113,89.64944,82.79326,77.19678,82.491455,78.80421,83.22627,88.645615
1986-07-01,54.24989,88.61445,87.63359,66.03497,81.60245,83.009766,66.25477,81.9305
1986-08-01,40.460438,85.4816,77.81514,51.71245,80.79381,79.00595,83.68883,85.0699
1986-09-01,30.84538,87.15956,80.41164,66.16948,83.79544,70.84907,73.89006,79.00595
1986-10-01,37.790134,90.61554,76.22411,74.40018,87.06935,68.62983,65.2247,79.7457
1986-11-01,28.471962,89.554306,71.28865,81.01032,87.264534,71.94638,79.00595,91.39957
1986-12-01,31.967302,89.690445,70.15852,76.64565,86.418175,73.97864,62.382175,88.3028
1987-01-01,45.089195,90.20152,67.57789,88.65451,89.19267,79.489716,66.4341,89.97983
1987-02-01,65.094315,89.40151,59.217922,87.26494,93.973465,74.66073,65.52806,89.74529
1987-03-01,36.713165,89.90915,68.96747,86.42958,93.025665,78.35396,60.548065,89.98947
1987-04-01,41.804005,90.0473,67.10399,86.13399,90.871414,78.12424,81.56847,90.130844
1987-05-01,47.972775,91.232864,82.21747,87.39667,85.104256,82.15964,81.66485,87.13802
1987-06-01,61.79467,89.237656,78.7395,72.29925,80.41342,80.29455,59.118324,82.97893
1987-07-01,43.261055,86.82798,77.268,72.60447,82.71225,79.886505,80.92107,83.21507
1987-08-01,42.053005,87.40148,80.27848,59.71271,81.57007,75.178,68.13693,89.867386
1987-09-01,29.966076,87.68422,69.73695,74.18683,81.431915,74.387634,64.297516,87.54767
1987-10-01,23.333044,88.68825,70.73617,76.56758,80.60459,60.65409,70.43095,79.1877
1987-11-01,34.526787,88.72841,68.55621,87.216736,81.82388,70.90967,66.69916,86.013504
1987-12-01,44.252235,89.38223,65.33207,93.27948,84.169304,72.255875,75.29527,85.83037
1988-01-01,30.393356,90.41315,56.572823,86.011086,85.78797,82.45589,78.900696,84.76848
1988-02-01,29.245207,85.349884,58.27958,86.05343,88.42139,86.10066,52.949226,86.64134
1988-03-01,39.106274,89.56465,60.009132,88.08101,81.03251,76.55879,73.982376,79.42347
1988-04-01,58.79747,89.81708,66.073975,87.792755,89.66725,80.11236,62.476437,83.4135
1988-05-01,49.610634,90.68186,82.11063,87.40352,78.83392,73.751114,80.06024,83.60404
1988-06-01,46.39581,88.921364,75.42856,87.471924,76.863335,72.2235,71.485756,78.36489
1988-07-01,47.86642,89.7894,80.77356,73.55569,78.33232,80.60094,63.364014,84.62028
1988-08-01,44.24934,88.4735,78.128746,74.95627,82.06828,82.64806,78.234604,77.5848
1988-09-01,28.829918,90.55646,70.023285,82.439606,82.25069,71.19098,72.97754,87.00289
1988-10-01,23.431166,87.10875,63.181614,72.33099,70.50535,63.377045,54.027348,82.14972
1988-11-01,27.929312,88.89531,72.638794,75.23638,75.25592,71.60627,57.73726,84.24245
1988-12-01,43.17122,86.918205,68.65854,85.24077,80.328964,81.433136,73.56383,81.7214
1989-01-01,28.567097,88.48456,65.08559,86.10186,78.39226,83.094185,67.89144,84.81774
1989-02-01,37.55431,87.49991,64.05536,85.46875,86.53316,82.77031,62.924225,78.41016
1989-03-01,64.27833,88.77101,69.92748,86.91562,88.915855,80.578026,87.31925,75.4741
1989-04-01,62.253685,89.98677,77.2953,88.83122,87.96701,78.33855,73.72776,88.86377
1989-05-01,71.353195,86.65522,79.42737,90.14952,81.42434,83.116974,66.11743,84.88284
1989-06-01,57.46712,89.60593,80.32902,86.86842,82.18765,84.07233,76.43597,83.9877
1989-07-01,51.240196,90.20323,82.63685,75.24136,79.42899,79.44202,80.02141,84.89586
1989-08-01,35.52641,87.94422,83.71265,43.9863,82.01188,77.30181,72.32809,88.93376
1989-09-01,24.9491,88.08907,71.52083,82.06071,82.54408,60.328316,65.565704,82.55873
1989-10-01,27.064888,85.83983,73.97677,90.13487,79.36552,55.976307,62.297626,82.92167
1989-11-01,47.501762,88.103714,71.34018,86.76427,81.82797,79.00746,53.124874,73.475494
1989-12-01,38.664284,87.31437,62.10232,82.692184,83.35133,75.252754,74.74008,80.18742
1990-01-01,34.256653,87.89734,62.690132,86.801155,79.31797,83.556854,71.58245,76.52427
1990-02-01,33.417725,89.54406,68.44138,82.78183,82.96371,72.15922,82.16574,86.855225
1990-03-01,52.046215,87.54341,66.69471,88.53636,90.11427,83.36842,83.95994,84.531784
1990-04-01,63.175137,88.465904,78.42006,90.101166,89.41789,80.70908,83.77478,89.3376
1990-05-01,61.475975,89.196686,75.298645,76.56032,83.338936,82.52294,68.86904,87.57946
1990-06-01,68.66258,86.92732,82.793304,66.86675,82.737595,81.33665,62.069126,86.30468
1990-07-01,42.83274,88.15622,84.81853,58.441414,84.38924,79.798065,66.67832,80.787735
1990-08-01,35.262714,85.659096,84.43511,43.27842,81.48903,67.44843,71.24492,75.4838
1990-09-01,36.229446,87.17146,73.59621,36.113113,85.31173,78.71991,60.692757,83.42413
1990-10-01,29.30992,88.148026,70.073364,92.13458,85.075775,56.650494,79.47691,77.20099
1990-11-01,25.662544,84.64812,62.049465,94.05003,86.02285,75.12005,73.02436,88.70677
1990-12-01,29.865383,88.26764,61.554626,89.140976,80.34697,76.11791,70.23721,81.82657
1991-01-01,67.7943,88.69103,67.30802,87.02615,86.27613,82.37602,84.77774,84.812355
1991-02-01,72.40652,88.03497,55.241753,87.14978,88.53938,84.56839,52.497173,86.658554
1991-03-01,37.11268,89.45589,64.08211,89.08335,87.25693,78.73306,77.28907,87.55693
1991-04-01,38.352276,89.0306,70.81416,91.00539,88.55751,73.51259,74.432396,85.59204
1991-05-01,47.9954,90.261955,74.80658,81.07709,82.72218,77.714355,76.46487,83.08483
1991-06-01,49.863033,89.05533,79.4122,79.27209,79.3133,74.97142,69.36192,84.9228
1991-07-01,40.70124,87.30968,83.9453,86.769,84.31289,76.44839,71.93672,87.2322
1991-08-01,31.318563,85.46512,82.072716,89.292694,82.938126,68.27399,83.64364,85.55578
1991-09-01,25.47994,84.14805,77.15555,70.54547,76.028046,49.510277,74.39778,78.566574
1991-10-01,21.945778,87.492645,64.01947,68.9251,83.71617,73.21918,62.410633,88.63499
1991-11-01,40.693,86.88109,66.17887,85.92337,85.09423,75.42638,77.90887,88.410805
1991-12-01,28.52453,90.2125,66.454155,76.98247,87.71188,72.19222,81.11335,86.431076
1992-01-01,27.679901,88.06624,73.23683,81.06607,86.20082,71.60945,63.640957,91.03114
1992-02-01,53.541485,86.255875,64.12674,82.7307,84.64469,80.21271,78.19022,86.641266
1992-03-01,36.100178,89.267746,68.58787,86.22511,89.628845,79.49537,80.306625,84.12004
1992-04-01,43.092247,90.453064,71.35037,85.94983,87.28412,77.673676,82.933105,90.25874
1992-05-01,54.817482,89.5495,76.81221,86.204056,88.04033,79.21847,81.466034,91.20279
1992-06-01,43.777203,89.01352,82.295105,88.98113,83.78162,79.29944,80.74707,85.48024
1992-07-01,34.390213,89.175446,77.07939,75.18483,80.1787,82.36798,70.58607,85.0155
1992-08-01,33.63401,87.64684,80.342255,75.6107,76.65839,68.100464,75.979904,87.12705
1992-09-01,30.30476,86.16844,83.39461,89.71304,80.944626,54.239395,65.04164,81.8158
1992-10-01,34.655777,87.408806,71.07509,77.98943,84.293304,80.51066,65.96625,87.167534
1992-11-01,29.342905,86.10367,74.19383,81.55024,78.44445,59.126396,64.220665,79.53099
1992-12-01,39.701466,86.60402,71.98675,85.996796,77.97162,75.22531,82.39551,73.39067
1993-01-01,49.01889,87.88389,68.726654,81.35388,79.73252,73.09909,74.72363,78.70624
1993-02-01,53.1622,88.92449,68.53413,84.2036,84.631615,79.290184,55.305454,85.3699
1993-03-01,32.173573,89.80438,73.20092,85.44469,85.01667,78.512115,75.90903,87.06764
1993-04-01,34.663696,90.57768,60.688255,88.58558,88.75265,78.87331,78.13821,87.41609
1993-05-01,48.940926,87.5052,72.09985,87.74228,78.02524,78.96877,82.32765,83.52578
1993-06-01,51.249657,87.70886,83.21073,78.47871,81.135895,77.8693,72.276474,82.41039
1993-07-01,48.38562,89.813934,77.194664,70.70761,82.89728,79.92823,66.083786,90.82907
1993-08-01,33.9811,87.530655,71.94074,61.81637,80.71107,76.796875,58.748665,76.22566
1993-09-01,35.677246,88.4917,72.917694,79.05629,85.36513,67.74016,80.37692,83.40644
1993-10-01,30.017588,88.70969,72.69017,68.863495,83.0007,74.03786,57.76216,86.97853
1993-11-01,29.280893,87.820244,69.768845,92.72252,80.98633,76.45319,78.222534,86.72237
1993-12-01,44.587585,87.90776,72.43399,90.53471,83.18527,75.1071,79.185165,86.97217
1994-01-01,32.860085,87.19297,64.5325,84.79086,87.28325,77.18793,74.87126,85.73558
1994-02-01,58.227364,86.0693,67.87934,88.50849,87.862015,81.76646,67.89385,84.50873
1994-03-01,41.79788,89.80144,69.53986,85.364784,80.189766,81.424675,65.59008,77.017044
1994-04-01,36.755054,89.32263,67.46663,90.43341,81.67618,79.59004,79.1209,84.07345
1994-05-01,34.573807,90.12226,75.50484,78.09235,76.9187,77.49101,75.145325,85.09395
1994-06-01,45.399437,88.47948,76.880005,75.801476,79.704506,79.38046,65.03872,86.96243
1994-07-01,37.420876,87.22844,71.69209,67.59077,76.87034,75.56933,79.61584,87.12526
1994-08-01,30.752996,85.97579,76.53823,81.16995,78.177795,78.282585,70.004166,86.25308
1994-09-01,23.130722,84.93756,73.842705,32.6634,82.306526,63.834442,70.50716,84.11859
1994-10-01,24.017408,87.202644,65.983444,80.50736,84.48455,57.953297,79.793175,74.89222
1994-11-01,36.06505,89.14207,64.34066,86.15797,82.237206,59.77664,67.5553,85.482475
1994-12-01,32.81817,89.038895,56.665184,86.80444,85.68722,75.72087,67.69878,89.20817
1995-01-01,47.00346,89.573944,70.8591,84.66178,86.035126,78.624214,66.17555,87.71599
1995-02-01,54.525463,85.14639,62.15373,87.27484,87.3328,79.601494,70.05731,80.387184
1995-03-01,37.35623,89.11992,73.94872,87.54854,83.726364,79.74962,78.801315,81.37251
1995-04-01,33.511513,90.25498,75.00972,88.585396,85.32028,76.66965,78.806145,82.28056
1995-05-01,59.337807,88.70454,77.456955,78.675735,79.01062,77.98021,51.641922,81.20346
1995-06-01,48.5845,90.19219,79.03316,59.114014,80.743,76.373405,72.43208,73.46732
1995-07-01,37.715267,88.49846,88.289154,73.16786,82.78933,73.35301,82.30472,69.37305
1995-08-01,44.815445,90.38379,63.95051,74.20471,84.32851,82.145325,75.07735,61.894516
1995-09-01,32.891655,89.64639,69.134766,65.481636,81.44496,72.33388,71.11509,55.431904
1995-10-01,38.612045,88.657845,72.33226,52.627254,68.36357,81.07466,58.848362,46.09058
1995-11-01,40.337986,89.3421,70.6981,80.73495,73.86822,67.11742,82.75069,56.70865
1995-12-01,31.895052,85.75659,69.859276,80.78969,67.64228,69.43262,68.00131,56.93888
1996-01-01,42.406944,86.795074,66.47282,84.02042,72.789566,74.817764,82.17601,76.67989
1996-02-01,31.224464,87.83013,63.12259,88.47664,84.092964,81.471466,69.176544,82.59358
1996-03-01,46.031254,88.35895,64.90411,87.13687,83.67862,81.645584,65.39745,81.982544
1996-04-01,37.444477,87.301315,79.59321,89.32306,82.959564,80.43802,76.34616,84.60565
1996-05-01,49.33957,89.460106,72.71701,80.04947,79.74637,81.60367,64.14636,79.86729
1996-06-01,49.191242,89.90669,78.10512,60.788067,80.82335,72.775055,71.02417,63.503075
1996-07-01,41.391235,86.606445,82.43236,53.70712,79.0386,72.71379,75.21599,61.442635
1996-08-01,39.57908,87.58507,81.656876,80.26067,84.394455,76.289734,82.06155,80.60408
1996-09-01,24.60139,85.95671,75.5739,73.75046,84.481514,57.304024,67.383736,85.43435
1996-10-01,43.556473,88.83295,71.26761,86.52744,81.44728,78.366295,70.256744,68.76058
1996-11-01,21.939587,87.19652,72.65253,83.77858,79.96725,69.445786,66.17778,68.27369
1996-12-01,37.7508,81.40375,66.77753,90.74022,83.19817,76.97655,75.36592,79.141785
1997-01-01,48.787483,86.83624,59.057514,83.605316,73.04666,79.95217,71.37924,71.149994
1997-02-01,64.64855,85.09625,56.873875,86.38928,82.95385,80.97307,64.09605,84.2007
1997-03-01,51.276237,85.98686,74.10384,85.37993,88.78238,86.19797,59.017933,85.818634
1997-04-01,35.265083,89.02812,61.627083,82.37825,84.530556,76.61569,60.146034,87.25021
1997-05-01,53.331234,85.19686,73.440834,78.56843,83.55089,79.01868,68.4056,89.50642
1997-06-01,53.695724,86.145195,69.51721,87.36071,78.24022,78.11158,83.31339,84.779594
1997-07-01,45.61263,88.42449,76.72619,66.96249,85.17872,76.23636,79.36008,86.11386
1997-08-01,34.468483,82.703156,70.74592,58.312042,85.64052,77.12202,63.69857,84.711975
1997-09-01,33.16061,88.96051,70.16867,65.76016,83.164955,57.010765,73.02027,83.842804
1997-10-01,26.86368,87.93466,67.77063,82.86644,83.85271,77.68112,80.99286,88.241425
1997-11-01,35.974274,88.591064,63.038864,75.79435,83.30019,73.11098,72.92131,87.62789
1997-12-01,50.961227,85.46404,61.63698,88.368416,90.04573,76.74103,71.62334,91.315674
1998-01-01,44.61666,88.59639,64.3978,84.92233,92.30019,83.47352,68.61041,89.3844
1998-02-01,45.569866,89.43066,55.627285,86.827095,88.662476,76.38971,76.222855,86.8783
1998-03-01,33.06913,88.62778,60.598175,90.71592,87.47468,76.710205,72.350555,88.16687
1998-04-01,50.506065,89.78419,71.29492,88.91853,86.76927,78.34569,70.49205,90.269875
1998-05-01,49.384354,90.309525,67.61921,70.63908,83.1712,81.519196,69.907234,81.454765
1998-06-01,44.258175,91.05127,73.38966,88.62117,81.64805,81.99332,70.54161,85.51871
1998-07-01,50.915764,90.393776,81.5258,91.32056,82.27911,77.18102,85.79624,76.860535
1998-08-01,45.624382,90.21536,68.49642,91.0711,84.557236,74.59398,79.469055,81.83638
1998-09-01,50.760475,89.41414,73.63912,78.42499,83.924515,75.59014,73.10387,73.622604
1998-10-01,34.859905,87.72248,71.45847,91.00667,77.73114,71.33457,59.53098,77.81044
1998-11-01,36.305412,85.14865,68.37748,80.582504,72.26795,76.5797,71.47169,69.5471
1998-12-01,36.32193,87.520935,62.886208,85.68225,73.6259,75.48607,43.39583,71.13633
1999-01-01,49.183083,87.56858,64.55169,87.147766,77.28573,85.09775,69.133125,81.2777
1999-02-01,37.143303,85.00278,64.71216,85.25002,86.1293,78.986984,63.397324,86.93819
1999-03-01,52.44805,88.78026,74.63478,86.188255,87.52765,81.32519,75.57956,85.667564
1999-04-01,50.79428,87.534195,70.012405,90.93834,85.8575,78.32547,74.04368,81.105774
1999-05-01,44.622932,89.93953,71.79226,93.25198,79.68942,79.587906,78.947685,82.90363
1999-06-01,47.79457,88.98984,73.31995,88.90961,77.747475,72.185234,75.466576,83.54385
1999-07-01,45.053566,87.45068,70.7607,90.61905,79.00663,79.00172,66.41341,60.075047
1999-08-01,38.130653,87.92226,81.24495,54.640526,80.47374,79.29973,65.426056,50.86469
1999-09-01,30.002613,88.78844,71.28958,70.45942,80.30181,75.47149,71.64162,54.717484
1999-10-01,36.5522,89.615326,69.825745,85.787094,85.212364,75.73675,69.58341,69.93873
1999-11-01,49.33372,87.15105,66.801476,73.85538,76.74211,79.3423,67.67093,51.37883
1999-12-01,53.2864,87.268936,67.39585,83.63064,76.295105,81.66904,75.970894,74.253265
2000-01-01,32.59672,89.24634,61.844246,85.562164,75.05173,72.58223,77.285324,80.166405
2000-02-01,69.22096,89.2614,53.212704,84.51146,87.52639,85.7713,78.13023,79.08391
2000-03-01,55.250546,88.27426,66.858536,83.02574,85.09537,81.417885,85.682625,78.46151
2000-04-01,68.67386,88.89833,68.369354,86.798584,88.28765,82.057014,77.05109,88.98366
2000-05-01,65.505,87.84093,82.937065,87.48624,84.310684,84.39266,80.11287,88.23746
2000-06-01,52.96843,89.708115,81.74916,85.824844,84.13501,79.194336,79.48378,87.320595
2000-07-01,36.28424,87.807465,80.802185,72.22585,81.98005,77.33384,54.62313,70.61131
2000-08-01,34.497368,87.708755,75.47168,71.67708,82.39163,66.329834,78.46653,59.51194
2000-09-01,24.43365,89.25638,79.72303,66.980675,86.29833,67.91092,68.45468,68.64709
2000-10-01,40.313076,87.193436,75.56203,62.50847,83.194725,73.38197,62.98363,59.1472
2000-11-01,57.728413,88.29936,70.93924,84.78919,77.772194,80.07773,59.515285,56.793148
2000-12-01,65.41632,85.16229,58.620174,75.79291,84.941444,78.73088,54.253376,77.529594
2001-01-01,49.14773,89.37142,55.16973,87.31386,79.51891,81.31362,72.82556,77.21023
2001-02-01,52.419067,88.45398,60.37139,83.83828,90.04109,86.55881,58.896442,80.16347
2001-03-01,44.71452,87.85127,66.29127,86.922104,88.06891,75.93115,76.661095,80.93024
2001-04-01,37.753307,88.69003,67.36106,85.82552,88.316696,78.757164,78.837524,86.52867
2001-05-01,35.766064,88.1928,76.327934,89.03659,81.47769,75.400444,77.54674,89.433365
2001-06-01,52.74553,88.157646,80.185234,79.14557,78.999916,80.69418,63.88548,80.32754
2001-07-01,42.15471,86.50858,78.5797,63.311237,83.47498,80.1417,80.175186,69.912506
2001-08-01,33.139282,85.7753,75.63985,55.591625,79.83533,68.81425,71.66202,49.862602
2001-09-01,30.261381,89.756485,70.97895,92.06181,83.32263,71.101166,78.68517,64.384384
2001-10-01,38.088142,88.12918,77.6204,67.84657,82.16745,65.6149,59.16431,39.20314
2001-11-01,32.385906,87.63363,72.47399,86.20054,83.704346,73.17714,73.97572,55.14797
2001-12-01,33.81063,86.915405,73.97572,73.788216,80.49161,74.65376,46.554436,74.81448
2002-01-01,35.461838,87.71054,63.581314,84.806725,83.88796,76.67535,70.98338,83.4487
2002-02-01,44.726578,86.32402,70.498856,86.60904,85.393524,82.67412,59.681606,86.63921
2002-03-01,29.07745,88.82715,65.516075,85.38682,91.2565,82.9189,80.31183,84.732956
2002-04-01,32.78435,89.66711,68.09297,86.36258,86.04571,75.35756,83.18715,89.75093
2002-05-01,36.57676,87.40373,70.8459,76.51104,82.355576,73.164604,74.50586,82.65233
2002-06-01,38.803246,88.75169,73.375854,83.706894,82.93399,84.65751,62.63908,82.182884
2002-07-01,30.328173,85.17054,70.643036,65.65021,82.605385,81.98505,47.647167,62.788296
2002-08-01,28.16204,87.60828,74.75567,43.598244,84.48985,77.404655,65.164,54.284718
2002-09-01,22.144821,88.28226,67.85322,46.322674,85.22419,64.094345,64.64426,70.75704
2002-10-01,14.985855,83.91143,66.19844,53.139618,87.35511,62.094193,71.68419,66.97302
2002-11-01,25.652212,87.85474,55.19342,84.62733,88.68128,82.38911,69.668945,89.53465
2002-12-01,22.481812,89.64531,60.918915,87.95868,90.66802,78.01828,77.35603,88.77182
2003-01-01,38.427242,87.15189,53.127613,86.46443,88.11273,79.45558,63.949448,89.43489
2003-02-01,57.98137,89.089554,61.551346,88.06157,89.49724,80.41162,77.0239,84.6099
2003-03-01,32.211357,88.46925,68.392334,85.63789,88.23103,82.8433,69.631355,83.98
2003-04-01,38.894073,88.66429,65.38032,88.04239,87.02879,82.11907,63.22842,85.74341
2003-05-01,40.42566,89.24623,67.34516,70.198906,83.30693,72.373184,70.05662,76.86083
2003-06-01,39.472816,87.63951,82.976,84.03276,86.07275,73.30045,74.37959,75.25091
2003-07-01,42.76621,89.27022,78.40361,84.339714,82.31892,79.07349,75.28128,75.270096
