2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
5.283143713967583532e-03,3.934884177147735668e-02,8.645180185249936589e-01,9.084999598956138012e-02
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
9.493059978597913062e-01,3.779357130268030940e-02,5.103440748141780184e-03,7.796990089386718684e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
5.844621481098425386e-01,4.902114966306539943e-03,4.056350304666956896e-01,5.000706457155175422e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
9.852941176470549900e-01,4.901960784313735831e-03,4.901960784315867806e-03,4.901960784315354328e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
4.901960798891126340e-03,9.852941176324816475e-01,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.852941176470590978e-01,4.901960784313728024e-03,4.901960784313728024e-03,4.901960784313728024e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
9.622175627837352418e-02,4.901960784313728892e-03,8.939743053997603051e-01,4.901977537552473958e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
4.902876562514621277e-03,9.852932007314251228e-01,4.901960808935457159e-03,4.901961897124700734e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.852941176470586537e-01,4.901960784314021193e-03,4.901960784313726290e-03,4.901960784313726290e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
9.615105564958564832e-02,4.901962487972533200e-03,8.940448183103074653e-01,4.902163552134129396e-03
